Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Jerome FordJ. Ford,CLE@LV,7.00,0,0,0,0,0,0,10,58,0,0,7,27,0,0,0,0
Antonio GibsonA. Gibson,NE@SF,7.00,0,0,0,0,0,0,6,12,0,0,3,67,0,0,0,0
Austin HooperA. Hooper,NE@SF,7.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
Kareem HuntK. Hunt,KC@LAC,7.00,0,0,0,0,0,0,14,69,0,0,2,16,0,0,0,0
Josh JacobsJ. Jacobs,MIN@GB,7.00,0,0,0,0,0,0,9,51,0,0,4,27,0,0,0,0
Jerry JeudyJ. Jeudy,CLE@LV,7.00,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,0
Andrew OgletreeA. Ogletree,PIT@IND,7.00,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
Josh OliverJ. Oliver,MIN@GB,7.00,0,0,0,0,0,0,0,0,0,0,2,10,1,0,0,0
Samaje PerineS. Perine,KC@LAC,7.00,0,0,0,0,0,0,5,14,1,0,0,0,0,0,0,0
Wan'Dale RobinsonW. Robinson,DAL@NYG,7.00,0,0,0,0,0,0,0,0,0,0,11,71,0,0,0,0
D.J. TurnerD. Turner,CLE@LV,7.00,0,0,0,0,0,0,1,18,1,0,0,0,0,0,0,0
Rachaad WhiteR. White,PHI@TB,7.00,0,0,0,0,0,0,10,49,0,0,2,35,0,0,0,0
Blake WhiteheartB. Whiteheart,CLE@LV,7.00,0,0,0,0,0,0,0,0,0,0,3,13,1,0,0,0
Javonte WilliamsJ. Williams,DEN@NYJ,7.00,0,0,0,0,0,0,16,77,0,0,2,3,0,0,0,0
J.K. DobbinsJ. Dobbins,KC@LAC,6.00,0,0,0,0,0,0,14,32,0,0,3,30,0,0,0,0
Travis EtienneT. Etienne,JAX@HOU,6.00,0,0,0,0,0,0,11,50,0,0,1,10,0,0,0,0
Chris GodwinC. Godwin,PHI@TB,6.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0
Dallas GoedertD. Goedert,PHI@TB,6.00,0,0,0,0,0,0,0,0,0,0,7,62,0,0,0,0
Najee HarrisN. Harris,PIT@IND,6.00,0,0,0,0,0,0,13,19,0,0,3,54,0,0,0,0
Tee HigginsT. Higgins,CIN@CAR,6.00,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
Ty JohnsonT. Johnson,BUF@BAL,6.00,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0
Tyler LockettT. Lockett,SEA@DET,6.00,0,0,0,0,0,0,0,0,0,0,5,61,0,0,0,0
Drake LondonD. London,NO@ATL,6.00,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0
Alexander MattisonA. Mattison,CLE@LV,6.00,0,0,0,0,0,0,5,60,0,0,0,0,0,0,0,0
Patrick RicardP. Ricard,BUF@BAL,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Bijan RobinsonB. Robinson,NO@ATL,6.00,0,0,0,0,0,0,7,28,0,0,4,46,0,0,0,0
Deebo SamuelD. Samuel,NE@SF,6.00,0,0,0,0,0,0,2,14,0,0,3,58,0,0,0,0
Khalil ShakirK. Shakir,BUF@BAL,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
Jordan WhittingtonJ. Whittington,LA@CHI,6.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
Mike WilliamsM. Williams,DEN@NYJ,6.00,0,0,0,0,0,0,0,0,0,0,4,67,0,0,0,0
Cam AkersC. Akers,JAX@HOU,5.00,0,0,0,0,0,0,13,53,0,0,0,0,0,0,0,0
Trey BensonT. Benson,WAS@ARI,5.00,0,0,0,0,0,0,9,50,0,0,0,0,0,0,0,0
Keon ColemanK. Coleman,BUF@BAL,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Sam LaPortaS. LaPorta,SEA@DET,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Allen LazardA. Lazard,DEN@NYJ,5.00,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0
Ray Ray McCloudR. McCloud,NO@ATL,5.00,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,0
Gardner MinshewG. Minshew,CLE@LV,5.00,24,14,130,0,0,0,2,-2,0,0,0,0,0,0,0,0
Darnell MooneyD. Mooney,NO@ATL,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Cade OttonC. Otton,PHI@TB,5.00,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,0
Tim PatrickT. Patrick,SEA@DET,5.00,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0
Cordarrelle PattersonC. Patterson,PIT@IND,5.00,0,0,0,0,0,0,6,43,0,0,2,19,0,0,0,0
Sterling ShepardS. Shepard,PHI@TB,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Darius SlaytonD. Slayton,DAL@NYG,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Jaxon Smith-NjigbaJ. Smith-Njigba,SEA@DET,5.00,0,0,0,0,0,0,0,0,0,0,8,51,0,0,0,0
Matthew StaffordM. Stafford,LA@CHI,5.00,29,20,224,0,1,0,1,-1,0,0,0,0,0,0,1,0
Brandon AiyukB. Aiyuk,NE@SF,4.00,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
Braelon AllenB. Allen,DEN@NYJ,4.00,0,0,0,0,0,0,8,34,0,0,1,12,0,0,0,0
Zach CharbonnetZ. Charbonnet,SEA@DET,4.00,0,0,0,0,0,0,2,15,0,0,5,39,0,0,0,0
Zach ErtzZ. Ertz,WAS@ARI,4.00,0,0,0,0,0,0,0,0,0,0,3,22,0,1,0,0
Jake FergusonJ. Ferguson,DAL@NYG,4.00,0,0,0,0,0,0,0,0,0,0,7,49,0,0,0,0
Noah GrayN. Gray,KC@LAC,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Dalton KincaidD. Kincaid,BUF@BAL,4.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
Jaleel McLaughlinJ. McLaughlin,DEN@NYJ,4.00,0,0,0,0,0,0,9,46,0,0,1,0,0,0,0,0
Jakobi MeyersJ. Meyers,CLE@LV,4.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
Anthony RichardsonA. Richardson,PIT@IND,4.00,4,3,71,0,0,0,3,24,0,0,0,0,0,0,0,0
Miles SandersM. Sanders,CIN@CAR,4.00,0,0,0,0,0,0,6,32,0,0,3,14,0,0,0,0
Rhamondre StevensonR. Stevenson,NE@SF,4.00,0,0,0,0,0,0,13,43,0,0,4,19,0,0,1,0
Zamir WhiteZ. White,CLE@LV,4.00,0,0,0,0,0,0,17,50,0,0,0,0,0,0,1,0
Jake BoboJ. Bobo,SEA@DET,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Tyler BoydT. Boyd,TEN@MIA,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
James CookJ. Cook,BUF@BAL,3.00,0,0,0,0,0,0,9,39,0,0,1,9,0,0,0,0
Amari CooperA. Cooper,CLE@LV,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Greg DortchG. Dortch,WAS@ARI,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Romeo DoubsR. Doubs,MIN@GB,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Tyreek HillT. Hill,TEN@MIA,3.00,0,0,0,0,0,0,3,19,0,0,4,23,0,0,0,0
DeAndre HopkinsD. Hopkins,TEN@MIA,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Cole KmetC. Kmet,LA@CHI,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Josh PalmerJ. Palmer,KC@LAC,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Colby ParkinsonC. Parkinson,LA@CHI,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Ja'Lynn PolkJ. Polk,NE@SF,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Demarcus RobinsonD. Robinson,LA@CHI,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
Mason RudolphM. Rudolph,TEN@MIA,3.00,17,9,85,0,0,0,0,0,0,0,0,0,0,0,0,0
Dalton SchultzD. Schultz,JAX@HOU,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Devin SingletaryD. Singletary,DAL@NYG,3.00,0,0,0,0,0,0,14,24,0,0,1,14,0,0,0,0
Jaylen WaddleJ. Waddle,TEN@MIA,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Darnell WashingtonD. Washington,PIT@IND,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Garrett WilsonG. Wilson,DEN@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,1,0
Jaylen WrightJ. Wright,TEN@MIA,3.00,0,0,0,0,0,0,9,32,0,0,0,0,0,0,0,0
De'Von AchaneD. Achane,TEN@MIA,2.00,0,0,0,0,0,0,10,15,0,0,3,14,0,0,0,0
Erick AllE. All,CIN@CAR,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
Rashod BatemanR. Bateman,BUF@BAL,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Brock BowersB. Bowers,CLE@LV,2.00,0,0,0,0,0,0,1,12,0,0,2,19,0,0,0,0
Noah BrownN. Brown,WAS@ARI,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Harrison BryantH. Bryant,CLE@LV,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Grant CalcaterraG. Calcaterra,PHI@TB,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Emari DemercadoE. Demercado,WAS@ARI,2.00,0,0,0,0,0,0,4,24,0,0,1,0,0,0,0,0
Will DisslyW. Dissly,KC@LAC,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Noah FantN. Fant,SEA@DET,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Andrei IosivasA. Iosivas,CIN@CAR,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
Van JeffersonV. Jefferson,PIT@IND,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Isaiah LikelyI. Likely,BUF@BAL,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Bo MeltonB. Melton,MIN@GB,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Jonathan MingoJ. Mingo,CIN@CAR,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Jalen NailorJ. Nailor,MIN@GB,2.00,0,0,0,0,0,0,1,0,0,0,1,31,0,0,1,0
Ronnie RiversR. Rivers,LA@CHI,2.00,0,0,0,0,0,0,6,26,0,0,0,0,0,0,0,0
Cade StoverC. Stover,JAX@HOU,2.00,0,0,0,0,0,0,0,0,0,0,1,27,0,0,0,0
Jalen TolbertJ. Tolbert,DAL@NYG,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Justin WatsonJ. Watson,KC@LAC,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Emanuel WilsonE. Wilson,MIN@GB,2.00,0,0,0,0,0,0,8,27,0,0,0,0,0,0,0,0
Michael WilsonM. Wilson,WAS@ARI,2.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,1,0
Nelson AgholorN. Agholor,BUF@BAL,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Jordan AkinsJ. Akins,CLE@LV,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Keenan AllenK. Allen,LA@CHI,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Calvin AustinC. Austin,PIT@IND,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Kayshon BoutteK. Boutte,NE@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Treylon BurksT. Burks,TEN@MIA,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Tyler ConklinT. Conklin,DEN@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0
Tanner ConnerT. Conner,TEN@MIA,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Brandin CooksB. Cooks,DAL@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Re'Mahn DavisR. Davis,BUF@BAL,1.00,0,0,0,0,0,0,7,11,0,0,0,0,0,0,0,0
Jahan DotsonJ. Dotson,PHI@TB,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Demario DouglasD. Douglas,NE@SF,1.00,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
Gus EdwardsG. Edwards,KC@LAC,1.00,0,0,0,0,0,0,6,19,0,0,0,0,0,0,0,0
Ezekiel ElliottE. Elliott,DAL@NYG,1.00,0,0,0,0,0,0,5,19,0,0,1,5,0,0,0,0
Zay FlowersZ. Flowers,BUF@BAL,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Breece HallB. Hall,DEN@NYJ,1.00,0,0,0,0,0,0,10,4,0,0,2,14,0,0,0,0
JaMycal HastyJ. Hasty,NE@SF,1.00,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
Malik HeathM. Heath,MIN@GB,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Hunter HenryH. Henry,NE@SF,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Elijah HigginsE. Higgins,WAS@ARI,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Juwan JohnsonJ. Johnson,NO@ATL,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Kyle JuszczykK. Juszczyk,NE@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Hunter LuepkeH. Luepke,DAL@NYG,1.00,0,0,0,0,0,0,2,8,0,0,2,14,0,0,0,0
Tyreik McAllisterT. McAllister,CLE@LV,1.00,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
Luke McCaffreyL. McCaffrey,WAS@ARI,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Adonai MitchellA. Mitchell,PIT@IND,1.00,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
Elijah MooreE. Moore,CLE@LV,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
John MundtJ. Mundt,MIN@GB,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Luke MusgraveL. Musgrave,MIN@GB,1.00,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
Rome OdunzeR. Odunze,LA@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Calvin RidleyC. Ridley,TEN@MIA,1.00,0,0,0,0,0,0,1,10,0,0,1,5,0,0,0,0
Jeremy RuckertJ. Ruckert,DEN@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Ja'Tavion SandersJ. Sanders,CIN@CAR,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Laviska ShenaultL. Shenault,SEA@DET,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Brenton StrangeB. Strange,JAX@HOU,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
J.J. TaylorJ. Taylor,JAX@HOU,1.00,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0
Tyrone TracyT. Tracy,DAL@NYG,1.00,0,0,0,0,0,0,4,2,0,0,1,19,0,0,0,0
Sean TuckerS. Tucker,PHI@TB,1.00,0,0,0,0,0,0,1,3,0,0,1,14,0,0,0,0
Jamaal WilliamsJ. Williams,NO@ATL,1.00,0,0,0,0,0,0,3,11,0,0,2,8,0,0,0,0
Robert WoodsR. Woods,JAX@HOU,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
