Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Mo Alie-CoxM. Alie-Cox,TEN@IND,20.00,0,0,0,0,0,0,0,0,0,0,6,85,2,0,0,0
Derrick HenryD. Henry,TEN@IND,20.00,0,0,0,0,0,0,22,114,1,0,3,33,0,0,0,0
Justin JeffersonJ. Jefferson,MIN@NO,20.00,0,0,0,0,0,0,1,3,1,0,10,147,0,0,0,0
Daniel JonesD. Jones,CHI@NYG,20.00,13,8,71,0,0,0,6,68,2,0,0,0,0,0,0,0
Aaron RodgersA. Rodgers,NE@GB,20.00,35,21,251,2,1,0,1,1,0,0,0,0,0,0,0,0
Cooper RushC. Rush,WAS@DAL,20.00,27,15,223,2,0,0,2,7,0,0,0,0,0,0,0,0
Dameon PierceD. Pierce,LAC@HOU,19.00,0,0,0,0,0,0,14,131,1,0,6,8,0,0,0,0
Zach WilsonZ. Wilson,NYJ@PIT,19.00,36,18,252,1,2,0,2,15,0,0,1,2,1,0,0,0
J.K. DobbinsJ. Dobbins,BUF@BAL,18.00,0,0,0,0,0,0,13,41,1,0,4,22,1,0,0,0
Tee HigginsT. Higgins,MIA@CIN,18.00,0,0,0,0,0,0,0,0,0,0,7,124,1,0,0,0
Jamal AgnewJ. Agnew,JAX@PHI,17.00,0,0,0,0,0,0,0,0,0,0,4,50,2,0,0,0
Nick ChubbN. Chubb,CLE@ATL,17.00,0,0,0,0,0,0,19,118,1,0,2,9,0,0,0,0
Davis MillsD. Mills,LAC@HOU,17.00,35,26,246,2,2,0,0,0,0,0,0,0,0,0,0,0
Deebo SamuelD. Samuel,LA@SF,17.00,0,0,0,0,0,0,2,2,0,0,6,115,1,0,0,0
Ryan TannehillR. Tannehill,TEN@IND,17.00,21,17,137,2,0,0,5,9,0,0,0,0,0,0,0,0
Andy DaltonA. Dalton,MIN@NO,16.00,28,20,236,1,0,1,1,3,0,0,0,0,0,0,1,0
Tyreek HillT. Hill,MIA@CIN,16.00,0,0,0,0,0,0,1,-1,0,0,10,160,0,0,0,0
Christian McCaffreyC. McCaffrey,ARI@CAR,16.00,0,0,0,0,0,0,8,27,0,0,9,81,1,0,0,0
Saquon BarkleyS. Barkley,CHI@NYG,15.00,0,0,0,0,0,0,31,146,0,0,2,16,0,0,0,0
Jimmy GaroppoloJ. Garoppolo,LA@SF,15.00,27,16,239,1,0,0,1,3,0,0,0,0,0,0,0,0
Jalen HurtsJ. Hurts,JAX@PHI,15.00,25,16,204,0,1,0,16,38,1,0,0,0,0,0,0,0
Travis KelceT. Kelce,KC@TB,15.00,0,0,0,0,0,0,0,0,0,0,9,92,1,0,0,0
CeeDee LambC. Lamb,WAS@DAL,15.00,0,0,0,0,0,0,0,0,0,0,6,97,1,0,0,0
Jacoby BrissettJ. Brissett,CLE@ATL,14.00,35,21,234,0,1,0,5,16,1,0,0,0,0,0,0,0
Marquise BrownM. Brown,ARI@CAR,14.00,0,0,0,0,0,0,0,0,0,0,6,88,1,0,0,0
Kirk CousinsK. Cousins,MIN@NO,14.00,38,25,273,1,1,0,0,0,0,0,0,0,0,0,0,0
Damien HarrisD. Harris,NE@GB,14.00,0,0,0,0,0,0,18,86,1,0,1,-2,0,0,0,0
Lamar JacksonL. Jackson,BUF@BAL,14.00,29,20,144,1,2,0,11,73,0,0,0,0,0,0,0,0
D.K. MetcalfD. Metcalf,SEA@DET,14.00,0,0,0,0,0,0,0,0,0,0,7,149,0,0,0,0
Josh ReynoldsJ. Reynolds,SEA@DET,14.00,0,0,0,0,0,0,0,0,0,0,7,81,1,0,0,0
Corey DavisC. Davis,NYJ@PIT,13.00,0,0,0,0,0,0,0,0,0,0,5,74,1,0,0,0
Breece HallB. Hall,NYJ@PIT,13.00,0,0,0,0,0,0,17,66,1,0,2,12,0,0,0,0
Joe MixonJ. Mixon,MIA@CIN,13.00,0,0,0,0,0,0,24,61,1,0,4,13,0,0,0,0
Jeffery WilsonJ. Wilson,LA@SF,13.00,0,0,0,0,0,0,18,74,1,0,0,0,0,0,0,0
Teddy BridgewaterT. Bridgewater,MIA@CIN,12.00,23,14,193,1,1,0,1,11,0,0,0,0,0,0,0,0
Gerald EverettG. Everett,LAC@HOU,12.00,0,0,0,0,0,0,0,0,0,0,5,61,1,0,0,0
Cooper KuppC. Kupp,LA@SF,12.00,0,0,0,0,0,0,0,0,0,0,14,122,0,0,0,0
Trevor LawrenceT. Lawrence,JAX@PHI,12.00,23,11,174,2,1,0,2,7,0,0,0,0,0,0,4,0
Chris OlaveC. Olave,MIN@NO,12.00,0,0,0,0,0,0,0,0,0,0,4,67,1,0,0,0
Mike WilliamsM. Williams,LAC@HOU,12.00,0,0,0,0,0,0,0,0,0,0,7,120,0,0,0,0
Derek CarrD. Carr,DEN@LV,11.00,34,21,188,0,0,0,7,40,0,0,0,0,0,0,0,0
Brandin CooksB. Cooks,LAC@HOU,11.00,0,0,0,0,0,0,0,0,0,0,7,57,1,0,0,0
Leonard FournetteL. Fournette,KC@TB,11.00,0,0,0,0,0,0,3,-3,0,0,7,57,1,0,0,0
Caleb HuntleyC. Huntley,CLE@ATL,11.00,0,0,0,0,0,0,10,56,1,0,0,0,0,0,0,0
Jerry JeudyJ. Jeudy,DEN@LV,11.00,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,0
Aaron JonesA. Jones,NE@GB,11.00,0,0,0,0,0,0,16,110,0,0,3,5,0,0,0,0
Allen LazardA. Lazard,NE@GB,11.00,0,0,0,0,0,0,0,0,0,0,6,116,0,0,0,0
Latavius MurrayL. Murray,MIN@NO,11.00,0,0,0,0,0,0,11,57,1,0,1,8,0,0,0,0
Kenny PickettK. Pickett,NYJ@PIT,11.00,13,10,120,0,3,0,6,15,2,0,0,0,0,0,0,0
Courtland SuttonC. Sutton,DEN@LV,11.00,0,0,0,0,0,0,0,0,0,0,5,52,1,0,0,0
Davante AdamsD. Adams,DEN@LV,10.00,0,0,0,0,0,0,1,4,0,0,9,101,0,0,0,0
Tyler AllgeierT. Allgeier,CLE@ATL,10.00,0,0,0,0,0,0,10,84,0,0,1,20,0,0,0,0
Jahan DotsonJ. Dotson,WAS@DAL,10.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Zach ErtzZ. Ertz,ARI@CAR,10.00,0,0,0,0,0,0,0,0,0,0,6,47,1,0,0,0
Justin FieldsJ. Fields,CHI@NYG,10.00,22,11,174,0,0,0,7,52,0,0,0,0,0,0,1,0
George PickensG. Pickens,NYJ@PIT,10.00,0,0,0,0,0,0,0,0,0,0,6,102,0,0,0,0
Rachaad WhiteR. White,KC@TB,10.00,0,0,0,0,0,0,3,6,1,0,5,50,0,0,1,0
A.J. BrownA. Brown,JAX@PHI,9.00,0,0,0,0,0,0,0,0,0,0,5,95,0,0,0,0
Rex BurkheadR. Burkhead,LAC@HOU,9.00,0,0,0,0,0,0,0,0,0,0,5,39,1,0,0,0
Will DisslyW. Dissly,SEA@DET,9.00,0,0,0,0,0,0,0,0,0,0,4,39,1,0,0,0
Romeo DoubsR. Doubs,NE@GB,9.00,0,0,0,0,0,0,0,0,0,0,5,47,1,0,1,0
Khalil HerbertK. Herbert,CHI@NYG,9.00,0,0,0,0,0,0,19,77,0,0,1,24,0,0,0,0
Darnell MooneyD. Mooney,CHI@NYG,9.00,0,0,0,0,0,0,0,0,0,0,4,94,0,0,0,0
Chigoziem OkonkwoC. Okonkwo,TEN@IND,9.00,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,0
Cordarrelle PattersonC. Patterson,CLE@ATL,9.00,0,0,0,0,0,0,9,38,1,0,0,0,0,0,0,0
Robert WoodsR. Woods,TEN@IND,9.00,0,0,0,0,0,0,0,0,0,0,4,30,1,0,0,0
Ja'Marr ChaseJ. Chase,MIA@CIN,8.00,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0
Nico CollinsN. Collins,LAC@HOU,8.00,0,0,0,0,0,0,0,0,0,0,3,82,0,0,0,0
Dalvin CookD. Cook,MIN@NO,8.00,0,0,0,0,0,0,20,76,0,0,2,10,0,0,0,0
AJ DillonA. Dillon,NE@GB,8.00,0,0,0,0,0,0,17,73,0,0,1,11,0,0,0,0
Pat FreiermuthP. Freiermuth,NYJ@PIT,8.00,0,0,0,0,0,0,0,0,0,0,7,85,0,0,0,0
Michael GallupM. Gallup,WAS@DAL,8.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
Taysom HillT. Hill,MIN@NO,8.00,0,0,0,0,0,0,5,21,1,0,0,0,0,0,0,0
Hayden HurstH. Hurst,MIA@CIN,8.00,0,0,0,0,0,0,0,0,0,0,3,27,1,0,0,0
Tyler LockettT. Lockett,SEA@DET,8.00,0,0,0,0,0,0,0,0,0,0,6,91,0,0,1,0
Baker MayfieldB. Mayfield,ARI@CAR,8.00,36,22,197,1,2,0,2,0,0,0,0,0,0,0,1,0
Isaiah McKenzieI. McKenzie,BUF@BAL,8.00,0,0,0,0,0,0,0,0,0,0,4,21,1,0,0,0
DeVante ParkerD. Parker,NE@GB,8.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
Alec PierceA. Pierce,TEN@IND,8.00,0,0,0,0,0,0,0,0,0,0,4,80,0,0,0,0
Rhamondre StevensonR. Stevenson,NE@GB,8.00,0,0,0,0,0,0,14,66,0,0,4,23,0,0,0,0
Robert TonyanR. Tonyan,NE@GB,8.00,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0
Carson WentzC. Wentz,WAS@DAL,8.00,42,25,170,1,2,0,1,5,0,0,0,0,0,0,0,0
Bailey ZappeB. Zappe,NE@GB,8.00,15,10,99,1,0,0,0,0,0,0,0,0,0,0,1,0
James ConnerJ. Conner,ARI@CAR,7.00,0,0,0,0,0,0,15,55,0,0,3,22,0,0,0,0
Chase EdmondsC. Edmonds,MIA@CIN,7.00,0,0,0,0,0,0,5,6,0,0,2,14,1,0,0,0
Ezekiel ElliottE. Elliott,WAS@DAL,7.00,0,0,0,0,0,0,19,49,0,0,2,32,0,0,0,0
Joe FortsonJ. Fortson,KC@TB,7.00,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0
Kenny GainwellK. Gainwell,JAX@PHI,7.00,0,0,0,0,0,0,5,19,1,0,1,-2,0,0,0,0
Dallas GoedertD. Goedert,JAX@PHI,7.00,0,0,0,0,0,0,0,0,0,0,5,72,0,0,0,0
Najee HarrisN. Harris,NYJ@PIT,7.00,0,0,0,0,0,0,18,74,0,0,0,0,0,0,0,0
Tyler HigbeeT. Higbee,LA@SF,7.00,0,0,0,0,0,0,0,0,0,0,10,73,0,0,0,0
Alexander MattisonA. Mattison,MIN@NO,7.00,0,0,0,0,0,0,3,3,0,0,1,15,1,0,0,0
Raheem MostertR. Mostert,MIA@CIN,7.00,0,0,0,0,0,0,15,69,0,0,2,12,0,0,0,0
Donovan Peoples-JonesD. Peoples-Jones,CLE@ATL,7.00,0,0,0,0,0,0,0,0,0,0,5,71,0,0,0,0
Devin SingletaryD. Singletary,BUF@BAL,7.00,0,0,0,0,0,0,11,49,0,0,4,47,0,0,1,0
Matthew StaffordM. Stafford,LA@SF,7.00,48,32,254,0,1,0,2,6,0,0,0,0,0,0,1,0
Adam ThielenA. Thielen,MIN@NO,7.00,0,0,0,0,0,0,0,0,0,0,8,72,0,0,0,0
Christian WatsonC. Watson,NE@GB,7.00,0,0,0,0,0,0,1,15,1,0,1,8,0,0,0,0
Braxton BerriosB. Berrios,NYJ@PIT,6.00,1,1,2,1,0,0,0,0,0,0,1,6,0,0,0,0
Noah BrownN. Brown,WAS@DAL,6.00,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0
Stefon DiggsS. Diggs,BUF@BAL,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
Noah FantN. Fant,SEA@DET,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Kylen GransonK. Granson,TEN@IND,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
Noah GrayN. Gray,KC@TB,6.00,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Justin JacksonJ. Jackson,SEA@DET,6.00,0,0,0,0,0,0,2,3,0,0,2,4,1,0,0,0
Christian KirkC. Kirk,JAX@PHI,6.00,0,0,0,0,0,0,1,3,0,0,2,60,0,0,0,0
D.J. MooreD. Moore,ARI@CAR,6.00,0,0,0,0,0,0,1,11,0,0,6,50,0,0,0,0
David NjokuD. Njoku,CLE@ATL,6.00,0,0,0,0,0,0,1,-6,0,0,5,73,0,0,1,0
Isiah PachecoI. Pacheco,KC@TB,6.00,0,0,0,0,0,0,11,63,0,0,0,0,0,0,0,0
Marquez Valdes-ScantlingM. Valdes-Scantling,KC@TB,6.00,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,0
Marquez CallawayM. Callaway,MIN@NO,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
Tyler ConklinT. Conklin,NYJ@PIT,5.00,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
Devin DuvernayD. Duvernay,BUF@BAL,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Antonio GibsonA. Gibson,WAS@DAL,5.00,0,0,0,0,0,0,13,49,0,0,3,14,0,0,0,0
Chris GodwinC. Godwin,KC@TB,5.00,0,0,0,0,0,0,0,0,0,0,7,59,0,0,0,0
KJ HamlerK. Hamler,DEN@LV,5.00,0,0,0,0,0,0,0,0,0,0,1,55,0,0,0,0
Justice HillJ. Hill,BUF@BAL,5.00,0,0,0,0,0,0,8,45,0,0,2,12,0,0,0,0
Kareem HuntK. Hunt,CLE@ATL,5.00,0,0,0,0,0,0,10,49,0,0,2,19,0,0,0,0
Tom KennedyT. Kennedy,SEA@DET,5.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
J.D. McKissicJ. McKissic,WAS@DAL,5.00,0,0,0,0,0,0,8,40,0,0,3,16,0,0,0,0
Elijah MooreE. Moore,NYJ@PIT,5.00,0,0,0,0,0,0,1,2,0,0,3,53,0,0,0,0
Trent SherfieldT. Sherfield,MIA@CIN,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
Olamide ZaccheausO. Zaccheaus,CLE@ATL,5.00,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0
Nelson AgholorN. Agholor,NE@GB,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Michael BandyM. Bandy,LAC@HOU,4.00,0,0,0,0,0,0,0,0,0,0,2,49,0,0,0,0
Tyler BoydT. Boyd,MIA@CIN,4.00,1,1,23,0,0,0,0,0,0,0,2,47,0,0,0,0
Parris CampbellP. Campbell,TEN@IND,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Randall CobbR. Cobb,NE@GB,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Mark IngramM. Ingram,MIN@NO,4.00,0,0,0,0,0,0,10,30,0,0,3,13,0,0,0,0
Dawson KnoxD. Knox,BUF@BAL,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Craig ReynoldsC. Reynolds,SEA@DET,4.00,0,0,0,0,0,0,2,30,0,0,1,12,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,KC@TB,4.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
Jonathan WilliamsJ. Williams,WAS@DAL,4.00,0,0,0,0,0,0,5,48,0,0,0,0,0,0,0,0
Garrett WilsonG. Wilson,NYJ@PIT,4.00,0,0,0,0,0,0,0,0,0,0,2,41,0,0,0,0
Brandon AiyukB. Aiyuk,LA@SF,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Jordan AkinsJ. Akins,LAC@HOU,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
David BellD. Bell,CLE@ATL,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Eno BenjaminE. Benjamin,ARI@CAR,3.00,0,0,0,0,0,0,5,36,0,0,1,9,0,0,0,0
Kendrick BourneK. Bourne,NE@GB,3.00,0,0,0,0,0,0,1,15,0,0,2,23,0,0,0,0
Cameron BrateC. Brate,KC@TB,3.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Travis EtienneT. Etienne,JAX@PHI,3.00,0,0,0,0,0,0,8,32,0,0,0,0,0,0,0,0
Darrell HendersonD. Henderson,LA@SF,3.00,0,0,0,0,0,0,7,27,0,0,3,12,0,0,0,0
Kendall HintonK. Hinton,DEN@LV,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Mack HollinsM. Hollins,DEN@LV,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Juwan JohnsonJ. Johnson,MIN@NO,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Kyle JuszczykK. Juszczyk,LA@SF,3.00,0,0,0,0,0,0,1,9,0,0,1,35,0,0,0,0
Marcus MariotaM. Mariota,CLE@ATL,3.00,19,7,139,0,1,0,5,3,0,0,0,0,0,0,0,0
Skyy MooreS. Moore,KC@TB,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Michael PittmanM. Pittman,TEN@IND,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Curtis SamuelC. Samuel,WAS@DAL,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Ben SkowronekB. Skowronek,LA@SF,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Jonathan TaylorJ. Taylor,TEN@IND,3.00,0,0,0,0,0,0,20,42,0,0,1,1,0,0,1,0
Adam TrautmanA. Trautman,MIN@NO,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Tommy TrembleT. Tremble,ARI@CAR,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Jaylen WaddleJ. Waddle,MIA@CIN,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Jelani WoodsJ. Woods,TEN@IND,3.00,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0
Dan ArnoldD. Arnold,JAX@PHI,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Daniel BellingerD. Bellinger,CHI@NYG,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Mike BooneM. Boone,DEN@LV,2.00,0,0,0,0,0,0,3,20,0,0,1,9,0,0,0,0
Michael CarterM. Carter,NYJ@PIT,2.00,0,0,0,0,0,0,9,15,0,0,2,14,0,0,0,0
Robbie ChosenR. Chosen,ARI@CAR,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Russell GageR. Gage,KC@TB,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Mike GesickiM. Gesicki,MIA@CIN,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
JaMycal HastyJ. Hasty,JAX@PHI,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Parker HesseP. Hesse,CLE@ATL,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
O.J. HowardO. Howard,LAC@HOU,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Jauan JenningsJ. Jennings,LA@SF,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Diontae JohnsonD. Johnson,NYJ@PIT,2.00,0,0,0,0,0,0,2,11,0,0,2,11,0,0,0,0
George KittleG. Kittle,LA@SF,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Jarvis LandryJ. Landry,MIN@NO,2.00,0,0,0,0,0,0,0,0,0,0,2,7,0,1,0,0
Trey McBrideT. McBride,ARI@CAR,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Sony MichelS. Michel,LAC@HOU,2.00,0,0,0,0,0,0,6,11,0,0,3,16,0,0,0,0
Cade OttonC. Otton,KC@TB,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Josh PalmerJ. Palmer,LAC@HOU,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Colby ParkinsonC. Parkinson,SEA@DET,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Kyle PittsK. Pitts,CLE@ATL,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Kalif RaymondK. Raymond,SEA@DET,2.00,0,0,0,0,0,0,1,3,0,0,3,38,0,0,1,0
James RobinsonJ. Robinson,JAX@PHI,2.00,0,0,0,0,0,0,8,29,0,0,0,0,0,0,0,0
Eric SaubertE. Saubert,DEN@LV,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Khalil ShakirK. Shakir,BUF@BAL,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Irv SmithI. Smith,MIN@NO,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Tua TagovailoaT. Tagovailoa,MIA@CIN,2.00,14,8,110,0,1,0,0,0,0,0,0,0,0,0,0,0
Kenneth WalkerK. Walker,SEA@DET,2.00,0,0,0,0,0,0,8,29,0,0,1,-5,0,0,0,0
Darren WallerD. Waller,DEN@LV,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Trevon WescoT. Wesco,CHI@NYG,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Zamir WhiteZ. White,DEN@LV,2.00,0,0,0,0,0,0,2,24,0,0,0,0,0,0,0,0
Avery WilliamsA. Williams,CLE@ATL,2.00,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0
Javonte WilliamsJ. Williams,DEN@LV,2.00,0,0,0,0,0,0,10,28,0,0,1,-1,0,0,0,0
Cam AkersC. Akers,LA@SF,1.00,0,0,0,0,0,0,8,13,0,0,0,0,0,0,0,0
Mark AndrewsM. Andrews,BUF@BAL,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Rashod BatemanR. Bateman,BUF@BAL,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
John BatesJ. Bates,WAS@DAL,1.00,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0
Matt BreidaM. Breida,CHI@NYG,1.00,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
Harrison BryantH. Bryant,CLE@ATL,1.00,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0
Treylon BurksT. Burks,TEN@IND,1.00,0,0,0,0,0,0,1,4,0,0,2,14,0,0,0,0
Quintez CephusQ. Cephus,SEA@DET,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Gabriel DavisG. Davis,BUF@BAL,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Ashton DulinA. Dulin,TEN@IND,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Trestan EbnerT. Ebner,CHI@NYG,1.00,0,0,0,0,0,0,6,20,0,0,2,8,0,0,1,0
Evan EngramE. Engram,JAX@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
D'Wayne EskridgeD. Eskridge,SEA@DET,1.00,0,0,0,0,0,0,1,6,0,0,1,10,0,0,0,0
Hunter HenryH. Henry,NE@GB,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Dontrell HilliardD. Hilliard,TEN@IND,1.00,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0
Brian HoyerB. Hoyer,NE@GB,1.00,6,5,37,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanner HudsonT. Hudson,CHI@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Joshua KelleyJ. Kelley,LAC@HOU,1.00,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0
Ko KieftK. Kieft,KC@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Cole KmetC. Kmet,CHI@NYG,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Drake LondonD. London,CLE@ATL,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Terry McLaurinT. McLaurin,WAS@DAL,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Rondale MooreR. Moore,ARI@CAR,1.00,0,0,0,0,0,0,1,-4,0,0,3,11,0,0,0,0
Jalen NailorJ. Nailor,MIN@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Brandon PowellB. Powell,LA@SF,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
Patrick RicardP. Ricard,BUF@BAL,1.00,0,0,0,0,0,0,1,3,0,0,3,17,0,0,0,0
Demarcus RobinsonD. Robinson,BUF@BAL,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Trey SermonT. Sermon,JAX@PHI,1.00,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
Darius SlaytonD. Slayton,CHI@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
