Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Philip RiversP. Rivers,IND@PIT,13.00,34,21,270,1,1,0,0,0,0,0,0,0,0,0,1,0
Miles SandersM. Sanders,PHI@DAL,13.00,0,0,0,0,0,0,15,57,1,0,4,27,0,0,0,0
Sterling ShepardS. Shepard,NYG@BAL,13.00,0,0,0,0,0,0,0,0,0,0,9,77,1,0,0,0
Giovani BernardG. Bernard,CIN@HOU,12.00,0,0,0,0,0,0,16,65,0,0,7,66,0,0,0,0
Braxton BerriosB. Berrios,CLE@NYJ,12.00,0,0,0,0,0,0,0,0,0,0,3,60,1,0,0,0
D.J. CharkD. Chark,CHI@JAX,12.00,0,0,0,0,0,0,0,0,0,0,4,62,1,0,0,0
James ConnerJ. Conner,IND@PIT,12.00,0,0,0,0,0,0,5,21,1,0,5,45,0,0,0,0
Amari CooperA. Cooper,PHI@DAL,12.00,0,0,0,0,0,0,0,0,0,0,4,121,0,0,0,0
Austin EkelerA. Ekeler,DEN@LAC,12.00,0,0,0,0,0,0,10,45,0,0,3,23,1,0,0,0
Leonard FournetteL. Fournette,TB@DET,12.00,0,0,0,0,0,0,9,34,1,0,3,32,0,0,0,0
Zach PascalZ. Pascal,IND@PIT,12.00,0,0,0,0,0,0,0,0,0,0,3,64,1,0,0,0
Nick ChubbN. Chubb,CLE@NYJ,11.00,0,0,0,0,0,0,11,28,1,0,5,38,0,0,0,0
Gus EdwardsG. Edwards,NYG@BAL,11.00,0,0,0,0,0,0,15,85,0,0,2,37,0,0,0,0
Kareem HuntK. Hunt,CLE@NYJ,11.00,0,0,0,0,0,0,4,11,1,0,3,41,0,0,0,0
Zack MossZ. Moss,BUF@NE,11.00,0,0,0,0,0,0,12,57,1,0,1,0,0,0,0,0
Darren WallerD. Waller,MIA@LV,11.00,0,0,0,0,0,0,0,0,0,0,5,112,0,0,0,0
Teddy BridgewaterT. Bridgewater,CAR@WAS,10.00,28,19,197,1,1,0,6,7,0,0,0,0,0,0,1,0
Kenyan DrakeK. Drake,SF@ARI,10.00,0,0,0,0,0,0,18,45,1,0,2,5,0,0,0,0
Eric EbronE. Ebron,IND@PIT,10.00,0,0,0,0,0,0,0,0,0,0,5,47,1,0,0,0
Hayden HurstH. Hurst,ATL@KC,10.00,0,0,0,0,0,0,0,0,0,0,5,47,1,0,0,0
Aaron JonesA. Jones,TEN@GB,10.00,0,0,0,0,0,0,10,94,0,0,2,14,0,0,0,0
Allen RobinsonA. Robinson,CHI@JAX,10.00,0,0,0,0,0,0,0,0,0,0,10,103,0,0,0,0
Laviska ShenaultL. Shenault,CHI@JAX,10.00,0,0,0,0,0,0,0,0,0,0,5,48,1,0,0,0
Tua TagovailoaT. Tagovailoa,MIA@LV,10.00,22,17,94,1,0,0,3,11,0,0,0,0,0,0,0,0
Antonio BrownA. Brown,TB@DET,9.00,0,0,0,0,0,0,0,0,0,0,4,35,1,0,0,0
Robbie ChosenR. Chosen,CAR@WAS,9.00,0,0,0,0,0,0,0,0,0,0,7,39,1,0,0,0
Jared GoffJ. Goff,LA@SEA,9.00,43,24,234,0,1,0,7,23,0,0,0,0,0,0,0,0
Derrick HenryD. Henry,TEN@GB,9.00,0,0,0,0,0,0,23,98,0,0,0,0,0,0,0,0
Chris Herndon IVC. Herndon,CLE@NYJ,9.00,0,0,0,0,0,0,0,0,0,0,4,34,1,0,0,0
George KittleG. Kittle,SF@ARI,9.00,0,0,0,0,0,0,0,0,0,0,4,92,0,0,0,0
Baker MayfieldB. Mayfield,CLE@NYJ,9.00,53,28,285,0,0,0,3,6,0,0,0,0,0,0,2,0
Latavius MurrayL. Murray,MIN@NO,9.00,0,0,0,0,0,0,12,72,0,0,3,24,0,0,0,0
Cam NewtonC. Newton,BUF@NE,9.00,10,5,34,0,0,0,4,24,1,0,0,0,0,0,0,0
Emmanuel SandersE. Sanders,MIN@NO,9.00,0,0,0,0,0,0,1,12,0,0,4,83,0,0,0,0
Jonnu SmithJ. Smith,TEN@GB,9.00,0,0,0,0,0,0,0,0,0,0,3,30,1,0,0,0
Lee SmithL. Smith,BUF@NE,9.00,0,0,0,0,0,0,0,0,0,0,2,31,1,0,0,0
Drew BreesD. Brees,MIN@NO,8.00,26,19,311,0,2,0,3,-3,0,0,0,0,0,0,0,0
Marquise BrownM. Brown,NYG@BAL,8.00,0,0,0,0,0,0,0,0,0,0,4,25,1,0,0,0
Jared CookJ. Cook,MIN@NO,8.00,0,0,0,0,0,0,0,0,0,0,3,82,0,0,0,0
Mike DavisM. Davis,CAR@WAS,8.00,0,0,0,0,0,0,14,28,1,0,0,0,0,0,0,0
Alex EricksonA. Erickson,CIN@HOU,8.00,1,0,0,0,0,0,0,0,0,0,6,88,0,0,0,0
Darren FellsD. Fells,CIN@HOU,8.00,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0
Taysom HillT. Hill,MIN@NO,8.00,2,2,8,0,0,0,5,18,1,0,1,19,0,0,0,0
Justin JeffersonJ. Jefferson,MIN@NO,8.00,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0
Artavis PierceA. Pierce,CHI@JAX,8.00,0,0,0,0,0,0,2,26,1,0,0,0,0,0,0,0
Demarcus RobinsonD. Robinson,ATL@KC,8.00,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
Equanimeous St. BrownE. St. Brown,TEN@GB,8.00,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0
Mark AndrewsM. Andrews,NYG@BAL,7.00,0,0,0,0,0,0,0,0,0,0,6,76,0,0,0,0
Chris CarsonC. Carson,LA@SEA,7.00,0,0,0,0,0,0,16,69,0,0,3,10,0,0,0,0
Melvin GordonM. Gordon,DEN@LAC,7.00,0,0,0,0,0,0,16,79,0,0,0,0,0,0,0,0
DaeSean HamiltonD. Hamilton,DEN@LAC,7.00,0,0,0,0,0,0,0,0,0,0,5,77,0,0,0,0
Jacob HollisterJ. Hollister,LA@SEA,7.00,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0
Austin HooperA. Hooper,CLE@NYJ,7.00,0,0,0,0,0,0,0,0,0,0,7,71,0,0,0,0
Christian KirkC. Kirk,SF@ARI,7.00,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0
Dare OgunbowaleD. Ogunbowale,CHI@JAX,7.00,0,0,0,0,0,0,14,71,0,0,3,7,0,0,0,0
Laquon TreadwellL. Treadwell,ATL@KC,7.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
Mike BooneM. Boone,MIN@NO,6.00,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0
Ja'Marcus BradleyJ. Bradley,CLE@NYJ,6.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Dez BryantD. Bryant,NYG@BAL,6.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
Evan EngramE. Engram,NYG@BAL,6.00,0,0,0,0,0,0,1,5,0,0,7,65,0,0,0,0
Noah FantN. Fant,DEN@LAC,6.00,0,0,0,0,0,0,0,0,0,0,6,65,0,0,0,0
Antonio GibsonA. Gibson,CAR@WAS,6.00,0,0,0,0,0,0,10,61,0,0,3,8,0,0,0,0
A.J. GreenA. Green,CIN@HOU,6.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
Darrell HendersonD. Henderson,LA@SEA,6.00,0,0,0,0,0,0,12,62,0,0,0,0,0,0,0,0
Tyreek HillT. Hill,ATL@KC,6.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
T.Y. HiltonT. Hilton,IND@PIT,6.00,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0
Nyheim HinesN. Hines,IND@PIT,6.00,0,0,0,0,0,0,8,44,0,0,4,20,0,0,0,0
Josh JacobsJ. Jacobs,MIA@LV,6.00,0,0,0,0,0,0,13,69,0,0,0,0,0,0,0,0
Jerry JeudyJ. Jeudy,DEN@LAC,6.00,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0
Cooper KuppC. Kupp,LA@SEA,6.00,0,0,0,0,0,0,0,0,0,0,8,66,0,0,0,0
Sony MichelS. Michel,BUF@NE,6.00,0,0,0,0,0,0,10,69,0,0,0,0,0,0,0,0
Josh ReynoldsJ. Reynolds,LA@SEA,6.00,0,0,0,0,0,0,1,5,0,0,6,65,0,0,0,0
Drew SampleD. Sample,CIN@HOU,6.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
Cam SimsC. Sims,CAR@WAS,6.00,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,0
Logan ThomasL. Thomas,CAR@WAS,6.00,0,0,0,0,0,0,1,0,0,0,7,63,0,0,0,0
Ke'Shawn VaughnK. Vaughn,TB@DET,6.00,0,0,0,0,0,0,15,62,0,0,1,7,0,0,0,0
Darrel WilliamsD. Williams,ATL@KC,6.00,0,0,0,0,0,0,10,46,0,0,4,27,0,0,0,0
Chase ClaypoolC. Claypool,IND@PIT,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Keke CouteeK. Coutee,CIN@HOU,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Jack DoyleJ. Doyle,IND@PIT,5.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Mike GesickiM. Gesicki,MIA@LV,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Brian HillB. Hill,ATL@KC,5.00,0,0,0,0,0,0,7,36,0,0,3,25,0,0,0,0
KeeSean JohnsonK. Johnson,SF@ARI,5.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0
Dawson KnoxD. Knox,BUF@NE,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
D.K. MetcalfD. Metcalf,LA@SEA,5.00,0,0,0,0,0,0,0,0,0,0,6,59,0,0,0,0
D'Andre SwiftD. Swift,TB@DET,5.00,0,0,0,0,0,0,10,45,0,0,4,25,0,0,1,0
Quez WatkinsQ. Watkins,PHI@DAL,5.00,0,0,0,0,0,0,0,0,0,0,2,57,0,0,0,0
Mike WilliamsM. Williams,DEN@LAC,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Stephen AndersonS. Anderson,DEN@LAC,4.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
A.J. BrownA. Brown,TEN@GB,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Wayne GallmanW. Gallman,NYG@BAL,4.00,0,0,0,0,0,0,6,27,0,0,2,26,0,0,0,0
Frank GoreF. Gore,CLE@NYJ,4.00,0,0,0,0,0,0,14,48,0,0,1,5,0,0,0,0
Jakeem GrantJ. Grant,MIA@LV,4.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
Todd GurleyT. Gurley,ATL@KC,4.00,0,0,0,0,0,0,4,16,0,0,3,34,0,0,0,0
Jalen GuytonJ. Guyton,DEN@LAC,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Mecole HardmanM. Hardman,ATL@KC,4.00,0,0,0,0,0,0,1,20,0,0,3,24,0,0,0,0
Mack HollinsM. Hollins,MIA@LV,4.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
DeAndre HopkinsD. Hopkins,SF@ARI,4.00,0,0,0,0,0,0,0,0,0,0,8,48,0,0,0,0
Tyler LockettT. Lockett,LA@SEA,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Jakobi MeyersJ. Meyers,BUF@NE,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
David MooreD. Moore,LA@SEA,4.00,0,0,0,0,0,0,0,0,0,0,1,45,0,0,0,0
Donald ParhamD. Parham,DEN@LAC,4.00,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0
Lamical PerineL. Perine,CLE@NYJ,4.00,0,0,0,0,0,0,9,30,0,0,1,14,0,0,0,0
Steven SimsS. Sims,CAR@WAS,4.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,1,0
Devin SingletaryD. Singletary,BUF@NE,4.00,0,0,0,0,0,0,10,36,0,0,2,16,0,0,0,0
Ito SmithI. Smith,ATL@KC,4.00,0,0,0,0,0,0,10,46,0,0,1,5,0,0,0,0
Adam TrautmanA. Trautman,MIN@NO,4.00,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0
Robert WoodsR. Woods,LA@SEA,4.00,0,0,0,0,0,0,2,1,0,0,4,48,0,0,0,0
Jordan AkinsJ. Akins,CIN@HOU,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Danny AmendolaD. Amendola,TB@DET,3.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
Le'Veon BellL. Bell,ATL@KC,3.00,0,0,0,0,0,0,7,30,0,0,1,9,0,0,0,0
Harrison BryantH. Bryant,CLE@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Tyler ConklinT. Conklin,MIN@NO,3.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Chase DanielC. Daniel,TB@DET,3.00,18,13,86,0,0,0,0,0,0,0,0,0,0,0,0,0
Gabriel DavisG. Davis,BUF@NE,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Zach ErtzZ. Ertz,PHI@DAL,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Isaiah FordI. Ford,MIA@LV,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Dallas GoedertD. Goedert,PHI@DAL,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Tyler HigbeeT. Higbee,LA@SEA,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Tyler JohnsonT. Johnson,TB@DET,3.00,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
Darnell MooneyD. Mooney,CHI@JAX,3.00,0,0,0,0,0,0,1,2,0,0,4,39,0,0,0,0
D.J. MooreD. Moore,CAR@WAS,3.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
Tim PatrickT. Patrick,DEN@LAC,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Dante PettisD. Pettis,NYG@BAL,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Michael PittmanM. Pittman,IND@PIT,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Jalen ReagorJ. Reagor,PHI@DAL,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Hunter RenfrowH. Renfrow,MIA@LV,3.00,0,0,0,0,0,0,0,0,0,0,5,34,0,0,0,0
Rodney SmithR. Smith,CAR@WAS,3.00,0,0,0,0,0,0,7,23,0,0,2,15,0,0,0,0
J.J. TaylorJ. Taylor,BUF@NE,3.00,0,0,0,0,0,0,6,38,0,0,0,0,0,0,0,0
James WhiteJ. White,BUF@NE,3.00,0,0,0,0,0,0,4,14,0,0,3,23,0,0,0,0
Brandon AiyukB. Aiyuk,SF@ARI,2.00,0,0,0,0,0,0,1,16,0,0,1,15,0,0,0,0
Mo Alie-CoxM. Alie-Cox,IND@PIT,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Kalen BallageK. Ballage,DEN@LAC,2.00,0,0,0,0,0,0,4,14,0,0,2,12,0,0,0,0
Cameron BrateC. Brate,TB@DET,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Malcolm BrownM. Brown,LA@SEA,2.00,0,0,0,0,0,0,7,27,0,0,1,8,0,0,0,0
Pharaoh BrownP. Brown,CIN@HOU,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
Marquez CallawayM. Callaway,MIN@NO,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Keelan ColeK. Cole,CHI@JAX,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Chris ConleyC. Conley,CHI@JAX,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Larry FitzgeraldL. Fitzgerald,SF@ARI,2.00,0,0,0,0,0,0,0,0,0,0,6,28,0,0,0,0
Robert FosterR. Foster,CAR@WAS,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Travis FulghamT. Fulgham,PHI@DAL,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Russell GageR. Gage,ATL@KC,2.00,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0
T.J. HockensonT. Hockenson,TB@DET,2.00,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0
Tanner HudsonT. Hudson,TB@DET,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Alshon JefferyA. Jeffery,PHI@DAL,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Tyron JohnsonT. Johnson,DEN@LAC,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Isaiah McKenzieI. McKenzie,BUF@NE,2.00,0,0,0,0,0,0,2,5,0,0,4,26,0,0,0,0
Jerick McKinnonJ. McKinnon,SF@ARI,2.00,0,0,0,0,0,0,1,4,0,0,3,28,0,0,0,0
David NjokuD. Njoku,CLE@NYJ,2.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
Mohamed SanuM. Sanu,TB@DET,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Dalton SchultzD. Schultz,PHI@DAL,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Darius SlaytonD. Slayton,NYG@BAL,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Willie SneadW. Snead,NYG@BAL,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Greg WardG. Ward,PHI@DAL,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
James WashingtonJ. Washington,IND@PIT,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Ameer AbdullahA. Abdullah,MIN@NO,1.00,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0
Dan ArnoldD. Arnold,SF@ARI,1.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,1,0
Peyton BarberP. Barber,CAR@WAS,1.00,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
Cameron BatsonC. Batson,TEN@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Cole BeasleyC. Beasley,BUF@NE,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
LeVante BellamyL. Bellamy,DEN@LAC,1.00,0,0,0,0,0,0,3,11,0,0,1,5,0,0,0,0
C.J. BoardC. Board,NYG@BAL,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Devontae BookerD. Booker,MIA@LV,1.00,0,0,0,0,0,0,6,11,0,0,2,8,0,0,0,0
Kendrick BourneK. Bourne,SF@ARI,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Miles BoykinM. Boykin,NYG@BAL,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Daniel BrownD. Brown,CLE@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Michael BurtonM. Burton,MIN@NO,1.00,0,0,0,0,0,0,2,10,0,0,1,4,0,0,0,0
Trey BurtonT. Burton,IND@PIT,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Dominique DafneyD. Dafney,TEN@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Will DisslyW. Dissly,LA@SEA,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Bryan EdwardsB. Edwards,MIA@LV,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Tyler EifertT. Eifert,CHI@JAX,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Gerald EverettG. Everett,LA@SEA,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Anthony FirkserA. Firkser,TEN@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Royce FreemanR. Freeman,DEN@LAC,1.00,0,0,0,0,0,0,2,16,0,0,2,7,0,0,0,0
Marvin HallM. Hall,CLE@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
