Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Jonathan TaylorJ. Taylor,IND@BUF,49.00,0,0,0,0,0,0,32,185,4,0,3,19,1,0,0,0
Aaron RodgersA. Rodgers,GB@MIN,41.00,33,23,385,4,0,0,2,21,0,0,0,0,0,0,0,0
Justin HerbertJ. Herbert,PIT@LAC,40.00,41,30,382,3,1,0,9,90,0,0,0,0,0,0,0,0
Austin EkelerA. Ekeler,PIT@LAC,35.00,0,0,0,0,0,0,11,50,2,0,6,65,2,0,0,0
Kirk CousinsK. Cousins,GB@MIN,31.00,35,24,341,3,0,0,2,-4,0,0,0,0,0,0,0,0
Jalen HurtsJ. Hurts,NO@PHI,29.00,24,13,147,0,0,0,18,69,3,0,0,0,0,0,0,0
Cam NewtonC. Newton,WAS@CAR,29.00,27,21,189,2,0,0,10,46,1,0,0,0,0,0,0,0
Trevor SiemianT. Siemian,NO@PHI,29.00,40,22,214,3,2,0,2,16,1,0,0,0,0,0,0,0
Taylor HeinickeT. Heinicke,WAS@CAR,28.00,22,16,206,3,0,0,6,29,0,0,0,0,0,0,0,0
Justin JeffersonJ. Jefferson,GB@MIN,28.00,0,0,0,0,0,0,1,3,0,0,8,169,2,0,0,0
Ben RoethlisbergerB. Roethlisberger,PIT@LAC,28.00,44,28,273,3,0,0,0,0,0,0,0,0,0,0,0,0
Colt McCoyC. McCoy,ARI@SEA,26.00,44,35,328,2,0,0,6,18,0,0,0,0,0,0,0,0
Joe MixonJ. Mixon,CIN@LV,24.00,0,0,0,0,0,0,30,123,2,0,0,0,0,0,0,0
Davante AdamsD. Adams,GB@MIN,23.00,0,0,0,0,0,0,0,0,0,0,7,115,2,0,0,0
Tom BradyT. Brady,NYG@TB,23.00,46,30,307,2,1,0,1,10,0,0,0,0,0,0,0,0
Joe FlaccoJ. Flacco,MIA@NYJ,22.00,39,24,291,2,0,0,2,3,0,0,0,0,0,0,1,0
Elijah MooreE. Moore,MIA@NYJ,21.00,0,0,0,0,0,0,1,15,0,0,8,141,1,0,0,0
Nick ChubbN. Chubb,DET@CLE,20.00,0,0,0,0,0,0,22,130,0,0,2,14,1,0,0,0
Andy DaltonA. Dalton,BAL@CHI,20.00,23,11,201,2,0,0,0,0,0,0,0,0,0,0,0,0
Zach ErtzZ. Ertz,ARI@SEA,20.00,0,0,0,0,0,0,0,0,0,0,8,88,2,0,0,0
Tua TagovailoaT. Tagovailoa,MIA@NYJ,20.00,33,27,273,2,1,0,3,6,0,0,0,0,0,0,0,0
Josh AllenJ. Allen,IND@BUF,19.00,35,21,209,2,2,0,2,18,0,1,0,0,0,0,0,0
Jimmy GaroppoloJ. Garoppolo,SF@JAX,19.00,22,16,176,2,0,0,2,6,0,0,0,0,0,0,0,0
D'Andre SwiftD. Swift,DET@CLE,19.00,0,0,0,0,0,0,14,136,1,0,3,0,0,0,0,0
Dalvin CookD. Cook,GB@MIN,18.00,0,0,0,0,0,0,22,86,1,1,3,29,0,0,0,0
Darnell MooneyD. Mooney,BAL@CHI,18.00,0,0,0,0,0,0,0,0,0,0,5,121,1,0,0,0
Tyrod TaylorT. Taylor,HOU@TEN,18.00,24,14,107,0,0,0,6,28,2,0,0,0,0,0,0,0
Marquez Valdes-ScantlingM. Valdes-Scantling,GB@MIN,18.00,0,0,0,0,0,0,0,0,0,0,4,123,1,0,0,0
Christian McCaffreyC. McCaffrey,WAS@CAR,17.00,0,0,0,0,0,0,10,59,0,0,7,60,1,0,0,0
Marquise GoodwinM. Goodwin,BAL@CHI,16.00,0,0,0,0,0,0,0,0,0,0,4,104,1,0,0,0
Diontae JohnsonD. Johnson,PIT@LAC,16.00,0,0,0,0,0,0,0,0,0,0,7,101,1,0,0,0
Terry McLaurinT. McLaurin,WAS@CAR,16.00,0,0,0,0,0,0,0,0,0,0,5,103,1,0,0,0
James ConnerJ. Conner,ARI@SEA,15.00,0,0,0,0,0,0,21,62,1,0,5,37,0,0,0,0
Mike WilliamsM. Williams,PIT@LAC,15.00,0,0,0,0,0,0,0,0,0,0,5,97,1,0,0,0
Brandon AiyukB. Aiyuk,SF@JAX,14.00,0,0,0,0,0,0,0,0,0,0,7,85,1,0,0,0
Stefon DiggsS. Diggs,IND@BUF,14.00,0,0,0,0,0,0,0,0,0,0,4,23,2,0,0,0
Mike EvansM. Evans,NYG@TB,14.00,0,0,0,0,0,0,1,10,0,0,6,73,1,0,0,0
Myles GaskinM. Gaskin,MIA@NYJ,14.00,0,0,0,0,0,0,23,89,0,0,3,7,1,0,0,0
Deebo SamuelD. Samuel,SF@JAX,14.00,0,0,0,0,0,0,8,79,1,0,1,15,0,0,0,0
Adam ThielenA. Thielen,GB@MIN,14.00,0,0,0,0,0,0,0,0,0,0,8,82,1,0,0,0
Clyde Edwards-HelaireC. Edwards-Helaire,DAL@KC,13.00,0,0,0,0,0,0,12,63,1,0,2,13,0,0,0,0
Devonta FreemanD. Freeman,BAL@CHI,13.00,0,0,0,0,0,0,16,49,1,0,6,31,0,0,0,0
Mack HollinsM. Hollins,MIA@NYJ,13.00,0,0,0,0,0,0,0,0,0,0,2,72,1,0,0,0
Travis KelceT. Kelce,DAL@KC,13.00,0,0,0,0,0,0,1,4,1,0,5,74,0,0,0,0
Chris GodwinC. Godwin,NYG@TB,12.00,0,0,0,0,0,0,1,7,0,0,6,65,1,0,0,0
Mac JonesM. Jones,NE@ATL,12.00,26,22,207,1,1,0,6,1,0,0,0,0,0,0,0,0
Jaylen WaddleJ. Waddle,MIA@NYJ,12.00,0,0,0,0,0,0,1,1,1,0,8,65,0,0,0,0
Keenan AllenK. Allen,PIT@LAC,11.00,0,0,0,0,0,0,0,0,0,0,9,112,0,0,0,0
Joe BurrowJ. Burrow,CIN@LV,11.00,29,20,148,1,0,0,3,11,0,0,0,0,0,0,1,0
Derek CarrD. Carr,CIN@LV,11.00,27,19,215,1,1,0,0,0,0,0,0,0,0,0,1,0
Najee HarrisN. Harris,PIT@LAC,11.00,0,0,0,0,0,0,12,39,1,0,5,20,0,0,0,0
Tyler LockettT. Lockett,ARI@SEA,11.00,0,0,0,0,0,0,0,0,0,0,4,115,0,0,0,0
D.J. MooreD. Moore,WAS@CAR,11.00,0,0,0,0,0,0,0,0,0,0,5,50,1,0,0,0
Adam TrautmanA. Trautman,NO@PHI,11.00,0,0,0,0,0,0,0,0,0,0,5,58,1,0,0,0
Darren WallerD. Waller,CIN@LV,11.00,0,0,0,0,0,0,0,0,0,0,7,116,0,0,0,0
Carson WentzC. Wentz,IND@BUF,11.00,20,11,106,1,0,0,2,18,0,0,0,0,0,0,0,0
Nelson AgholorN. Agholor,NE@ATL,10.00,0,0,0,0,0,0,0,0,0,0,5,40,1,0,0,0
Jamison CrowderJ. Crowder,MIA@NYJ,10.00,0,0,0,0,0,0,0,0,0,0,6,44,1,0,0,0
Tyreek HillT. Hill,DAL@KC,10.00,0,0,0,0,0,0,1,33,0,0,9,77,0,0,0,0
Tyler HuntleyT. Huntley,BAL@CHI,10.00,36,26,219,0,1,0,7,40,0,0,0,0,0,0,0,0
Ryan TannehillR. Tannehill,HOU@TEN,10.00,52,35,323,1,4,0,2,3,0,0,0,0,0,0,0,0
Nick WestbrookN. Westbrook,HOU@TEN,10.00,0,0,0,0,0,0,0,0,0,0,7,107,0,0,0,0
Ja'Marr ChaseJ. Chase,CIN@LV,9.00,0,0,0,0,0,0,2,8,0,0,3,32,1,0,0,0
Chase ClaypoolC. Claypool,PIT@LAC,9.00,0,0,0,0,0,0,2,1,0,0,5,93,0,0,0,0
Josiah DeguaraJ. Deguara,GB@MIN,9.00,0,0,0,0,0,0,0,0,0,0,2,37,1,0,0,0
AJ DillonA. Dillon,GB@MIN,9.00,0,0,0,0,0,0,11,53,0,0,6,44,0,0,0,0
Dez FitzpatrickD. Fitzpatrick,HOU@TEN,9.00,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0
Mark IngramM. Ingram,NO@PHI,9.00,0,0,0,0,0,0,16,88,0,0,6,25,0,0,1,0
Daniel JonesD. Jones,NYG@TB,9.00,38,23,167,1,2,0,3,10,0,0,0,0,0,0,0,0
Ronald Jones IIR. Jones,NYG@TB,9.00,0,0,0,0,0,0,8,33,1,0,0,0,0,0,0,0
George KittleG. Kittle,SF@JAX,9.00,0,0,0,0,0,0,0,0,0,0,4,34,1,0,0,0
Jarvis LandryJ. Landry,DET@CLE,9.00,0,0,0,0,0,0,1,16,1,0,4,26,0,0,0,0
Baker MayfieldB. Mayfield,DET@CLE,9.00,29,15,176,1,2,0,4,9,0,0,0,0,0,0,0,0
Marquez CallawayM. Callaway,NO@PHI,8.00,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0
DeAndre CarterD. Carter,WAS@CAR,8.00,0,0,0,0,0,0,1,-3,0,0,2,22,1,0,0,0
DeeJay DallasD. Dallas,ARI@SEA,8.00,0,0,0,0,0,0,4,25,1,0,1,2,0,0,0,0
Eric EbronE. Ebron,PIT@LAC,8.00,0,0,0,0,0,0,0,0,0,0,3,24,1,0,0,0
Anthony FirkserA. Firkser,HOU@TEN,8.00,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,1
Antonio GibsonA. Gibson,WAS@CAR,8.00,0,0,0,0,0,0,19,95,0,0,0,0,0,0,1,0
Dawson KnoxD. Knox,IND@BUF,8.00,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
Trevor LawrenceT. Lawrence,SF@JAX,8.00,25,16,158,0,0,0,3,23,0,0,0,0,0,0,0,0
Patrick MahomesP. Mahomes,DAL@KC,8.00,37,23,260,0,1,0,7,11,0,0,0,0,0,0,1,0
James RobinsonJ. Robinson,SF@JAX,8.00,0,0,0,0,0,0,12,29,1,0,2,9,0,0,0,0
Miles SandersM. Sanders,NO@PHI,8.00,0,0,0,0,0,0,16,94,0,0,0,0,0,0,1,0
Russell WilsonR. Wilson,ARI@SEA,8.00,26,14,207,0,0,0,2,2,0,0,0,0,0,0,0,0
