Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Davis MillsD. Mills,CLE@HOU,19.00,32,15,149,2,0,1,2,9,0,0,0,0,0,0,0,0
CeeDee LambC. Lamb,DAL@MIA,18.00,0,0,0,0,0,0,2,14,0,0,6,118,1,0,0,0
Patrick MahomesP. Mahomes,LV@KC,18.00,44,27,235,1,1,0,10,53,0,0,0,0,0,0,0,0
Christian McCaffreyC. McCaffrey,BAL@SF,18.00,0,0,0,0,0,0,14,103,1,0,6,28,0,0,0,0
Khalil HerbertK. Herbert,ARI@CHI,17.00,0,0,0,0,0,0,20,112,1,0,1,9,0,0,0,0
Christopher RodriguezC. Rodriguez,WAS@NYJ,17.00,0,0,0,0,0,0,10,58,2,0,1,7,0,0,0,0
Tua TagovailoaT. Tagovailoa,DAL@MIA,17.00,37,24,293,1,0,0,2,-2,0,0,0,0,0,0,0,0
Saquon BarkleyS. Barkley,NYG@PHI,16.00,0,0,0,0,0,0,23,80,1,1,3,4,0,0,0,0
James ConnerJ. Conner,ARI@CHI,16.00,0,0,0,0,0,0,12,45,0,0,5,67,1,0,0,0
Jared GoffJ. Goff,DET@MIN,16.00,40,30,257,1,0,0,3,0,0,0,0,0,0,0,0,0
Taylor HeinickeT. Heinicke,IND@ATL,16.00,33,23,229,1,0,0,2,10,0,0,0,0,0,0,0,0
Amon-Ra St. BrownA. St. Brown,DET@MIN,16.00,0,0,0,0,0,0,0,0,0,0,12,106,1,0,0,0
Easton StickE. Stick,BUF@LAC,16.00,33,23,215,0,0,0,7,25,1,0,0,0,0,0,0,0
Kyren WilliamsK. Williams,NO@LA,16.00,0,0,0,0,0,0,22,104,1,0,0,0,0,0,0,0
Jake BrowningJ. Browning,CIN@PIT,15.00,42,28,335,1,3,1,1,0,0,0,0,0,0,0,0,0
K.J. OsbornK. Osborn,DET@MIN,15.00,0,0,0,0,0,0,0,0,0,0,5,95,1,0,0,0
Darius SlaytonD. Slayton,NYG@PHI,15.00,0,0,0,0,0,0,0,0,0,0,3,90,1,0,0,0
D'Andre SwiftD. Swift,NYG@PHI,15.00,0,0,0,0,0,0,20,92,1,0,0,0,0,0,0,0
Chris OlaveC. Olave,NO@LA,14.00,0,0,0,0,0,0,0,0,0,0,9,123,0,1,0,0
Demarcus RobinsonD. Robinson,NO@LA,14.00,0,0,0,0,0,0,0,0,0,0,6,82,1,0,0,0
Zamir WhiteZ. White,LV@KC,14.00,0,0,0,0,0,0,22,145,0,0,0,0,0,0,0,0
Tyler AllgeierT. Allgeier,IND@ATL,13.00,0,0,0,0,0,0,9,69,1,0,1,19,0,0,0,0
Romeo DoubsR. Doubs,GB@CAR,13.00,0,0,0,0,0,0,0,0,0,0,4,79,1,0,0,0
Zay FlowersZ. Flowers,BAL@SF,13.00,0,0,0,0,0,0,0,0,0,0,9,72,1,0,0,0
Najee HarrisN. Harris,CIN@PIT,13.00,0,0,0,0,0,0,19,78,1,0,0,0,0,0,0,0
Rashid ShaheedR. Shaheed,NO@LA,13.00,0,0,0,0,0,0,1,4,0,0,5,70,1,0,0,0
DeVonta SmithD. Smith,NYG@PHI,13.00,0,0,0,0,0,0,0,0,0,0,4,79,1,0,0,0
Gus EdwardsG. Edwards,BAL@SF,12.00,0,0,0,0,0,0,9,31,1,0,1,39,0,0,0,0
Brandon JohnsonB. Johnson,NE@DEN,12.00,0,0,0,0,0,0,0,0,0,0,3,47,1,1,0,0
Aaron JonesA. Jones,GB@CAR,12.00,0,0,0,0,0,0,21,127,0,0,1,8,0,0,0,0
George KittleG. Kittle,BAL@SF,12.00,0,0,0,0,0,0,0,0,0,0,7,126,0,0,0,0
David MontgomeryD. Montgomery,DET@MIN,12.00,0,0,0,0,0,0,17,55,1,0,2,14,0,0,0,0
Chigoziem OkonkwoC. Okonkwo,SEA@TEN,12.00,0,0,0,0,0,0,0,0,0,0,6,63,1,0,0,0
Bijan RobinsonB. Robinson,IND@ATL,12.00,0,0,0,0,0,0,12,72,0,0,7,50,0,0,0,0
Trevor SiemianT. Siemian,WAS@NYJ,12.00,49,27,217,1,1,0,4,18,0,0,0,0,0,0,1,0
Rachaad WhiteR. White,JAX@TB,12.00,0,0,0,0,0,0,20,39,1,0,6,38,0,0,0,0
Brandon AiyukB. Aiyuk,BAL@SF,11.00,0,0,0,0,0,0,0,0,0,0,6,113,0,0,0,0
Jacoby BrissettJ. Brissett,WAS@NYJ,11.00,13,10,100,1,0,0,1,10,0,0,0,0,0,0,0,0
Ezekiel ElliottE. Elliott,NE@DEN,11.00,0,0,0,0,0,0,12,27,0,0,9,33,1,0,0,0
Trevor LawrenceT. Lawrence,JAX@TB,11.00,29,17,211,1,2,0,4,29,0,0,0,0,0,0,1,0
D.K. MetcalfD. Metcalf,SEA@TEN,11.00,0,0,0,0,0,0,0,0,0,0,4,56,1,0,0,0
Tyrod TaylorT. Taylor,NYG@PHI,11.00,16,7,133,1,1,0,2,21,0,0,0,0,0,0,0,0
Greg DortchG. Dortch,ARI@CHI,10.00,0,0,0,0,0,0,0,0,0,0,2,45,1,0,0,0
Chuba HubbardC. Hubbard,GB@CAR,10.00,0,0,0,0,0,0,16,43,1,0,1,8,0,0,0,0
Juwan JohnsonJ. Johnson,NO@LA,10.00,0,0,0,0,0,0,0,0,0,0,4,48,1,0,0,0
Cole KmetC. Kmet,ARI@CHI,10.00,0,0,0,0,0,0,0,0,0,0,4,107,0,0,0,0
Raheem MostertR. Mostert,DAL@MIA,10.00,0,0,0,0,0,0,11,46,0,0,1,4,1,0,0,0
David NjokuD. Njoku,CLE@HOU,10.00,0,0,0,0,0,0,0,0,0,0,6,44,1,0,0,0
Kyle PittsK. Pitts,IND@ATL,10.00,0,0,0,0,0,0,0,0,0,0,3,49,1,0,0,0
Ihmir Smith-MarsetteI. Smith-Marsette,GB@CAR,10.00,0,0,0,0,0,0,2,33,1,0,1,18,0,0,0,0
Jonathan TaylorJ. Taylor,IND@ATL,10.00,0,0,0,0,0,0,18,43,1,0,0,0,0,0,0,0
C.J. BeathardC. Beathard,JAX@TB,9.00,15,11,94,1,0,0,1,6,0,0,0,0,0,0,0,0
Nico CollinsN. Collins,CLE@HOU,9.00,0,0,0,0,0,0,0,0,0,0,4,18,1,1,0,0
Antonio GibsonA. Gibson,WAS@NYJ,9.00,0,0,0,0,0,0,9,30,1,0,1,2,0,0,0,0
Tyreek HillT. Hill,DAL@MIA,9.00,0,0,0,0,0,0,0,0,0,0,9,99,0,0,0,0
Gardner MinshewG. Minshew,IND@ATL,9.00,37,20,201,0,1,0,4,31,0,0,0,0,0,0,0,0
A.T. PerryA. Perry,NO@LA,9.00,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0
Ryan TannehillR. Tannehill,SEA@TEN,9.00,26,18,152,0,0,0,2,37,0,0,0,0,0,0,0,0
Adam ThielenA. Thielen,GB@CAR,9.00,0,0,0,0,0,0,0,0,0,0,6,94,0,0,0,0
Logan ThomasL. Thomas,WAS@NYJ,9.00,0,0,0,0,0,0,0,0,0,0,5,36,1,0,0,0
Justin WatsonJ. Watson,LV@KC,9.00,0,0,0,0,0,0,0,0,0,0,4,38,1,0,0,0
Javonte WilliamsJ. Williams,NE@DEN,9.00,0,0,0,0,0,0,11,24,1,0,3,-5,0,1,1,0
A.J. BrownA. Brown,NYG@PHI,8.00,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
Austin EkelerA. Ekeler,BUF@LAC,8.00,0,0,0,0,0,0,15,65,0,0,3,21,0,0,0,0
Evan EngramE. Engram,JAX@TB,8.00,0,0,0,0,0,0,0,0,0,0,10,95,0,0,1,0
Jerome FordJ. Ford,CLE@HOU,8.00,0,0,0,0,0,0,15,25,1,0,1,-2,0,0,0,0
Lucas KrullL. Krull,NE@DEN,8.00,0,0,0,0,0,0,0,0,0,0,4,28,1,0,0,0
Tyler LockettT. Lockett,SEA@TEN,8.00,0,0,0,0,0,0,0,0,0,0,8,81,0,0,0,0
Dontayvion WicksD. Wicks,GB@CAR,8.00,0,0,0,0,0,0,0,0,0,0,2,29,1,0,0,0
Nelson AgholorN. Agholor,BAL@SF,7.00,0,0,0,0,0,0,0,0,0,0,3,10,1,0,0,0
Ronnie BellR. Bell,BAL@SF,7.00,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0
Ty ChandlerT. Chandler,DET@MIN,7.00,0,0,0,0,0,0,8,17,1,0,0,0,0,0,0,0
Brandin CooksB. Cooks,DAL@MIA,7.00,0,0,0,0,0,0,1,9,0,0,2,14,1,0,0,0
Sam DarnoldS. Darnold,BAL@SF,7.00,14,8,81,1,1,0,1,9,0,0,0,0,0,0,0,0
AJ DillonA. Dillon,GB@CAR,7.00,0,0,0,0,0,0,7,12,1,0,0,0,0,0,0,0
Demario DouglasD. Douglas,NE@DEN,7.00,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0
Kenny GainwellK. Gainwell,NYG@PHI,7.00,0,0,0,0,0,0,6,41,0,0,3,38,0,0,0,0
Mike GesickiM. Gesicki,NE@DEN,7.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
Chris GodwinC. Godwin,JAX@TB,7.00,0,0,0,0,0,0,1,1,0,0,6,78,0,0,0,0
Dallas GoedertD. Goedert,NYG@PHI,7.00,0,0,0,0,0,0,0,0,0,0,7,71,0,0,0,0
Kareem HuntK. Hunt,CLE@HOU,7.00,0,0,0,0,0,0,7,11,1,0,2,5,0,0,0,0
Isiah PachecoI. Pacheco,LV@KC,7.00,0,0,0,0,0,0,11,26,1,0,4,0,0,0,1,0
Colby ParkinsonC. Parkinson,SEA@TEN,7.00,0,0,0,0,0,0,0,0,0,0,3,17,1,0,0,0
Garrett WilsonG. Wilson,WAS@NYJ,7.00,0,0,0,0,0,0,1,-8,0,0,9,76,0,0,0,0
Calvin AustinC. Austin,CIN@PIT,6.00,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0
Andrew BeckA. Beck,CLE@HOU,6.00,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0
Jason BrownleeJ. Brownlee,WAS@NYJ,6.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
James CookJ. Cook,BUF@LAC,6.00,0,0,0,0,0,0,20,70,0,0,0,0,0,0,1,0
Kylen GransonK. Granson,IND@ATL,6.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
Tucker KraftT. Kraft,GB@CAR,6.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0
Marcedes LewisM. Lewis,ARI@CHI,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Jaleel McLaughlinJ. McLaughlin,NE@DEN,6.00,0,0,0,0,0,0,6,37,0,0,4,30,0,0,0,0
Joe MixonJ. Mixon,CIN@PIT,6.00,0,0,0,0,0,0,11,43,0,0,2,7,0,1,0,0
DeVante ParkerD. Parker,NE@DEN,6.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
Dalton SchultzD. Schultz,CLE@HOU,6.00,0,0,0,0,0,0,0,0,0,0,8,61,0,0,0,0
Jaxon Smith-NjigbaJ. Smith-Njigba,SEA@TEN,6.00,0,0,0,0,0,0,0,0,0,0,6,61,0,0,0,0
Tyjae SpearsT. Spears,SEA@TEN,6.00,0,0,0,0,0,0,9,40,0,0,5,27,0,0,0,0
Tyler BoydT. Boyd,CIN@PIT,5.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
Emari DemercadoE. Demercado,ARI@CHI,5.00,0,0,0,0,0,0,2,10,0,0,7,40,0,0,0,0
Justice HillJ. Hill,BAL@SF,5.00,0,0,0,0,0,0,10,26,0,0,3,31,0,0,0,0
T.J. HockensonT. Hockenson,DET@MIN,5.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
Richie JamesR. James,LV@KC,5.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
Cooper KuppC. Kupp,NO@LA,5.00,0,0,0,0,0,0,1,-3,0,0,6,52,0,0,0,0
Isaiah LikelyI. Likely,BAL@SF,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Terry McLaurinT. McLaurin,WAS@NYJ,5.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
Marvin MimsM. Mims,NE@DEN,5.00,0,0,0,0,0,0,0,0,0,0,3,63,0,0,1,0
Brandon PowellB. Powell,DET@MIN,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
Rashee RiceR. Rice,LV@KC,5.00,0,0,0,0,0,0,0,0,0,0,6,57,0,0,0,0
Devin SingletaryD. Singletary,CLE@HOU,5.00,0,0,0,0,0,0,9,44,0,0,3,19,0,0,0,0
Durham SmytheD. Smythe,DAL@MIA,5.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Jalen TolbertJ. Tolbert,DAL@MIA,5.00,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0
Tommy TrembleT. Tremble,GB@CAR,5.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
Jaylen WaddleJ. Waddle,DAL@MIA,5.00,0,0,0,0,0,0,1,2,0,0,1,50,0,0,0,0
Kenneth WalkerK. Walker,SEA@TEN,5.00,0,0,0,0,0,0,16,54,0,0,1,2,0,0,0,0
Jaylen WarrenJ. Warren,CIN@PIT,5.00,0,0,0,0,0,0,8,24,0,0,5,30,0,0,0,0
Israel AbanikandaI. Abanikanda,WAS@NYJ,4.00,0,0,0,0,0,0,9,43,0,0,0,0,0,0,0,0
Daniel BellingerD. Bellinger,NYG@PHI,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Clyde Edwards-HelaireC. Edwards-Helaire,LV@KC,4.00,0,0,0,0,0,0,4,6,0,0,3,42,0,0,0,0
Gerald EverettG. Everett,BUF@LAC,4.00,0,0,0,0,0,0,0,0,0,0,7,42,0,0,0,0
Jake FergusonJ. Ferguson,DAL@MIA,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Jerry JeudyJ. Jeudy,NE@DEN,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Roschon JohnsonR. Johnson,ARI@CHI,4.00,0,0,0,0,0,0,9,37,0,0,3,16,0,0,0,0
Travis KelceT. Kelce,LV@KC,4.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
Will MalloryW. Mallory,IND@ATL,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Bo MeltonB. Melton,GB@CAR,4.00,0,0,0,0,0,0,1,7,0,0,4,44,0,0,0,0
Jakobi MeyersJ. Meyers,LV@KC,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Josh PalmerJ. Palmer,BUF@LAC,4.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
Trey PalmerT. Palmer,JAX@TB,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Deebo SamuelD. Samuel,BAL@SF,4.00,0,0,0,0,0,0,2,7,0,0,4,47,0,0,0,0
Khalil ShakirK. Shakir,BUF@LAC,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Jameson WilliamsJ. Williams,DET@MIN,4.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
Cedrick WilsonC. Wilson,DAL@MIA,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Noah BrownN. Brown,CLE@HOU,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Tyler ConklinT. Conklin,WAS@NYJ,3.00,0,0,0,0,0,0,1,0,0,0,4,36,0,0,0,0
Elijah CooksE. Cooks,JAX@TB,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Jahan DotsonJ. Dotson,WAS@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Josh DownsJ. Downs,IND@ATL,3.00,0,0,0,0,0,0,0,0,0,0,6,39,0,0,0,0
Alex EricksonA. Erickson,BUF@LAC,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Tyler HigbeeT. Higbee,NO@LA,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Andrei IosivasA. Iosivas,CIN@PIT,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Trenton IrwinT. Irwin,CIN@PIT,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Tim JonesT. Jones,JAX@TB,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Drake LondonD. London,IND@ATL,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Trey McBrideT. McBride,ARI@CHI,3.00,0,0,0,0,0,0,0,0,0,0,6,31,0,0,0,0
Rondale MooreR. Moore,ARI@CHI,3.00,0,0,0,0,0,0,1,6,0,0,2,30,0,0,0,0
Josh OliverJ. Oliver,DET@MIN,3.00,0,0,0,0,0,0,0,0,0,0,1,33,0,0,0,0
Alec PierceA. Pierce,IND@ATL,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Tony PollardT. Pollard,DAL@MIA,3.00,0,0,0,0,0,0,12,38,0,0,1,5,0,0,0,0
Jalen ReagorJ. Reagor,NE@DEN,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Allen RobinsonA. Robinson,CIN@PIT,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Drew SampleD. Sample,CIN@PIT,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Jonnu SmithJ. Smith,IND@ATL,3.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Darren WallerD. Waller,NYG@PHI,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
De'Von AchaneD. Achane,DAL@MIA,2.00,0,0,0,0,0,0,7,24,0,0,1,7,0,0,0,0
Raheem BlackshearR. Blackshear,GB@CAR,2.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Brandon BoldenB. Bolden,LV@KC,2.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Pharaoh BrownP. Brown,NE@DEN,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Treylon BurksT. Burks,SEA@TEN,2.00,0,0,0,0,0,0,1,-3,0,0,2,25,0,0,0,0
Grant CalcaterraG. Calcaterra,NYG@PHI,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Tommy DeVitoT. DeVito,NYG@PHI,2.00,16,9,55,0,0,0,1,5,0,0,0,0,0,0,0,0
Stefon DiggsS. Diggs,BUF@LAC,2.00,0,0,0,0,0,0,0,0,0,0,5,29,0,0,0,0
Payne DurhamP. Durham,JAX@TB,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Chase EdmondsC. Edmonds,JAX@TB,2.00,0,0,0,0,0,0,10,25,0,0,0,0,0,0,0,0
Travis EtienneT. Etienne,JAX@TB,2.00,0,0,0,0,0,0,6,12,0,0,3,19,0,0,0,0
Leonard FournetteL. Fournette,BUF@LAC,2.00,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
Tyler GoodsonT. Goodson,IND@ATL,2.00,0,0,0,0,0,0,1,15,0,0,1,15,0,0,0,0
Kevin HarrisK. Harris,NE@DEN,2.00,0,0,0,0,0,0,7,21,0,0,0,0,0,0,0,0
DeAndre HopkinsD. Hopkins,SEA@TEN,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Quentin JohnstonQ. Johnston,BUF@LAC,2.00,0,0,0,0,0,0,1,1,0,0,2,29,0,0,0,0
Brevin JordanB. Jordan,CLE@HOU,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Alvin KamaraA. Kamara,NO@LA,2.00,0,0,0,0,0,0,9,19,0,0,5,16,0,0,0,0
Dawson KnoxD. Knox,BUF@LAC,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
John MundtJ. Mundt,DET@MIN,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Aidan O'ConnellA. O'Connell,LV@KC,2.00,21,9,62,0,0,0,4,-4,0,0,0,0,0,0,0,0
Cordarrelle PattersonC. Patterson,IND@ATL,2.00,0,0,0,0,0,0,7,26,0,0,2,7,0,0,0,0
Samaje PerineS. Perine,NE@DEN,2.00,0,0,0,0,0,0,1,2,0,0,4,27,0,0,0,0
Brock PurdyB. Purdy,BAL@SF,2.00,32,18,255,0,4,0,1,2,0,0,0,0,0,0,0,0
Kalif RaymondK. Raymond,DET@MIN,2.00,0,0,0,0,0,0,1,8,0,0,2,29,0,0,0,0
Ronnie RiversR. Rivers,NO@LA,2.00,0,0,0,0,0,0,6,20,0,0,0,0,0,0,0,0
Stone SmarttS. Smartt,BUF@LAC,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Pierre StrongP. Strong,CLE@HOU,2.00,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0
Stephen SullivanS. Sullivan,GB@CAR,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Dorian Thompson-RobinsonD. Thompson-Robinson,CLE@HOU,2.00,2,1,6,0,0,0,1,-5,0,1,0,0,0,0,0,0
Jeffery WilsonJ. Wilson,DAL@MIA,2.00,0,0,0,0,0,0,5,21,0,0,1,4,0,0,0,0
Ameer AbdullahA. Abdullah,LV@KC,1.00,0,0,0,0,0,0,2,11,0,0,1,1,0,0,0,0
Jamal AgnewJ. Agnew,JAX@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Jordan AkinsJ. Akins,CLE@HOU,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Rashod BatemanR. Bateman,BAL@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
John BatesJ. Bates,WAS@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Odell Beckham Jr.O. Beckham,BAL@SF,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Chase BrownC. Brown,CIN@PIT,1.00,0,0,0,0,0,0,4,16,0,0,2,8,0,0,0,0
Robbie ChosenR. Chosen,DAL@MIA,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Xavier GipsonX. Gipson,WAS@NYJ,1.00,0,0,0,0,0,0,1,16,0,0,1,1,0,0,0,0
Jalen GuytonJ. Guyton,BUF@LAC,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Elijah HigginsE. Higgins,ARI@CHI,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Austin HooperA. Hooper,LV@KC,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Xavier HutchinsonX. Hutchinson,CLE@HOU,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Alec IngoldA. Ingold,DAL@MIA,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Van JeffersonV. Jefferson,IND@ATL,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Diontae JohnsonD. Johnson,CIN@PIT,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Charlie KolarC. Kolar,BAL@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Sam LaPortaS. LaPorta,DET@MIN,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Scott MillerS. Miller,IND@ATL,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
D.J. MooreD. Moore,ARI@CHI,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Elijah MooreE. Moore,CLE@HOU,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Foster MoreauF. Moreau,NO@LA,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
