Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Miles SandersM. Sanders,PHI@DET,15.00,0,0,0,0,0,0,13,96,1,0,2,9,0,0,0,0
Nick ChubbN. Chubb,CLE@CAR,14.00,0,0,0,0,0,0,22,141,0,0,1,2,0,0,0,0
Gabriel DavisG. Davis,BUF@LA,14.00,0,0,0,0,0,0,0,0,0,0,4,88,1,0,0,0
AJ DillonA. Dillon,GB@MIN,14.00,0,0,0,0,0,0,10,45,1,0,5,46,0,0,0,0
Taysom HillT. Hill,NO@ATL,14.00,0,0,0,0,0,0,4,81,1,0,1,2,0,0,0,0
Joe MixonJ. Mixon,PIT@CIN,14.00,0,0,0,0,0,0,27,82,0,0,7,63,0,0,0,0
Jamaal WilliamsJ. Williams,PHI@DET,14.00,0,0,0,0,0,0,11,28,2,0,1,2,0,0,0,0
Mike EvansM. Evans,TB@DAL,13.00,0,0,0,0,0,0,0,0,0,0,5,71,1,0,0,0
Leonard FournetteL. Fournette,TB@DAL,13.00,0,0,0,0,0,0,21,127,0,0,2,10,0,0,0,0
Sterling ShepardS. Shepard,NYG@TEN,13.00,0,0,0,0,0,0,0,0,0,0,2,71,1,0,0,0
Mitchell TrubiskyM. Trubisky,PIT@CIN,13.00,38,21,194,1,0,0,3,9,0,0,0,0,0,0,0,0
Tom BradyT. Brady,TB@DAL,12.00,27,18,212,1,1,0,2,-1,0,0,0,0,0,0,0,0
Jacoby BrissettJ. Brissett,CLE@CAR,12.00,34,18,147,1,0,0,4,10,0,0,0,0,0,0,0,0
DeAndre CarterD. Carter,LV@LAC,12.00,0,0,0,0,0,0,0,0,0,0,3,64,1,0,0,0
Antonio GibsonA. Gibson,JAX@WAS,12.00,0,0,0,0,0,0,14,58,0,0,7,72,0,0,0,0
Isiah PachecoI. Pacheco,KC@ARI,12.00,0,0,0,0,0,0,12,62,1,0,0,0,0,0,0,0
Amon-Ra St. BrownA. St. Brown,PHI@DET,12.00,0,0,0,0,0,0,0,0,0,0,8,64,1,0,0,0
Jaylen WaddleJ. Waddle,NE@MIA,12.00,0,0,0,0,0,0,1,8,0,0,4,69,1,0,0,0
Rashod BatemanR. Bateman,BAL@NYJ,11.00,0,0,0,0,0,0,0,0,0,0,2,59,1,0,0,0
D.J. CharkD. Chark,PHI@DET,11.00,0,0,0,0,0,0,0,0,0,0,4,52,1,0,0,0
Gerald EverettG. Everett,LV@LAC,11.00,0,0,0,0,0,0,0,0,0,0,3,54,1,0,0,0
Mac JonesM. Jones,NE@MIA,11.00,30,21,213,1,1,0,2,0,0,0,0,0,0,0,1,0
Christian KirkC. Kirk,JAX@WAS,11.00,0,0,0,0,0,0,0,0,0,0,6,117,0,0,0,0
Jarvis LandryJ. Landry,NO@ATL,11.00,0,0,0,0,0,0,0,0,0,0,7,114,0,0,0,0
Christian McCaffreyC. McCaffrey,CLE@CAR,11.00,0,0,0,0,0,0,10,33,1,0,4,24,0,0,0,0
Terry McLaurinT. McLaurin,JAX@WAS,11.00,0,0,0,0,0,0,0,0,0,0,2,58,1,0,0,0
Dante PettisD. Pettis,SF@CHI,11.00,0,0,0,0,0,0,0,0,0,0,1,51,1,0,0,0
Curtis SamuelC. Samuel,JAX@WAS,11.00,0,0,0,0,0,0,4,17,0,0,8,55,1,0,1,0
Deebo SamuelD. Samuel,SF@CHI,11.00,0,0,0,0,0,0,8,52,1,0,2,14,0,0,1,0
Marquise BrownM. Brown,KC@ARI,10.00,0,0,0,0,0,0,0,0,0,0,4,43,1,0,0,0
Michael CarterM. Carter,BAL@NYJ,10.00,0,0,0,0,0,0,10,60,0,0,7,40,0,0,0,0
James ConnerJ. Conner,KC@ARI,10.00,0,0,0,0,0,0,10,26,1,0,5,29,0,0,0,0
Dalvin CookD. Cook,GB@MIN,10.00,0,0,0,0,0,0,20,90,0,0,3,18,0,0,0,0
Will DisslyW. Dissly,DEN@SEA,10.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Khalil HerbertK. Herbert,SF@CHI,10.00,0,0,0,0,0,0,9,45,1,0,1,-2,0,0,0,0
Colby ParkinsonC. Parkinson,DEN@SEA,10.00,0,0,0,0,0,0,0,0,0,0,2,43,1,0,0,0
Tyler BoydT. Boyd,PIT@CIN,9.00,0,0,0,0,0,0,0,0,0,0,4,33,1,0,0,0
Zach ErtzZ. Ertz,KC@ARI,9.00,0,0,0,0,0,0,0,0,0,0,2,14,1,1,0,0
Kenny GainwellK. Gainwell,PHI@DET,9.00,0,0,0,0,0,0,5,20,1,0,2,12,0,0,0,0
Tyreek HillT. Hill,NE@MIA,9.00,0,0,0,0,0,0,1,6,0,0,8,94,0,0,0,0
Trey LanceT. Lance,SF@CHI,9.00,28,13,164,0,1,0,13,54,0,0,0,0,0,0,0,0
Matthew StaffordM. Stafford,BUF@LA,9.00,41,29,240,1,3,0,1,2,0,0,0,0,0,0,0,0
Javonte WilliamsJ. Williams,DEN@SEA,9.00,0,0,0,0,0,0,7,43,0,0,11,65,0,0,1,0
Brandon BoldenB. Bolden,LV@LAC,8.00,0,0,0,0,0,0,3,7,0,0,2,21,1,0,0,0
Brandin CooksB. Cooks,IND@HOU,8.00,0,0,0,0,0,0,0,0,0,0,7,82,0,0,0,0
Najee HarrisN. Harris,PIT@CIN,8.00,0,0,0,0,0,0,10,23,0,0,2,3,1,0,0,0
Derrick HenryD. Henry,NYG@TEN,8.00,0,0,0,0,0,0,21,82,0,0,0,0,0,0,0,0
Rex BurkheadR. Burkhead,IND@HOU,7.00,0,0,0,0,0,0,14,40,0,0,5,30,0,0,0,0
Tyler ConklinT. Conklin,BAL@NYJ,7.00,0,0,0,0,0,0,0,0,0,0,4,16,1,0,0,0
Corey DavisC. Davis,BAL@NYJ,7.00,0,0,0,0,0,0,0,0,0,0,6,77,0,0,0,0
Pat FreiermuthP. Freiermuth,PIT@CIN,7.00,0,0,0,0,0,0,0,0,0,0,5,75,0,0,0,0
Mecole HardmanM. Hardman,KC@ARI,7.00,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0,0
Julio JonesJ. Jones,TB@DAL,7.00,0,0,0,0,0,0,2,17,0,0,3,69,0,0,0,0
Drake LondonD. London,NO@ATL,7.00,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0
Isaiah McKenzieI. McKenzie,BUF@LA,7.00,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0
Ty MontgomeryT. Montgomery,NE@MIA,7.00,0,0,0,0,0,0,2,-2,0,0,3,15,1,0,0,0
Boston ScottB. Scott,PHI@DET,7.00,0,0,0,0,0,0,4,10,1,0,0,0,0,0,0,0
Equanimeous St. BrownE. St. Brown,SF@CHI,7.00,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0
Courtland SuttonC. Sutton,DEN@SEA,7.00,0,0,0,0,0,0,0,0,0,0,4,72,0,0,0,0
Darren WallerD. Waller,LV@LAC,7.00,0,0,0,0,0,0,0,0,0,0,4,79,0,0,0,0
Keenan AllenK. Allen,LV@LAC,6.00,0,0,0,0,0,0,0,0,0,0,4,66,0,0,0,0
Noah BrownN. Brown,TB@DAL,6.00,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0
Greg DortchG. Dortch,KC@ARI,6.00,0,0,0,0,0,0,0,0,0,0,7,63,0,0,0,0
Chase EdmondsC. Edmonds,NE@MIA,6.00,0,0,0,0,0,0,12,25,0,0,4,40,0,0,0,0
Austin EkelerA. Ekeler,LV@LAC,6.00,0,0,0,0,0,0,14,36,0,0,4,36,0,0,0,0
Joe FortsonJ. Fortson,KC@ARI,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Dallas GoedertD. Goedert,PHI@DET,6.00,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0
Darrell HendersonD. Henderson,BUF@LA,6.00,0,0,0,0,0,0,13,47,0,0,5,26,0,0,0,0
Alexander HorvathA. Horvath,LV@LAC,6.00,0,0,0,0,0,0,1,2,0,0,2,6,1,0,0,0
Josh JacobsJ. Jacobs,LV@LAC,6.00,0,0,0,0,0,0,10,57,0,0,1,16,0,0,0,0
Jauan JenningsJ. Jennings,SF@CHI,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
Aaron JonesA. Jones,GB@MIN,6.00,0,0,0,0,0,0,5,49,0,0,3,27,0,0,0,0
Zay JonesZ. Jones,JAX@WAS,6.00,0,0,0,0,0,0,0,0,0,0,6,65,0,0,0,0
Chris MyarickC. Myarick,NYG@TEN,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Chris OlaveC. Olave,NO@ATL,6.00,0,0,0,0,0,0,0,0,0,0,3,41,0,1,0,0
Rashaad PennyR. Penny,DEN@SEA,6.00,0,0,0,0,0,0,12,60,0,0,2,7,0,0,0,0
Donovan Peoples-JonesD. Peoples-Jones,CLE@CAR,6.00,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
Dalton SchultzD. Schultz,TB@DAL,6.00,0,0,0,0,0,0,0,0,0,0,7,62,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,KC@ARI,6.00,0,0,0,0,0,0,0,0,0,0,6,79,0,0,1,0
Mark AndrewsM. Andrews,BAL@NYJ,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Andrew BeckA. Beck,DEN@SEA,5.00,0,0,0,0,0,0,0,0,0,0,2,52,0,0,0,0
Eno BenjaminE. Benjamin,KC@ARI,5.00,0,0,0,0,0,0,4,28,0,0,3,33,0,0,0,0
Treylon BurksT. Burks,NYG@TEN,5.00,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
Ezekiel ElliottE. Elliott,TB@DAL,5.00,0,0,0,0,0,0,10,52,0,0,1,-3,0,0,0,0
Travis EtienneT. Etienne,JAX@WAS,5.00,0,0,0,0,0,0,4,47,0,0,2,18,0,0,0,0
Melvin GordonM. Gordon,DEN@SEA,5.00,0,0,0,0,0,0,12,58,0,0,2,14,0,0,1,0
Damien HarrisD. Harris,NE@MIA,5.00,0,0,0,0,0,0,9,48,0,0,2,10,0,0,0,0
Nyheim HinesN. Hines,IND@HOU,5.00,0,0,0,0,0,0,3,4,0,0,6,50,0,0,0,0
Richie JamesR. James,NYG@TEN,5.00,0,0,0,0,0,0,1,2,0,0,5,59,0,0,0,0
Diontae JohnsonD. Johnson,PIT@CIN,5.00,0,0,0,0,0,0,0,0,0,0,7,55,0,0,0,0
Jakobi MeyersJ. Meyers,NE@MIA,5.00,0,0,0,0,0,0,1,7,0,0,4,55,0,0,0,0
Kyle PhilipsK. Philips,NYG@TEN,5.00,0,0,0,0,0,0,0,0,0,0,6,66,0,0,1,0
Devin SingletaryD. Singletary,BUF@LA,5.00,0,0,0,0,0,0,8,48,0,0,2,14,0,0,0,0
Ian ThomasI. Thomas,CLE@CAR,5.00,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0
Garrett WilsonG. Wilson,BAL@NYJ,5.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
Brandon AiyukB. Aiyuk,SF@CHI,4.00,0,0,0,0,0,0,1,7,0,0,2,40,0,0,0,0
Kendrick BourneK. Bourne,NE@MIA,4.00,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0
Chase ClaypoolC. Claypool,PIT@CIN,4.00,0,0,0,0,0,0,6,36,0,0,4,18,0,0,0,0
Romeo DoubsR. Doubs,GB@MIN,4.00,0,0,0,0,0,0,1,11,0,0,4,37,0,0,0,0
Kenyan DrakeK. Drake,BAL@NYJ,4.00,0,0,0,0,0,0,11,31,0,0,1,15,0,0,0,0
Ashton DulinA. Dulin,IND@HOU,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Zach GentryZ. Gentry,PIT@CIN,4.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
Breece HallB. Hall,BAL@NYJ,4.00,0,0,0,0,0,0,6,23,0,0,6,38,0,0,1,0
Hayden HurstH. Hurst,PIT@CIN,4.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
Juwan JohnsonJ. Johnson,NO@ATL,4.00,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
Jerick McKinnonJ. McKinnon,KC@ARI,4.00,0,0,0,0,0,0,4,22,0,0,3,27,0,0,0,0
J.D. McKissicJ. McKissic,JAX@WAS,4.00,0,0,0,0,0,0,3,8,0,0,3,20,0,1,0,0
Elijah MitchellE. Mitchell,SF@CHI,4.00,0,0,0,0,0,0,6,41,0,0,0,0,0,0,0,0
David MontgomeryD. Montgomery,SF@CHI,4.00,0,0,0,0,0,0,17,26,0,0,3,24,0,0,0,0
D.J. MooreD. Moore,CLE@CAR,4.00,0,0,0,0,0,0,1,7,0,0,3,43,0,0,0,0
Elijah MooreE. Moore,BAL@NYJ,4.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
Dak PrescottD. Prescott,TB@DAL,4.00,29,14,134,0,1,0,2,11,0,0,0,0,0,0,0,0
Aaron RodgersA. Rodgers,GB@MIN,4.00,34,22,195,0,1,0,1,-1,0,0,0,0,0,0,1,0
Logan ThomasL. Thomas,JAX@WAS,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Marquez Valdes-ScantlingM. Valdes-Scantling,KC@ARI,4.00,0,0,0,0,0,0,1,-3,0,0,4,44,0,0,0,0
Braxton BerriosB. Berrios,BAL@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
Parris CampbellP. Campbell,IND@HOU,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Chris GodwinC. Godwin,TB@DAL,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Tyler HigbeeT. Higbee,BUF@LA,3.00,0,0,0,0,0,0,0,0,0,0,5,39,0,0,0,0
T.J. HockensonT. Hockenson,PHI@DET,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Khadarel HodgeK. Hodge,NO@ATL,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Marvin JonesM. Jones,JAX@WAS,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Alvin KamaraA. Kamara,NO@ATL,3.00,0,0,0,0,0,0,9,39,0,0,3,7,0,0,0,0
Joshua KelleyJ. Kelley,LV@LAC,3.00,0,0,0,0,0,0,4,21,0,0,2,14,0,0,0,0
Alexander MattisonA. Mattison,GB@MIN,3.00,0,0,0,0,0,0,8,36,0,0,0,0,0,0,0,0
Chris MooreC. Moore,IND@HOU,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Skyy MooreS. Moore,KC@ARI,3.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
Albert OkwuegbunamA. Okwuegbunam,DEN@SEA,3.00,0,0,0,0,0,0,0,0,0,0,5,33,0,0,0,0
Samaje PerineS. Perine,PIT@CIN,3.00,0,0,0,0,0,0,1,4,0,0,3,33,0,0,0,0
Dameon PierceD. Pierce,IND@HOU,3.00,0,0,0,0,0,0,11,33,0,0,1,6,0,0,0,0
Anthony SchwartzA. Schwartz,CLE@CAR,3.00,0,0,0,0,0,0,2,20,0,0,1,19,0,0,0,0
Jonnu SmithJ. Smith,NE@MIA,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Mike StrachanM. Strachan,IND@HOU,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Adam ThielenA. Thielen,GB@MIN,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Robert TonyanR. Tonyan,GB@MIN,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Christian WatsonC. Watson,GB@MIN,3.00,0,0,0,0,0,0,1,7,0,0,2,34,0,0,0,0
Olamide ZaccheausO. Zaccheaus,NO@ATL,3.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,1,0
Mo Alie-CoxM. Alie-Cox,IND@HOU,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Matt BreidaM. Breida,NYG@TEN,2.00,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0
Nico CollinsN. Collins,IND@HOU,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Jamison CrowderJ. Crowder,BUF@LA,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Josiah DeguaraJ. Deguara,GB@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Evan EngramE. Engram,JAX@WAS,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
Kenny GolladayK. Golladay,NYG@TEN,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Marquise GoodwinM. Goodwin,DEN@SEA,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Kylen GransonK. Granson,IND@HOU,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Hunter HenryH. Henry,NE@MIA,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Tee HigginsT. Higgins,PIT@CIN,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Cody HollisterC. Hollister,NYG@TEN,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
CeeDee LambC. Lamb,TB@DAL,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Tyler LockettT. Lockett,DEN@SEA,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Jordan LoveJ. Love,GB@MIN,2.00,5,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0
Ray Ray McCloudR. McCloud,SF@CHI,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Tre' McKittyT. McKitty,LV@LAC,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Trace McSorleyT. McSorley,KC@ARI,2.00,4,2,12,0,0,0,3,20,0,0,0,0,0,0,0,0
D.K. MetcalfD. Metcalf,DEN@SEA,2.00,0,0,0,0,0,0,0,0,0,0,7,36,0,0,1,0
Zack MossZ. Moss,BUF@LA,2.00,0,0,0,0,0,0,6,15,0,0,6,21,0,0,1,0
Raheem MostertR. Mostert,NE@MIA,2.00,0,0,0,0,0,0,5,16,0,0,1,16,0,0,0,0
Byron PringleB. Pringle,SF@CHI,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Hunter RenfrowH. Renfrow,LV@LAC,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Josh ReynoldsJ. Reynolds,PHI@DET,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Armani RogersA. Rogers,JAX@WAS,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Cooper RushC. Rush,TB@DAL,2.00,13,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0
Ben SkowronekB. Skowronek,BUF@LA,2.00,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0
Rhamondre StevensonR. Stevenson,NE@MIA,2.00,0,0,0,0,0,0,8,25,0,0,2,2,0,0,0,0
Mike ThomasM. Thomas,PIT@CIN,2.00,0,0,0,0,0,0,0,0,0,0,1,5,0,1,0,0
Kadarius ToneyK. Toney,NYG@TEN,2.00,0,0,0,0,0,0,2,23,0,0,0,0,0,0,0,0
Cedrick WilsonC. Wilson,NE@MIA,2.00,0,0,0,0,0,0,1,8,0,0,2,20,0,0,0,0
Jeffery WilsonJ. Wilson,SF@CHI,2.00,0,0,0,0,0,0,9,22,0,0,2,8,0,0,0,0
Nelson AgholorN. Agholor,NE@MIA,1.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,1,0
Pharaoh BrownP. Brown,IND@HOU,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Harrison BryantH. Bryant,CLE@CAR,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Randall CobbR. Cobb,GB@MIN,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Amari CooperA. Cooper,CLE@CAR,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Mike DavisM. Davis,BAL@NYJ,1.00,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
Ross DwelleyR. Dwelley,SF@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Noah FantN. Fant,DEN@SEA,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Simi FehokoS. Fehoko,TB@DAL,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Russell GageR. Gage,TB@DAL,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Noah GrayN. Gray,KC@ARI,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
A.J. GreenA. Green,KC@ARI,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Mack HollinsM. Hollins,LV@LAC,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Dennis HoustonD. Houston,TB@DAL,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Mark IngramM. Ingram,NO@ATL,1.00,0,0,0,0,0,0,4,22,0,0,1,1,0,0,1,0
Andy IsabellaA. Isabella,KC@ARI,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Sony MichelS. Michel,LV@LAC,1.00,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0
John MundtJ. Mundt,GB@MIN,1.00,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,0
Chigoziem OkonkwoC. Okonkwo,NYG@TEN,1.00,0,0,0,0,0,0,1,-4,0,0,1,11,0,0,0,0
K.J. OsbornK. Osborn,GB@MIN,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
