Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Ben RoethlisbergerB. Roethlisberger,PIT@BAL,19.00,32,21,182,2,0,0,0,0,0,0,0,0,0,0,0,0
Corey DavisC. Davis,TEN@CIN,18.00,0,0,0,0,0,0,0,0,0,0,8,128,1,0,0,0
Cam NewtonC. Newton,NE@BUF,18.00,25,15,174,0,0,1,9,54,1,0,0,0,0,0,1,0
Jordan WilkinsJ. Wilkins,IND@DET,18.00,0,0,0,0,0,0,20,89,1,1,1,24,0,0,0,0
DeeJay DallasD. Dallas,SF@SEA,17.00,0,0,0,0,0,0,18,41,1,0,5,17,1,0,0,0
Derrick HenryD. Henry,TEN@CIN,17.00,0,0,0,0,0,0,18,112,1,0,0,0,0,0,0,0
Nyheim HinesN. Hines,IND@DET,17.00,0,0,0,0,0,0,5,8,0,0,3,54,2,0,0,0
Matt RyanM. Ryan,ATL@CAR,17.00,30,21,281,0,1,0,6,27,1,0,0,0,0,0,0,0
Curtis SamuelC. Samuel,ATL@CAR,17.00,0,0,0,0,0,0,3,23,1,0,4,31,1,0,0,0
Damien HarrisD. Harris,NE@BUF,16.00,0,0,0,0,0,0,16,102,1,0,0,0,0,0,0,0
Travis KelceT. Kelce,NYJ@KC,16.00,0,0,0,0,0,0,0,0,0,0,8,109,1,0,0,0
Brandon AiyukB. Aiyuk,SF@SEA,15.00,0,0,0,0,0,0,0,0,0,0,8,91,1,0,0,0
Mecole HardmanM. Hardman,NYJ@KC,15.00,0,0,0,0,0,0,0,0,0,0,7,96,1,0,0,0
Marvin JonesM. Jones,IND@DET,15.00,0,0,0,0,0,0,0,0,0,0,3,39,2,0,0,0
Alvin KamaraA. Kamara,NO@CHI,15.00,0,0,0,0,0,0,12,67,0,0,9,96,0,0,0,0
Mike WilliamsM. Williams,LAC@DEN,15.00,0,0,0,0,0,0,1,1,0,0,5,99,1,0,0,0
Teddy BridgewaterT. Bridgewater,ATL@CAR,14.00,23,15,176,1,1,0,5,30,0,0,0,0,0,0,0,0
Derek CarrD. Carr,LV@CLE,14.00,24,15,111,1,0,0,6,41,0,0,0,0,0,0,0,0
Gus EdwardsG. Edwards,PIT@BAL,14.00,0,0,0,0,0,0,16,87,1,0,0,0,0,0,0,0
Jared GoffJ. Goff,LA@MIA,14.00,61,35,355,1,2,0,0,0,0,0,0,0,0,0,2,0
DaeSean HamiltonD. Hamilton,LAC@DEN,14.00,0,0,0,0,0,0,0,0,0,0,4,82,1,0,0,0
Phillip LindsayP. Lindsay,LAC@DEN,14.00,0,0,0,0,0,0,6,83,1,0,1,3,0,0,0,0
Allen RobinsonA. Robinson,NO@CHI,14.00,0,0,0,0,0,0,0,0,0,0,6,87,1,0,0,0
Travis FulghamT. Fulgham,DAL@PHI,13.00,0,0,0,0,0,0,0,0,0,0,6,78,1,0,0,0
Justin JacksonJ. Jackson,LAC@DEN,13.00,0,0,0,0,0,0,17,89,0,0,3,53,0,0,0,0
Julio JonesJ. Jones,ATL@CAR,13.00,0,0,0,0,0,0,0,0,0,0,7,137,0,0,0,0
Carson WentzC. Wentz,DAL@PHI,13.00,27,15,123,2,2,1,4,17,0,0,0,0,0,0,2,0
Josh AllenJ. Allen,NE@BUF,12.00,18,11,154,0,1,0,10,23,1,0,0,0,0,0,0,0
Keenan AllenK. Allen,LAC@DEN,12.00,1,0,0,0,0,0,0,0,0,0,9,67,1,0,0,0
Tyler BoydT. Boyd,TEN@CIN,12.00,0,0,0,0,0,0,2,9,0,0,6,67,1,0,0,0
Kirk CousinsK. Cousins,MIN@GB,12.00,14,11,160,1,0,0,0,0,0,0,0,0,0,0,0,0
Taysom HillT. Hill,NO@CHI,12.00,0,0,0,0,0,0,5,35,0,0,2,30,1,0,0,0
Josh JacobsJ. Jacobs,LV@CLE,12.00,0,0,0,0,0,0,31,129,0,0,0,0,0,0,0,0
Darnell MooneyD. Mooney,NO@CHI,12.00,0,0,0,0,0,0,0,0,0,0,5,69,1,0,0,0
Demarcus RobinsonD. Robinson,NYJ@KC,12.00,0,0,0,0,0,0,0,0,0,0,4,63,1,0,0,0
James ConnerJ. Conner,PIT@BAL,11.00,0,0,0,0,0,0,15,47,1,0,3,13,0,0,0,0
Jared CookJ. Cook,NO@CHI,11.00,0,0,0,0,0,0,0,0,0,0,5,51,1,0,0,0
J.K. DobbinsJ. Dobbins,PIT@BAL,11.00,0,0,0,0,0,0,15,113,0,0,1,8,0,0,0,0
Mike EvansM. Evans,TB@NYG,11.00,0,0,0,0,0,0,0,0,0,0,5,55,1,0,0,0
Wayne GallmanW. Gallman,TB@NYG,11.00,0,0,0,0,0,0,12,44,1,0,1,18,0,0,0,0
Marvin HallM. Hall,IND@DET,11.00,0,0,0,0,0,0,0,0,0,0,4,113,0,0,0,0
Cooper KuppC. Kupp,LA@MIA,11.00,0,0,0,0,0,0,0,0,0,0,11,110,0,0,0,0
Jamaal WilliamsJ. Williams,MIN@GB,11.00,0,0,0,0,0,0,16,75,0,1,6,27,0,0,0,0
Eric EbronE. Ebron,PIT@BAL,10.00,0,0,0,0,0,0,0,0,0,0,4,48,1,0,0,0
Myles GaskinM. Gaskin,LA@MIA,10.00,0,0,0,0,0,0,18,47,1,0,3,16,0,0,1,0
Rob GronkowskiR. Gronkowski,TB@NYG,10.00,0,0,0,0,0,0,0,0,0,0,4,41,1,0,0,0
Todd GurleyT. Gurley,ATL@CAR,10.00,0,0,0,0,0,0,18,46,1,0,0,0,0,0,0,0
Jerick McKinnonJ. McKinnon,SF@SEA,10.00,0,0,0,0,0,0,3,-1,1,0,4,40,0,0,0,0
Willie SneadW. Snead,PIT@BAL,10.00,0,0,0,0,0,0,0,0,0,0,5,106,0,0,0,0
Chase ClaypoolC. Claypool,PIT@BAL,9.00,0,0,0,0,0,0,0,0,0,0,5,42,1,0,1,0
Stefon DiggsS. Diggs,NE@BUF,9.00,0,0,0,0,0,0,0,0,0,0,6,92,0,0,0,0
David MontgomeryD. Montgomery,NO@CHI,9.00,0,0,0,0,0,0,21,89,0,0,2,16,0,0,0,0
David MooreD. Moore,SF@SEA,9.00,0,0,0,0,0,0,2,28,0,0,3,18,1,0,0,0
Samaje PerineS. Perine,TEN@CIN,9.00,0,0,0,0,0,0,10,32,1,0,1,2,0,0,0,0
Jalen ReagorJ. Reagor,DAL@PHI,9.00,0,0,0,0,0,0,1,6,0,0,3,16,1,1,0,0
Golden TateG. Tate,TB@NYG,9.00,1,1,18,0,0,0,0,0,0,0,2,31,1,0,0,0
Kendrick BourneK. Bourne,SF@SEA,8.00,0,0,0,0,0,0,0,0,0,0,8,81,0,0,0,0
Miles BoykinM. Boykin,PIT@BAL,8.00,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
A.J. BrownA. Brown,TEN@CIN,8.00,0,0,0,0,0,0,0,0,0,0,4,24,1,0,0,0
JaMycal HastyJ. Hasty,SF@SEA,8.00,0,0,0,0,0,0,12,29,1,0,1,2,0,0,0,0
Troymaine PopeT. Pope,LAC@DEN,8.00,0,0,0,0,0,0,10,67,0,0,5,28,0,0,0,0
Hunter RenfrowH. Renfrow,LV@CLE,8.00,0,0,0,0,0,0,0,0,0,0,4,26,1,0,0,0
Devin SingletaryD. Singletary,NE@BUF,8.00,0,0,0,0,0,0,14,86,0,0,1,6,0,0,0,0
Tua TagovailoaT. Tagovailoa,LA@MIA,8.00,22,12,93,1,0,0,2,0,0,0,0,0,0,0,1,0
Sam DarnoldS. Darnold,NYJ@KC,7.00,30,18,133,0,0,0,4,21,0,0,0,0,0,0,0,0
Mike DavisM. Davis,ATL@CAR,7.00,0,0,0,0,0,0,13,66,0,0,1,11,0,0,0,0
Ben DiNucciB. DiNucci,DAL@PHI,7.00,40,21,180,0,0,0,5,22,0,0,0,0,0,0,2,0
Jack DoyleJ. Doyle,IND@DET,7.00,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0
Ross DwelleyR. Dwelley,SF@SEA,7.00,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0
Ezekiel ElliottE. Elliott,DAL@PHI,7.00,0,0,0,0,0,0,19,63,0,0,1,10,0,0,0,0
KJ HamlerK. Hamler,LAC@DEN,7.00,0,0,0,0,0,0,0,0,0,0,3,13,1,0,0,0
Tee HigginsT. Higgins,TEN@CIN,7.00,0,0,0,0,0,0,2,6,0,0,6,78,0,0,0,0
Jerry JeudyJ. Jeudy,LAC@DEN,7.00,0,0,0,0,0,0,0,0,0,0,4,73,0,0,0,0
Kerryon JohnsonK. Johnson,IND@DET,7.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
Jakobi MeyersJ. Meyers,NE@BUF,7.00,0,0,0,0,0,0,0,0,0,0,6,58,0,1,0,0
Anthony MillerA. Miller,NO@CHI,7.00,0,0,0,0,0,0,0,0,0,0,8,73,0,0,0,0
Boston ScottB. Scott,DAL@PHI,7.00,0,0,0,0,0,0,15,70,0,0,2,9,0,0,0,0
Sterling ShepardS. Shepard,TB@NYG,7.00,0,0,0,0,0,0,0,0,0,0,8,74,0,0,0,0
Robert TonyanR. Tonyan,MIN@GB,7.00,0,0,0,0,0,0,0,0,0,0,5,79,0,0,0,0
Marquise BrownM. Brown,PIT@BAL,6.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Trey BurtonT. Burton,IND@DET,6.00,0,0,0,0,0,0,1,2,1,0,3,9,0,0,0,0
Evan EngramE. Engram,TB@NYG,6.00,0,0,0,0,0,0,1,9,0,0,5,61,0,0,0,0
Leonard FournetteL. Fournette,TB@NYG,6.00,0,0,0,0,0,0,15,52,0,0,3,19,0,0,0,0
Michael GallupM. Gallup,DAL@PHI,6.00,0,0,0,0,0,0,0,0,0,0,7,61,0,0,0,0
T.J. HockensonT. Hockenson,IND@DET,6.00,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0
Kareem HuntK. Hunt,LV@CLE,6.00,0,0,0,0,0,0,14,66,0,0,2,7,0,0,0,0
Dion LewisD. Lewis,TB@NYG,6.00,0,0,0,0,0,0,0,0,0,0,2,8,1,0,0,0
Baker MayfieldB. Mayfield,LV@CLE,6.00,25,12,122,0,0,0,6,29,0,0,0,0,0,0,0,0
Gabe NabersG. Nabers,LAC@DEN,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Albert OkwuegbunamA. Okwuegbunam,LAC@DEN,6.00,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0
DeVante ParkerD. Parker,LA@MIA,6.00,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0
Tony PollardT. Pollard,DAL@PHI,6.00,0,0,0,0,0,0,7,40,0,0,2,24,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,PIT@BAL,6.00,0,0,0,0,0,0,0,0,0,0,7,67,0,0,0,0
Auden TateA. Tate,TEN@CIN,6.00,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0
Danny AmendolaD. Amendola,IND@DET,5.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
Malcolm BrownM. Brown,LA@MIA,5.00,0,0,0,0,0,0,10,40,0,0,2,17,0,0,0,0
Darrell HendersonD. Henderson,LA@MIA,5.00,0,0,0,0,0,0,8,47,0,0,1,11,0,0,0,0
Brian HillB. Hill,ATL@CAR,5.00,0,0,0,0,0,0,11,55,0,0,2,9,0,0,0,0
Hayden HurstH. Hurst,ATL@CAR,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Jarvis LandryJ. Landry,LV@CLE,5.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
D.J. MooreD. Moore,ATL@CAR,5.00,0,0,0,0,0,0,0,0,0,0,2,55,0,0,0,0
Dalton SchultzD. Schultz,DAL@PHI,5.00,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0
Darius SlaytonD. Slayton,TB@NYG,5.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Cam AkersC. Akers,LA@MIA,4.00,0,0,0,0,0,0,9,35,0,0,1,19,0,0,0,0
Robbie ChosenR. Chosen,ATL@CAR,4.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
Noah FantN. Fant,LAC@DEN,4.00,0,0,0,0,0,0,0,0,0,0,7,47,0,0,0,0
Melvin GordonM. Gordon,LAC@DEN,4.00,0,0,0,0,0,0,8,26,0,0,6,21,0,0,0,0
Jeremy McNicholsJ. McNichols,TEN@CIN,4.00,0,0,0,0,0,0,4,49,0,0,0,0,0,0,0,0
Denzel MimsD. Mims,NYJ@KC,4.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
Zach PascalZ. Pascal,IND@DET,4.00,1,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Josh ReynoldsJ. Reynolds,LA@MIA,4.00,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0
Calvin RidleyC. Ridley,ATL@CAR,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Tre'Quan SmithT. Smith,NO@CHI,4.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
Jace SternbergerJ. Sternberger,MIN@GB,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Mo Alie-CoxM. Alie-Cox,IND@DET,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Mark AndrewsM. Andrews,PIT@BAL,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Le'Veon BellL. Bell,NYJ@KC,3.00,0,0,0,0,0,0,6,7,0,0,3,31,0,0,0,0
Braxton BerriosB. Berrios,NYJ@KC,3.00,0,0,0,0,0,0,0,0,0,0,8,34,0,0,0,0
Devontae BookerD. Booker,LV@CLE,3.00,0,0,0,0,0,0,5,29,0,0,1,17,0,0,0,0
Cameron BrateC. Brate,TB@NYG,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Damiere ByrdD. Byrd,NE@BUF,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
AJ DillonA. Dillon,MIN@GB,3.00,0,0,0,0,0,0,5,21,0,0,1,16,0,0,0,0
Devin DuvernayD. Duvernay,PIT@BAL,3.00,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0
Clyde Edwards-HelaireC. Edwards-Helaire,NYJ@KC,3.00,0,0,0,0,0,0,6,21,0,0,3,10,0,0,0,0
Gerald EverettG. Everett,LA@MIA,3.00,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0
Anthony FirkserA. Firkser,TEN@CIN,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
D'Onta ForemanD. Foreman,TEN@CIN,3.00,0,0,0,0,0,0,5,37,0,0,0,0,0,0,0,0
Frank GoreF. Gore,NYJ@KC,3.00,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0
Hunter HenryH. Henry,LAC@DEN,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Marcus JohnsonM. Johnson,IND@DET,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Tyler JohnsonT. Johnson,TB@NYG,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Ronald Jones IIR. Jones,TB@NYG,3.00,0,0,0,0,0,0,7,23,0,0,4,23,0,0,1,0
Joshua KelleyJ. Kelley,LAC@DEN,3.00,0,0,0,0,0,0,7,32,0,0,1,-7,0,0,0,0
George KittleG. Kittle,SF@SEA,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
CeeDee LambC. Lamb,DAL@PHI,3.00,0,0,0,0,0,0,1,19,0,0,4,27,0,0,0,0
Tyler LockettT. Lockett,SF@SEA,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Jaydon MickensJ. Mickens,TB@NYG,3.00,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0
Scott MillerS. Miller,TB@NYG,3.00,0,0,0,0,0,0,1,7,0,0,3,35,0,0,0,0
Trent TaylorT. Taylor,SF@SEA,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
James WhiteJ. White,NE@BUF,3.00,0,0,0,0,0,0,2,0,0,0,2,35,0,0,0,0
Cole BeasleyC. Beasley,NE@BUF,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
John BrownJ. Brown,NE@BUF,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Rex BurkheadR. Burkhead,NE@BUF,2.00,0,0,0,0,0,0,6,26,0,0,1,5,0,0,0,0
Corey ClementC. Clement,DAL@PHI,2.00,0,0,0,0,0,0,5,24,0,0,1,4,0,0,0,0
Tevin ColemanT. Coleman,SF@SEA,2.00,0,0,0,0,0,0,3,20,0,0,0,0,0,0,0,0
Russell GageR. Gage,ATL@CAR,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Ryan IzzoR. Izzo,NE@BUF,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Jesse JamesJ. James,IND@DET,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Justin JeffersonJ. Jefferson,MIN@GB,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Van JeffersonV. Jefferson,LA@MIA,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Kyle JuszczykK. Juszczyk,SF@SEA,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Alfred MorrisA. Morris,TB@NYG,2.00,0,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0
Latavius MurrayL. Murray,NO@CHI,2.00,0,0,0,0,0,0,8,17,0,0,3,14,0,0,0,0
Lamical PerineL. Perine,NYJ@KC,2.00,0,0,0,0,0,0,8,27,0,0,2,6,0,0,0,0
Byron PringleB. Pringle,NYJ@KC,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Jeff SmithJ. Smith,NYJ@KC,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Jonnu SmithJ. Smith,TEN@CIN,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
D'Andre SwiftD. Swift,IND@DET,2.00,0,0,0,0,0,0,6,1,0,0,3,22,0,0,0,0
Jonathan TaylorJ. Taylor,IND@DET,2.00,0,0,0,0,0,0,11,22,0,0,2,9,0,0,0,0
Malik TaylorM. Taylor,MIN@GB,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Adam ThielenA. Thielen,MIN@GB,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Ian ThomasI. Thomas,ATL@CAR,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Darren WallerD. Waller,LV@CLE,2.00,0,0,0,0,0,0,0,0,0,0,5,27,0,0,0,0
Jason WittenJ. Witten,LV@CLE,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Jamal AgnewJ. Agnew,IND@DET,1.00,0,0,0,0,0,0,1,11,0,0,0,0,0,0,0,0
Chad BeebeC. Beebe,MIN@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Christian BlakeC. Blake,ATL@CAR,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Matt BreidaM. Breida,LA@MIA,1.00,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0
Harrison BryantH. Bryant,LV@CLE,1.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,1,0
Austin CarrA. Carr,NO@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Will DisslyW. Dissly,SF@SEA,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Ashton DulinA. Dulin,IND@DET,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Isaiah FordI. Ford,LA@MIA,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Jimmy GaroppoloJ. Garoppolo,SF@SEA,1.00,16,11,84,0,1,0,4,4,0,0,0,0,0,0,0,0
Dallas GoedertD. Goedert,DAL@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Jimmy GrahamJ. Graham,NO@CHI,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Jakeem GrantJ. Grant,LA@MIA,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
A.J. GreenA. Green,TEN@CIN,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Deonte HartyD. Harty,NO@CHI,1.00,0,0,0,0,0,0,1,-2,0,0,3,19,0,0,0,0
Tyler HigbeeT. Higbee,LA@MIA,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Rashard HigginsR. Higgins,LV@CLE,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Ty JohnsonT. Johnson,NYJ@KC,1.00,0,0,0,0,0,0,3,15,0,0,1,6,0,0,0,0
Tyler KroftT. Kroft,NE@BUF,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
David NjokuD. Njoku,LV@CLE,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Elijhaa PennyE. Penny,TB@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Malcolm PerryM. Perry,LA@MIA,1.00,0,0,0,0,0,0,1,-5,0,0,1,10,0,0,0,0
Kalif RaymondK. Raymond,TEN@CIN,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Jalen RichardJ. Richard,LV@CLE,1.00,0,0,0,0,0,0,1,6,0,0,1,12,0,0,0,0
Kyle RudolphK. Rudolph,MIN@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Irv SmithI. Smith,MIN@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Vyncint SmithV. Smith,NYJ@KC,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Durham SmytheD. Smythe,LA@MIA,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Equanimeous St. BrownE. St. Brown,MIN@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Marquez Valdes-ScantlingM. Valdes-Scantling,MIN@GB,1.00,0,0,0,0,0,0,1,4,0,0,1,19,0,0,0,0
Greg WardG. Ward,DAL@PHI,1.00,0,0,0,0,0,0,1,2,0,0,3,10,0,0,0,0
Darrel WilliamsD. Williams,NYJ@KC,1.00,0,0,0,0,0,0,3,19,0,0,1,7,0,0,0,0
Preston WilliamsP. Williams,LA@MIA,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Isaiah ZuberI. Zuber,NE@BUF,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Khari BlasingameK. Blasingame,TEN@CIN,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Michael BurtonM. Burton,NO@CHI,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Cethan CarterC. Carter,TEN@CIN,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Amari CooperA. Cooper,DAL@PHI,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Tyler ErvinT. Ervin,MIN@GB,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Mike GesickiM. Gesicki,LA@MIA,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Jalen GuytonJ. Guyton,LAC@DEN,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
C.J. HamC. Ham,MIN@GB,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Chad HenneC. Henne,NYJ@KC,0.00,4,3,17,0,0,0,1,0,0,0,0,0,0,0,0,0
Josh HillJ. Hill,NO@CHI,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
T.Y. HiltonT. Hilton,IND@DET,0.00,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0
Jacob HollisterJ. Hollister,SF@SEA,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Travis HomerT. Homer,SF@SEA,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
Jalen HurtsJ. Hurts,DAL@PHI,0.00,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0
Alec IngoldA. Ingold,LV@CLE,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
D'Ernest JohnsonD. Johnson,LV@CLE,0.00,0,0,0,0,0,0,2,6,0,0,1,5,0,0,0,0
