Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Justin HerbertJ. Herbert,LAC@LV,19.00,47,28,335,1,0,0,5,7,0,0,0,0,0,0,0,0
Josh JacobsJ. Jacobs,LAC@LV,19.00,0,0,0,0,0,0,26,144,1,0,2,6,0,0,1,0
Cam AkersC. Akers,SEA@LA,18.00,0,0,0,0,0,0,17,60,2,0,1,0,0,0,0,0
Trevor LawrenceT. Lawrence,JAX@DET,18.00,31,17,179,1,0,1,4,32,0,0,0,0,0,0,0,0
Tyler LockettT. Lockett,SEA@LA,18.00,0,0,0,0,0,0,0,0,0,0,9,128,1,0,0,0
D.K. MetcalfD. Metcalf,SEA@LA,18.00,0,0,0,0,0,0,0,0,0,0,8,127,1,0,0,0
Brock PurdyB. Purdy,MIA@SF,18.00,37,25,210,2,1,0,4,-1,0,0,0,0,0,0,0,0
Tua TagovailoaT. Tagovailoa,MIA@SF,18.00,33,18,295,2,2,0,0,0,0,0,0,0,0,0,1,0
AJ DillonA. Dillon,GB@CHI,17.00,0,0,0,0,0,0,18,93,1,0,3,26,0,0,0,0
Terry McLaurinT. McLaurin,WAS@NYG,16.00,0,0,0,0,0,0,0,0,0,0,8,105,1,0,0,0
DeVonta SmithD. Smith,TEN@PHI,16.00,0,0,0,0,0,0,0,0,0,0,5,102,1,0,0,0
D'Andre SwiftD. Swift,JAX@DET,16.00,0,0,0,0,0,0,14,62,1,0,4,49,0,0,0,0
Mike WhiteM. White,NYJ@MIN,16.00,57,31,369,0,2,0,3,7,1,0,0,0,0,0,0,0
Garrett WilsonG. Wilson,NYJ@MIN,16.00,1,0,0,0,0,0,0,0,0,0,8,162,0,0,0,0
Andy DaltonA. Dalton,NO@TB,15.00,28,20,229,1,0,0,1,1,0,0,0,0,0,0,0,0
Stefon DiggsS. Diggs,BUF@NE,15.00,0,0,0,0,0,0,0,0,0,0,7,92,1,0,0,0
Tyler HuntleyT. Huntley,DEN@BAL,15.00,32,27,187,0,1,0,10,41,1,0,0,0,0,0,0,0
CeeDee LambC. Lamb,IND@DAL,15.00,0,0,0,0,0,0,2,23,0,0,5,71,1,0,0,0
Aaron RodgersA. Rodgers,GB@CHI,15.00,31,18,182,1,0,1,3,4,0,0,0,0,0,0,0,0
Keenan AllenK. Allen,LAC@LV,14.00,0,0,0,0,0,0,0,0,0,0,6,88,1,0,0,0
Dalvin CookD. Cook,NYJ@MIN,14.00,0,0,0,0,0,0,20,86,1,0,2,-3,0,0,0,0
Ezekiel ElliottE. Elliott,IND@DAL,14.00,0,0,0,0,0,0,17,77,1,0,3,14,0,0,0,0
Michael GallupM. Gallup,IND@DAL,14.00,0,0,0,0,0,0,0,0,0,0,4,23,2,0,0,0
Samaje PerineS. Perine,KC@CIN,14.00,0,0,0,0,0,0,21,106,0,0,6,49,0,0,0,0
Kenny PickettK. Pickett,PIT@ATL,14.00,28,16,197,1,0,0,7,14,0,0,0,0,0,0,0,0
Alec PierceA. Pierce,IND@DAL,14.00,0,0,0,0,0,0,0,0,0,0,4,86,1,0,0,0
Matt RyanM. Ryan,IND@DAL,14.00,37,21,233,2,3,0,3,-2,0,0,0,0,0,0,1,0
Ryan TannehillR. Tannehill,TEN@PHI,14.00,22,14,141,1,0,0,3,34,0,0,0,0,0,0,0,0
Saquon BarkleyS. Barkley,WAS@NYG,13.00,0,0,0,0,0,0,18,63,1,0,5,18,0,0,0,0
Mac JonesM. Jones,BUF@NE,13.00,36,22,195,1,0,0,3,7,0,0,0,0,0,0,0,0
Isiah PachecoI. Pacheco,KC@CIN,13.00,0,0,0,0,0,0,14,66,1,0,2,16,0,0,0,0
Trent SherfieldT. Sherfield,MIA@SF,13.00,0,0,0,0,0,0,0,0,0,0,1,75,1,0,0,0
Kirk CousinsK. Cousins,NYJ@MIN,12.00,35,21,173,1,0,0,3,9,0,0,0,0,0,0,0,0
David MontgomeryD. Montgomery,GB@CHI,12.00,0,0,0,0,0,0,14,61,1,0,4,6,0,0,0,0
Jahan DotsonJ. Dotson,WAS@NYG,11.00,0,0,0,0,0,0,0,0,0,0,5,54,1,0,0,0
Justin JeffersonJ. Jefferson,NYJ@MIN,11.00,0,0,0,0,0,0,2,11,0,0,7,45,1,0,0,0
Zonovan KnightZ. Knight,NYJ@MIN,11.00,0,0,0,0,0,0,15,90,0,0,5,28,0,0,0,0
Marcus MariotaM. Mariota,PIT@ATL,11.00,24,13,167,1,1,0,3,17,0,0,0,0,0,0,0,0
Jerick McKinnonJ. McKinnon,KC@CIN,11.00,0,0,0,0,0,0,8,51,0,0,2,9,1,0,0,0
Devin SingletaryD. Singletary,BUF@NE,11.00,0,0,0,0,0,0,13,51,1,0,0,0,0,0,0,0
Rachaad WhiteR. White,NO@TB,11.00,0,0,0,0,0,0,9,28,0,0,6,41,1,0,1,0
James CookJ. Cook,BUF@NE,10.00,0,0,0,0,0,0,14,64,0,0,6,41,0,0,0,0
Noah FantN. Fant,SEA@LA,10.00,0,0,0,0,0,0,0,0,0,0,4,42,1,0,0,0
Taysom HillT. Hill,NO@TB,10.00,1,1,21,0,0,0,3,10,0,0,2,35,1,0,0,0
Isaiah HodginsI. Hodgins,WAS@NYG,10.00,0,0,0,0,0,0,0,0,0,0,5,44,1,0,0,0
Christian KirkC. Kirk,JAX@DET,10.00,0,0,0,0,0,0,0,0,0,0,6,104,0,0,0,0
Brian RobinsonB. Robinson,WAS@NYG,10.00,0,0,0,0,0,0,21,96,0,0,2,15,0,0,0,0
Jonathan TaylorJ. Taylor,IND@DAL,10.00,0,0,0,0,0,0,21,82,0,0,3,21,0,0,0,0
Kyle AllenK. Allen,CLE@HOU,9.00,39,20,201,1,2,0,2,1,0,0,0,0,0,0,1,0
D.J. CharkD. Chark,JAX@DET,9.00,0,0,0,0,0,0,0,0,0,0,5,98,0,0,0,0
Ja'Marr ChaseJ. Chase,KC@CIN,9.00,0,0,0,0,0,0,0,0,0,0,7,97,0,0,0,0
Nico CollinsN. Collins,CLE@HOU,9.00,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0
Evan EngramE. Engram,JAX@DET,9.00,0,0,0,0,0,0,0,0,0,0,5,30,1,0,0,0
Tee HigginsT. Higgins,KC@CIN,9.00,0,0,0,0,0,0,0,0,0,0,3,35,1,0,0,0
Drake LondonD. London,PIT@ATL,9.00,0,0,0,0,0,0,0,0,0,0,6,95,0,0,0,0
Dameon PierceD. Pierce,CLE@HOU,9.00,0,0,0,0,0,0,18,73,0,0,3,22,0,0,0,0
Miles SandersM. Sanders,TEN@PHI,9.00,0,0,0,0,0,0,10,24,1,0,2,14,0,0,0,0
Darius SlaytonD. Slayton,WAS@NYG,9.00,0,0,0,0,0,0,0,0,0,0,6,90,0,0,0,0
Jamaal WilliamsJ. Williams,JAX@DET,9.00,0,0,0,0,0,0,11,35,1,0,0,0,0,0,0,0
Russell WilsonR. Wilson,DEN@BAL,9.00,22,17,189,0,0,0,2,21,0,0,0,0,0,0,0,0
Treylon BurksT. Burks,TEN@PHI,8.00,0,0,0,0,0,0,0,0,0,0,1,25,1,0,0,0
Nick ChubbN. Chubb,CLE@HOU,8.00,0,0,0,0,0,0,17,80,0,0,0,0,0,0,0,0
Corey DavisC. Davis,NYJ@MIN,8.00,0,0,0,0,0,0,0,0,0,0,5,85,0,0,0,0
Malik DavisM. Davis,IND@DAL,8.00,0,0,0,0,0,0,3,29,1,0,0,0,0,0,0,0
Greg DulcichG. Dulcich,DEN@BAL,8.00,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0
Austin EkelerA. Ekeler,LAC@LV,8.00,0,0,0,0,0,0,10,35,0,0,5,67,0,0,1,0
Gerald EverettG. Everett,LAC@LV,8.00,0,0,0,0,0,0,0,0,0,0,5,80,0,0,0,0
Najee HarrisN. Harris,PIT@ATL,8.00,0,0,0,0,0,0,17,86,0,0,1,6,0,0,0,0
Cade OttonC. Otton,NO@TB,8.00,0,0,0,0,0,0,0,0,0,0,6,28,1,0,0,0
Curtis SamuelC. Samuel,WAS@NYG,8.00,0,0,0,0,0,0,3,23,0,0,6,63,0,0,0,0
Equanimeous St. BrownE. St. Brown,GB@CHI,8.00,0,0,0,0,0,0,1,1,0,0,3,85,0,0,0,0
Gabriel DavisG. Davis,BUF@NE,7.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
Ashton DulinA. Dulin,IND@DAL,7.00,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0
Leonard FournetteL. Fournette,NO@TB,7.00,0,0,0,0,0,0,10,49,0,0,6,32,0,0,0,0
Pat FreiermuthP. Freiermuth,PIT@ATL,7.00,0,0,0,0,0,0,0,0,0,0,3,76,0,0,0,0
Connor HeywardC. Heyward,PIT@ATL,7.00,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0
Kyle JuszczykK. Juszczyk,MIA@SF,7.00,0,0,0,0,0,0,1,0,0,0,3,12,1,0,0,0
Cole KmetC. Kmet,GB@CHI,7.00,0,0,0,0,0,0,0,0,0,0,6,72,0,0,0,0
Alexander MattisonA. Mattison,NYJ@MIN,7.00,0,0,0,0,0,0,3,14,1,0,2,4,0,0,0,0
Brandon PowellB. Powell,SEA@LA,7.00,0,0,0,0,0,0,3,45,0,0,4,39,0,0,0,0
Rashid ShaheedR. Shaheed,NO@TB,7.00,0,0,0,0,0,0,1,0,0,0,4,75,0,0,0,0
Rhamondre StevensonR. Stevenson,BUF@NE,7.00,0,0,0,0,0,0,10,54,0,0,6,24,0,0,0,0
Marquez Valdes-ScantlingM. Valdes-Scantling,KC@CIN,7.00,0,0,0,0,0,0,0,0,0,0,2,71,0,0,0,0
Chatarius AtwellC. Atwell,SEA@LA,6.00,0,0,0,0,0,0,4,23,0,0,2,48,0,0,0,0
Tyler BoydT. Boyd,KC@CIN,6.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0
Chris EvansC. Evans,KC@CIN,6.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
Chris GodwinC. Godwin,NO@TB,6.00,0,0,0,0,0,0,0,0,0,0,8,63,0,0,0,0
Kareem HuntK. Hunt,CLE@HOU,6.00,0,0,0,0,0,0,9,56,0,0,2,18,0,0,0,0
Jerry JeudyJ. Jeudy,DEN@BAL,6.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
Diontae JohnsonD. Johnson,PIT@ATL,6.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Allen LazardA. Lazard,GB@CHI,6.00,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0
Chigoziem OkonkwoC. Okonkwo,TEN@PHI,6.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
Chris OlaveC. Olave,NO@TB,6.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
Josh PalmerJ. Palmer,LAC@LV,6.00,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0
Cordarrelle PattersonC. Patterson,PIT@ATL,6.00,0,0,0,0,0,0,11,60,0,0,0,0,0,0,0,0
MyCole PruittM. Pruitt,PIT@ATL,6.00,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
Tyler AllgeierT. Allgeier,PIT@ATL,5.00,0,0,0,0,0,0,10,52,0,0,0,0,0,0,0,0
Mark AndrewsM. Andrews,DEN@BAL,5.00,0,0,0,0,0,0,1,1,0,0,4,53,0,0,0,0
Travis EtienneT. Etienne,JAX@DET,5.00,0,0,0,0,0,0,13,54,0,0,3,12,0,0,1,0
Mike EvansM. Evans,NO@TB,5.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
Antonio GibsonA. Gibson,WAS@NYG,5.00,0,0,0,0,0,0,9,39,0,0,2,20,0,0,0,0
Jordan MasonJ. Mason,MIA@SF,5.00,0,0,0,0,0,0,8,51,0,0,0,0,0,0,0,0
Latavius MurrayL. Murray,DEN@BAL,5.00,0,0,0,0,0,0,17,47,0,0,4,14,0,0,0,0
Deebo SamuelD. Samuel,MIA@SF,5.00,0,0,0,0,0,0,4,5,0,0,6,58,0,0,0,0
Deshaun WatsonD. Watson,CLE@HOU,5.00,22,12,131,0,1,0,7,21,0,0,0,0,0,0,0,0
John WolfordJ. Wolford,SEA@LA,5.00,26,14,178,0,2,0,5,29,0,0,0,0,0,0,0,0
Brandon AiyukB. Aiyuk,MIA@SF,4.00,0,0,0,0,0,0,0,0,0,0,5,46,0,0,0,0
Parris CampbellP. Campbell,IND@DAL,4.00,0,0,0,0,0,0,1,2,0,0,4,43,0,0,0,0
Amari CooperA. Cooper,CLE@HOU,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Kenny GainwellK. Gainwell,TEN@PHI,4.00,0,0,0,0,0,0,3,15,0,0,3,38,0,0,0,0
N'Keal HarryN. Harry,GB@CHI,4.00,0,0,0,0,0,0,0,0,0,0,1,49,0,0,0,0
Mark IngramM. Ingram,NO@TB,4.00,0,0,0,0,0,0,7,27,0,0,5,22,0,0,0,0
Aaron JonesA. Jones,GB@CHI,4.00,0,0,0,0,0,0,9,26,0,0,5,24,0,0,0,0
Brevin JordanB. Jordan,CLE@HOU,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
Travis KelceT. Kelce,KC@CIN,4.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,1,0
Isaiah McKenzieI. McKenzie,BUF@NE,4.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
Chris MooreC. Moore,CLE@HOU,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Donovan Peoples-JonesD. Peoples-Jones,CLE@HOU,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Demarcus RobinsonD. Robinson,DEN@BAL,4.00,0,0,0,0,0,0,0,0,0,0,7,41,0,0,0,0
Jack StollJ. Stoll,TEN@PHI,4.00,0,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0
DeeJay DallasD. Dallas,SEA@LA,3.00,0,0,0,0,0,0,10,37,0,0,0,0,0,0,0,0
Kenyan DrakeK. Drake,DEN@BAL,3.00,0,0,0,0,0,0,7,29,0,0,2,17,0,0,0,0
Devin DuvernayD. Duvernay,DEN@BAL,3.00,0,0,0,0,0,0,2,9,0,0,6,34,0,0,0,0
Derrick HenryD. Henry,TEN@PHI,3.00,0,0,0,0,0,0,11,30,0,0,2,8,0,0,0,0
T.J. HockensonT. Hockenson,NYJ@MIN,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Mack HollinsM. Hollins,LAC@LV,3.00,0,0,0,0,0,0,0,0,0,0,5,35,0,0,0,0
Van JeffersonV. Jefferson,SEA@LA,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Jauan JenningsJ. Jennings,MIA@SF,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Ty JohnsonT. Johnson,NYJ@MIN,3.00,0,0,0,0,0,0,1,3,0,0,6,38,0,0,0,0
Alvin KamaraA. Kamara,NO@TB,3.00,0,0,0,0,0,0,12,26,0,0,2,11,0,0,0,0
Joshua KelleyJ. Kelley,LAC@LV,3.00,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0
Isaiah LikelyI. Likely,DEN@BAL,3.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Foster MoreauF. Moreau,LAC@LV,3.00,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0
Raheem MostertR. Mostert,MIA@SF,3.00,0,0,0,0,0,0,7,30,0,0,0,0,0,0,0,0
Jalen ReagorJ. Reagor,NYJ@MIN,3.00,0,0,0,0,0,0,1,8,0,0,1,38,0,0,0,0
Dalton SchultzD. Schultz,IND@DAL,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Ben SkowronekB. Skowronek,SEA@LA,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,KC@CIN,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Benjamin SnellB. Snell,PIT@ATL,3.00,0,0,0,0,0,0,6,24,0,0,1,11,0,0,0,0
Tyquan ThorntonT. Thornton,BUF@NE,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
C.J. UzomahC. Uzomah,NYJ@MIN,3.00,0,0,0,0,0,0,0,0,0,0,1,31,0,0,0,0
Kenneth WalkerK. Walker,SEA@LA,3.00,0,0,0,0,0,0,3,36,0,0,0,0,0,0,0,0
Quez WatkinsQ. Watkins,TEN@PHI,3.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
Jamal AgnewJ. Agnew,JAX@DET,2.00,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0
Jordan AkinsJ. Akins,CLE@HOU,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Daniel BellingerD. Bellinger,WAS@NYG,2.00,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0
River CracraftR. Cracraft,MIA@SF,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Will DisslyW. Dissly,SEA@LA,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Darrynton EvansD. Evans,GB@CHI,2.00,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0
Anthony FirkserA. Firkser,PIT@ATL,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Jimmy GaroppoloJ. Garoppolo,MIA@SF,2.00,4,2,56,0,0,0,0,0,0,0,0,0,0,0,0,0
Nyheim HinesN. Hines,BUF@NE,2.00,0,0,0,0,0,0,2,-3,0,0,1,21,0,0,0,0
Austin HooperA. Hooper,TEN@PHI,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Richie JamesR. James,WAS@NYG,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Julio JonesJ. Jones,NO@TB,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Tony JonesT. Jones,SEA@LA,2.00,0,0,0,0,0,0,7,14,0,0,2,18,0,0,0,0
George KittleG. Kittle,MIA@SF,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Marcedes LewisM. Lewis,GB@CHI,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Jakobi MeyersJ. Meyers,BUF@NE,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Durham SmytheD. Smythe,MIA@SF,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Adam ThielenA. Thielen,NYJ@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Logan ThomasL. Thomas,WAS@NYG,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Adam TrautmanA. Trautman,NO@TB,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Jelani WoodsJ. Woods,IND@DAL,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Brock WrightB. Wright,JAX@DET,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Nelson AgholorN. Agholor,BUF@NE,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Michael BandyM. Bandy,LAC@LV,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Mike BooneM. Boone,DEN@BAL,1.00,0,0,0,0,0,0,6,18,0,0,1,8,0,0,0,0
Kendrick BourneK. Bourne,BUF@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Noah BrownN. Brown,IND@DAL,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Pharaoh BrownP. Brown,CLE@HOU,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Damiere ByrdD. Byrd,PIT@ATL,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Grant CalcaterraG. Calcaterra,TEN@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
DeAndre CarterD. Carter,LAC@LV,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Julius ChestnutJ. Chestnut,TEN@PHI,1.00,0,0,0,0,0,0,5,13,0,0,0,0,0,0,0,0
Chase ClaypoolC. Claypool,GB@CHI,1.00,0,0,0,0,0,0,0,0,0,0,5,28,0,0,1,0
Phillip DorsettP. Dorsett,CLE@HOU,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Gus EdwardsG. Edwards,DEN@BAL,1.00,0,0,0,0,0,0,6,12,0,0,0,0,0,0,0,0
Russell GageR. Gage,NO@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Marquise GoodwinM. Goodwin,SEA@LA,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Kylen GransonK. Granson,IND@DAL,1.00,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0
Noah GrayN. Gray,KC@CIN,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Hunter HenryH. Henry,BUF@NE,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Parker HesseP. Hesse,PIT@ATL,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Tyler HigbeeT. Higbee,SEA@LA,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Dontrell HilliardD. Hilliard,TEN@PHI,1.00,0,0,0,0,0,0,1,2,0,0,2,14,0,0,0,0
Kendall HintonK. Hinton,DEN@BAL,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Caleb HuntleyC. Huntley,PIT@ATL,1.00,0,0,0,0,0,0,4,17,0,0,0,0,0,0,0,0
Hayden HurstH. Hurst,KC@CIN,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Alec IngoldA. Ingold,MIA@SF,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
Trenton IrwinT. Irwin,KC@CIN,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
DeSean JacksonD. Jackson,DEN@BAL,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Justin JacksonJ. Jackson,JAX@DET,1.00,0,0,0,0,0,0,1,4,0,0,3,19,0,0,0,0
Marvin JonesM. Jones,JAX@DET,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Zay JonesZ. Jones,JAX@DET,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Ko KieftK. Kieft,NO@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Tyler KroftT. Kroft,MIA@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Jarvis LandryJ. Landry,NO@TB,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Elijah MooreE. Moore,NYJ@MIN,1.00,0,0,0,0,0,0,1,10,0,0,2,7,0,0,0,0
Skyy MooreS. Moore,KC@CIN,1.00,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0
Zack MossZ. Moss,IND@DAL,1.00,0,0,0,0,0,0,3,18,0,0,0,0,0,0,0,0
John MundtJ. Mundt,NYJ@MIN,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Dare OgunbowaleD. Ogunbowale,CLE@HOU,1.00,0,0,0,0,0,0,2,8,0,0,2,13,0,0,0,0
K.J. OsbornK. Osborn,NYJ@MIN,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
DeVante ParkerD. Parker,BUF@NE,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Colby ParkinsonC. Parkinson,SEA@LA,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Zach PascalZ. Pascal,TEN@PHI,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Dante PettisD. Pettis,GB@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Michael PittmanM. Pittman,IND@DAL,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Kalif RaymondK. Raymond,JAX@DET,1.00,0,0,0,0,0,0,1,-6,0,0,2,12,0,0,0,0
Josh ReynoldsJ. Reynolds,JAX@DET,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
James RobinsonJ. Robinson,NYJ@MIN,1.00,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0
Boston ScottB. Scott,TEN@PHI,1.00,0,0,0,0,0,0,6,16,0,0,1,5,0,0,0,0
Khalil ShakirK. Shakir,BUF@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Steven SimsS. Sims,PIT@ATL,1.00,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0
Robert TonyanR. Tonyan,GB@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Jaylen WarrenJ. Warren,PIT@ATL,1.00,0,0,0,0,0,0,1,5,0,0,2,14,0,0,0,0
