Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
David MontgomeryD. Montgomery,PHI@CHI,20.00,0,0,0,0,0,0,12,53,1,0,3,38,1,0,0,0
Latavius MurrayL. Murray,ARI@DEN,20.00,0,0,0,0,0,0,24,130,1,0,1,12,0,0,0,0
Brock PurdyB. Purdy,SF@SEA,20.00,26,17,217,2,0,0,4,-2,0,0,0,0,0,0,0,0
Christian McCaffreyC. McCaffrey,SF@SEA,19.00,0,0,0,0,0,0,26,108,1,0,6,30,0,0,0,0
A.J. BrownA. Brown,PHI@CHI,18.00,0,0,0,0,0,0,0,0,0,0,9,181,0,0,0,0
Andy DaltonA. Dalton,ATL@NO,18.00,17,11,151,2,0,0,2,1,0,0,0,0,0,0,0,0
AJ DillonA. Dillon,LA@GB,18.00,0,0,0,0,0,0,11,36,2,0,3,35,0,0,0,0
Justin JeffersonJ. Jefferson,IND@MIN,18.00,0,0,0,0,0,0,0,0,0,0,12,123,1,0,0,0
Juwan JohnsonJ. Johnson,ATL@NO,18.00,0,0,0,0,0,0,0,0,0,0,4,67,2,0,0,0
Saquon BarkleyS. Barkley,NYG@WAS,17.00,0,0,0,0,0,0,18,87,1,0,5,33,0,0,0,0
Russell GageR. Gage,CIN@TB,17.00,0,0,0,0,0,0,0,0,0,0,8,59,2,0,0,0
Aaron JonesA. Jones,LA@GB,17.00,0,0,0,0,0,0,17,90,0,0,4,36,1,0,1,0
Jaylen WaddleJ. Waddle,MIA@BUF,17.00,0,0,0,0,0,0,0,0,0,0,3,114,1,0,0,0
Noah BrownN. Brown,DAL@JAX,16.00,0,0,0,0,0,0,0,0,0,0,6,49,2,0,0,0
Jahan DotsonJ. Dotson,NYG@WAS,16.00,0,0,0,0,0,0,0,0,0,0,4,105,1,0,0,0
Jared GoffJ. Goff,DET@NYJ,16.00,38,23,252,1,0,0,0,0,0,0,0,0,0,0,0,0
Taylor HeinickeT. Heinicke,NYG@WAS,16.00,29,17,249,1,0,0,3,33,0,0,0,0,0,0,2,0
Geno SmithG. Smith,SF@SEA,16.00,44,31,238,1,0,0,1,18,0,0,0,0,0,0,0,0
C.J. UzomahC. Uzomah,DET@NYJ,16.00,0,0,0,0,0,0,0,0,0,0,2,41,2,0,0,0
Sam DarnoldS. Darnold,PIT@CAR,15.00,23,14,225,1,0,0,2,2,0,0,0,0,0,0,0,0
Dawson KnoxD. Knox,MIA@BUF,15.00,0,0,0,0,0,0,0,0,0,0,6,98,1,0,0,0
Raheem MostertR. Mostert,MIA@BUF,15.00,0,0,0,0,0,0,17,136,0,0,1,20,0,0,0,0
Rashid ShaheedR. Shaheed,ATL@NO,15.00,0,0,0,0,0,0,0,0,0,0,3,95,1,0,0,0
James ConnerJ. Conner,ARI@DEN,14.00,0,0,0,0,0,0,16,63,1,0,3,28,0,0,0,0
Chris GodwinC. Godwin,CIN@TB,14.00,0,0,0,0,0,0,0,0,0,0,8,83,1,0,0,0
Najee HarrisN. Harris,PIT@CAR,14.00,0,0,0,0,0,0,24,86,1,0,0,0,0,0,0,0
Deshaun WatsonD. Watson,BAL@CLE,14.00,28,18,161,1,0,0,6,22,0,0,0,0,0,0,0,0
D.J. MooreD. Moore,PIT@CAR,13.00,0,0,0,0,0,0,0,0,0,0,5,73,1,0,0,0
Aaron RodgersA. Rodgers,LA@GB,13.00,30,22,229,1,1,0,3,-3,0,0,0,0,0,0,0,0
Matt RyanM. Ryan,IND@MIN,13.00,33,19,182,1,0,0,3,0,0,0,0,0,0,0,0,0
Mitchell TrubiskyM. Trubisky,PIT@CAR,13.00,22,17,179,0,0,0,6,9,1,0,0,0,0,0,0,0
Ja'Marr ChaseJ. Chase,CIN@TB,12.00,0,0,0,0,0,0,0,0,0,0,7,60,1,0,0,0
J.K. DobbinsJ. Dobbins,BAL@CLE,12.00,0,0,0,0,0,0,13,125,0,0,1,3,0,0,0,0
Austin EkelerA. Ekeler,TEN@LAC,12.00,0,0,0,0,0,0,12,58,1,0,2,12,0,0,0,0
Ezekiel ElliottE. Elliott,DAL@JAX,12.00,0,0,0,0,0,0,16,58,1,0,2,13,0,0,0,0
Taysom HillT. Hill,ATL@NO,12.00,2,2,80,1,0,0,7,30,0,0,0,0,0,0,0,0
Tyreek HillT. Hill,MIA@BUF,12.00,0,0,0,0,0,0,0,0,0,0,9,69,1,0,0,0
CeeDee LambC. Lamb,DAL@JAX,12.00,0,0,0,0,0,0,1,1,0,0,7,126,0,0,0,0
DeVonta SmithD. Smith,PHI@CHI,12.00,0,0,0,0,0,0,0,0,0,0,5,126,0,0,0,0
Keelan ColeK. Cole,NE@LV,11.00,0,0,0,0,0,0,0,0,0,0,2,50,1,0,0,0
Travis EtienneT. Etienne,DAL@JAX,11.00,0,0,0,0,0,0,19,103,0,0,2,24,0,0,1,0
Tee HigginsT. Higgins,CIN@TB,11.00,0,0,0,0,0,0,0,0,0,0,5,33,1,1,0,0
Marlon MackM. Mack,ARI@DEN,11.00,0,0,0,0,0,0,5,37,1,0,4,26,0,0,0,0
Cordarrelle PattersonC. Patterson,ATL@NO,11.00,0,0,0,0,0,0,14,52,1,0,1,0,0,0,0,0
Brock WrightB. Wright,DET@NYJ,11.00,0,0,0,0,0,0,0,0,0,0,1,51,1,0,0,0
Salvon AhmedS. Ahmed,MIA@BUF,10.00,0,0,0,0,0,0,6,43,1,0,0,0,0,0,0,0
Mack HollinsM. Hollins,NE@LV,10.00,0,0,0,0,0,0,0,0,0,0,4,40,1,0,0,0
Deon JacksonD. Jackson,IND@MIN,10.00,0,0,0,0,0,0,13,55,0,0,1,1,1,0,1,0
Josh JacobsJ. Jacobs,NE@LV,10.00,0,0,0,0,0,0,22,93,0,0,2,17,0,0,0,0
Alvin KamaraA. Kamara,ATL@NO,10.00,0,0,0,0,0,0,21,91,0,0,2,13,0,0,0,0
Travis KelceT. Kelce,KC@HOU,10.00,0,0,0,0,0,0,0,0,0,0,10,105,0,0,0,0
Tony PollardT. Pollard,DAL@JAX,10.00,0,0,0,0,0,0,19,75,0,0,4,31,0,0,0,0
Brett RypienB. Rypien,ARI@DEN,10.00,26,21,197,1,1,0,2,-2,0,0,0,0,0,0,1,0
Ryan TannehillR. Tannehill,TEN@LAC,10.00,22,15,165,0,1,0,3,1,1,0,0,0,0,0,0,0
Adam ThielenA. Thielen,IND@MIN,10.00,0,0,0,0,0,0,0,0,0,0,3,41,1,0,0,0
Darren WallerD. Waller,NE@LV,10.00,0,0,0,0,0,0,0,0,0,0,3,48,1,0,0,0
Jaylen WarrenJ. Warren,PIT@CAR,10.00,0,0,0,0,0,0,11,38,1,0,1,11,0,0,0,0
Cam AkersC. Akers,LA@GB,9.00,0,0,0,0,0,0,12,65,0,0,3,35,0,0,0,0
Tyler BoydT. Boyd,CIN@TB,9.00,0,0,0,0,0,0,0,0,0,0,5,35,1,0,0,0
Nick ChubbN. Chubb,BAL@CLE,9.00,0,0,0,0,0,0,21,99,0,0,0,0,0,0,0,0
James CookJ. Cook,MIA@BUF,9.00,0,0,0,0,0,0,5,34,0,0,2,5,1,0,0,0
Noah FantN. Fant,SF@SEA,9.00,0,0,0,0,0,0,0,0,0,0,5,32,1,0,0,0
Diontae JohnsonD. Johnson,PIT@CAR,9.00,0,0,0,0,0,0,1,2,0,0,10,98,0,0,0,0
Daniel JonesD. Jones,NYG@WAS,9.00,32,21,160,0,0,0,10,35,0,0,0,0,0,0,0,0
Christian KirkC. Kirk,DAL@JAX,9.00,0,0,0,0,0,0,0,0,0,0,6,92,0,0,0,0
Donovan Peoples-JonesD. Peoples-Jones,BAL@CLE,9.00,0,0,0,0,0,0,0,0,0,0,4,31,1,0,0,0
Michael PittmanM. Pittman,IND@MIN,9.00,0,0,0,0,0,0,2,30,0,0,10,60,0,0,0,0
Byron PringleB. Pringle,PHI@CHI,9.00,0,0,0,0,0,0,0,0,0,0,2,39,1,0,0,0
Brian RobinsonB. Robinson,NYG@WAS,9.00,0,0,0,0,0,0,12,89,0,0,1,18,0,0,0,0
Mitchell WilcoxM. Wilcox,CIN@TB,9.00,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0
Garrett WilsonG. Wilson,DET@NYJ,9.00,0,0,0,0,0,0,0,0,0,0,4,98,0,0,0,0
Jordan AkinsJ. Akins,KC@HOU,8.00,0,0,0,0,0,0,0,0,0,0,3,22,1,0,0,0
Keenan AllenK. Allen,TEN@LAC,8.00,0,0,0,0,0,0,0,0,0,0,8,86,0,0,0,0
Mike EvansM. Evans,CIN@TB,8.00,0,0,0,0,0,0,0,0,0,0,5,83,0,0,0,0
Peyton HendershotP. Hendershot,DAL@JAX,8.00,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0
Justin HerbertJ. Herbert,TEN@LAC,8.00,42,28,313,0,2,0,1,2,0,0,0,0,0,0,0,0
Tyler HigbeeT. Higbee,LA@GB,8.00,0,0,0,0,0,0,0,0,0,0,4,27,1,0,0,0
Joshua KelleyJ. Kelley,TEN@LAC,8.00,0,0,0,0,0,0,10,24,1,0,1,7,0,0,0,0
Baker MayfieldB. Mayfield,LA@GB,8.00,21,12,111,1,1,0,1,1,0,0,0,0,0,0,0,0
Zack MossZ. Moss,IND@MIN,8.00,0,0,0,0,0,0,24,81,0,0,0,0,0,0,0,0
Isiah PachecoI. Pacheco,KC@HOU,8.00,0,0,0,0,0,0,15,86,0,0,1,11,0,0,1,0
Eric TomlinsonE. Tomlinson,ARI@DEN,8.00,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0
Marquez Valdes-ScantlingM. Valdes-Scantling,KC@HOU,8.00,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
Leonard FournetteL. Fournette,CIN@TB,7.00,0,0,0,0,0,0,10,44,0,0,4,30,0,0,0,0
Nyheim HinesN. Hines,MIA@BUF,7.00,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0
Jerry JeudyJ. Jeudy,ARI@DEN,7.00,0,0,0,0,0,0,0,0,0,0,7,76,0,0,0,0
Mac JonesM. Jones,NE@LV,7.00,31,13,112,0,0,1,4,10,0,0,0,0,0,0,0,0
Marvin JonesM. Jones,DAL@JAX,7.00,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0
Terry McLaurinT. McLaurin,NYG@WAS,7.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
Quintin MorrisQ. Morris,MIA@BUF,7.00,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0
Jeff SmithJ. Smith,DET@NYJ,7.00,0,0,0,0,0,0,0,0,0,0,4,77,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,KC@HOU,7.00,0,0,0,0,0,0,0,0,0,0,10,88,0,0,1,0
Amon-Ra St. BrownA. St. Brown,DET@NYJ,7.00,0,0,0,0,0,0,1,6,0,0,7,76,0,0,0,0
D'Andre SwiftD. Swift,DET@NYJ,7.00,0,0,0,0,0,0,8,52,0,0,5,23,0,0,0,0
Kenneth WalkerK. Walker,SF@SEA,7.00,0,0,0,0,0,0,12,47,0,0,4,32,0,0,0,0
Jamal AgnewJ. Agnew,DAL@JAX,6.00,0,0,0,0,0,0,3,52,0,0,2,12,0,0,0,0
Stefon DiggsS. Diggs,MIA@BUF,6.00,0,0,0,0,0,0,1,-3,0,0,5,60,0,0,0,0
Evan EngramE. Engram,DAL@JAX,6.00,0,0,0,0,0,0,0,0,0,0,8,62,0,0,0,0
C.J. HamC. Ham,IND@MIN,6.00,0,0,0,0,0,0,2,1,1,0,1,4,0,0,0,0
DeAndre HopkinsD. Hopkins,ARI@DEN,6.00,0,0,0,0,0,0,0,0,0,0,7,60,0,0,0,0
Chuba HubbardC. Hubbard,PIT@CAR,6.00,0,0,0,0,0,0,4,10,0,0,3,57,0,0,0,0
Tyler LockettT. Lockett,SF@SEA,6.00,0,0,0,0,0,0,0,0,0,0,7,68,0,0,0,0
Drake LondonD. London,ATL@NO,6.00,0,0,0,0,0,0,0,0,0,0,7,70,0,0,1,0
Jordan MasonJ. Mason,SF@SEA,6.00,0,0,0,0,0,0,4,64,0,0,0,0,0,0,0,0
Teagan QuitorianoT. Quitoriano,KC@HOU,6.00,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0
Desmond RidderD. Ridder,ATL@NO,6.00,26,13,97,0,0,0,6,38,0,0,0,0,0,0,0,0
Devin SingletaryD. Singletary,MIA@BUF,6.00,0,0,0,0,0,0,13,42,0,0,3,28,0,0,0,0
Mike WilliamsM. Williams,TEN@LAC,6.00,0,0,0,0,0,0,0,0,0,0,4,67,0,0,0,0
Amari CooperA. Cooper,BAL@CLE,5.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
Gabriel DavisG. Davis,MIA@BUF,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Romeo DoubsR. Doubs,LA@GB,5.00,0,0,0,0,0,0,0,0,0,0,5,55,0,0,0,0
Gus EdwardsG. Edwards,BAL@CLE,5.00,0,0,0,0,0,0,7,55,0,0,0,0,0,0,0,0
Royce FreemanR. Freeman,KC@HOU,5.00,0,0,0,0,0,0,11,51,0,0,1,5,0,0,0,0
T.J. HockensonT. Hockenson,IND@MIN,5.00,0,0,0,0,0,0,0,0,0,0,3,33,0,1,0,0
Terrace MarshallT. Marshall,PIT@CAR,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Trey McBrideT. McBride,ARI@DEN,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
D.K. MetcalfD. Metcalf,SF@SEA,5.00,0,0,0,0,0,0,0,0,0,0,7,55,0,0,0,0
Jakobi MeyersJ. Meyers,NE@LV,5.00,0,0,0,0,0,0,0,-20,0,0,2,47,0,1,1,0
Joe MixonJ. Mixon,CIN@TB,5.00,0,0,0,0,0,0,11,21,0,0,5,33,0,0,0,0
Elijah MooreE. Moore,DET@NYJ,5.00,0,0,0,0,0,0,1,3,0,0,4,51,0,0,0,0
Chigoziem OkonkwoC. Okonkwo,TEN@LAC,5.00,0,0,0,0,0,0,1,6,0,0,4,54,0,0,0,0
Chris OlaveC. Olave,ATL@NO,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
George PickensG. Pickens,PIT@CAR,5.00,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0
Kalif RaymondK. Raymond,DET@NYJ,5.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
Gerald EverettG. Everett,TEN@LAC,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Tyler HuntleyT. Huntley,BAL@CLE,4.00,30,17,138,0,1,0,6,15,0,0,0,0,0,0,0,0
Richie JamesR. James,NYG@WAS,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Chris MooreC. Moore,KC@HOU,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Josh PalmerJ. Palmer,TEN@LAC,4.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
Curtis SamuelC. Samuel,NYG@WAS,4.00,0,0,0,0,0,0,5,1,0,0,3,44,0,0,0,0
Christian WatsonC. Watson,LA@GB,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
Mark AndrewsM. Andrews,BAL@CLE,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Randall CobbR. Cobb,LA@GB,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Kylen GransonK. Granson,IND@MIN,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Noah GrayN. Gray,KC@HOU,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Isaiah HodginsI. Hodgins,NYG@WAS,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Austin HooperA. Hooper,TEN@LAC,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Van JeffersonV. Jefferson,LA@GB,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Jauan JenningsJ. Jennings,SF@SEA,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Brandon JohnsonB. Johnson,ARI@DEN,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Donald ParhamD. Parham,TEN@LAC,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Miles SandersM. Sanders,PHI@CHI,3.00,0,0,0,0,0,0,11,42,0,0,1,-13,0,0,1,0
Pierre StrongP. Strong,NE@LV,3.00,0,0,0,0,0,0,4,25,0,0,3,12,0,0,0,0
Rachaad WhiteR. White,CIN@TB,3.00,0,0,0,0,0,0,11,38,0,0,1,5,0,0,0,0
Jamaal WilliamsJ. Williams,DET@NYJ,3.00,0,0,0,0,0,0,13,33,0,0,0,0,0,0,0,0
Jelani WoodsJ. Woods,IND@MIN,3.00,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0
Davante AdamsD. Adams,NE@LV,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
Daylen BaldwinD. Baldwin,BAL@CLE,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Cameron BrateC. Brate,CIN@TB,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Michael CarterM. Carter,DET@NYJ,2.00,0,0,0,0,0,0,4,15,0,0,1,16,0,0,0,0
Ashton DulinA. Dulin,IND@MIN,2.00,0,0,0,0,0,0,1,5,0,0,2,25,0,0,0,0
Devin DuvernayD. Duvernay,BAL@CLE,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Antonio GibsonA. Gibson,NYG@WAS,2.00,0,0,0,0,0,0,5,21,0,0,2,6,0,0,0,0
Kareem HuntK. Hunt,BAL@CLE,2.00,0,0,0,0,0,0,4,24,0,0,1,3,0,0,0,0
Justin JacksonJ. Jackson,DET@NYJ,2.00,0,0,0,0,0,0,6,16,0,0,1,15,0,0,0,0
Cole KmetC. Kmet,PHI@CHI,2.00,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0
Zonovan KnightZ. Knight,DET@NYJ,2.00,0,0,0,0,0,0,13,23,0,0,0,0,0,0,0,0
Tyler KroftT. Kroft,SF@SEA,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Isaiah McKenzieI. McKenzie,MIA@BUF,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Foster MoreauF. Moreau,NE@LV,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
David NjokuD. Njoku,BAL@CLE,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Cade OttonC. Otton,CIN@TB,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Samaje PerineS. Perine,CIN@TB,2.00,0,0,0,0,0,0,7,24,0,0,1,0,0,0,0,0
MyCole PruittM. Pruitt,ATL@NO,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Amari RodgersA. Rodgers,KC@HOU,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Steven SimsS. Sims,PIT@CAR,2.00,0,0,0,0,0,0,2,19,0,0,1,10,0,0,0,0
Darius SlaytonD. Slayton,NYG@WAS,2.00,0,0,0,0,0,0,0,0,0,0,5,23,0,0,0,0
Jonnu SmithJ. Smith,NE@LV,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Shi SmithS. Smith,PIT@CAR,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Equanimeous St. BrownE. St. Brown,PHI@CHI,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Tyquan ThorntonT. Thornton,NE@LV,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Tommy TrembleT. Tremble,PIT@CAR,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Cedrick WilsonC. Wilson,MIA@BUF,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Ameer AbdullahA. Abdullah,NE@LV,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Brandon AiyukB. Aiyuk,SF@SEA,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Chatarius AtwellC. Atwell,LA@GB,1.00,0,0,0,0,0,0,1,-4,0,0,1,10,0,0,0,0
Braxton BerriosB. Berrios,DET@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Dyami BrownD. Brown,NYG@WAS,1.00,0,0,0,0,0,0,1,15,0,0,0,0,0,0,0,0
Marquise BrownM. Brown,ARI@DEN,1.00,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0
Rex BurkheadR. Burkhead,KC@HOU,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Parris CampbellP. Campbell,IND@MIN,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
DeAndre CarterD. Carter,TEN@LAC,1.00,0,0,0,0,0,0,1,-10,0,0,1,15,0,0,0,0
D.J. CharkD. Chark,DET@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Chris ConleyC. Conley,TEN@LAC,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Will DisslyW. Dissly,SF@SEA,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Greg DulcichG. Dulcich,ARI@DEN,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Marquise GoodwinM. Goodwin,SF@SEA,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Kevin HarrisK. Harris,NE@LV,1.00,0,0,0,0,0,0,5,19,0,0,0,0,0,0,0,0
JaMycal HastyJ. Hasty,DAL@JAX,1.00,0,0,0,0,0,0,1,13,0,0,1,2,0,0,0,0
Justice HillJ. Hill,BAL@CLE,1.00,0,0,0,0,0,0,1,3,0,0,1,15,0,0,0,0
Travis HomerT. Homer,SF@SEA,1.00,0,0,0,0,0,0,1,5,0,0,4,25,0,0,1,0
Marcedes LewisM. Lewis,LA@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Isaiah LikelyI. Likely,BAL@CLE,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Ray Ray McCloudR. McCloud,SF@SEA,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Colt McCoyC. McCoy,ARI@DEN,1.00,21,13,78,0,1,0,2,2,0,0,0,0,0,0,0,0
Denzel MimsD. Mims,DET@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
James MitchellJ. Mitchell,DET@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Skyy MooreS. Moore,KC@HOU,1.00,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
Dare OgunbowaleD. Ogunbowale,KC@HOU,1.00,0,0,0,0,0,0,8,14,0,0,0,0,0,0,0,0
Josh OliverJ. Oliver,BAL@CLE,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Dante PettisD. Pettis,PHI@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Hunter RenfrowH. Renfrow,NE@LV,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Demarcus RobinsonD. Robinson,BAL@CLE,1.00,0,0,0,0,0,0,0,0,0,0,6,29,0,0,1,0
Dalton SchultzD. Schultz,DAL@JAX,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Jonathan TaylorJ. Taylor,IND@MIN,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Patrick TaylorP. Taylor,LA@GB,1.00,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0
Nick VannettN. Vannett,NYG@WAS,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Nsimba WebsterN. Webster,PHI@CHI,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Avery WilliamsA. Williams,ATL@NO,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Maxx WilliamsM. Williams,ARI@DEN,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Robert WoodsR. Woods,TEN@LAC,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Nelson AgholorN. Agholor,NE@LV,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Cole BeasleyC. Beasley,MIA@BUF,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Andrew BeckA. Beck,ARI@DEN,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
