Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Jahmyr GibbsJ. Gibbs,TB@DET,10.00,0,0,0,0,0,0,13,84,0,0,7,22,0,0,0,0
Hunter HenryH. Henry,SEA@NE,10.00,0,0,0,0,0,0,0,0,0,0,8,109,0,0,0,0
Tony PollardT. Pollard,NYJ@TEN,10.00,0,0,0,0,0,0,17,62,0,0,5,40,0,0,0,0
Kyren WilliamsK. Williams,LA@ARI,10.00,0,0,0,0,0,0,12,25,1,0,4,27,0,0,0,0
Brock BowersB. Bowers,LV@BAL,9.00,0,0,0,0,0,0,0,0,0,0,9,98,0,0,0,0
Mike GesickiM. Gesicki,CIN@KC,9.00,0,0,0,0,0,0,0,0,0,0,7,91,0,0,0,0
Antonio GibsonA. Gibson,SEA@NE,9.00,0,0,0,0,0,0,11,96,0,0,1,7,0,0,0,0
Josh ReynoldsJ. Reynolds,PIT@DEN,9.00,0,0,0,0,0,0,0,0,0,0,4,93,0,0,0,0
Brian ThomasB. Thomas,CLE@JAX,9.00,0,0,0,0,0,0,0,0,0,0,2,94,0,0,0,0
Ty ChandlerT. Chandler,SF@MIN,8.00,0,0,0,0,0,0,10,82,0,0,0,0,0,0,0,0
Jared GoffJ. Goff,TB@DET,8.00,55,34,307,0,2,0,2,5,0,0,0,0,0,0,0,0
Chris OlaveC. Olave,NO@DAL,8.00,0,0,0,0,0,0,1,7,0,0,4,81,0,0,0,0
Jalen TolbertJ. Tolbert,NO@DAL,8.00,0,0,0,0,0,0,0,0,0,0,6,82,0,0,0,0
Dontayvion WicksD. Wicks,IND@GB,8.00,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
Jameson WilliamsJ. Williams,TB@DET,8.00,0,0,0,0,0,0,1,15,0,0,5,79,0,0,0,0
Austin EkelerA. Ekeler,NYG@WAS,7.00,0,0,0,0,0,0,8,38,0,0,3,47,0,0,0,0
Elijah HigginsE. Higgins,LA@ARI,7.00,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0
Chuba HubbardC. Hubbard,LAC@CAR,7.00,0,0,0,0,0,0,10,64,0,0,4,12,0,0,0,0
Jerry JeudyJ. Jeudy,CLE@JAX,7.00,0,0,0,0,0,0,0,0,0,0,5,73,0,0,0,0
Bo NixB. Nix,PIT@DEN,7.00,35,20,246,0,2,0,4,25,0,0,0,0,0,0,0,0
Ja'Lynn PolkJ. Polk,SEA@NE,7.00,0,0,0,0,0,0,1,0,0,0,2,12,1,0,0,0
Wan'Dale RobinsonW. Robinson,NYG@WAS,7.00,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0
Matthew StaffordM. Stafford,LA@ARI,7.00,27,19,216,0,0,0,0,0,0,0,0,0,0,0,1,0
Tyler AllgeierT. Allgeier,ATL@PHI,6.00,0,0,0,0,0,0,9,53,0,0,1,12,0,0,0,0
Romeo DoubsR. Doubs,IND@GB,6.00,0,0,0,0,0,0,0,0,0,0,3,62,0,0,0,0
Zach ErtzZ. Ertz,NYG@WAS,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
Jerome FordJ. Ford,CLE@JAX,6.00,0,0,0,0,0,0,7,64,0,0,1,0,0,0,0,0
Najee HarrisN. Harris,PIT@DEN,6.00,0,0,0,0,0,0,17,69,0,0,1,5,0,0,0,0
Khalil HerbertK. Herbert,CHI@HOU,6.00,0,0,0,0,0,0,2,3,1,0,2,4,0,0,0,0
Alexander MattisonA. Mattison,LV@BAL,6.00,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0
Brenton StrangeB. Strange,CLE@JAX,6.00,0,0,0,0,0,0,0,0,0,0,3,65,0,0,0,0
Tua TagovailoaT. Tagovailoa,BUF@MIA,6.00,25,17,145,1,3,0,2,17,0,0,0,0,0,0,0,0
Darnell WashingtonD. Washington,PIT@DEN,6.00,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
Caleb WilliamsC. Williams,CHI@HOU,6.00,37,23,174,0,2,0,5,44,0,0,0,0,0,0,0,0
Mark AndrewsM. Andrews,LV@BAL,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Noah BrownN. Brown,NYG@WAS,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Rico DowdleR. Dowdle,NO@DAL,5.00,0,0,0,0,0,0,7,30,0,0,4,29,0,0,0,0
Gus EdwardsG. Edwards,LAC@CAR,5.00,0,0,0,0,0,0,18,59,0,0,0,0,0,0,0,0
Lil'Jordan HumphreyL. Humphrey,PIT@DEN,5.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Aaron JonesA. Jones,SF@MIN,5.00,0,0,0,0,0,0,9,32,0,0,5,36,0,0,1,0
D.J. MooreD. Moore,CHI@HOU,5.00,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0
Demarcus RobinsonD. Robinson,LA@ARI,5.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0
Khalil ShakirK. Shakir,BUF@MIA,5.00,0,0,0,0,0,0,1,2,0,0,5,54,0,0,0,0
Jonnu SmithJ. Smith,BUF@MIA,5.00,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0
Jaylen WarrenJ. Warren,PIT@DEN,5.00,0,0,0,0,0,0,9,42,0,0,2,19,0,0,0,0
Javonte WilliamsJ. Williams,PIT@DEN,5.00,0,0,0,0,0,0,11,17,0,0,5,48,0,0,0,0
Garrett WilsonG. Wilson,NYJ@TEN,5.00,0,0,0,0,0,0,1,5,0,0,4,57,0,0,0,0
Brandon AiyukB. Aiyuk,SF@MIN,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Chatarius AtwellC. Atwell,LA@ARI,4.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
Rashod BatemanR. Bateman,LV@BAL,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Jermaine BurtonJ. Burton,CIN@KC,4.00,0,0,0,0,0,0,0,0,0,0,1,47,0,0,0,0
Gabriel DavisG. Davis,CLE@JAX,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Emari DemercadoE. Demercado,LA@ARI,4.00,0,0,0,0,0,0,2,46,0,0,0,0,0,0,0,0
Mike EvansM. Evans,TB@DET,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
D'Onta ForemanD. Foreman,CLE@JAX,4.00,0,0,0,0,0,0,14,42,0,0,1,9,0,0,0,0
Ray Ray McCloudR. McCloud,ATL@PHI,4.00,0,0,0,0,0,0,1,3,0,0,3,42,0,0,0,0
Joe MixonJ. Mixon,CHI@HOU,4.00,0,0,0,0,0,0,9,25,0,0,3,25,0,0,0,0
Elijah MooreE. Moore,CLE@JAX,4.00,0,0,0,0,0,0,0,0,0,0,6,44,0,0,0,0
Zack MossZ. Moss,CIN@KC,4.00,0,0,0,0,0,0,12,34,0,0,1,13,0,0,0,0
Luke SchoonmakerL. Schoonmaker,NO@DAL,4.00,0,0,0,0,0,0,0,0,0,0,6,43,0,0,0,0
Jaylen WaddleJ. Waddle,BUF@MIA,4.00,0,0,0,0,0,0,1,4,0,0,4,41,0,0,0,0
Erick AllE. All,CIN@KC,3.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Chase BrownC. Brown,CIN@KC,3.00,0,0,0,0,0,0,4,31,0,0,0,0,0,0,0,0
DeAndre CarterD. Carter,CHI@HOU,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Ja'Marr ChaseJ. Chase,CIN@KC,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Stefon DiggsS. Diggs,CHI@HOU,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Pat FreiermuthP. Freiermuth,PIT@DEN,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Dallas GoedertD. Goedert,ATL@PHI,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Justice HillJ. Hill,LV@BAL,3.00,0,0,0,0,0,0,4,22,0,0,2,10,0,0,0,0
Tyreek HillT. Hill,BUF@MIA,3.00,0,0,0,0,0,0,1,12,0,0,3,24,0,0,0,0
Jauan JenningsJ. Jennings,SF@MIN,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
Ty JohnsonT. Johnson,BUF@MIA,3.00,0,0,0,0,0,0,1,-1,0,0,1,33,0,0,0,0
Dalton KincaidD. Kincaid,BUF@MIA,3.00,0,0,0,0,0,0,0,0,0,0,4,33,0,0,0,0
Cooper KuppC. Kupp,LA@ARI,3.00,0,0,0,0,0,0,0,0,0,0,4,37,0,0,0,0
Adonai MitchellA. Mitchell,IND@GB,3.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
Rome OdunzeR. Odunze,CHI@HOU,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Jayden ReedJ. Reed,IND@GB,3.00,0,0,0,0,0,0,2,37,0,0,2,9,0,0,0,0
Darius SlaytonD. Slayton,NYG@WAS,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Tyjae SpearsT. Spears,NYJ@TEN,3.00,0,0,0,0,0,0,6,20,0,0,2,11,0,0,0,0
D'Andre SwiftD. Swift,CHI@HOU,3.00,0,0,0,0,0,0,14,18,0,0,4,24,0,0,0,0
Skylar ThompsonS. Thompson,BUF@MIA,3.00,14,8,80,0,0,0,1,4,0,0,0,0,0,0,0,0
Zamir WhiteZ. White,LV@BAL,3.00,0,0,0,0,0,0,9,24,0,0,3,14,0,0,0,0
Jamaal WilliamsJ. Williams,NO@DAL,3.00,0,0,0,0,0,0,8,39,0,0,0,0,0,0,0,0
Michael WilsonM. Wilson,LA@ARI,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Cam AkersC. Akers,CHI@HOU,2.00,0,0,0,0,0,0,7,32,0,0,1,3,0,0,1,0
Mo Alie-CoxM. Alie-Cox,IND@GB,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
David BellD. Bell,CLE@JAX,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Tyler BoydT. Boyd,NYJ@TEN,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Blake CorumB. Corum,LA@ARI,2.00,0,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0
Britain CoveyB. Covey,ATL@PHI,2.00,0,0,0,0,0,0,0,0,0,0,6,23,0,0,0,0
Re'Mahn DavisR. Davis,BUF@MIA,2.00,0,0,0,0,0,0,9,29,0,0,1,-1,0,0,0,0
Will DisslyW. Dissly,LAC@CAR,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Ezekiel ElliottE. Elliott,NO@DAL,2.00,0,0,0,0,0,0,6,16,0,0,2,16,0,0,0,0
Mar'Keise IrvingM. Irving,TB@DET,2.00,0,0,0,0,0,0,7,22,0,0,0,0,0,0,0,0
D'Ernest JohnsonD. Johnson,CLE@JAX,2.00,0,0,0,0,0,0,5,26,0,0,0,0,0,0,0,0
Tyler JohnsonT. Johnson,LA@ARI,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Cole KmetC. Kmet,CHI@HOU,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
Isaiah LikelyI. Likely,LV@BAL,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Ladd McConkeyL. McConkey,LAC@CAR,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Terry McLaurinT. McLaurin,NYG@WAS,2.00,0,0,0,0,0,0,0,0,0,0,6,22,0,0,0,0
Jalen McMillanJ. McMillan,TB@DET,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Jakobi MeyersJ. Meyers,LV@BAL,2.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
Dare OgunbowaleD. Ogunbowale,CHI@HOU,2.00,0,0,0,0,0,0,2,3,0,0,2,20,0,0,0,0
George PickensG. Pickens,PIT@DEN,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Michael PittmanM. Pittman,IND@GB,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Kyle PittsK. Pitts,ATL@PHI,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Kalif RaymondK. Raymond,TB@DET,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Drew SampleD. Sample,CIN@KC,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Miles SandersM. Sanders,LAC@CAR,2.00,0,0,0,0,0,0,7,20,0,0,3,5,0,0,0,0
Eric SaubertE. Saubert,SF@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Dalton SchultzD. Schultz,CHI@HOU,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Courtland SuttonC. Sutton,PIT@DEN,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Adam ThielenA. Thielen,LAC@CAR,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Tommy TrembleT. Tremble,LAC@CAR,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Justin WatsonJ. Watson,CIN@KC,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Jordan WhittingtonJ. Whittington,LA@ARI,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Nelson AgholorN. Agholor,LV@BAL,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Jordan AkinsJ. Akins,CLE@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Tyler BadieT. Badie,PIT@DEN,1.00,0,0,0,0,0,0,1,16,0,0,1,2,0,0,0,0
Trey BensonT. Benson,LA@ARI,1.00,0,0,0,0,0,0,11,10,0,0,1,7,0,0,0,0
Jake BoboJ. Bobo,SEA@NE,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Jalen BrooksJ. Brooks,NO@DAL,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Dyami BrownD. Brown,NYG@WAS,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Grant CalcaterraG. Calcaterra,ATL@PHI,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Tyler ConklinT. Conklin,NYJ@TEN,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Brandin CooksB. Cooks,NO@DAL,1.00,0,0,0,0,0,0,1,-3,0,0,2,19,0,0,0,0
Amari CooperA. Cooper,CLE@JAX,1.00,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0
Nathaniel DellN. Dell,CHI@HOU,1.00,0,0,0,0,0,0,3,16,0,0,1,-3,0,0,0,0
Greg DortchG. Dortch,LA@ARI,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Grant DuBoseG. DuBose,BUF@MIA,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Greg DulcichG. Dulcich,PIT@DEN,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Ashton DulinA. Dulin,IND@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Noah FantN. Fant,SEA@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Luke FarrellL. Farrell,CLE@JAX,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Hassan HaskinsH. Haskins,LAC@CAR,1.00,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
Taysom HillT. Hill,NO@DAL,1.00,0,0,0,0,0,0,3,18,0,0,1,1,0,0,0,0
Van JeffersonV. Jefferson,PIT@DEN,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Diontae JohnsonD. Johnson,LAC@CAR,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
Kyle JuszczykK. Juszczyk,SF@MIN,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Tucker KraftT. Kraft,IND@GB,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Sam LaPortaS. LaPorta,TB@DET,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Allen LazardA. Lazard,NYJ@TEN,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
MarShawn LloydM. Lloyd,IND@GB,1.00,0,0,0,0,0,0,6,15,0,0,1,3,0,0,0,0
Tyler LockettT. Lockett,SEA@NE,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Michael MayerM. Mayer,LV@BAL,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Marvin MimsM. Mims,PIT@DEN,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
John MundtJ. Mundt,SF@MIN,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Andrew OgletreeA. Ogletree,IND@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Chigoziem OkonkwoC. Okonkwo,NYJ@TEN,1.00,0,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0
Josh PalmerJ. Palmer,LAC@CAR,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Colby ParkinsonC. Parkinson,LA@ARI,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Tim PatrickT. Patrick,TB@DET,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Brandon PowellB. Powell,SF@MIN,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Trent SherfieldT. Sherfield,SF@MIN,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Carson SteeleC. Steele,CIN@KC,1.00,0,0,0,0,0,0,7,24,0,0,0,0,0,0,1,0
Cade StoverC. Stover,CHI@HOU,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Pierre StrongP. Strong,CLE@JAX,1.00,0,0,0,0,0,0,1,-5,0,0,1,10,0,0,0,0
Tre TuckerT. Tucker,LV@BAL,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Sione VakiS. Vaki,TB@DET,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Deuce VaughnD. Vaughn,NO@DAL,1.00,0,0,0,0,0,0,4,11,0,0,1,6,0,0,0,0
Rachaad WhiteR. White,TB@DET,1.00,0,0,0,0,0,0,10,18,0,0,1,5,0,0,0,0
Josh WhyleJ. Whyle,NYJ@TEN,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Mike WilliamsM. Williams,NYJ@TEN,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Jeffery WilsonJ. Wilson,BUF@MIA,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Xavier WorthyX. Worthy,CIN@KC,1.00,0,0,0,0,0,0,1,5,0,0,2,17,0,0,0,0
