Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Mar'Keise IrvingM. Irving,TB@NYG,20.00,0,0,0,0,0,0,12,88,1,0,6,64,0,0,0,0
Jaylen WaddleJ. Waddle,NE@MIA,20.00,0,0,0,0,0,0,0,0,0,0,8,144,1,0,0,0
D.J. MooreD. Moore,MIN@CHI,19.00,1,0,0,0,0,0,1,13,0,0,7,106,1,1,0,0
Noah GrayN. Gray,KC@CAR,18.00,0,0,0,0,0,0,0,0,0,0,4,66,2,0,0,0
Jordan LoveJ. Love,SF@GB,18.00,23,13,163,2,0,0,1,2,0,0,0,0,0,0,0,0
Baker MayfieldB. Mayfield,TB@NYG,18.00,30,24,294,0,0,0,4,29,1,0,0,0,0,0,1,0
Tony PollardT. Pollard,TEN@HOU,18.00,0,0,0,0,0,0,24,119,1,0,3,10,0,0,0,0
C.J. StroudC. Stroud,TEN@HOU,18.00,33,20,247,2,2,0,3,18,0,0,0,0,0,0,0,0
Bryce YoungB. Young,KC@CAR,18.00,35,21,263,1,0,0,3,20,0,0,0,0,0,0,0,0
De'Von AchaneD. Achane,NE@MIA,17.00,0,0,0,0,0,0,10,32,0,0,3,24,2,0,0,0
Nick ChubbN. Chubb,PIT@CLE,17.00,0,0,0,0,0,0,20,59,2,0,1,1,0,0,0,0
Aaron JonesA. Jones,MIN@CHI,17.00,0,0,0,0,0,0,22,106,1,0,3,23,0,0,1,0
A.J. BrownA. Brown,PHI@LA,16.00,0,0,0,0,0,0,0,0,0,0,6,109,1,0,0,0
Justin HerbertJ. Herbert,BAL@LAC,16.00,36,21,218,0,0,0,4,29,1,0,0,0,0,0,0,0
Jalen HurtsJ. Hurts,PHI@LA,16.00,22,15,179,1,0,0,12,39,0,0,0,0,0,0,0,0
Terry McLaurinT. McLaurin,DAL@WAS,16.00,0,0,0,0,0,0,0,0,0,0,5,102,1,0,0,0
Russell WilsonR. Wilson,PIT@CLE,16.00,28,21,270,1,0,0,3,10,0,0,0,0,0,0,1,0
Nico CollinsN. Collins,TEN@HOU,15.00,0,0,0,0,0,0,0,0,0,0,5,92,1,0,0,0
Drake MayeD. Maye,NE@MIA,15.00,37,22,222,1,1,1,5,26,0,0,0,0,0,0,1,0
Keenan AllenK. Allen,MIN@CHI,14.00,0,0,0,0,0,0,0,0,0,0,9,86,1,0,0,0
Derrick HenryD. Henry,BAL@LAC,14.00,0,0,0,0,0,0,24,140,0,0,0,0,0,0,0,0
George KittleG. Kittle,SF@GB,14.00,0,0,0,0,0,0,0,0,0,0,6,82,1,0,0,0
David MooreD. Moore,KC@CAR,14.00,0,0,0,0,0,0,0,0,0,0,6,81,1,0,0,0
Geno SmithG. Smith,ARI@SEA,14.00,31,22,254,1,1,0,3,2,0,0,0,0,0,0,0,0
Jonnu SmithJ. Smith,NE@MIA,14.00,0,0,0,0,0,0,1,0,0,0,9,87,1,0,0,0
Calvin AustinC. Austin,PIT@CLE,13.00,0,0,0,0,0,0,0,0,0,0,3,78,1,0,0,0
Chuba HubbardC. Hubbard,KC@CAR,13.00,0,0,0,0,0,0,16,58,1,1,1,2,0,0,0,0
Trey McBrideT. McBride,ARI@SEA,13.00,0,0,0,0,0,0,0,0,0,0,12,133,0,0,0,0
Gardner MinshewG. Minshew,DEN@LV,13.00,42,25,230,1,1,0,2,5,0,0,0,0,0,0,0,0
Chigoziem OkonkwoC. Okonkwo,TEN@HOU,13.00,0,0,0,0,0,0,0,0,0,0,1,70,1,0,0,0
Jaxon Smith-NjigbaJ. Smith-Njigba,ARI@SEA,13.00,0,0,0,0,0,0,0,0,0,0,6,77,1,0,0,0
Jameis WinstonJ. Winston,PIT@CLE,13.00,27,18,219,0,1,1,3,7,1,0,0,0,0,0,1,0
Cooper KuppC. Kupp,PHI@LA,12.00,0,0,0,0,0,0,0,0,0,0,8,60,1,0,0,0
Jakobi MeyersJ. Meyers,DEN@LV,12.00,0,0,0,0,0,0,0,0,0,0,10,121,0,0,0,0
David MontgomeryD. Montgomery,DET@IND,12.00,0,0,0,0,0,0,8,37,1,0,3,36,0,0,0,0
Anthony RichardsonA. Richardson,DET@IND,12.00,28,11,172,0,0,0,10,61,0,0,0,0,0,0,0,0
Kyren WilliamsK. Williams,PHI@LA,12.00,0,0,0,0,0,0,16,72,1,0,0,0,0,0,1,0
Ameer AbdullahA. Abdullah,DEN@LV,11.00,0,0,0,0,0,0,8,28,0,0,5,37,1,0,0,0
Justice HillJ. Hill,BAL@LAC,11.00,0,0,0,0,0,0,4,55,1,0,2,7,0,0,0,0
T.J. HockensonT. Hockenson,MIN@CHI,11.00,0,0,0,0,0,0,0,0,0,0,7,114,0,0,0,0
Austin HooperA. Hooper,NE@MIA,11.00,0,0,0,0,0,0,0,0,0,0,4,59,1,0,0,0
Puka NacuaP. Nacua,PHI@LA,11.00,0,0,0,0,0,0,0,0,0,0,9,117,0,0,0,0
Luke SchoonmakerL. Schoonmaker,DAL@WAS,11.00,0,0,0,0,0,0,0,0,0,0,3,55,1,0,0,0
Jaylen WarrenJ. Warren,PIT@CLE,11.00,0,0,0,0,0,0,11,45,1,0,3,19,0,0,0,0
Brandon AllenB. Allen,SF@GB,10.00,29,17,199,1,1,0,2,5,0,0,0,0,0,0,1,0
Mark AndrewsM. Andrews,BAL@LAC,10.00,0,0,0,0,0,0,1,2,0,0,5,44,1,0,0,0
Rashod BatemanR. Bateman,BAL@LAC,10.00,0,0,0,0,0,0,0,0,0,0,2,43,1,0,0,0
Tommy DeVitoT. DeVito,TB@NYG,10.00,31,21,189,0,0,0,7,32,0,0,0,0,0,0,0,0
Jared GoffJ. Goff,DET@IND,10.00,36,26,269,0,0,0,2,0,0,0,0,0,0,0,0,0
Nick WestbrookN. Westbrook,TEN@HOU,10.00,0,0,0,0,0,0,0,0,0,0,2,48,1,0,0,0
Rachaad WhiteR. White,TB@NYG,10.00,0,0,0,0,0,0,12,37,1,0,1,10,0,0,0,0
Zach ErtzZ. Ertz,DAL@WAS,9.00,0,0,0,0,0,0,0,0,0,0,6,38,1,0,0,0
DeAndre HopkinsD. Hopkins,KC@CAR,9.00,0,0,0,0,0,0,0,0,0,0,5,35,1,0,0,0
Kyler MurrayK. Murray,ARI@SEA,9.00,37,24,285,0,1,0,2,9,0,0,0,0,0,0,0,0
Michael PittmanM. Pittman,DET@IND,9.00,0,0,0,0,0,0,0,0,0,0,6,96,0,0,0,0
Calvin RidleyC. Ridley,TEN@HOU,9.00,0,0,0,0,0,0,0,0,0,0,5,93,0,0,0,0
Kenneth WalkerK. Walker,ARI@SEA,9.00,0,0,0,0,0,0,16,41,0,0,4,52,0,0,0,0
Rico DowdleR. Dowdle,DAL@WAS,8.00,0,0,0,0,0,0,19,86,0,0,3,12,0,0,1,0
Kenny GainwellK. Gainwell,PHI@LA,8.00,0,0,0,0,0,0,5,22,1,0,0,0,0,0,0,0
Jerry JeudyJ. Jeudy,PIT@CLE,8.00,0,0,0,0,0,0,0,0,0,0,6,85,0,0,0,0
Tucker KraftT. Kraft,SF@GB,8.00,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0
Ladd McConkeyL. McConkey,BAL@LAC,8.00,0,0,0,0,0,0,0,0,0,0,6,83,0,0,0,0
Cade StoverC. Stover,TEN@HOU,8.00,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
Jalen TolbertJ. Tolbert,DAL@WAS,8.00,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0
Tre TuckerT. Tucker,DEN@LV,8.00,0,0,0,0,0,0,0,0,0,0,7,82,0,0,0,0
Devaughn VeleD. Vele,DEN@LV,8.00,0,0,0,0,0,0,0,0,0,0,6,80,0,0,0,0
Noah BrownN. Brown,DAL@WAS,7.00,0,0,0,0,0,0,0,0,0,0,6,71,0,0,0,0
Nathaniel DellN. Dell,TEN@HOU,7.00,0,0,0,0,0,0,0,0,0,0,3,72,0,0,0,0
Gus EdwardsG. Edwards,BAL@LAC,7.00,0,0,0,0,0,0,9,11,1,0,0,0,0,0,0,0
Malik HeathM. Heath,SF@GB,7.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
Kareem HuntK. Hunt,KC@CAR,7.00,0,0,0,0,0,0,16,68,0,0,3,19,0,0,0,0
Roschon JohnsonR. Johnson,MIN@CHI,7.00,0,0,0,0,0,0,2,2,1,0,1,10,0,0,0,0
Demarcus RobinsonD. Robinson,PHI@LA,7.00,0,0,0,0,0,0,0,0,0,0,2,15,1,0,0,0
Demario DouglasD. Douglas,NE@MIA,6.00,0,0,0,0,0,0,1,1,0,0,5,62,0,0,0,0
Mike EvansM. Evans,TB@NYG,6.00,0,0,0,0,0,0,0,0,0,0,5,68,0,0,0,0
Zay FlowersZ. Flowers,BAL@LAC,6.00,0,0,0,0,0,0,0,0,0,0,5,62,0,0,0,0
Travis KelceT. Kelce,KC@CAR,6.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
Cole KmetC. Kmet,MIN@CHI,6.00,0,0,0,0,0,0,0,0,0,0,7,64,0,0,0,0
CeeDee LambC. Lamb,DAL@WAS,6.00,0,0,0,0,0,0,1,1,0,0,10,67,0,0,0,0
Malik NabersM. Nabers,TB@NYG,6.00,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0
Jalen NailorJ. Nailor,MIN@CHI,6.00,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0
Devin SingletaryD. Singletary,TB@NYG,6.00,0,0,0,0,0,0,2,3,1,0,2,7,0,0,0,0
Amon-Ra St. BrownA. St. Brown,DET@IND,6.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
D'Andre SwiftD. Swift,MIN@CHI,6.00,0,0,0,0,0,0,13,30,0,0,3,35,0,0,0,0
Sean TuckerS. Tucker,TB@NYG,6.00,0,0,0,0,0,0,4,3,1,0,1,7,0,0,0,0
Jameson WilliamsJ. Williams,DET@IND,6.00,0,0,0,0,0,0,1,4,0,0,5,64,0,0,0,0
Tyler BoydT. Boyd,TEN@HOU,5.00,1,0,0,0,0,0,0,0,0,0,6,55,0,0,0,0
J.K. DobbinsJ. Dobbins,BAL@LAC,5.00,0,0,0,0,0,0,6,40,0,0,3,19,0,0,0,0
Romeo DoubsR. Doubs,SF@GB,5.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
Pat FreiermuthP. Freiermuth,PIT@CLE,5.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
Najee HarrisN. Harris,PIT@CLE,5.00,0,0,0,0,0,0,16,41,0,0,2,13,0,0,0,0
Xavier LegetteX. Legette,KC@CAR,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Christian McCaffreyC. McCaffrey,SF@GB,5.00,0,0,0,0,0,0,11,31,0,0,3,37,0,0,1,0
D.K. MetcalfD. Metcalf,ARI@SEA,5.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
Tim PatrickT. Patrick,DET@IND,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
Adam ThielenA. Thielen,KC@CAR,5.00,0,0,0,0,0,0,0,0,0,0,3,57,0,0,0,0
Tyrone TracyT. Tracy,TB@NYG,5.00,0,0,0,0,0,0,9,42,0,0,4,28,0,0,1,0
Michael WilsonM. Wilson,ARI@SEA,5.00,0,0,0,0,0,0,0,0,0,0,2,54,0,0,0,0
Jalen BrooksJ. Brooks,DAL@WAS,4.00,0,0,0,0,0,0,0,0,0,0,1,41,0,0,0,0
James ConnerJ. Conner,ARI@SEA,4.00,0,0,0,0,0,0,7,8,0,0,5,41,0,0,0,0
Will DisslyW. Dissly,BAL@LAC,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Antonio GibsonA. Gibson,NE@MIA,4.00,0,0,0,0,0,0,6,31,0,0,1,14,0,0,0,0
Marvin HarrisonM. Harrison,ARI@SEA,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Hunter HenryH. Henry,NE@MIA,4.00,0,0,0,0,0,0,0,0,0,0,5,44,0,0,0,0
Tyreek HillT. Hill,NE@MIA,4.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
Jauan JenningsJ. Jennings,SF@GB,4.00,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0
Jaleel McLaughlinJ. McLaughlin,DEN@LV,4.00,0,0,0,0,0,0,7,44,0,0,0,0,0,0,0,0
Marvin MimsM. Mims,DEN@LV,4.00,0,0,0,0,0,0,2,-2,0,0,3,44,0,0,0,0
Joe MixonJ. Mixon,TEN@HOU,4.00,0,0,0,0,0,0,14,22,0,0,5,23,0,0,0,0
George PickensG. Pickens,PIT@CLE,4.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Wan'Dale RobinsonW. Robinson,TB@NYG,4.00,0,0,0,0,0,0,1,0,0,0,5,47,0,0,0,0
Ja'Tavion SandersJ. Sanders,KC@CAR,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Emanuel WilsonE. Wilson,SF@GB,4.00,0,0,0,0,0,0,9,41,0,0,0,0,0,0,0,0
Xavier WorthyX. Worthy,KC@CAR,4.00,0,0,0,0,0,0,1,5,0,0,4,46,0,0,0,0
Jordan AkinsJ. Akins,PIT@CLE,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Chatarius AtwellC. Atwell,PHI@LA,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Kendrick BourneK. Bourne,NE@MIA,3.00,1,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Brock BowersB. Bowers,DEN@LV,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Dyami BrownD. Brown,DAL@WAS,3.00,0,0,0,0,0,0,1,14,0,0,2,22,0,0,0,0
Troy FranklinT. Franklin,DEN@LV,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Rakim JarrettR. Jarrett,TB@NYG,3.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
Van JeffersonV. Jefferson,PIT@CLE,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Theo JohnsonT. Johnson,TB@NYG,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
Sincere McCormickS. McCormick,DEN@LV,3.00,0,0,0,0,0,0,5,33,0,0,0,0,0,0,0,0
Rome OdunzeR. Odunze,MIN@CHI,3.00,0,0,0,0,0,0,0,0,0,0,5,39,0,0,0,0
Cade OttonC. Otton,TB@NYG,3.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
Josh PalmerJ. Palmer,BAL@LAC,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Alec PierceA. Pierce,DET@IND,3.00,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0
Rhamondre StevensonR. Stevenson,NE@MIA,3.00,0,0,0,0,0,0,8,13,0,0,0,0,0,1,0,0
Jonathan TaylorJ. Taylor,DET@IND,3.00,0,0,0,0,0,0,11,35,0,0,0,0,0,0,0,0
Christopher BrooksC. Brooks,SF@GB,2.00,0,0,0,0,0,0,4,11,0,0,1,15,0,0,0,0
Zach CharbonnetZ. Charbonnet,ARI@SEA,2.00,0,0,0,0,0,0,6,22,0,0,0,0,0,0,0,0
Josh DownsJ. Downs,DET@IND,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Payne DurhamP. Durham,TB@NYG,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Austin EkelerA. Ekeler,DAL@WAS,2.00,0,0,0,0,0,0,9,22,0,0,2,2,0,0,0,0
Justin FieldsJ. Fields,PIT@CLE,2.00,1,0,0,0,0,0,3,26,0,0,0,0,0,0,0,0
Justin JeffersonJ. Jefferson,MIN@CHI,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Tyler LockettT. Lockett,ARI@SEA,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Jeremy McNicholsJ. McNichols,DAL@WAS,2.00,0,0,0,0,0,0,3,22,0,0,0,0,0,0,0,0
Elijah MooreE. Moore,PIT@CLE,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
David NjokuD. Njoku,PIT@CLE,2.00,0,0,0,0,0,0,0,0,0,0,1,9,0,1,0,0
Samaje PerineS. Perine,KC@CAR,2.00,0,0,0,0,0,0,1,13,0,0,2,11,0,0,0,0
Jalen ReagorJ. Reagor,BAL@LAC,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Jayden ReedJ. Reed,SF@GB,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Brian RobinsonB. Robinson,DAL@WAS,2.00,0,0,0,0,0,0,5,13,0,0,1,11,0,0,0,0
Deebo SamuelD. Samuel,SF@GB,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Dalton SchultzD. Schultz,TEN@HOU,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Brevyn Spann-FordB. Spann-Ford,DAL@WAS,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Blake WhiteheartB. Whiteheart,PIT@CLE,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
Dontayvion WicksD. Wicks,SF@GB,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Brock WrightB. Wright,DET@IND,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Cam AkersC. Akers,MIN@CHI,1.00,0,0,0,0,0,0,3,19,0,0,1,6,0,0,0,0
AJ BarnerA. Barner,ARI@SEA,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Trey BensonT. Benson,ARI@SEA,1.00,0,0,0,0,0,0,4,18,0,0,0,0,0,0,0,0
Pharaoh BrownP. Brown,ARI@SEA,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Emari DemercadoE. Demercado,ARI@SEA,1.00,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
Audric EstimeA. Estime,DEN@LV,1.00,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,0
Jerome FordJ. Ford,PIT@CLE,1.00,0,0,0,0,0,0,4,19,0,0,1,8,0,0,0,0
Dallas GoedertD. Goedert,PHI@LA,1.00,0,0,0,0,0,0,0,0,0,0,4,19,0,0,0,0
Mecole HardmanM. Hardman,KC@CAR,1.00,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
JaMycal HastyJ. Hasty,NE@MIA,1.00,0,0,0,0,0,0,1,15,0,0,2,0,0,0,0,0
Tyler JohnsonT. Johnson,PHI@LA,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Kyle JuszczykK. Juszczyk,SF@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Sam LaPortaS. LaPorta,DET@IND,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Hunter LuepkeH. Luepke,DAL@WAS,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Michael MayerM. Mayer,DEN@LV,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Jalen McMillanJ. McMillan,TB@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Ryan MillerR. Miller,TB@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Adonai MitchellA. Mitchell,DET@IND,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Trey PalmerT. Palmer,TB@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Colby ParkinsonC. Parkinson,PHI@LA,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Desmond RidderD. Ridder,DEN@LV,1.00,10,5,64,0,0,0,1,3,0,0,0,0,0,0,1,0
Sterling ShepardS. Shepard,TB@NYG,1.00,0,0,0,0,0,0,0,0,0,0,5,16,0,0,0,0
Deven ThompkinsD. Thompkins,KC@CAR,1.00,0,0,0,0,0,0,0,0,0,0,3,13,0,0,0,0
Cedric TillmanC. Tillman,PIT@CLE,1.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,1,0
Tylan WallaceT. Wallace,BAL@LAC,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Darnell WashingtonD. Washington,PIT@CLE,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Justin WatsonJ. Watson,KC@CAR,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Jaylen WrightJ. Wright,NE@MIA,1.00,0,0,0,0,0,0,7,28,0,0,0,0,0,0,1,0
John BatesJ. Bates,DAL@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,1,0
Jake BoboJ. Bobo,ARI@SEA,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Kayshon BoutteK. Boutte,NE@MIA,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jonathon BrooksJ. Brooks,KC@CAR,0.00,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0
Michael BurtonM. Burton,DEN@LV,0.00,0,0,0,0,0,0,1,3,0,0,1,8,0,0,0,0
Julius ChestnutJ. Chestnut,TEN@HOU,0.00,0,0,0,0,0,0,1,3,0,0,1,2,0,0,0,0
Blake CorumB. Corum,PHI@LA,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
Derius DavisD. Davis,BAL@LAC,0.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
Greg DortchG. Dortch,ARI@SEA,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jahan DotsonJ. Dotson,PHI@LA,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Ezekiel ElliottE. Elliott,DAL@WAS,0.00,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0
Tucker FiskT. Fisk,BAL@LAC,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
John FitzPatrickJ. FitzPatrick,SF@GB,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Eric GrayE. Gray,TB@NYG,0.00,0,0,0,0,0,0,1,-1,0,0,2,7,0,0,0,0
Hassan HaskinsH. Haskins,BAL@LAC,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Elijah HigginsE. Higgins,ARI@SEA,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Julian HillJ. Hill,NE@MIA,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Lil'Jordan HumphreyL. Humphrey,DEN@LV,0.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
Charlie KolarC. Kolar,BAL@LAC,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Trey LanceT. Lance,DAL@WAS,0.00,0,0,0,0,0,0,1,-3,0,0,0,0,0,0,0,0
Drew LockD. Lock,TB@NYG,0.00,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan MasonJ. Mason,SF@GB,0.00,0,0,0,0,0,0,3,8,0,0,1,5,0,0,0,0
Luke McCaffreyL. McCaffrey,DAL@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Bo MeltonB. Melton,SF@GB,0.00,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0
John MetchieJ. Metchie,TEN@HOU,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Jonathan MingoJ. Mingo,DAL@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Raheem MostertR. Mostert,NE@MIA,0.00,0,0,0,0,0,0,2,5,0,0,1,-3,0,0,0,0
Nick MullensN. Mullens,MIN@CHI,0.00,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0
John MundtJ. Mundt,MIN@CHI,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Cordarrelle PattersonC. Patterson,PIT@CLE,0.00,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0
Kenny PickettK. Pickett,PHI@LA,0.00,0,0,0,0,0,0,2,-2,0,0,0,0,0,0,0,0
Ja'Lynn PolkJ. Polk,NE@MIA,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Craig ReynoldsC. Reynolds,DET@IND,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,KC@CAR,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Durham SmytheD. Smythe,NE@MIA,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Carson SteeleC. Steele,KC@CAR,0.00,0,0,0,0,0,0,1,4,0,0,1,9,0,0,0,0
Adam TrautmanA. Trautman,DEN@LV,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Tommy TrembleT. Tremble,KC@CAR,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
D.J. TurnerD. Turner,DEN@LV,0.00,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0
KaVontae TurpinK. Turpin,DAL@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Malik WashingtonM. Washington,NE@MIA,0.00,0,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0
