GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,,SeriesFirstDown,,NextScore,Description,TeamWin,,,SeasonYear,Yards,Formation,PlayType,IsRush,IsPass,IsIncomplete,IsTouchdown,PassType,IsSack,IsChallenge,IsChallengeReversed,Challenger,IsMeasurement,IsInterception,IsFumble,IsPenalty,IsTwoPointConversion,IsTwoPointConversionSuccessful,RushDirection,YardLineFixed,YardLineDirection,IsPenaltyAccepted,PenaltyTeam,IsNoPlay,PenaltyType,PenaltyYards
2021092609,2021-09-26,2,10,8,NYJ,DEN,3,5,59,,1,,0,"(10:08) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 25-T.JOHNSON TO DEN 35 FOR 6 YARDS (45-A.JOHNSON).",0,,,2021,6,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0
2021092609,2021-09-26,2,10,13,NYJ,DEN,2,5,59,,0,,0,"(10:13) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT MIDDLE TO 32-MI.CARTER [90-D.WILLIAMS].",0,,,2021,0,SHOTGUN,PASS,0,1,1,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0
2021092609,2021-09-26,2,10,56,NYJ,DEN,1,10,54,,0,,0,"(10:56) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 8-E.MOORE TO DEN 41 FOR 5 YARDS (48-A.MINTZE).",0,,,2021,5,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0
2021092609,2021-09-26,1,5,29,DEN,NYJ,2,6,82,,1,,0,"(5:29) 5-T.BRIDGEWATER PASS SHORT RIGHT TO 87-N.FANT TO NYJ 12 FOR 6 YARDS (57-C.MOSLEY).",0,,,2021,6,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,18,OPP,0,,0,,0
2021092609,2021-09-26,1,6,1,DEN,NYJ,1,10,78,,0,,0,"(6:01) (SHOTGUN) 25-M.GORDON UP THE MIDDLE TO NYJ 18 FOR 4 YARDS (57-C.MOSLEY).",0,,,2021,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,22,OPP,0,,0,,0
2021092609,2021-09-26,1,6,45,DEN,NYJ,3,9,100,,1,,0,"(6:45) (SHOTGUN) 5-T.BRIDGEWATER PASS DEEP RIGHT TO 1-K.HAMLER TO NYJ 22 FOR 28 YARDS (20-M.MAYE).",0,,,2021,28,SHOTGUN,PASS,0,1,0,0,"DEEP RIGHT",0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092609,2021-09-26,1,7,29,DEN,NYJ,2,5,54,,0,,0,"(7:29) (SHOTGUN) 5-T.BRIDGEWATER SACKED AT 50 FOR -4 YARDS (95-Q.WILLIAMS).",0,,,2021,-4,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,46,OPP,0,,0,,0
2021092608,2021-09-26,4,1,8,,,0,0,100,,1,,0,"TIMEOUT #1 BY TEN AT 01:08.",0,,,2021,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092608,2021-09-26,4,1,13,IND,TEN,2,7,67,,0,,0,"(1:13) (NO HUDDLE, SHOTGUN) 2-C.WENTZ PASS INCOMPLETE SHORT RIGHT TO 21-N.HINES.",0,,,2021,0,"NO HUDDLE SHOTGUN",PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,33,OPP,0,,0,,0
2021092608,2021-09-26,4,1,41,IND,TEN,1,10,64,,0,,0,"(1:41) (NO HUDDLE, SHOTGUN) 2-C.WENTZ PASS SHORT LEFT TO 21-N.HINES TO TEN 33 FOR 3 YARDS (26-K.FULTON) [92-O.ADENIYI].",0,,,2021,3,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,36,OPP,0,,0,,0
2021092608,2021-09-26,4,2,0,IND,TEN,3,3,55,,1,,0,"(2:00) (SHOTGUN) 2-C.WENTZ PASS SHORT RIGHT TO 11-M.PITTMAN TO TEN 36 FOR 9 YARDS (20-J.JENKINS; 51-D.LONG).",0,,,2021,9,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2021092608,2021-09-26,4,2,21,IND,TEN,2,7,51,,0,,0,"(2:21) (SHOTGUN) 2-C.WENTZ PASS SHORT MIDDLE TO 21-N.HINES TO TEN 45 FOR 4 YARDS (51-D.LONG).",0,,,2021,4,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,49,OPP,0,,0,,0
2021092608,2021-09-26,4,3,29,TEN,IND,2,11,70,,1,,0,"(3:29) 17-R.TANNEHILL RIGHT END TO IND 17 FOR 13 YARDS (97-A.MUHAMMAD).",0,,,2021,13,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",30,OPP,0,,0,,0
2021092608,2021-09-26,4,4,14,TEN,IND,1,10,71,,0,,0,"(4:14) 22-D.HENRY LEFT GUARD TO IND 30 FOR -1 YARDS (97-A.MUHAMMAD).",0,,,2021,-1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",29,OPP,0,,0,,0
2021092608,2021-09-26,4,10,23,IND,TEN,4,5,95,,0,,0,"(10:23) 3-R.BLANKENSHIP 24 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",0,,,2021,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,5,OPP,0,,0,,0
2021092608,2021-09-26,4,10,28,IND,TEN,3,5,95,,0,,0,"(10:28) (SHOTGUN) 2-C.WENTZ PASS INCOMPLETE SHORT RIGHT TO 14-Z.PASCAL [96-D.AUTRY].",0,,,2021,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,5,OPP,0,,0,,0
2021092608,2021-09-26,4,11,14,IND,TEN,2,7,93,,0,,0,"(11:14) (SHOTGUN) 21-N.HINES LEFT GUARD TO TEN 5 FOR 2 YARDS (98-J.SIMMONS).",0,,,2021,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT GUARD",7,OPP,0,,0,,0
2021092608,2021-09-26,4,11,18,IND,TEN,1,7,93,,0,,0,"(11:18) (SHOTGUN) 2-C.WENTZ PASS INCOMPLETE SHORT LEFT TO 14-Z.PASCAL (39-B.BORDERS).",0,,,2021,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,7,OPP,0,,0,,0
2021092608,2021-09-26,4,12,56,TEN,IND,0,0,98,,1,,0,"TWO-POINT CONVERSION ATTEMPT. 22-D.HENRY RUSHES UP THE MIDDLE. ATTEMPT SUCCEEDS.",0,,,2021,0,"UNDER CENTER","TWO-POINT CONVERSION",0,0,0,0,,0,0,0,,0,0,0,0,1,1,,2,OPP,0,,0,,0
2021092608,2021-09-26,4,13,1,TEN,IND,3,10,90,,1,,0,"(13:01) (SHOTGUN) 17-R.TANNEHILL PASS SHORT RIGHT TO 28-J.MCNICHOLS FOR 10 YARDS, TOUCHDOWN.",0,,,2021,10,SHOTGUN,PASS,0,1,0,1,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,10,OPP,0,,0,,0
2021092608,2021-09-26,4,13,44,TEN,IND,2,8,92,,0,,0,"(13:44) (NO HUDDLE) 17-R.TANNEHILL PASS SHORT RIGHT TO 87-G.SWAIM TO IND 10 FOR -2 YARDS (42-A.SENDEJO).",0,,,2021,-2,"NO HUDDLE",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0
2021092608,2021-09-26,4,14,9,TEN,IND,1,10,90,,0,,0,"(14:09) 22-D.HENRY UP THE MIDDLE TO IND 8 FOR 2 YARDS (99-D.BUCKNER; 58-B.OKEREKE).",0,,,2021,2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,10,OPP,0,,0,,0
2021092608,2021-09-26,4,14,14,TEN,IND,2,1,60,,0,,0,"(14:14) (NO HUDDLE) 17-R.TANNEHILL PASS INCOMPLETE DEEP LEFT TO 15-N.WESTBROOK-IKHINE. PENALTY ON IND-27-X.RHODES, DEFENSIVE PASS INTERFERENCE, 30 YARDS, ENFORCED AT IND 40 - NO PLAY.",0,,,2021,0,"NO HUDDLE",PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,1,0,0,,40,OPP,1,IND,1,"DEFENSIVE PASS INTERFERENCE",30
2021092608,2021-09-26,4,15,0,TEN,IND,1,10,51,,0,,0,"(15:00) 22-D.HENRY LEFT END TO IND 40 FOR 9 YARDS (32-J.BLACKMON).",0,,,2021,9,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT END",49,OPP,0,,0,,0
2021092608,2021-09-26,3,8,21,IND,TEN,2,6,80,,0,,0,"(8:21) (SHOTGUN) 2-C.WENTZ PASS INCOMPLETE SHORT RIGHT.",0,,,2021,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,20,OPP,0,,0,,0
2021092608,2021-09-26,3,9,5,IND,TEN,1,10,76,,0,,0,"(9:05) (SHOTGUN) 2-C.WENTZ PASS SHORT RIGHT TO 21-N.HINES TO TEN 20 FOR 4 YARDS (35-C.JACKSON, 54-R.EVANS) [58-H.LANDRY].",0,,,2021,4,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,24,OPP,0,,0,,0
2021092608,2021-09-26,3,9,52,IND,TEN,2,10,65,,1,,0,"(9:52) 2-C.WENTZ PASS SHORT LEFT TO 81-M.ALIE-COX TO TEN 24 FOR 11 YARDS (92-O.ADENIYI; 29-D.CRUIKSHANK).",0,,,2021,11,"UNDER CENTER",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2021092608,2021-09-26,3,9,56,IND,TEN,1,10,65,,0,,0,"(9:56) 2-C.WENTZ PASS INCOMPLETE SHORT LEFT TO 11-M.PITTMAN.",0,,,2021,0,"UNDER CENTER",PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2021092608,2021-09-26,3,10,45,IND,TEN,4,1,59,,1,,0,"(10:45) 28-J.TAYLOR RIGHT GUARD TO TEN 35 FOR 6 YARDS (54-R.EVANS; 99-R.WEAVER).",0,,,2021,6,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",41,OPP,0,,0,,0
2021092608,2021-09-26,3,11,28,IND,TEN,3,4,56,,0,,0,"(11:28) (SHOTGUN) 2-C.WENTZ PASS SHORT LEFT TO 11-M.PITTMAN TO TEN 41 FOR 3 YARDS (29-D.CRUIKSHANK).",0,,,2021,3,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,44,OPP,0,,0,,0
2021092608,2021-09-26,3,12,10,IND,TEN,2,9,51,,0,,0,"(12:10) 11-M.PITTMAN RIGHT END TO TEN 44 FOR 5 YARDS (51-D.LONG).",0,,,2021,5,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",49,OPP,0,,0,,0
2021092608,2021-09-26,3,12,54,IND,TEN,1,10,100,,0,,0,"(12:54) (SHOTGUN) 21-N.HINES UP THE MIDDLE TO TEN 49 FOR 1 YARD (31-K.BYARD; 93-T.TART).",0,,,2021,1,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,0,OPP,0,,0,,0
2021092608,2021-09-26,2,0,17,,,0,0,100,,1,,0,"TIMEOUT #1 BY TEN AT 00:17.",0,,,2021,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092608,2021-09-26,2,0,35,IND,TEN,1,10,52,,1,,0,"(:35) (SHOTGUN) 2-C.WENTZ PASS DEEP MIDDLE TO 11-M.PITTMAN TO TEN 30 FOR 18 YARDS (35-C.JACKSON).",0,,,2021,18,SHOTGUN,PASS,0,1,0,0,"DEEP MIDDLE",0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0
2021092608,2021-09-26,2,0,43,,,0,0,100,,1,,0,"TIMEOUT #2 BY IND AT 00:43.",0,,,2021,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092608,2021-09-26,2,0,49,IND,TEN,1,10,53,,0,,0,"(:49) (SHOTGUN) 2-C.WENTZ SACKED AT IND 47 FOR -6 YARDS (92-O.ADENIYI).",0,,,2021,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,47,OPP,0,,0,,0
2021092612,2021-09-26,1,11,26,SEA,MIN,3,3,62,,1,,0,"(11:26) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT LEFT TO 14-D.METCALF TO MIN 10 FOR 28 YARDS (22-H.SMITH).",0,,,2021,28,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,38,OPP,0,,0,,0
2021092612,2021-09-26,1,12,2,SEA,MIN,2,5,60,,0,,0,"(12:02) (SHOTGUN) 41-A.COLLINS UP THE MIDDLE TO MIN 38 FOR 2 YARDS (24-M.ALEXANDER; 98-D.WONNUM).",0,,,2021,2,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,40,OPP,0,,0,,0
2021092612,2021-09-26,1,12,50,SEA,MIN,1,10,55,,0,,0,"(12:50) (NO HUDDLE, SHOTGUN) 3-R.WILSON PASS SHORT MIDDLE TO 32-C.CARSON TO MIN 40 FOR 5 YARDS (59-N.VIGIL).",0,,,2021,5,"NO HUDDLE SHOTGUN",PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2021092612,2021-09-26,1,13,26,SEA,MIN,3,1,51,,1,,0,"(13:26) (SHOTGUN) 32-C.CARSON RIGHT END TO MIN 45 FOR 4 YARDS (22-H.SMITH; 21-B.BREELAND).",0,,,2021,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",49,OPP,0,,0,,0
2021092611,2021-09-26,4,0,0,,,0,0,100,,1,,0,"END GAME",0,,,2021,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092611,2021-09-26,4,2,0,,,0,0,100,,1,,0,"TWO-MINUTE WARNING",0,,,2021,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092611,2021-09-26,4,2,13,TB,LA,3,11,59,,0,,0,"(2:13) (NO HUDDLE, SHOTGUN) 12-T.BRADY SCRAMBLES RIGHT END TO LA 32 FOR 9 YARDS (5-J.RAMSEY).",0,,,2021,9,"NO HUDDLE SHOTGUN",SCRAMBLE,1,0,0,0,,0,0,0,,0,0,0,0,0,0,,41,OPP,0,,0,,0
2021092611,2021-09-26,4,2,34,TB,LA,2,10,60,,0,,0,"(2:34) (SHOTGUN) 12-T.BRADY PASS SHORT MIDDLE TO 25-G.BERNARD TO LA 41 FOR -1 YARDS (91-G.GAINES).",0,,,2021,-1,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,40,OPP,0,,0,,0
2021092611,2021-09-26,4,8,17,LA,TB,4,1,92,,0,,0,"(8:17) 8-M.GAY 26 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-6-J.HEKKER.",0,,,2021,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,8,OPP,0,,0,,0
2021092611,2021-09-26,4,8,17,,,0,0,100,,1,,0,"TIMEOUT #1 BY LA AT 08:17.",0,,,2021,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092611,2021-09-26,3,0,0,,,0,0,100,,1,,0,"END QUARTER 3",0,,,2021,0,,,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092607,2021-09-26,3,4,31,PIT,CIN,3,10,76,,0,,0,"(4:31) (SHOTGUN) 7-B.ROETHLISBERGER PASS INCOMPLETE DEEP LEFT TO 11-C.CLAYPOOL [98-D.READER]. COVERAGE 20-APPLE.",0,,,2021,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,24,OPP,0,,0,,0
2021092607,2021-09-26,3,4,36,PIT,CIN,2,10,76,,0,,0,"(4:36) (SHOTGUN) 7-B.ROETHLISBERGER PASS INCOMPLETE DEEP LEFT TO 88-P.FREIERMUTH.",0,,,2021,0,SHOTGUN,PASS,0,1,1,0,"DEEP LEFT",0,0,0,,0,0,0,0,0,0,,24,OPP,0,,0,,0
2021092607,2021-09-26,3,4,40,PIT,CIN,1,10,76,,0,,0,"(4:40) (SHOTGUN) 7-B.ROETHLISBERGER PASS INCOMPLETE SHORT LEFT TO 22-N.HARRIS.",0,,,2021,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,24,OPP,0,,0,,0
2021092607,2021-09-26,3,8,51,CIN,PIT,4,12,75,,0,,0,"(8:51) 2-E.MCPHERSON 43 YARD FIELD GOAL IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",0,,,2021,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,25,OPP,0,,0,,0
2021092607,2021-09-26,3,11,19,CIN,PIT,3,3,63,,1,,0,"(11:19) (SHOTGUN) 9-J.BURROW PASS SHORT MIDDLE TO 25-C.EVANS PUSHED OB AT PIT 23 FOR 14 YARDS (93-J.SCHOBERT).",0,,,2021,14,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,37,OPP,0,,0,,0
2021092607,2021-09-26,2,0,21,,,0,0,100,,1,,0,"TIMEOUT #3 BY CIN AT 00:21.",0,,,2021,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092607,2021-09-26,2,1,4,PIT,CIN,0,0,85,,1,,0,"9-C.BOSWELL EXTRA POINT IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",0,,,2021,0,"UNDER CENTER","EXTRA POINT",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2021092607,2021-09-26,2,1,9,PIT,CIN,1,4,96,,1,,0,"(1:09) (SHOTGUN) 7-B.ROETHLISBERGER PASS SHORT MIDDLE TO 88-P.FREIERMUTH FOR 4 YARDS, TOUCHDOWN.",0,,,2021,4,SHOTGUN,PASS,0,1,0,1,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,4,OPP,0,,0,,0
2021092607,2021-09-26,1,6,4,CIN,PIT,2,6,62,,0,,0,"(6:04) 28-J.MIXON RIGHT END TO PIT 40 FOR -2 YARDS (35-A.MAULET).",0,,,2021,-2,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT END",38,OPP,0,,0,,0
2021092607,2021-09-26,1,6,45,CIN,PIT,1,10,58,,0,,0,"(6:45) 28-J.MIXON RIGHT TACKLE TO PIT 38 FOR 4 YARDS (93-J.SCHOBERT; 97-C.HEYWARD).",0,,,2021,4,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT TACKLE",42,OPP,0,,0,,0
2021092606,2021-09-26,4,0,0,,,0,0,100,,1,,0,"END GAME",0,,,2021,0,"UNDER CENTER",,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092606,2021-09-26,4,0,3,ATL,NYG,4,7,78,,0,,0,"(:03) 7-Y.KOO 40 YARD FIELD GOAL IS GOOD, CENTER-47-J.HARRIS, HOLDER-9-C.NIZIALEK.",0,,,2021,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,22,OPP,0,,0,,0
2021092606,2021-09-26,4,0,3,,,0,0,100,,1,,0,"TIMEOUT #3 BY ATL AT 00:03.",0,,,2021,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092606,2021-09-26,4,0,9,ATL,NYG,3,6,79,,0,,0,"(:09) 2-M.RYAN RIGHT GUARD TO NYG 22 FOR -1 YARDS (97-D.LAWRENCE).",0,,,2021,-1,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",21,OPP,0,,0,,0
2021092606,2021-09-26,4,0,9,,,0,0,100,,1,,0,"TIMEOUT #2 BY ATL AT 00:09.",0,,,2021,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092606,2021-09-26,4,0,15,ATL,NYG,2,9,76,,0,,0,"(:15) 28-M.DAVIS LEFT TACKLE TO NYG 21 FOR 3 YARDS (23-L.RYAN).",0,,,2021,3,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"LEFT TACKLE",24,OPP,0,,0,,0
2021092606,2021-09-26,4,0,15,,,0,0,100,,1,,0,"TIMEOUT #1 BY ATL AT 00:15.",0,,,2021,0,"UNDER CENTER",TIMEOUT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,0,OPP,0,,0,,0
2021092606,2021-09-26,4,6,59,ATL,NYG,2,16,75,,0,,0,"(6:59) (SHOTGUN) 2-M.RYAN PASS SHORT LEFT TO 17-O.ZACCHEAUS PUSHED OB AT NYG 11 FOR 14 YARDS (21-J.PEPPERS).",0,,,2021,14,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,25,OPP,0,,0,,0
2021092606,2021-09-26,4,7,43,ATL,NYG,1,10,81,,0,,0,"(7:43) (SHOTGUN) 2-M.RYAN SACKED AT NYG 25 FOR -6 YARDS (98-A.JOHNSON).",0,,,2021,-6,SHOTGUN,SACK,0,0,0,0,,1,0,0,,0,0,0,0,0,0,,19,OPP,0,,0,,0
2021092606,2021-09-26,4,8,21,ATL,NYG,3,4,75,,1,,0,"(8:21) (SHOTGUN) 2-M.RYAN PASS SHORT LEFT TO 4-T.SHARPE TO NYG 19 FOR 6 YARDS (25-R.WILLIAMS).",0,,,2021,6,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,25,OPP,0,,0,,0
2021092606,2021-09-26,4,9,0,ATL,NYG,2,8,71,,0,,0,"(9:00) 2-M.RYAN PASS SHORT RIGHT TO 28-M.DAVIS PUSHED OB AT NYG 25 FOR 4 YARDS (48-T.CROWDER).",0,,,2021,4,"UNDER CENTER",PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0
2021092610,2021-09-26,4,14,20,LV,MIA,1,1,99,,0,,0,"(14:20) 45-A.INGOLD UP THE MIDDLE TO MIA 1 FOR NO GAIN (70-A.BUTLER; 92-Z.SIELER).",0,,,2021,0,"UNDER CENTER",RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,CENTER,1,OPP,0,,0,,0
2021092610,2021-09-26,2,0,23,MIA,LV,2,10,66,,0,,0,"(:23) (SHOTGUN) 14-J.BRISSETT PASS SHORT MIDDLE TO 17-J.WADDLE TO LV 30 FOR 4 YARDS (44-N.KWIATKOSKI).",0,,,2021,4,SHOTGUN,PASS,0,1,0,0,"SHORT MIDDLE",0,0,0,,0,0,0,0,0,0,,34,OPP,0,,0,,0
2021092610,2021-09-26,2,0,27,MIA,LV,1,10,66,,0,,0,"(:27) (SHOTGUN) 14-J.BRISSETT FUMBLES (ABORTED) AT LV 40, AND RECOVERS AT LV 40. 14-J.BRISSETT PASS INCOMPLETE SHORT LEFT TO 34-M.BROWN.",0,,,2021,0,SHOTGUN,PASS,0,1,1,0,"SHORT LEFT",0,0,0,,0,0,1,0,0,0,,34,OPP,0,,0,,0
2021092609,2021-09-26,4,14,18,NYJ,DEN,4,1,75,,0,,0,"(14:18) (SHOTGUN) 2-Z.WILSON PASS INCOMPLETE SHORT RIGHT TO 25-T.JOHNSON.",0,,,2021,0,SHOTGUN,PASS,0,1,1,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,25,OPP,0,,0,,0
2021092609,2021-09-26,4,15,0,NYJ,DEN,3,4,72,,0,,0,"(15:00) (SHOTGUN) 32-MI.CARTER RIGHT GUARD TO DEN 25 FOR 3 YARDS (58-V.MILLER; 99-S.STEPHEN).",0,,,2021,3,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,"RIGHT GUARD",28,OPP,0,,0,,0
2021092609,2021-09-26,3,0,26,NYJ,DEN,2,8,68,,0,,0,"(:26) (SHOTGUN) 2-Z.WILSON PASS SHORT LEFT TO 84-C.DAVIS TO DEN 28 FOR 4 YARDS (2-P.SURTAIN).",0,,,2021,4,SHOTGUN,PASS,0,1,0,0,"SHORT LEFT",0,0,0,,0,0,0,0,0,0,,32,OPP,0,,0,,0
2021092609,2021-09-26,3,1,9,NYJ,DEN,1,15,61,,0,,0,"(1:09) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 88-K.COLE TO DEN 32 FOR 7 YARDS (23-K.FULLER).",0,,,2021,7,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,0,0,0,,39,OPP,0,,0,,0
2021092609,2021-09-26,3,1,42,NYJ,DEN,1,10,66,,0,,0,"(1:42) (SHOTGUN) 2-Z.WILSON PASS SHORT RIGHT TO 86-R.GRIFFIN PUSHED OB AT DEN 26 FOR 8 YARDS (45-A.JOHNSON). PENALTY ON NYJ-75-A.VERA-TUCKER, INELIGIBLE DOWNFIELD PASS, 5 YARDS, ENFORCED AT DEN 34 - NO PLAY.",0,,,2021,8,SHOTGUN,PASS,0,1,0,0,"SHORT RIGHT",0,0,0,,0,0,0,1,0,0,,34,OPP,1,NYJ,1,"INELIGIBLE DOWNFIELD PASS",5
2021092609,2021-09-26,3,9,28,DEN,NYJ,4,18,71,,0,,0,"(9:28) 8-B.MCMANUS 47 YARD FIELD GOAL IS GOOD, CENTER-46-J.BOBENMOYER, HOLDER-6-S.MARTIN.",0,,,2021,0,"FIELD GOAL","FIELD GOAL",0,0,0,0,,0,0,0,,0,0,0,0,0,0,,29,OPP,0,,0,,0
