Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Tee HigginsT. Higgins,CIN@DAL,13.00,0,0,0,0,0,0,0,0,0,0,6,71,1,0,0,0
David MontgomeryD. Montgomery,CHI@GB,13.00,0,0,0,0,0,0,15,122,0,0,2,14,0,0,0,0
James RobinsonJ. Robinson,IND@JAX,13.00,0,0,0,0,0,0,23,64,1,0,2,14,0,0,0,0
Tom BradyT. Brady,TB@NO,12.00,34,18,190,1,0,0,3,-2,0,0,0,0,0,0,1,0
Breece HallB. Hall,NYJ@CLE,12.00,0,0,0,0,0,0,7,50,0,0,1,10,1,0,0,0
Christian McCaffreyC. McCaffrey,CAR@NYG,12.00,0,0,0,0,0,0,15,102,0,0,4,26,0,0,0,0
Courtland SuttonC. Sutton,HOU@DEN,12.00,0,0,0,0,0,0,1,5,0,0,7,122,0,0,0,0
Michael ThomasM. Thomas,TB@NO,12.00,0,0,0,0,0,0,0,0,0,0,6,65,1,0,0,0
Mitchell TrubiskyM. Trubisky,NE@PIT,12.00,33,21,168,1,1,1,1,7,0,0,0,0,0,0,0,0
Quez WatkinsQ. Watkins,MIN@PHI,12.00,0,0,0,0,0,0,0,0,0,0,2,69,1,0,0,0
Russell WilsonR. Wilson,HOU@DEN,12.00,31,14,219,1,1,0,2,3,0,0,0,0,0,0,0,0
Greg DortchG. Dortch,ARI@LV,11.00,0,0,0,0,0,0,0,0,0,0,4,55,1,0,0,0
Clyde Edwards-HelaireC. Edwards-Helaire,LAC@KC,11.00,0,0,0,0,0,0,8,74,0,0,4,44,0,0,0,0
Allen RobinsonA. Robinson,ATL@LA,11.00,0,0,0,0,0,0,0,0,0,0,4,53,1,0,0,0
Darren WallerD. Waller,ARI@LV,11.00,0,0,0,0,0,0,0,0,0,0,6,50,1,0,0,0
Justin WatsonJ. Watson,LAC@KC,11.00,0,0,0,0,0,0,0,0,0,0,2,50,1,0,0,0
Darrel WilliamsD. Williams,ARI@LV,11.00,0,0,0,0,0,0,8,59,1,0,2,3,0,0,0,0
Kirk CousinsK. Cousins,MIN@PHI,10.00,46,27,221,1,3,0,2,20,0,0,0,0,0,0,0,0
Mike GesickiM. Gesicki,MIA@BAL,10.00,0,0,0,0,0,0,0,0,0,0,4,41,1,0,0,0
Darrell HendersonD. Henderson,ATL@LA,10.00,0,0,0,0,0,0,10,47,1,0,0,0,0,0,0,0
Tyler LockettT. Lockett,SEA@SF,10.00,0,0,0,0,0,0,0,0,0,0,9,107,0,0,0,0
D.J. MooreD. Moore,CAR@NYG,10.00,0,0,0,0,0,0,0,0,0,0,3,43,1,0,0,0
Breshad PerrimanB. Perriman,TB@NO,10.00,0,0,0,0,0,0,0,0,0,0,3,45,1,0,0,0
Ross DwelleyR. Dwelley,SEA@SF,9.00,0,0,0,0,0,0,0,0,0,0,1,38,1,0,0,0
Antonio GibsonA. Gibson,WAS@DET,9.00,0,0,0,0,0,0,14,28,1,0,2,13,0,0,0,0
Jakobi MeyersJ. Meyers,NE@PIT,9.00,0,0,0,0,0,0,0,0,0,0,9,95,0,0,0,0
Josh PalmerJ. Palmer,LAC@KC,9.00,0,0,0,0,0,0,0,0,0,0,4,30,1,0,0,0
Josh ReynoldsJ. Reynolds,WAS@DET,9.00,0,0,0,0,0,0,0,0,0,0,3,38,1,0,0,0
Deebo SamuelD. Samuel,SEA@SF,9.00,0,0,0,0,0,0,4,53,0,0,5,44,0,0,0,0
Irv SmithI. Smith,MIN@PHI,9.00,0,0,0,0,0,0,0,0,0,0,5,36,1,0,0,0
Logan ThomasL. Thomas,WAS@DET,9.00,0,0,0,0,0,0,0,0,0,0,3,37,1,0,0,0
Sammy WatkinsS. Watkins,CHI@GB,9.00,0,0,0,0,0,0,0,0,0,0,3,93,0,0,0,0
Jeffery WilsonJ. Wilson,SEA@SF,9.00,0,0,0,0,0,0,18,84,0,0,2,19,0,0,0,0
Jameis WinstonJ. Winston,TB@NO,9.00,40,25,236,1,3,0,1,2,0,0,0,0,0,0,0,0
Saquon BarkleyS. Barkley,CAR@NYG,8.00,0,0,0,0,0,0,21,72,0,0,3,16,0,0,0,0
Austin EkelerA. Ekeler,LAC@KC,8.00,0,0,0,0,0,0,14,39,0,0,9,55,0,0,0,0
Justin FieldsJ. Fields,CHI@GB,8.00,11,7,70,0,1,0,8,20,1,0,0,0,0,0,0,0
Pat FreiermuthP. Freiermuth,NE@PIT,8.00,0,0,0,0,0,0,0,0,0,0,4,22,1,0,0,0
Dallas GoedertD. Goedert,MIN@PHI,8.00,0,0,0,0,0,0,0,0,0,0,5,82,0,0,0,0
Najee HarrisN. Harris,NE@PIT,8.00,0,0,0,0,0,0,15,49,0,0,5,40,0,0,0,0
Derrick HenryD. Henry,TEN@BUF,8.00,0,0,0,0,0,0,13,25,1,0,0,0,0,0,0,0
Miles SandersM. Sanders,MIN@PHI,8.00,0,0,0,0,0,0,17,80,0,0,3,6,0,0,0,0
Eric SaubertE. Saubert,HOU@DEN,8.00,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0
DeVonta SmithD. Smith,MIN@PHI,8.00,0,0,0,0,0,0,0,0,0,0,7,80,0,0,0,0
Javonte WilliamsJ. Williams,HOU@DEN,8.00,0,0,0,0,0,0,15,75,0,0,1,10,0,0,0,0
Olamide ZaccheausO. Zaccheaus,ATL@LA,8.00,0,0,0,0,0,0,0,0,0,0,2,21,1,0,0,0
Davante AdamsD. Adams,ARI@LV,7.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
Daniel BellingerD. Bellinger,CAR@NYG,7.00,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0
Ashton DulinA. Dulin,IND@JAX,7.00,0,0,0,0,0,0,1,3,0,0,5,79,0,0,0,0
Zach ErtzZ. Ertz,ARI@LV,7.00,0,0,0,0,0,0,0,0,0,0,8,75,0,0,0,0
Gerald EverettG. Everett,LAC@KC,7.00,0,0,0,0,0,0,0,0,0,0,6,71,0,0,0,0
Reggie GilliamR. Gilliam,TEN@BUF,7.00,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0
Tyler HigbeeT. Higbee,ATL@LA,7.00,0,0,0,0,0,0,0,0,0,0,7,71,0,0,0,0
Josh JacobsJ. Jacobs,ARI@LV,7.00,0,0,0,0,0,0,19,69,0,0,1,12,0,0,0,0
Diontae JohnsonD. Johnson,NE@PIT,7.00,0,0,0,0,0,0,0,0,0,0,6,57,0,1,0,0
CeeDee LambC. Lamb,CIN@DAL,7.00,0,0,0,0,0,0,1,6,0,0,7,75,0,0,0,0
Allen LazardA. Lazard,CHI@GB,7.00,0,0,0,0,0,0,0,0,0,0,2,13,1,0,0,0
Jerick McKinnonJ. McKinnon,LAC@KC,7.00,0,0,0,0,0,0,4,12,0,0,2,4,1,0,0,0
Terry McLaurinT. McLaurin,WAS@DET,7.00,0,0,0,0,0,0,1,7,0,0,4,75,0,0,0,0
Davis MillsD. Mills,HOU@DEN,7.00,38,19,177,0,0,0,2,1,0,0,0,0,0,0,0,0
Joe MixonJ. Mixon,CIN@DAL,7.00,0,0,0,0,0,0,19,57,0,0,3,26,0,0,0,0
Raheem MostertR. Mostert,MIA@BAL,7.00,0,0,0,0,0,0,11,51,0,0,3,28,0,0,0,0
Chris OlaveC. Olave,TB@NO,7.00,0,0,0,0,0,0,0,0,0,0,5,80,0,0,1,0
Demarcus RobinsonD. Robinson,MIA@BAL,7.00,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0
Brandon AiyukB. Aiyuk,SEA@SF,6.00,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0
A.J. BrownA. Brown,MIN@PHI,6.00,0,0,0,0,0,0,0,0,0,0,5,69,0,0,0,0
Marquise BrownM. Brown,ARI@LV,6.00,0,0,0,0,0,0,0,0,0,0,6,68,0,0,0,0
River CracraftR. Cracraft,MIA@BAL,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
AJ DillonA. Dillon,CHI@GB,6.00,0,0,0,0,0,0,18,61,0,0,1,6,0,0,0,0
Mike EvansM. Evans,TB@NO,6.00,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0
Leonard FournetteL. Fournette,TB@NO,6.00,0,0,0,0,0,0,24,65,0,0,2,9,0,0,0,0
Mack HollinsM. Hollins,ARI@LV,6.00,0,0,0,0,0,0,0,0,0,0,5,66,0,0,0,0
Alexander HorvathA. Horvath,LAC@KC,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Kareem HuntK. Hunt,NYJ@CLE,6.00,0,0,0,0,0,0,13,58,0,0,2,16,0,0,0,0
Kyle JuszczykK. Juszczyk,SEA@SF,6.00,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0
Dameon PierceD. Pierce,HOU@DEN,6.00,0,0,0,0,0,0,15,69,0,0,1,8,0,0,0,0
Cam AkersC. Akers,ATL@LA,5.00,0,0,0,0,0,0,15,44,0,0,2,18,0,0,0,0
Eno BenjaminE. Benjamin,ARI@LV,5.00,0,0,0,0,0,0,8,31,0,0,3,20,0,0,0,0
DeAndre CarterD. Carter,LAC@KC,5.00,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
Ja'Marr ChaseJ. Chase,CIN@DAL,5.00,0,0,0,0,0,0,1,4,0,0,5,54,0,0,0,0
Nico CollinsN. Collins,HOU@DEN,5.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
James CookJ. Cook,TEN@BUF,5.00,0,0,0,0,0,0,11,53,0,0,0,0,0,0,0,0
Brandin CooksB. Cooks,HOU@DEN,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Ezekiel ElliottE. Elliott,CIN@DAL,5.00,0,0,0,0,0,0,15,53,0,0,1,-4,0,0,0,0
Travis EtienneT. Etienne,IND@JAX,5.00,0,0,0,0,0,0,9,20,0,0,3,33,0,0,0,0
Khadarel HodgeK. Hodge,ATL@LA,5.00,0,0,0,0,0,0,0,0,0,0,2,57,0,0,0,0
Richie JamesR. James,CAR@NYG,5.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
Travis KelceT. Kelce,LAC@KC,5.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
Jake KumerowJ. Kumerow,TEN@BUF,5.00,0,0,0,0,0,0,0,0,0,0,2,50,0,0,0,0
J.D. McKissicJ. McKissic,WAS@DET,5.00,0,0,0,0,0,0,3,9,0,0,7,54,0,0,0,0
Geno SmithG. Smith,SEA@SF,5.00,30,24,197,0,1,0,2,2,0,0,0,0,0,0,0,0
Jonathan TaylorJ. Taylor,IND@JAX,5.00,0,0,0,0,0,0,9,54,0,0,1,9,0,0,0,0
Adam ThielenA. Thielen,MIN@PHI,5.00,0,0,0,0,0,0,0,0,0,0,4,52,0,0,0,0
Jamaal WilliamsJ. Williams,WAS@DET,5.00,0,0,0,0,0,0,12,53,0,0,1,7,0,0,0,0
Harrison BryantH. Bryant,NYJ@CLE,4.00,0,0,0,0,0,0,0,0,0,0,3,45,0,0,0,0
Treylon BurksT. Burks,TEN@BUF,4.00,0,0,0,0,0,0,0,0,0,0,4,47,0,0,0,0
Michael CarterM. Carter,NYJ@CLE,4.00,0,0,0,0,0,0,7,23,0,0,5,27,0,0,0,0
Tyler ConklinT. Conklin,NYJ@CLE,4.00,0,0,0,0,0,0,0,0,0,0,6,40,0,0,0,0
James ConnerJ. Conner,ARI@LV,4.00,0,0,0,0,0,0,7,25,0,0,2,26,0,0,0,0
Devin DuvernayD. Duvernay,MIA@BAL,4.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
Evan EngramE. Engram,IND@JAX,4.00,0,0,0,0,0,0,0,0,0,0,7,46,0,0,0,0
Melvin GordonM. Gordon,HOU@DEN,4.00,0,0,0,0,0,0,10,47,0,0,1,6,0,0,0,0
Mecole HardmanM. Hardman,LAC@KC,4.00,0,0,0,0,0,0,1,-4,0,0,3,49,0,0,0,0
Mark IngramM. Ingram,TB@NO,4.00,0,0,0,0,0,0,10,58,0,0,2,3,0,0,1,0
Justin JeffersonJ. Jefferson,MIN@PHI,4.00,0,0,0,0,0,0,0,0,0,0,6,48,0,0,0,0
Juwan JohnsonJ. Johnson,TB@NO,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Dawson KnoxD. Knox,TEN@BUF,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Isaiah LikelyI. Likely,MIA@BAL,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Elijah MooreE. Moore,NYJ@CLE,4.00,0,0,0,0,0,0,1,-6,0,0,3,41,0,0,0,0
Cordarrelle PattersonC. Patterson,ATL@LA,4.00,0,0,0,0,0,0,10,41,0,0,0,0,0,0,0,0
Hunter RenfrowH. Renfrow,ARI@LV,4.00,0,0,0,0,0,0,0,0,0,0,7,59,0,0,1,0
Rhamondre StevensonR. Stevenson,NE@PIT,4.00,0,0,0,0,0,0,9,47,0,0,1,4,0,0,0,0
Tyler AllgeierT. Allgeier,ATL@LA,3.00,0,0,0,0,0,0,10,30,0,0,0,0,0,0,0,0
Tyler BoydT. Boyd,CIN@DAL,3.00,0,0,0,0,0,0,0,0,0,0,2,17,0,1,0,0
Randall CobbR. Cobb,CHI@GB,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Tyrion Davis-PriceT. Davis-Price,SEA@SF,3.00,0,0,0,0,0,0,14,33,0,0,0,0,0,0,0,0
Chase EdmondsC. Edmonds,MIA@BAL,3.00,0,0,0,0,0,0,5,33,0,0,1,8,0,0,0,0
A.J. GreenA. Green,ARI@LV,3.00,0,0,0,0,0,0,0,0,0,0,3,16,0,1,0,0
Hassan HaskinsH. Haskins,TEN@BUF,3.00,0,0,0,0,0,0,9,37,0,0,1,0,0,0,0,0
Khalil HerbertK. Herbert,CHI@GB,3.00,0,0,0,0,0,0,4,38,0,0,1,3,0,0,0,0
Nyheim HinesN. Hines,IND@JAX,3.00,0,0,0,0,0,0,1,0,0,0,4,37,0,0,0,0
Travis HomerT. Homer,SEA@SF,3.00,0,0,0,0,0,0,2,9,0,0,4,33,0,0,0,0
Marvin JonesM. Jones,IND@JAX,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Isaiah McKenzieI. McKenzie,TEN@BUF,3.00,0,0,0,0,0,0,0,0,0,0,2,37,0,0,0,0
D.K. MetcalfD. Metcalf,SEA@SF,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Scott MillerS. Miller,TB@NO,3.00,0,0,0,0,0,0,1,8,0,0,3,34,0,0,0,0
Foster MoreauF. Moreau,ARI@LV,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
David NjokuD. Njoku,NYJ@CLE,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Sterling ShepardS. Shepard,CAR@NYG,3.00,0,0,0,0,0,0,0,0,0,0,6,34,0,0,0,0
David SillsD. Sills,CAR@NYG,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Equanimeous St. BrownE. St. Brown,CHI@GB,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Robert WoodsR. Woods,TEN@BUF,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Ameer AbdullahA. Abdullah,ARI@LV,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Braxton BerriosB. Berrios,NYJ@CLE,2.00,0,0,0,0,0,0,2,22,0,0,0,0,0,0,0,0
Pharaoh BrownP. Brown,HOU@DEN,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Robbie ChosenR. Chosen,CAR@NYG,2.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,1,0
Chase ClaypoolC. Claypool,NE@PIT,2.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
Tyrie ClevelandT. Cleveland,HOU@DEN,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Dalvin CookD. Cook,MIN@PHI,2.00,0,0,0,0,0,0,6,17,0,0,4,19,0,0,0,0
Romeo DoubsR. Doubs,CHI@GB,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Russell GageR. Gage,TB@NO,2.00,0,0,0,0,0,0,0,0,0,0,5,28,0,0,0,0
Kendall HintonK. Hinton,HOU@DEN,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
T.J. HockensonT. Hockenson,WAS@DET,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Tanner HudsonT. Hudson,CAR@NYG,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Hayden HurstH. Hurst,CIN@DAL,2.00,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0
Zay JonesZ. Jones,IND@JAX,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Joshua KelleyJ. Kelley,LAC@KC,2.00,0,0,0,0,0,0,4,22,0,0,1,3,0,0,0,0
Trey LanceT. Lance,SEA@SF,2.00,3,2,30,0,0,0,3,13,0,0,0,0,0,0,0,0
Jarvis LandryJ. Landry,TB@NO,2.00,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0
John MundtJ. Mundt,MIN@PHI,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
K.J. OsbornK. Osborn,MIN@PHI,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Dezmon PatmonD. Patmon,IND@JAX,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
George PickensG. Pickens,NE@PIT,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Craig ReynoldsC. Reynolds,WAS@DET,2.00,0,0,0,0,0,0,3,16,0,0,1,13,0,0,0,0
Mike StrachanM. Strachan,IND@JAX,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Brock WrightB. Wright,WAS@DET,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Andre BaccelliaA. Baccellia,ARI@LV,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
John BatesJ. Bates,WAS@DET,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Kendrick BourneK. Bourne,NE@PIT,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Gary BrightwellG. Brightwell,CAR@NYG,1.00,0,0,0,0,0,0,1,14,0,0,0,0,0,0,0,0
Jamison CrowderJ. Crowder,TEN@BUF,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Jeff DriskelJ. Driskel,HOU@DEN,1.00,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
Noah FantN. Fant,SEA@SF,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Kenny GainwellK. Gainwell,MIN@PHI,1.00,0,0,0,0,0,0,2,7,0,0,1,11,0,0,0,0
Kylen GransonK. Granson,IND@JAX,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Noah GrayN. Gray,LAC@KC,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Ryan GriffinR. Griffin,CHI@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Justice HillJ. Hill,MIA@BAL,1.00,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0
Taysom HillT. Hill,TB@NO,1.00,0,0,0,0,0,0,3,14,0,0,0,0,0,0,0,0
Austin HooperA. Hooper,TEN@BUF,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Lil'Jordan HumphreyL. Humphrey,NE@PIT,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Alec IngoldA. Ingold,MIA@BAL,1.00,0,0,0,0,0,0,1,1,0,0,2,15,0,0,0,0
Jerry JeudyJ. Jeudy,HOU@DEN,1.00,0,0,0,0,0,0,1,1,0,0,1,11,0,0,0,0
Tony JonesT. Jones,TB@NO,1.00,0,0,0,0,0,0,2,8,0,0,2,12,0,0,0,0
Ray Ray McCloudR. McCloud,SEA@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Sony MichelS. Michel,LAC@KC,1.00,0,0,0,0,0,0,4,13,0,0,1,6,0,0,0,0
Chris MooreC. Moore,HOU@DEN,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Zack MossZ. Moss,TEN@BUF,1.00,0,0,0,0,0,0,3,17,0,0,0,0,0,0,0,0
Zach PascalZ. Pascal,MIN@PHI,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Rashaad PennyR. Penny,SEA@SF,1.00,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,0
Kyle PittsK. Pitts,ATL@LA,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Jalen ReagorJ. Reagor,MIN@PHI,1.00,0,0,0,0,0,0,1,17,0,0,1,7,0,0,0,0
Giovanni RicciG. Ricci,CAR@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Matt RyanM. Ryan,IND@JAX,1.00,30,16,195,0,3,0,0,0,0,0,0,0,0,0,0,0
Boston ScottB. Scott,MIN@PHI,1.00,0,0,0,0,0,0,4,19,0,0,1,2,0,0,0,0
Devin SingletaryD. Singletary,TEN@BUF,1.00,0,0,0,0,0,0,6,19,0,0,2,2,0,0,0,0
Ben SkowronekB. Skowronek,ATL@LA,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Jeff SmithJ. Smith,NYJ@CLE,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,LAC@KC,1.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Stephen SullivanS. Sullivan,CAR@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Ian ThomasI. Thomas,CAR@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
