Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Sony MichelS. Michel,LA@SEA,9.00,0,0,0,0,0,0,11,37,1,0,1,8,0,0,0,0
Joe MixonJ. Mixon,GB@CIN,9.00,0,0,0,0,0,0,10,33,1,0,1,2,0,0,0,0
Tony PollardT. Pollard,NYG@DAL,9.00,0,0,0,0,0,0,14,75,0,0,4,28,0,0,0,0
James ConnerJ. Conner,SF@ARI,8.00,0,0,0,0,0,0,10,29,1,0,1,8,0,0,0,0
Sam DarnoldS. Darnold,PHI@CAR,8.00,37,21,177,1,3,0,2,10,0,0,0,0,0,0,0,0
Rashard HigginsR. Higgins,CLE@LAC,8.00,0,0,0,0,0,0,0,0,0,0,3,29,1,0,0,0
Kendall HintonK. Hinton,DEN@PIT,8.00,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,0
Rondale MooreR. Moore,SF@ARI,8.00,0,0,0,0,0,0,3,38,0,0,5,59,0,0,0,0
Zack MossZ. Moss,BUF@KC,8.00,0,0,0,0,0,0,11,37,0,0,3,55,0,0,0,0
Tim PatrickT. Patrick,DEN@PIT,8.00,0,0,0,0,0,0,0,0,0,0,7,89,0,0,0,0
DeVonta SmithD. Smith,PHI@CAR,8.00,0,0,0,0,0,0,0,0,0,0,7,77,0,1,1,0
Javonte WilliamsJ. Williams,DEN@PIT,8.00,0,0,0,0,0,0,8,61,0,0,3,25,0,0,0,0
Keenan AllenK. Allen,CLE@LAC,7.00,0,0,0,0,0,0,0,0,0,0,6,75,0,0,0,0
Antony AuclairA. Auclair,NE@HOU,7.00,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0
Derek CarrD. Carr,CHI@LV,7.00,35,22,206,0,1,0,3,10,0,0,0,0,0,0,0,0
DeAndre CarterD. Carter,NO@WAS,7.00,0,0,0,0,0,0,1,11,0,0,4,62,0,0,0,0
Chris GodwinC. Godwin,MIA@TB,7.00,0,0,0,0,0,0,0,0,0,0,7,70,0,0,0,0
Jared GoffJ. Goff,DET@MIN,7.00,35,21,203,0,1,1,0,0,0,0,0,0,0,0,1,0
Mecole HardmanM. Hardman,BUF@KC,7.00,0,0,0,0,0,0,0,0,0,0,9,76,0,0,0,0
Khalil HerbertK. Herbert,CHI@LV,7.00,0,0,0,0,0,0,18,75,0,0,0,0,0,0,0,0
Tyler HigbeeT. Higbee,LA@SEA,7.00,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0
Tyreek HillT. Hill,BUF@KC,7.00,0,0,0,0,0,0,1,15,0,0,7,63,0,0,0,0
Adam HumphriesA. Humphries,NO@WAS,7.00,0,0,0,0,0,0,0,0,0,0,3,73,0,0,0,0
Donovan Peoples-JonesD. Peoples-Jones,CLE@LAC,7.00,0,0,0,0,0,0,0,0,0,0,5,70,0,0,0,0
MyCole PruittM. Pruitt,TEN@JAX,7.00,0,0,0,0,0,0,0,0,0,0,1,14,1,0,0,0
Dalton SchultzD. Schultz,NYG@DAL,7.00,0,0,0,0,0,0,0,0,0,0,6,79,0,0,0,0
Tommy TrembleT. Tremble,PHI@CAR,7.00,0,0,0,0,0,0,0,0,0,0,2,12,1,0,0,0
Zach WilsonZ. Wilson,NYJ@ATL,7.00,32,19,192,0,1,1,1,3,0,0,0,0,0,0,0,0
Alex CollinsA. Collins,LA@SEA,6.00,0,0,0,0,0,0,15,47,0,0,2,25,0,0,0,0
Stefon DiggsS. Diggs,BUF@KC,6.00,0,0,0,0,0,0,0,0,0,0,2,69,0,0,0,0
Jacob HollisterJ. Hollister,TEN@JAX,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Jesper HorstedJ. Horsted,CHI@LV,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
DeSean JacksonD. Jackson,LA@SEA,6.00,0,0,0,0,0,0,0,0,0,0,1,68,0,0,0,0
Byron PringleB. Pringle,BUF@KC,6.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,1,0
Amon-Ra St. BrownA. St. Brown,DET@MIN,6.00,0,0,0,0,0,0,0,0,0,0,7,65,0,0,0,0
Preston WilliamsP. Williams,MIA@TB,6.00,0,0,0,0,0,0,1,7,0,0,3,60,0,0,0,0
Mo Alie-CoxM. Alie-Cox,IND@BAL,5.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
Dan ArnoldD. Arnold,TEN@JAX,5.00,0,0,0,0,0,0,0,0,0,0,6,64,0,0,1,0
Tavon AustinT. Austin,TEN@JAX,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Parris CampbellP. Campbell,IND@BAL,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Evan EngramE. Engram,NYG@DAL,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
Tee HigginsT. Higgins,GB@CIN,5.00,0,0,0,0,0,0,0,0,0,0,5,32,0,1,0,0
Marcus JohnsonM. Johnson,TEN@JAX,5.00,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
Tyler LockettT. Lockett,LA@SEA,5.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
Jakobi MeyersJ. Meyers,NE@HOU,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Elijah MitchellE. Mitchell,SF@ARI,5.00,0,0,0,0,0,0,9,43,0,0,2,19,0,0,0,0
Hunter RenfrowH. Renfrow,CHI@LV,5.00,0,0,0,0,0,0,0,0,0,0,6,56,0,0,0,0
Henry RuggsH. Ruggs,CHI@LV,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Tajae SharpeT. Sharpe,NYJ@ATL,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Laviska ShenaultL. Shenault,TEN@JAX,5.00,0,0,0,0,0,0,0,0,0,0,1,58,0,0,0,0
Jamaal WilliamsJ. Williams,DET@MIN,5.00,0,0,0,0,0,0,13,57,0,0,2,8,0,0,0,0
Jamal AgnewJ. Agnew,TEN@JAX,4.00,0,0,0,0,0,0,1,8,0,0,6,41,0,0,0,0
Jamison CrowderJ. Crowder,NYJ@ATL,4.00,0,0,0,0,0,0,0,0,0,0,4,24,0,1,0,0
Corey DavisC. Davis,NYJ@ATL,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Devin DuvernayD. Duvernay,IND@BAL,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Mike GesickiM. Gesicki,MIA@TB,4.00,0,0,0,0,0,0,0,0,0,0,4,43,0,0,0,0
Mark IngramM. Ingram,NE@HOU,4.00,0,0,0,0,0,0,16,41,0,0,0,0,0,0,0,0
David JohnsonD. Johnson,NE@HOU,4.00,0,0,0,0,0,0,2,5,0,0,5,46,0,0,0,0
Tyler JohnsonT. Johnson,MIA@TB,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Christian KirkC. Kirk,SF@ARI,4.00,0,0,0,0,0,0,1,11,0,0,5,39,0,0,0,0
Marlon MackM. Mack,IND@BAL,4.00,0,0,0,0,0,0,5,47,0,0,1,7,0,0,0,0
Terry McLaurinT. McLaurin,NO@WAS,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
D.J. MooreD. Moore,PHI@CAR,4.00,0,0,0,0,0,0,1,-4,0,0,5,42,0,0,0,0
Zach PascalZ. Pascal,IND@BAL,4.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
Miles SandersM. Sanders,PHI@CAR,4.00,0,0,0,0,0,0,11,45,0,0,5,6,0,0,0,0
Ricky Seals-JonesR. Seals-Jones,NO@WAS,4.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
Adam ThielenA. Thielen,DET@MIN,4.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
Ian ThomasI. Thomas,PHI@CAR,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Adam TrautmanA. Trautman,NO@WAS,4.00,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
Darren WallerD. Waller,CHI@LV,4.00,0,0,0,0,0,0,0,0,0,0,4,45,0,0,0,0
Quez WatkinsQ. Watkins,PHI@CAR,4.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
Nelson AgholorN. Agholor,NE@HOU,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Brandon AiyukB. Aiyuk,SF@ARI,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Kendrick BourneK. Bourne,NE@HOU,3.00,0,0,0,0,0,0,1,12,0,0,3,26,0,0,0,0
A.J. BrownA. Brown,TEN@JAX,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Noah BrownN. Brown,NYG@DAL,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Quintez CephusQ. Cephus,DET@MIN,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
Robbie ChosenR. Chosen,PHI@CAR,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Randall CobbR. Cobb,GB@CIN,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Keelan ColeK. Cole,NYJ@ATL,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
DeeJay DallasD. Dallas,LA@SEA,3.00,0,0,0,0,0,0,4,7,0,0,2,32,0,0,0,0
Anthony FirkserA. Firkser,TEN@JAX,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Devonta FreemanD. Freeman,IND@BAL,3.00,0,0,0,0,0,0,1,1,0,0,3,34,0,0,0,0
Melvin GordonM. Gordon,DEN@PIT,3.00,0,0,0,0,0,0,9,34,0,0,2,9,0,0,0,0
Jalen GuytonJ. Guyton,CLE@LAC,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Khadarel HodgeK. Hodge,DET@MIN,3.00,0,0,0,0,0,0,0,0,0,0,1,17,0,1,0,0
Daniel JonesD. Jones,NYG@DAL,3.00,13,5,98,0,0,0,3,9,0,0,0,0,0,0,0,0
Ronald Jones IIR. Jones,MIA@TB,3.00,0,0,0,0,0,0,5,21,0,0,1,15,0,0,0,0
Kyle JuszczykK. Juszczyk,SF@ARI,3.00,0,0,0,0,0,0,1,0,0,0,3,35,0,0,0,0
Marcedes LewisM. Lewis,GB@CIN,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Denzel MimsD. Mims,NYJ@ATL,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Darnell MooneyD. Mooney,CHI@LV,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Allen RobinsonA. Robinson,CHI@LV,3.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
Lee SmithL. Smith,NYJ@ATL,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Jaylen WaddleJ. Waddle,MIA@TB,3.00,0,0,0,0,0,0,1,2,0,0,2,31,0,0,0,0
Sammy WatkinsS. Watkins,IND@BAL,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Darrel WilliamsD. Williams,BUF@KC,3.00,0,0,0,0,0,0,5,27,0,0,3,18,0,0,0,0
Cedrick WilsonC. Wilson,NYG@DAL,3.00,1,1,22,0,0,0,1,6,0,0,1,35,0,0,0,0
Odell Beckham Jr.O. Beckham,CLE@LAC,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Brandon BoldenB. Bolden,NE@HOU,2.00,0,0,0,0,0,0,2,25,0,0,4,6,0,0,0,0
Tyler BoydT. Boyd,GB@CIN,2.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0
Pharaoh BrownP. Brown,NE@HOU,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Tyler ConklinT. Conklin,DET@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Jared CookJ. Cook,CLE@LAC,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
Brandin CooksB. Cooks,NE@HOU,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Will DisslyW. Dissly,LA@SEA,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Ross DwelleyR. Dwelley,SF@ARI,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Bryan EdwardsB. Edwards,CHI@LV,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Clyde Edwards-HelaireC. Edwards-Helaire,BUF@KC,2.00,0,0,0,0,0,0,7,13,0,0,1,11,0,0,0,0
Noah FantN. Fant,DEN@PIT,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Dallas GoedertD. Goedert,PHI@CAR,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
T.J. HockensonT. Hockenson,DET@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Austin HooperA. Hooper,CLE@LAC,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Marvin JonesM. Jones,TEN@JAX,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Cole KmetC. Kmet,CHI@LV,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Jeremy McNicholsJ. McNichols,TEN@JAX,2.00,0,0,0,0,0,0,1,9,0,0,2,26,0,0,0,0
Latavius MurrayL. Murray,IND@BAL,2.00,0,0,0,0,0,0,6,17,0,0,2,13,0,0,0,0
Jalen ReagorJ. Reagor,PHI@CAR,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Chester RogersC. Rogers,TEN@JAX,2.00,0,0,0,0,0,0,1,9,0,0,1,26,0,0,0,0
Devin SingletaryD. Singletary,BUF@KC,2.00,0,0,0,0,0,0,6,25,0,0,1,-2,0,0,0,0
Jonnu SmithJ. Smith,NE@HOU,2.00,0,0,0,0,0,0,1,5,0,0,2,27,0,0,0,0
Durham SmytheD. Smythe,MIA@TB,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Benjamin SnellB. Snell,DEN@PIT,2.00,0,0,0,0,0,0,5,20,0,0,0,0,0,0,0,0
Rhamondre StevensonR. Stevenson,NE@HOU,2.00,0,0,0,0,0,0,11,23,0,0,0,0,0,0,0,0
Olamide ZaccheausO. Zaccheaus,NYJ@ATL,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Salvon AhmedS. Ahmed,MIA@TB,1.00,0,0,0,0,0,0,2,5,0,0,2,16,0,0,0,0
Jordan AkinsJ. Akins,NE@HOU,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Cameron BatsonC. Batson,TEN@JAX,1.00,0,0,0,0,0,0,2,15,0,0,0,0,0,0,0,0
Christian BlakeC. Blake,NYJ@ATL,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Cameron BrateC. Brate,MIA@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Tevin ColemanT. Coleman,NYJ@ATL,1.00,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
Gabriel DavisG. Davis,BUF@KC,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Kenyan DrakeK. Drake,CHI@LV,1.00,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
Ashton DulinA. Dulin,IND@BAL,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Eric EbronE. Ebron,DEN@PIT,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Chase EdmondsC. Edmonds,SF@ARI,1.00,0,0,0,0,0,0,6,15,0,0,3,19,0,0,1,0
Chris EvansC. Evans,GB@CIN,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Luke FarrellL. Farrell,TEN@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Blaine GabbertB. Gabbert,MIA@TB,1.00,3,3,41,0,0,0,3,-1,0,0,0,0,0,0,0,0
Kenny GainwellK. Gainwell,PHI@CAR,1.00,0,0,0,0,0,0,2,16,0,0,1,8,0,0,0,0
Zach GentryZ. Gentry,DEN@PIT,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Josh GordonJ. Gordon,BUF@KC,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Kylen GransonK. Granson,IND@BAL,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
A.J. GreenA. Green,SF@ARI,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
C.J. HamC. Ham,DET@MIN,1.00,0,0,0,0,0,0,1,1,0,0,1,14,0,0,0,0
Penny HartP. Hart,LA@SEA,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
