Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Joshua KelleyJ. Kelley,LAC@KC,13.00,0,0,0,0,0,0,7,75,1,0,0,0,0,0,0,0
Josh PalmerJ. Palmer,LAC@KC,13.00,0,0,0,0,0,0,0,0,0,0,5,133,0,0,0,0
Brock PurdyB. Purdy,SF@MIN,13.00,30,21,272,1,2,0,5,19,0,0,0,0,0,0,0,0
Courtland SuttonC. Sutton,GB@DEN,13.00,0,0,0,0,0,0,0,0,0,0,6,76,1,0,0,0
Jake BoboJ. Bobo,ARI@SEA,12.00,0,0,0,0,0,0,0,0,0,0,4,61,1,0,0,0
Najee HarrisN. Harris,PIT@LA,12.00,0,0,0,0,0,0,14,53,1,0,3,15,0,0,0,0
Darrell HendersonD. Henderson,PIT@LA,12.00,0,0,0,0,0,0,18,61,1,0,1,5,0,0,0,0
Justin HerbertJ. Herbert,LAC@KC,12.00,30,17,259,1,2,0,2,5,0,0,0,0,0,0,0,0
Taysom HillT. Hill,JAX@NO,12.00,0,0,0,0,0,0,5,18,1,0,4,50,0,0,0,0
Rashee RiceR. Rice,LAC@KC,12.00,0,0,0,0,0,0,0,0,0,0,5,60,1,0,0,0
Jaxon Smith-NjigbaJ. Smith-Njigba,ARI@SEA,12.00,0,0,0,0,0,0,0,0,0,0,4,63,1,0,0,0
Tua TagovailoaT. Tagovailoa,MIA@PHI,12.00,32,23,216,1,1,0,1,-3,0,0,0,0,0,0,0,0
Kendrick BourneK. Bourne,BUF@NE,11.00,0,0,0,0,0,0,0,0,0,0,6,63,1,0,1,0
Stefon DiggsS. Diggs,BUF@NE,11.00,0,0,0,0,0,0,0,0,0,0,6,58,1,0,0,0
Jakobi MeyersJ. Meyers,LV@CHI,11.00,0,0,0,0,0,0,0,0,0,0,7,50,1,0,0,0
Isiah PachecoI. Pacheco,LAC@KC,11.00,0,0,0,0,0,0,13,32,0,0,4,28,1,0,0,0
Tyler AllgeierT. Allgeier,ATL@TB,10.00,0,0,0,0,0,0,21,59,0,0,3,53,0,0,0,0
George PickensG. Pickens,PIT@LA,10.00,0,0,0,0,0,0,0,0,0,0,5,107,0,0,0,0
Amon-Ra St. BrownA. St. Brown,DET@BAL,10.00,0,0,0,0,0,0,0,0,0,0,13,102,0,0,0,0
Michael ThomasM. Thomas,JAX@NO,10.00,0,0,0,0,0,0,0,0,0,0,3,42,1,0,0,0
Kenneth WalkerK. Walker,ARI@SEA,10.00,0,0,0,0,0,0,26,105,0,0,2,6,0,0,0,0
Chatarius AtwellC. Atwell,PIT@LA,9.00,0,0,0,0,0,0,0,0,0,0,1,31,1,0,0,0
AJ DillonA. Dillon,GB@DEN,9.00,0,0,0,0,0,0,15,61,0,0,2,34,0,0,0,0
Romeo DoubsR. Doubs,GB@DEN,9.00,0,0,0,0,0,0,0,0,0,0,2,30,1,0,0,0
Ezekiel ElliottE. Elliott,BUF@NE,9.00,0,0,0,0,0,0,11,31,1,0,0,0,0,0,0,0
Jared GoffJ. Goff,DET@BAL,9.00,53,33,284,0,1,0,0,0,0,0,0,0,0,0,0,0
Terry McLaurinT. McLaurin,WAS@NYG,9.00,0,0,0,0,0,0,0,0,0,0,6,90,0,0,0,0
Jaylen WarrenJ. Warren,PIT@LA,9.00,0,0,0,0,0,0,6,32,1,0,1,-1,0,0,0,0
Rachaad WhiteR. White,ATL@TB,9.00,0,0,0,0,0,0,13,34,0,0,6,65,0,0,0,0
Javonte WilliamsJ. Williams,GB@DEN,9.00,0,0,0,0,0,0,15,82,0,0,3,14,0,0,0,0
Gerald EverettG. Everett,LAC@KC,8.00,0,0,0,0,0,0,0,0,0,0,3,26,1,0,0,0
T.J. HockensonT. Hockenson,SF@MIN,8.00,0,0,0,0,0,0,0,0,0,0,11,86,0,0,0,0
Sam HowellS. Howell,WAS@NYG,8.00,42,22,249,0,1,0,2,15,0,0,0,0,0,0,0,0
Jayden ReedJ. Reed,GB@DEN,8.00,0,0,0,0,0,0,0,0,0,0,3,21,1,0,0,0
Brian RobinsonB. Robinson,WAS@NYG,8.00,0,0,0,0,0,0,8,23,1,0,0,0,0,0,0,0
Rhamondre StevensonR. Stevenson,BUF@NE,8.00,0,0,0,0,0,0,9,34,0,0,6,51,0,0,0,0
Nelson AgholorN. Agholor,DET@BAL,7.00,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0
Demario DouglasD. Douglas,BUF@NE,7.00,0,0,0,0,0,0,1,20,0,0,4,54,0,0,0,0
Zay FlowersZ. Flowers,DET@BAL,7.00,0,0,0,0,0,0,0,0,0,0,4,75,0,0,0,0
Kenny GainwellK. Gainwell,MIA@PHI,7.00,0,0,0,0,0,0,8,16,1,0,0,0,0,0,0,0
Jalin HyattJ. Hyatt,WAS@NYG,7.00,0,0,0,0,0,0,0,0,0,0,2,75,0,0,0,0
Diontae JohnsonD. Johnson,PIT@LA,7.00,0,0,0,0,0,0,0,0,0,0,5,79,0,0,0,0
Dalton KincaidD. Kincaid,BUF@NE,7.00,0,0,0,0,0,0,0,0,0,0,8,75,0,0,0,0
George KittleG. Kittle,SF@MIN,7.00,0,0,0,0,0,0,1,2,0,0,5,78,0,0,0,0
Aidan O'ConnellA. O'Connell,LV@CHI,7.00,13,10,75,1,1,0,0,0,0,0,0,0,0,0,0,0
D'Andre SwiftD. Swift,MIA@PHI,7.00,0,0,0,0,0,0,15,62,0,0,3,13,0,0,0,0
Cam AkersC. Akers,SF@MIN,6.00,0,0,0,0,0,0,10,31,0,0,2,30,0,0,0,0
Emari DemercadoE. Demercado,ARI@SEA,6.00,0,0,0,0,0,0,13,58,0,0,4,17,0,0,0,0
Royce FreemanR. Freeman,PIT@LA,6.00,0,0,0,0,0,0,12,66,0,0,0,0,0,0,0,0
Mike GesickiM. Gesicki,BUF@NE,6.00,0,0,0,0,0,0,0,0,0,0,2,5,1,0,0,0
Chris GodwinC. Godwin,ATL@TB,6.00,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0
Jerry JeudyJ. Jeudy,GB@DEN,6.00,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0
Brandon PowellB. Powell,SF@MIN,6.00,0,0,0,0,0,0,1,5,0,0,4,64,0,0,0,0
Jaylen WaddleJ. Waddle,MIA@PHI,6.00,0,0,0,0,0,0,0,0,0,0,6,63,0,0,0,0
Davante AdamsD. Adams,LV@CHI,5.00,0,0,0,0,0,0,0,0,0,0,7,57,0,0,0,0
Brandon AiyukB. Aiyuk,SF@MIN,5.00,0,0,0,0,0,0,0,0,0,0,5,57,0,0,0,0
Keenan AllenK. Allen,LAC@KC,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
Pharaoh BrownP. Brown,BUF@NE,5.00,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0
Jauan JenningsJ. Jennings,SF@MIN,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Aaron JonesA. Jones,GB@DEN,5.00,0,0,0,0,0,0,8,35,0,0,3,22,0,0,0,0
Sam LaPortaS. LaPorta,DET@BAL,5.00,0,0,0,0,0,0,0,0,0,0,6,52,0,0,0,0
Drake LondonD. London,ATL@TB,5.00,0,0,0,0,0,0,0,0,0,0,6,54,0,0,0,0
D.J. MooreD. Moore,LV@CHI,5.00,0,0,0,0,0,0,0,0,0,0,8,54,0,0,0,0
Elijah MooreE. Moore,CLE@IND,5.00,0,0,0,0,0,0,0,0,0,0,4,59,0,0,0,0
Zack MossZ. Moss,CLE@IND,5.00,0,0,0,0,0,0,18,57,0,0,1,5,0,0,0,0
David NjokuD. Njoku,CLE@IND,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Chris OlaveC. Olave,JAX@NO,5.00,0,0,0,0,0,0,0,0,0,0,7,57,0,0,0,0
Cordarrelle PattersonC. Patterson,ATL@TB,5.00,0,0,0,0,0,0,10,56,0,0,0,0,0,0,0,0
Alec PierceA. Pierce,CLE@IND,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
Logan ThomasL. Thomas,WAS@NYG,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Phillip WalkerP. Walker,CLE@IND,5.00,32,15,178,0,1,0,3,3,0,0,0,0,0,0,0,0
Odell Beckham Jr.O. Beckham,DET@BAL,4.00,0,0,0,0,0,0,0,0,0,0,5,49,0,0,0,0
Marquise BrownM. Brown,ARI@SEA,4.00,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0
Jahan DotsonJ. Dotson,WAS@NYG,4.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
Austin EkelerA. Ekeler,LAC@KC,4.00,0,0,0,0,0,0,14,45,0,0,1,1,0,0,0,0
Evan EngramE. Engram,JAX@NO,4.00,0,0,0,0,0,0,0,0,0,0,5,45,0,0,0,0
Darrynton EvansD. Evans,LV@CHI,4.00,0,0,0,0,0,0,14,48,0,0,1,6,0,0,0,0
Justice HillJ. Hill,DET@BAL,4.00,0,0,0,0,0,0,4,46,0,0,1,2,0,0,0,0
Cooper KuppC. Kupp,PIT@LA,4.00,0,0,0,0,0,0,0,0,0,0,2,29,0,1,0,0
Jaleel McLaughlinJ. McLaughlin,GB@DEN,4.00,0,0,0,0,0,0,5,45,0,0,1,1,0,0,0,0
Scott MillerS. Miller,ATL@TB,4.00,0,0,0,0,0,0,0,0,0,0,1,46,0,0,0,0
Raheem MostertR. Mostert,MIA@PHI,4.00,0,0,0,0,0,0,9,45,0,0,1,6,0,0,0,0
K.J. OsbornK. Osborn,SF@MIN,4.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
Cade OttonC. Otton,ATL@TB,4.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
Samaje PerineS. Perine,GB@DEN,4.00,0,0,0,0,0,0,2,10,0,0,3,31,0,0,0,0
Kyle PittsK. Pitts,ATL@TB,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Josh ReynoldsJ. Reynolds,DET@BAL,4.00,0,0,0,0,0,0,0,0,0,0,2,43,0,0,0,0
DeVonta SmithD. Smith,MIA@PHI,4.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Cedrick WilsonC. Wilson,MIA@PHI,4.00,0,0,0,0,0,0,0,0,0,0,2,48,0,0,0,0
Jamal AgnewJ. Agnew,JAX@NO,3.00,0,0,0,0,0,0,1,-1,0,0,4,36,0,0,0,0
Rashod BatemanR. Bateman,DET@BAL,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Josh JacobsJ. Jacobs,LV@CHI,3.00,0,0,0,0,0,0,11,35,0,0,1,6,0,0,0,0
Dawson KnoxD. Knox,BUF@NE,3.00,0,0,0,0,0,0,0,0,0,0,1,10,0,1,0,0
Tyler LockettT. Lockett,ARI@SEA,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Alexander MattisonA. Mattison,SF@MIN,3.00,0,0,0,0,0,0,8,39,0,0,2,3,0,0,0,0
Darnell MooneyD. Mooney,LV@CHI,3.00,0,0,0,0,0,0,1,2,0,0,4,32,0,0,0,0
Foster MoreauF. Moreau,JAX@NO,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Luke MusgraveL. Musgrave,GB@DEN,3.00,0,0,0,0,0,0,0,0,0,0,4,30,0,0,0,0
Patrick RicardP. Ricard,DET@BAL,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Christopher RodriguezC. Rodriguez,WAS@NYG,3.00,0,0,0,0,0,0,7,31,0,0,0,0,0,0,0,0
Khalil ShakirK. Shakir,BUF@NE,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Amari CooperA. Cooper,CLE@IND,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Derius DavisD. Davis,LAC@KC,2.00,0,0,0,0,0,0,3,14,0,0,1,10,0,0,0,0
Noah FantN. Fant,ARI@SEA,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Antonio GibsonA. Gibson,WAS@NYG,2.00,0,0,0,0,0,0,2,7,0,0,2,24,0,0,0,0
Hunter HenryH. Henry,BUF@NE,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Connor HeywardC. Heyward,PIT@LA,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Quentin JohnstonQ. Johnston,LAC@KC,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Trey McBrideT. McBride,ARI@SEA,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Ray Ray McCloudR. McCloud,SF@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Jerick McKinnonJ. McKinnon,LAC@KC,2.00,0,0,0,0,0,0,2,2,0,0,2,24,0,0,0,0
Rondale MooreR. Moore,ARI@SEA,2.00,0,0,0,0,0,0,4,24,0,0,2,2,0,0,0,0
Latavius MurrayL. Murray,BUF@NE,2.00,0,0,0,0,0,0,4,8,0,0,2,20,0,0,0,0
Colby ParkinsonC. Parkinson,ARI@SEA,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Donovan Peoples-JonesD. Peoples-Jones,CLE@IND,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Kalif RaymondK. Raymond,DET@BAL,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Wan'Dale RobinsonW. Robinson,WAS@NYG,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Curtis SamuelC. Samuel,WAS@NYG,2.00,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0
Tyler ScottT. Scott,LV@CHI,2.00,0,0,0,0,0,0,2,14,0,0,2,19,0,0,0,0
Rashid ShaheedR. Shaheed,JAX@NO,2.00,0,0,0,0,0,0,1,4,0,0,4,28,0,0,0,0
Darius SlaytonD. Slayton,WAS@NYG,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Jonnu SmithJ. Smith,ATL@TB,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Pierre StrongP. Strong,CLE@IND,2.00,0,0,0,0,0,0,8,25,0,0,0,0,0,0,0,0
Christian WatsonC. Watson,GB@DEN,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Zamir WhiteZ. White,LV@CHI,2.00,0,0,0,0,0,0,2,2,0,0,3,26,0,0,0,0
Michael WilsonM. Wilson,ARI@SEA,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Ty ChandlerT. Chandler,SF@MIN,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Ross DwelleyR. Dwelley,SF@MIN,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Zach ErtzZ. Ertz,ARI@SEA,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Marquise GoodwinM. Goodwin,CLE@IND,1.00,0,0,0,0,0,0,1,17,0,0,1,6,0,0,0,0
Deonte HartyD. Harty,BUF@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Khadarel HodgeK. Hodge,ATL@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Isaiah HodginsI. Hodgins,WAS@NYG,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Austin HooperA. Hooper,LV@CHI,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Brian HoyerB. Hoyer,LV@CHI,1.00,32,17,129,0,2,0,0,0,0,0,0,0,0,0,0,0
Tim JonesT. Jones,JAX@NO,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Marcedes LewisM. Lewis,LV@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Michael MayerM. Mayer,LV@CHI,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Skyy MooreS. Moore,LAC@KC,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Byron PringleB. Pringle,WAS@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Jalen ReagorJ. Reagor,BUF@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Hunter RenfrowH. Renfrow,LV@CHI,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Craig ReynoldsC. Reynolds,DET@BAL,1.00,0,0,0,0,0,0,3,16,0,0,1,9,0,0,0,0
Kadarius ToneyK. Toney,LAC@KC,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Tre TuckerT. Tucker,LV@CHI,1.00,0,0,0,0,0,0,1,2,0,0,2,16,0,0,0,0
Dontayvion WicksD. Wicks,GB@DEN,1.00,1,1,14,0,0,0,1,1,0,0,1,17,0,0,0,0
Jamaal WilliamsJ. Williams,JAX@NO,1.00,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0
Emanuel WilsonE. Wilson,GB@DEN,1.00,0,0,0,0,0,0,2,19,0,0,2,8,0,0,0,0
Nate AdkinsN. Adkins,GB@DEN,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Salvon AhmedS. Ahmed,MIA@PHI,0.00,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0
Mo Alie-CoxM. Alie-Cox,CLE@IND,0.00,0,0,0,0,0,0,0,0,0,0,1,-6,0,0,0,0
Calvin AustinC. Austin,PIT@LA,0.00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
Braxton BerriosB. Berrios,MIA@PHI,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Cartavious BigsbyC. Bigsby,JAX@NO,0.00,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
Khari BlasingameK. Blasingame,LV@CHI,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Matt BreidaM. Breida,WAS@NYG,0.00,0,0,0,0,0,0,3,4,0,0,1,5,0,0,0,0
Michael BurtonM. Burton,GB@DEN,0.00,0,0,0,0,0,0,1,-2,0,0,0,0,0,0,0,0
Gabriel DavisG. Davis,BUF@NE,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Clyde Edwards-HelaireC. Edwards-Helaire,LAC@KC,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Noah GrayN. Gray,LAC@KC,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Mecole HardmanM. Hardman,LAC@KC,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Tyler HigbeeT. Higbee,PIT@LA,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Elijah HigginsE. Higgins,ARI@SEA,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Brycen HopkinsB. Hopkins,PIT@LA,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Jesper HorstedJ. Horsted,LV@CHI,0.00,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0
Tyler HuntleyT. Huntley,DET@BAL,0.00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trishton JacksonT. Jackson,SF@MIN,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Van JeffersonV. Jefferson,ATL@TB,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Julio JonesJ. Jones,MIA@PHI,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Velus JonesV. Jones,LV@CHI,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Isaiah McKenzieI. McKenzie,CLE@IND,0.00,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0
Marvin MimsM. Mims,GB@DEN,0.00,0,0,0,0,0,0,1,-11,0,0,0,0,0,0,0,0
Elijah MitchellE. Mitchell,SF@MIN,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Keaton MitchellK. Mitchell,DET@BAL,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Josh OliverJ. Oliver,SF@MIN,0.00,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0
Trey PalmerT. Palmer,ATL@TB,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Donald ParhamD. Parham,LAC@KC,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
DeVante ParkerD. Parker,BUF@NE,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Nathan PetermanN. Peterman,LV@CHI,0.00,0,0,0,0,0,0,2,-4,0,0,0,0,0,0,0,0
Calvin RidleyC. Ridley,JAX@NO,0.00,0,0,0,0,0,0,1,0,0,0,1,5,0,0,0,0
Allen RobinsonA. Robinson,PIT@LA,0.00,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0
Bijan RobinsonB. Robinson,ATL@TB,0.00,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0
Trent SherfieldT. Sherfield,BUF@NE,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Ben SimsB. Sims,GB@DEN,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Stone SmarttS. Smartt,LAC@KC,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Keith SmithK. Smith,ATL@TB,0.00,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0
Geoff SwaimG. Swaim,ARI@SEA,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Deven ThompkinsD. Thompkins,ATL@TB,0.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,1,0
Tyquan ThorntonT. Thornton,BUF@NE,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Samori ToureS. Toure,GB@DEN,0.00,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
Adam TrautmanA. Trautman,GB@DEN,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Clayton TuneC. Tune,ARI@SEA,0.00,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0
