Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Latavius MurrayL. Murray,KC@NO,8.00,0,0,0,0,0,0,4,3,0,0,2,26,1,0,0,0
Allen RobinsonA. Robinson,CHI@MIN,8.00,0,0,0,0,0,0,0,0,0,0,4,83,0,0,0,0
Miles SandersM. Sanders,PHI@ARI,8.00,0,0,0,0,0,0,17,64,0,0,1,26,0,0,0,0
Kalen BallageK. Ballage,LAC@LV,7.00,0,0,0,0,0,0,8,11,1,0,0,0,0,0,0,0
Dez BryantD. Bryant,JAX@BAL,7.00,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0
Chris ConleyC. Conley,JAX@BAL,7.00,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0
Gus EdwardsG. Edwards,JAX@BAL,7.00,0,0,0,0,0,0,9,42,0,0,2,36,0,0,0,0
Clyde Edwards-HelaireC. Edwards-Helaire,KC@NO,7.00,0,0,0,0,0,0,14,79,0,0,1,4,0,0,0,0
Austin EkelerA. Ekeler,LAC@LV,7.00,0,0,0,0,0,0,13,60,0,0,4,19,0,0,0,0
Rashard HigginsR. Higgins,CLE@NYG,7.00,0,0,0,0,0,0,0,0,0,0,4,76,0,0,0,0
T.Y. HiltonT. Hilton,HOU@IND,7.00,0,0,0,0,0,0,0,0,0,0,4,71,0,0,0,0
Jacob HollisterJ. Hollister,SEA@WAS,7.00,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0
Terry McLaurinT. McLaurin,SEA@WAS,7.00,0,0,0,0,0,0,0,0,0,0,7,77,0,0,0,0
Sony MichelS. Michel,NE@MIA,7.00,0,0,0,0,0,0,10,74,0,0,1,8,0,0,0,0
Jordan ReedJ. Reed,SF@DAL,7.00,0,0,0,0,0,0,0,0,0,0,2,18,1,0,0,0
Emmanuel SandersE. Sanders,KC@NO,7.00,0,0,0,0,0,0,0,0,0,0,4,76,0,0,0,0
Dalton SchultzD. Schultz,SF@DAL,7.00,0,0,0,0,0,0,0,0,0,0,2,14,1,0,0,0
Darius SlaytonD. Slayton,CLE@NYG,7.00,0,0,0,0,0,0,0,0,0,0,4,74,0,0,0,0
Adam ThielenA. Thielen,CHI@MIN,7.00,0,0,0,0,0,0,0,0,0,0,2,11,1,0,0,0
Robert TonyanR. Tonyan,CAR@GB,7.00,0,0,0,0,0,0,0,0,0,0,3,18,1,0,0,0
Cam AkersC. Akers,NYJ@LA,6.00,0,0,0,0,0,0,15,63,0,0,1,-1,0,0,0,0
Peyton BarberP. Barber,SEA@WAS,6.00,0,0,0,0,0,0,4,5,1,0,0,0,0,0,0,0
Miles BoykinM. Boykin,JAX@BAL,6.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
Chris CarsonC. Carson,SEA@WAS,6.00,0,0,0,0,0,0,15,63,0,0,2,6,0,0,0,0
Jamison CrowderJ. Crowder,NYJ@LA,6.00,0,0,0,0,0,0,0,0,0,0,6,66,0,0,0,0
Zach ErtzZ. Ertz,PHI@ARI,6.00,0,0,0,0,0,0,0,0,0,0,2,69,0,0,0,0
Taysom HillT. Hill,KC@NO,6.00,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0
Alshon JefferyA. Jeffery,PHI@ARI,6.00,0,0,0,0,0,0,0,0,0,0,2,63,0,0,0,0
Raheem MostertR. Mostert,SF@DAL,6.00,0,0,0,0,0,0,14,68,0,0,0,0,0,0,0,0
Sammy WatkinsS. Watkins,KC@NO,6.00,0,0,0,0,0,0,0,0,0,0,4,60,0,0,0,0
Jordan AkinsJ. Akins,HOU@IND,5.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,0,0
Dan ArnoldD. Arnold,PHI@ARI,5.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
Cameron BrateC. Brate,TB@ATL,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
D.J. CharkD. Chark,JAX@BAL,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Chase ClaypoolC. Claypool,PIT@CIN,5.00,0,0,0,0,0,0,1,-6,0,0,3,54,0,0,0,0
Brandin CooksB. Cooks,HOU@IND,5.00,0,0,0,0,0,0,0,0,0,0,6,59,0,0,0,0
Mike DavisM. Davis,CAR@GB,5.00,0,0,0,0,0,0,14,59,0,0,2,2,0,0,0,0
Tyler EifertT. Eifert,JAX@BAL,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Nyheim HinesN. Hines,HOU@IND,5.00,0,0,0,0,0,0,5,43,0,0,2,11,0,0,0,0
Allen LazardA. Lazard,CAR@GB,5.00,0,0,0,0,0,0,0,0,0,0,5,56,0,0,0,0
Donovan Peoples-JonesD. Peoples-Jones,CLE@NYG,5.00,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
Sterling ShepardS. Shepard,CLE@NYG,5.00,0,0,0,0,0,0,1,-3,0,0,4,51,0,0,0,0
Jonnu SmithJ. Smith,DET@TEN,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
James WhiteJ. White,NE@MIA,5.00,0,0,0,0,0,0,2,3,0,0,4,52,0,0,0,0
Davante AdamsD. Adams,CAR@GB,4.00,0,0,0,0,0,0,0,0,0,0,7,42,0,0,0,0
Nelson AgholorN. Agholor,LAC@LV,4.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Hunter BryantH. Bryant,DET@TEN,4.00,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0
Evan EngramE. Engram,CLE@NYG,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
A.J. GreenA. Green,PIT@CIN,4.00,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0
Chris Herndon IVC. Herndon,NYJ@LA,4.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
Richie JamesR. James,SF@DAL,4.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,1,0
D.K. MetcalfD. Metcalf,SEA@WAS,4.00,0,0,0,0,0,0,0,0,0,0,5,43,0,0,0,0
Jalen ReagorJ. Reagor,PHI@ARI,4.00,0,0,0,0,0,0,1,-10,0,0,5,49,0,0,0,0
Curtis SamuelC. Samuel,CAR@GB,4.00,0,0,0,0,0,0,2,6,0,0,4,42,0,0,0,0
Laviska ShenaultL. Shenault,JAX@BAL,4.00,0,0,0,0,0,0,2,1,0,0,5,43,0,0,0,0
Rodney SmithR. Smith,CAR@GB,4.00,0,0,0,0,0,0,4,23,0,0,3,24,0,0,0,0
Durham SmytheD. Smythe,NE@MIA,4.00,0,0,0,0,0,0,0,0,0,0,5,40,0,0,0,0
Maxx WilliamsM. Williams,PHI@ARI,4.00,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0
Lynn BowdenL. Bowden,NE@MIA,3.00,0,0,0,0,0,0,1,9,0,0,6,37,0,0,0,0
Quintez CephusQ. Cephus,DET@TEN,3.00,0,0,0,0,0,0,0,0,0,0,1,36,0,0,0,0
Kenyan DrakeK. Drake,PHI@ARI,3.00,0,0,0,0,0,0,10,26,0,0,2,14,0,0,0,0
Travis FulghamT. Fulgham,PHI@ARI,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Dallas GoedertD. Goedert,PHI@ARI,3.00,0,0,0,0,0,0,0,0,0,0,4,39,0,0,0,0
Tee HigginsT. Higgins,PIT@CIN,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
K.J. HillK. Hill,LAC@LV,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
KeeSean JohnsonK. Johnson,PHI@ARI,3.00,0,0,0,0,0,0,0,0,0,0,2,38,0,0,0,0
Christian KirkC. Kirk,PHI@ARI,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Cooper KuppC. Kupp,NYJ@LA,3.00,0,0,0,0,0,0,0,0,0,0,5,39,0,0,0,0
Patrick LairdP. Laird,NE@MIA,3.00,0,0,0,0,0,0,2,20,0,0,2,12,0,0,0,0
Phillip LindsayP. Lindsay,BUF@DEN,3.00,0,0,0,0,0,0,11,38,0,0,3,7,0,0,0,0
Tyler LockettT. Lockett,SEA@WAS,3.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
LeSean McCoyL. McCoy,TB@ATL,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Alfred MorrisA. Morris,CLE@NYG,3.00,0,0,0,0,0,0,7,39,0,0,0,0,0,0,0,0
Mohamed SanuM. Sanu,DET@TEN,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Irv SmithI. Smith,CHI@MIN,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Keith SmithK. Smith,TB@ATL,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Kahale WarringK. Warring,HOU@IND,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Danny AmendolaD. Amendola,DET@TEN,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Chad BeebeC. Beebe,CHI@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Damiere ByrdD. Byrd,NE@MIA,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Derek CarrD. Carr,LAC@LV,2.00,5,3,53,0,0,0,0,0,0,0,0,0,0,0,0,0
Robbie ChosenR. Chosen,CAR@GB,2.00,0,0,0,0,0,0,1,-1,0,0,2,21,0,0,0,0
Keelan ColeK. Cole,JAX@BAL,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Jared CookJ. Cook,KC@NO,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Ross DwelleyR. Dwelley,SF@DAL,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Gerald EverettG. Everett,NYJ@LA,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Anthony FirkserA. Firkser,DET@TEN,2.00,0,0,0,0,0,0,0,0,0,0,1,20,0,0,0,0
Wayne GallmanW. Gallman,CLE@NYG,2.00,0,0,0,0,0,0,9,29,0,0,0,0,0,0,0,0
Jimmy GrahamJ. Graham,CHI@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Rob GronkowskiR. Gronkowski,TB@ATL,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Greg HowellG. Howell,HOU@IND,2.00,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0
Kareem HuntK. Hunt,CLE@NYG,2.00,0,0,0,0,0,0,7,21,0,0,3,7,0,0,0,0
D'Ernest JohnsonD. Johnson,CLE@NYG,2.00,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0
Kyle JuszczykK. Juszczyk,SF@DAL,2.00,0,0,0,0,0,0,2,4,0,0,1,25,0,0,0,0
Jerick McKinnonJ. McKinnon,SF@DAL,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Scott MillerS. Miller,TB@ATL,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Foster MoreauF. Moreau,LAC@LV,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
David NjokuD. Njoku,CLE@NYG,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Breshad PerrimanB. Perriman,NYJ@LA,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Adrian PetersonA. Peterson,DET@TEN,2.00,0,0,0,0,0,0,6,23,0,0,0,0,0,0,0,0
Demarcus RobinsonD. Robinson,KC@NO,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Cam SimsC. Sims,SEA@WAS,2.00,0,0,0,0,0,0,0,0,0,0,5,26,0,0,0,0
Ito SmithI. Smith,TB@ATL,2.00,0,0,0,0,0,0,6,24,0,0,2,9,0,0,0,0
Tre'Quan SmithT. Smith,KC@NO,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Luke StockerL. Stocker,TB@ATL,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Ian ThomasI. Thomas,CAR@GB,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Mike WilliamsM. Williams,LAC@LV,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Jamal AgnewJ. Agnew,DET@TEN,1.00,0,0,0,0,0,0,1,7,0,0,1,13,0,0,0,0
Mo Alie-CoxM. Alie-Cox,HOU@IND,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Keenan AllenK. Allen,LAC@LV,1.00,0,0,0,0,0,0,1,-1,0,0,1,17,0,0,0,0
Blake BellB. Bell,SF@DAL,1.00,0,0,0,0,0,0,1,2,0,0,1,10,0,0,0,0
Devontae BookerD. Booker,LAC@LV,1.00,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
Noah BrownN. Brown,SF@DAL,1.00,0,0,0,0,0,0,1,4,0,0,1,13,0,0,0,0
Pharaoh BrownP. Brown,HOU@IND,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Harrison BryantH. Bryant,CLE@NYG,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Tevin ColemanT. Coleman,SF@DAL,1.00,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,0
Amari CooperA. Cooper,SF@DAL,1.00,0,0,0,0,0,0,2,-7,0,0,2,10,0,0,0,0
River CracraftR. Cracraft,SF@DAL,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Chase DanielC. Daniel,DET@TEN,1.00,6,5,55,0,1,0,1,11,0,0,0,0,0,0,0,0
Gabriel DavisG. Davis,BUF@DEN,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
AJ DillonA. Dillon,CAR@GB,1.00,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0
Rico DowdleR. Dowdle,SF@DAL,1.00,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
Jack DoyleJ. Doyle,HOU@IND,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Isaiah FordI. Ford,NE@MIA,1.00,0,0,0,0,0,0,0,0,0,0,3,18,0,0,0,0
Todd GurleyT. Gurley,TB@ATL,1.00,0,0,0,0,0,0,1,-1,0,0,2,15,0,0,0,0
N'Keal HarryN. Harry,NE@MIA,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Mack HollinsM. Hollins,NE@MIA,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Tyler HuntleyT. Huntley,JAX@BAL,1.00,4,2,7,0,0,0,4,18,0,0,0,0,0,0,0,0
