Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Kirk CousinsK. Cousins,MIN@CAR,13.00,19,12,139,2,2,0,1,0,0,0,0,0,0,0,0,0
Jared GoffJ. Goff,DET@GB,13.00,28,19,210,1,1,0,2,10,0,0,0,0,0,0,0,0
Bijan RobinsonB. Robinson,ATL@JAX,13.00,0,0,0,0,0,0,14,105,0,0,5,32,0,0,0,0
D'Andre SwiftD. Swift,WAS@PHI,13.00,0,0,0,0,0,0,14,56,1,0,4,23,0,0,0,0
Kenneth WalkerK. Walker,SEA@NYG,13.00,0,0,0,0,0,0,17,79,1,0,0,0,0,0,0,0
James CookJ. Cook,MIA@BUF,12.00,0,0,0,0,0,0,12,29,1,0,1,48,0,0,0,0
Gabriel DavisG. Davis,MIA@BUF,12.00,0,0,0,0,0,0,0,0,0,0,3,61,1,0,0,0
Allen LazardA. Lazard,KC@NYJ,12.00,0,0,0,0,0,0,0,0,0,0,3,61,1,0,0,0
Braxton BerriosB. Berrios,MIA@BUF,11.00,0,0,0,0,0,0,1,11,0,0,6,43,1,0,0,0
Chris GodwinC. Godwin,TB@NO,11.00,1,0,0,0,0,0,0,0,0,0,8,114,0,0,0,0
Aidan O'ConnellA. O'Connell,LV@LAC,11.00,39,24,238,0,1,0,3,3,1,0,0,0,0,0,2,0
Curtis SamuelC. Samuel,WAS@PHI,11.00,0,0,0,0,0,0,1,1,1,0,7,51,0,0,0,0
Amon-Ra St. BrownA. St. Brown,DET@GB,11.00,0,0,0,0,0,0,0,0,0,0,5,56,1,0,0,0
Deven ThompkinsD. Thompkins,TB@NO,11.00,0,0,0,0,0,0,1,11,0,0,4,45,1,0,0,0
Nick WestbrookN. Westbrook,CIN@TEN,11.00,0,0,0,0,0,0,0,0,0,0,5,51,1,0,0,0
Najee HarrisN. Harris,PIT@HOU,10.00,0,0,0,0,0,0,14,71,0,0,1,32,0,0,0,0
CeeDee LambC. Lamb,NE@DAL,10.00,0,0,0,0,0,0,1,12,0,0,4,36,1,0,0,0
Andrew OgletreeA. Ogletree,LA@IND,10.00,0,0,0,0,0,0,0,0,0,0,3,48,1,0,0,0
Dameon PierceD. Pierce,PIT@HOU,10.00,0,0,0,0,0,0,24,81,0,0,1,27,0,0,0,0
Brian RobinsonB. Robinson,WAS@PHI,10.00,0,0,0,0,0,0,14,45,1,0,2,6,0,0,0,0
Dalton SchultzD. Schultz,PIT@HOU,10.00,0,0,0,0,0,0,0,0,0,0,3,42,1,0,0,0
Geno SmithG. Smith,SEA@NYG,10.00,20,13,110,1,0,0,0,0,0,0,1,-2,0,0,0,0
Mo Alie-CoxM. Alie-Cox,LA@IND,9.00,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0
Keenan AllenK. Allen,LV@LAC,9.00,0,0,0,0,0,0,0,0,0,0,3,32,1,0,0,0
Marquise BrownM. Brown,ARI@SF,9.00,0,0,0,0,0,0,0,0,0,0,7,96,0,0,0,0
Romeo DoubsR. Doubs,DET@GB,9.00,0,0,0,0,0,0,0,0,0,0,9,95,0,0,0,0
Noah GrayN. Gray,KC@NYJ,9.00,0,0,0,0,0,0,0,0,0,0,1,34,1,0,0,0
Daniel JonesD. Jones,SEA@NYG,9.00,34,27,203,0,2,0,10,66,0,0,0,0,0,0,1,0
Alexander MattisonA. Mattison,MIN@CAR,9.00,0,0,0,0,0,0,17,95,0,0,1,3,0,0,0,0
D.K. MetcalfD. Metcalf,SEA@NYG,9.00,0,0,0,0,0,0,0,0,0,0,3,34,1,0,0,0
Zack MossZ. Moss,LA@IND,9.00,0,0,0,0,0,0,18,70,0,0,0,0,0,1,0,0
Calvin RidleyC. Ridley,ATL@JAX,9.00,0,0,0,0,0,0,0,0,0,0,2,38,1,0,0,0
Devin SingletaryD. Singletary,PIT@HOU,9.00,1,1,6,1,0,0,7,25,0,0,1,11,0,0,0,0
Jonnu SmithJ. Smith,ATL@JAX,9.00,0,0,0,0,0,0,0,0,0,0,6,95,0,0,0,0
Jahan DotsonJ. Dotson,WAS@PHI,8.00,0,0,0,0,0,0,0,0,0,0,4,27,1,0,0,0
Alvin KamaraA. Kamara,TB@NO,8.00,0,0,0,0,0,0,11,51,0,0,13,33,0,0,0,0
Christian KirkC. Kirk,ATL@JAX,8.00,0,0,0,0,0,0,0,0,0,0,8,84,0,0,0,0
Drake LondonD. London,ATL@JAX,8.00,0,0,0,0,0,0,0,0,0,0,3,28,1,0,0,0
Desmond RidderD. Ridder,ATL@JAX,8.00,31,19,191,1,2,0,1,6,0,0,0,0,0,0,1,0
Courtland SuttonC. Sutton,DEN@CHI,8.00,0,0,0,0,0,0,0,0,0,0,3,27,1,0,0,0
Christian WatsonC. Watson,DET@GB,8.00,0,0,0,0,0,0,0,0,0,0,2,25,1,0,0,0
Josh WhyleJ. Whyle,CIN@TEN,8.00,0,0,0,0,0,0,0,0,0,0,2,26,1,0,0,0
Bryce YoungB. Young,MIN@CAR,8.00,32,25,204,0,0,0,2,10,0,0,0,0,0,0,1,0
Davante AdamsD. Adams,LV@LAC,7.00,0,0,0,0,0,0,0,0,0,0,8,75,0,0,0,0
Matt BreidaM. Breida,SEA@NYG,7.00,0,0,0,0,0,0,14,30,0,0,5,48,0,0,0,0
Ja'Marr ChaseJ. Chase,CIN@TEN,7.00,0,0,0,0,0,0,0,0,0,0,7,73,0,0,0,0
Jake FergusonJ. Ferguson,NE@DAL,7.00,0,0,0,0,0,0,0,0,0,0,7,77,0,0,0,0
Cade OttonC. Otton,TB@NO,7.00,0,0,0,0,0,0,0,0,0,0,3,13,1,0,0,0
Josh PalmerJ. Palmer,LV@LAC,7.00,0,0,0,0,0,0,0,0,0,0,3,77,0,0,0,0
Jayden ReedJ. Reed,DET@GB,7.00,0,0,0,0,0,0,0,0,0,0,3,55,0,1,0,0
DeVonta SmithD. Smith,WAS@PHI,7.00,0,0,0,0,0,0,0,0,0,0,7,78,0,0,0,0
Adam ThielenA. Thielen,MIN@CAR,7.00,0,0,0,0,0,0,1,6,0,0,7,76,0,0,0,0
Rachaad WhiteR. White,TB@NO,7.00,0,0,0,0,0,0,15,56,0,0,3,22,0,0,0,0
Derius DavisD. Davis,LV@LAC,6.00,0,0,0,0,0,0,3,51,0,0,2,16,0,0,0,0
Travis EtienneT. Etienne,ATL@JAX,6.00,0,0,0,0,0,0,20,55,0,0,3,17,0,0,0,0
Noah FantN. Fant,SEA@NYG,6.00,0,0,0,0,0,0,0,0,0,0,2,63,0,0,0,0
Michael GallupM. Gallup,NE@DAL,6.00,0,0,0,0,0,0,0,0,0,0,5,60,0,0,0,0
Breece HallB. Hall,KC@NYJ,6.00,0,0,0,0,0,0,6,56,0,0,3,13,0,0,0,0
Tyler HigbeeT. Higbee,LA@IND,6.00,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0
Tyreek HillT. Hill,MIA@BUF,6.00,0,0,0,0,0,0,1,14,0,0,3,58,0,0,0,0
DeAndre HopkinsD. Hopkins,CIN@TEN,6.00,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
Brandon JohnsonB. Johnson,DEN@CHI,6.00,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0
Travis KelceT. Kelce,KC@NYJ,6.00,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
Joshua KelleyJ. Kelley,LV@LAC,6.00,0,0,0,0,0,0,17,65,0,0,0,0,0,0,0,0
Hunter LuepkeH. Luepke,NE@DAL,6.00,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0
Joe MixonJ. Mixon,CIN@TEN,6.00,0,0,0,0,0,0,14,67,0,0,1,9,0,0,0,0
Trey PalmerT. Palmer,TB@NO,6.00,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0
Josh ReynoldsJ. Reynolds,DET@GB,6.00,0,0,0,0,0,0,0,0,0,0,3,69,0,0,0,0
C.J. UzomahC. Uzomah,KC@NYJ,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Garrett WilsonG. Wilson,KC@NYJ,6.00,0,0,0,0,0,0,0,0,0,0,9,60,0,0,0,0
Cam AkersC. Akers,MIN@CAR,5.00,0,0,0,0,0,0,5,40,0,0,2,11,0,0,0,0
Dyami BrownD. Brown,WAS@PHI,5.00,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0
Joe BurrowJ. Burrow,CIN@TEN,5.00,30,20,165,0,0,0,3,1,0,0,0,0,0,0,1,0
Tyler ConklinT. Conklin,KC@NYJ,5.00,0,0,0,0,0,0,0,0,0,0,4,58,0,0,0,0
James ConnerJ. Conner,ARI@SF,5.00,0,0,0,0,0,0,11,52,0,0,1,4,0,0,0,0
Evan EngramE. Engram,ATL@JAX,5.00,0,0,0,0,0,0,0,0,0,0,7,59,0,0,0,0
Zach ErtzZ. Ertz,ARI@SF,5.00,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0
Zay FlowersZ. Flowers,BAL@CLE,5.00,0,0,0,0,0,0,1,-6,0,0,3,56,0,0,0,0
Jahmyr GibbsJ. Gibbs,DET@GB,5.00,0,0,0,0,0,0,8,40,0,0,4,11,0,0,0,0
Hunter HenryH. Henry,NE@DAL,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Chuba HubbardC. Hubbard,MIN@CAR,5.00,0,0,0,0,0,0,14,41,0,0,2,12,0,0,0,0
Jerry JeudyJ. Jeudy,DEN@CHI,5.00,0,0,0,0,0,0,0,0,0,0,3,52,0,0,0,0
Sam LaPortaS. LaPorta,DET@GB,5.00,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0
Tyler LockettT. Lockett,SEA@NYG,5.00,0,0,0,0,0,0,0,0,0,0,4,54,0,0,0,0
Terrace MarshallT. Marshall,MIN@CAR,5.00,0,0,0,0,0,0,0,0,0,0,9,56,0,0,0,0
Darnell MooneyD. Mooney,DEN@CHI,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Latavius MurrayL. Murray,MIA@BUF,5.00,0,0,0,0,0,0,4,32,0,0,2,24,0,0,0,0
Tony PollardT. Pollard,NE@DAL,5.00,0,0,0,0,0,0,11,47,0,0,3,13,0,0,0,0
Ronnie RiversR. Rivers,LA@IND,5.00,0,0,0,0,0,0,9,47,0,0,2,10,0,0,0,0
Tyjae SpearsT. Spears,CIN@TEN,5.00,0,0,0,0,0,0,5,40,0,0,3,18,0,0,0,0
Michael ThomasM. Thomas,TB@NO,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Jalen TolbertJ. Tolbert,NE@DAL,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Derek CarrD. Carr,TB@NO,4.00,37,23,127,0,0,0,2,1,0,0,0,0,0,0,1,0
Demario DouglasD. Douglas,NE@DAL,4.00,0,0,0,0,0,0,0,0,0,0,2,45,0,0,0,0
Gus EdwardsG. Edwards,BAL@CLE,4.00,0,0,0,0,0,0,15,48,0,0,2,1,0,0,0,0
Mike EvansM. Evans,TB@NO,4.00,0,0,0,0,0,0,0,0,0,0,3,40,0,0,0,0
Melvin GordonM. Gordon,BAL@CLE,4.00,0,0,0,0,0,0,3,21,0,0,1,23,0,0,0,0
Marvin MimsM. Mims,DEN@CHI,4.00,0,0,0,0,0,0,0,0,0,0,2,47,0,0,0,0
Chris MooreC. Moore,CIN@TEN,4.00,0,0,0,0,0,0,0,0,0,0,1,44,0,0,0,0
David NjokuD. Njoku,BAL@CLE,4.00,0,0,0,0,0,0,0,0,0,0,6,46,0,0,0,0
Kalif RaymondK. Raymond,DET@GB,4.00,0,0,0,0,0,0,1,40,0,0,1,-2,0,0,0,0
Wan'Dale RobinsonW. Robinson,SEA@NYG,4.00,0,0,0,0,0,0,1,7,0,0,5,40,0,0,0,0
Durham SmytheD. Smythe,MIA@BUF,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
Rhamondre StevensonR. Stevenson,NE@DAL,4.00,0,0,0,0,0,0,14,30,0,0,2,10,0,0,0,0
Pierre StrongP. Strong,BAL@CLE,4.00,0,0,0,0,0,0,5,49,0,0,0,0,0,0,0,0
Logan ThomasL. Thomas,WAS@PHI,4.00,0,0,0,0,0,0,1,2,0,0,3,41,0,0,0,0
KaVontae TurpinK. Turpin,NE@DAL,4.00,0,0,0,0,0,0,1,46,0,0,1,5,0,0,0,0
Jaylen WaddleJ. Waddle,MIA@BUF,4.00,0,0,0,0,0,0,0,0,0,0,4,46,0,0,0,0
Jaylen WarrenJ. Warren,PIT@HOU,4.00,0,0,0,0,0,0,8,29,0,0,6,26,0,0,0,0
Kendrick BourneK. Bourne,NE@DAL,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Zach CharbonnetZ. Charbonnet,SEA@NYG,3.00,0,0,0,0,0,0,5,31,0,0,1,9,0,0,0,0
Josiah DeguaraJ. Deguara,DET@GB,3.00,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0
Josh DownsJ. Downs,LA@IND,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Jerome FordJ. Ford,BAL@CLE,3.00,0,0,0,0,0,0,9,26,0,0,5,19,0,0,0,0
Kenny GainwellK. Gainwell,WAS@PHI,3.00,0,0,0,0,0,0,4,14,0,1,2,7,0,0,0,0
Justice HillJ. Hill,BAL@CLE,3.00,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0
Drew LockD. Lock,SEA@NYG,3.00,6,2,63,0,0,0,1,11,0,0,0,0,0,0,0,0
Jakobi MeyersJ. Meyers,LV@LAC,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
DeVante ParkerD. Parker,NE@DAL,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
Samaje PerineS. Perine,DEN@CHI,3.00,0,0,0,0,0,0,6,12,0,0,2,23,0,0,0,0
Alec PierceA. Pierce,LA@IND,3.00,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0
Michael PittmanM. Pittman,LA@IND,3.00,0,0,0,0,0,0,0,0,0,0,1,15,0,1,0,0
Rashee RiceR. Rice,KC@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Rashid ShaheedR. Shaheed,TB@NO,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Samori ToureS. Toure,DET@GB,3.00,0,0,0,0,0,0,0,0,0,0,1,35,0,0,0,0
Chatarius AtwellC. Atwell,LA@IND,2.00,0,0,0,0,0,0,0,0,0,0,5,24,0,0,0,0
Calvin AustinC. Austin,PIT@HOU,2.00,0,0,0,0,0,0,1,5,0,0,3,24,0,0,0,0
Tyler BoydT. Boyd,CIN@TEN,2.00,0,0,0,0,0,0,0,0,0,0,4,26,0,0,0,0
D.J. CharkD. Chark,MIN@CAR,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Brandin CooksB. Cooks,NE@DAL,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
Nathaniel DellN. Dell,PIT@HOU,2.00,0,0,0,0,0,0,2,13,0,0,1,16,0,0,0,0
Emari DemercadoE. Demercado,ARI@SF,2.00,0,0,0,0,0,0,1,3,0,0,3,21,0,0,0,0
Dallas GoedertD. Goedert,WAS@PHI,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Kylen GransonK. Granson,LA@IND,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Damien HarrisD. Harris,MIA@BUF,2.00,0,0,0,0,0,0,6,29,0,0,0,0,0,0,0,0
T.J. HockensonT. Hockenson,MIN@CAR,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Isaiah HodginsI. Hodgins,SEA@NYG,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Alec IngoldA. Ingold,MIA@BUF,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Van JeffersonV. Jefferson,LA@IND,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Dalton KincaidD. Kincaid,MIA@BUF,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
Jordan MasonJ. Mason,ARI@SF,2.00,0,0,0,0,0,0,3,10,0,0,1,13,0,0,0,0
Ray Ray McCloudR. McCloud,ARI@SF,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
John MetchieJ. Metchie,PIT@HOU,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Elijah MooreE. Moore,BAL@CLE,2.00,0,0,0,0,0,0,1,-20,0,0,2,20,0,0,0,0
Raheem MostertR. Mostert,MIA@BUF,2.00,0,0,0,0,0,0,7,9,0,0,3,36,0,0,1,0
Chigoziem OkonkwoC. Okonkwo,CIN@TEN,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
George PickensG. Pickens,PIT@HOU,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Kenny PickettK. Pickett,PIT@HOU,2.00,23,15,114,0,1,0,2,9,0,0,0,0,0,0,0,0
Kyle PittsK. Pitts,ATL@JAX,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Jeremy RuckertJ. Ruckert,KC@NYJ,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Miles SandersM. Sanders,MIN@CAR,2.00,0,0,0,0,0,0,13,19,0,0,3,13,0,0,0,0
Darius SlaytonD. Slayton,SEA@NYG,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Isaiah SpillerI. Spiller,LV@LAC,2.00,0,0,0,0,0,0,5,12,0,0,2,15,0,0,0,0
Equanimeous St. BrownE. St. Brown,DEN@CHI,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Kadarius ToneyK. Toney,KC@NYJ,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
Darren WallerD. Waller,SEA@NYG,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Robert WoodsR. Woods,PIT@HOU,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Bailey ZappeB. Zappe,NE@DAL,2.00,9,4,57,0,0,0,0,0,0,0,0,0,0,0,0,0
Ameer AbdullahA. Abdullah,LV@LAC,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Tyler AllgeierT. Allgeier,ATL@JAX,1.00,0,0,0,0,0,0,7,16,0,0,1,-4,0,0,0,0
Cartavious BigsbyC. Bigsby,ATL@JAX,1.00,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
Gary BrightwellG. Brightwell,SEA@NYG,1.00,0,0,0,0,0,0,4,9,0,0,1,10,0,0,0,0
Parris CampbellP. Campbell,SEA@NYG,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
Michael CarterM. Carter,KC@NYJ,1.00,0,0,0,0,0,0,1,9,0,0,2,12,0,0,0,0
Dalvin CookD. Cook,KC@NYJ,1.00,0,0,0,0,0,0,5,16,0,0,1,2,0,0,0,0
Amari CooperA. Cooper,BAL@CLE,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
AJ DillonA. Dillon,DET@GB,1.00,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0
Clyde Edwards-HelaireC. Edwards-Helaire,KC@NYJ,1.00,0,0,0,0,0,0,3,12,0,0,1,1,0,0,0,0
Ezekiel ElliottE. Elliott,NE@DAL,1.00,0,0,0,0,0,0,6,16,0,0,2,6,0,0,0,0
Luke FarrellL. Farrell,ATL@JAX,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Mike GesickiM. Gesicki,NE@DAL,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Antonio GibsonA. Gibson,WAS@PHI,1.00,0,0,0,0,0,0,6,19,0,0,1,7,0,0,0,0
Xavier GipsonX. Gipson,KC@NYJ,1.00,0,0,0,0,0,0,2,13,0,0,1,4,0,0,0,0
Deonte HartyD. Harty,MIA@BUF,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Tee HigginsT. Higgins,CIN@TEN,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Taysom HillT. Hill,TB@NO,1.00,1,1,13,0,0,0,4,10,0,0,1,7,0,0,0,0
Khadarel HodgeK. Hodge,ATL@JAX,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Austin HooperA. Hooper,LV@LAC,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Tanner HudsonT. Hudson,CIN@TEN,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Lil'Jordan HumphreyL. Humphrey,DEN@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Kareem HuntK. Hunt,BAL@CLE,1.00,0,0,0,0,0,0,5,12,0,0,0,0,0,0,0,0
Jalin HyattJ. Hyatt,SEA@NYG,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Trenton IrwinT. Irwin,CIN@TEN,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Jakob JohnsonJ. Johnson,LV@LAC,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Roschon JohnsonR. Johnson,DEN@CHI,1.00,0,0,0,0,0,0,5,13,0,0,1,2,0,0,0,0
Quentin JohnstonQ. Johnston,LV@LAC,1.00,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0
Aaron JonesA. Jones,DET@GB,1.00,0,0,0,0,0,0,5,18,0,0,1,-4,0,0,0,0
Mac JonesM. Jones,NE@DAL,1.00,21,12,150,0,2,0,3,7,0,0,0,0,0,0,1,0
Velus JonesV. Jones,DEN@CHI,1.00,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0
Dawson KnoxD. Knox,MIA@BUF,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Chris ManhertzC. Manhertz,DEN@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Skyy MooreS. Moore,KC@NYJ,1.00,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0
K.J. OsbornK. Osborn,MIN@CAR,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Zach PascalZ. Pascal,ARI@SF,1.00,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,0
Byron PringleB. Pringle,WAS@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
