Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Rachaad WhiteR. White,TB@LAC,12.00,0,0,0,0,0,0,15,64,0,0,2,17,1,0,1,0
Caleb WilliamsC. Williams,CHI@MIN,12.00,31,18,191,1,0,0,4,3,0,0,0,0,0,0,1,0
Ameer AbdullahA. Abdullah,ATL@LV,11.00,0,0,0,0,0,0,3,8,0,0,7,58,1,0,0,0
Breece HallB. Hall,NYJ@JAX,11.00,0,0,0,0,0,0,9,30,1,0,2,21,0,0,0,0
Mar'Keise IrvingM. Irving,TB@LAC,11.00,0,0,0,0,0,0,15,117,0,0,2,-4,0,0,0,0
Ty JohnsonT. Johnson,BUF@DET,11.00,0,0,0,0,0,0,2,9,0,0,5,114,0,0,0,0
Sam LaPortaS. LaPorta,BUF@DET,11.00,0,0,0,0,0,0,0,0,0,0,7,111,0,0,0,0
Drake LondonD. London,ATL@LV,11.00,0,0,0,0,0,0,0,0,0,0,3,53,1,0,0,0
Ladd McConkeyL. McConkey,TB@LAC,11.00,0,0,0,0,0,0,0,0,0,0,5,58,1,0,0,0
Spencer RattlerS. Rattler,WAS@NO,11.00,21,10,135,1,0,0,0,0,0,0,0,0,0,0,0,0
Garrett WilsonG. Wilson,NYJ@JAX,11.00,0,0,0,0,0,0,0,0,0,0,3,56,1,0,0,0
Russell WilsonR. Wilson,PIT@PHI,11.00,22,14,128,1,0,0,4,13,0,0,0,0,0,0,1,0
Jerry JeudyJ. Jeudy,KC@CLE,10.00,0,0,0,0,0,0,0,0,0,0,11,108,0,0,0,0
Quentin JohnstonQ. Johnston,TB@LAC,10.00,0,0,0,0,0,0,0,0,0,0,5,45,1,0,0,0
Puka NacuaP. Nacua,LA@SF,10.00,0,0,0,0,0,0,2,11,0,0,7,97,0,0,0,0
Jonnu SmithJ. Smith,MIA@HOU,10.00,0,0,0,0,0,0,0,0,0,0,9,48,1,0,0,0
Kyren WilliamsK. Williams,LA@SF,10.00,0,0,0,0,0,0,29,108,0,0,2,4,0,0,0,0
Ja'Marr ChaseJ. Chase,CIN@TEN,9.00,0,0,0,0,0,0,0,0,0,0,9,94,0,0,0,0
Foster MoreauF. Moreau,WAS@NO,9.00,0,0,0,0,0,0,0,0,0,0,4,39,1,0,0,0
Kyler MurrayK. Murray,NE@ARI,9.00,30,23,224,0,0,0,5,11,0,0,0,0,0,0,0,0
Tim PatrickT. Patrick,BUF@DET,9.00,0,0,0,0,0,0,0,0,0,0,4,30,1,0,0,0
Tony PollardT. Pollard,CIN@TEN,9.00,0,0,0,0,0,0,17,45,1,0,0,0,0,0,1,0
Khalil ShakirK. Shakir,BUF@DET,9.00,0,0,0,0,0,0,0,0,0,0,6,39,1,0,0,0
Devin SingletaryD. Singletary,BAL@NYG,9.00,0,0,0,0,0,0,8,25,1,0,3,16,0,0,0,0
Courtland SuttonC. Sutton,IND@DEN,9.00,0,0,0,0,0,0,0,0,0,0,3,32,1,0,0,0
Jonathan TaylorJ. Taylor,IND@DEN,9.00,0,0,0,0,0,0,22,107,0,0,1,4,0,0,1,0
Josh WhyleJ. Whyle,CIN@TEN,9.00,0,0,0,0,0,0,0,0,0,0,5,37,1,0,0,0
Jameson WilliamsJ. Williams,BUF@DET,9.00,0,0,0,0,0,0,0,0,0,0,3,37,1,0,0,0
Cam AkersC. Akers,CHI@MIN,8.00,0,0,0,0,0,0,10,24,1,0,0,0,0,0,0,0
Mark AndrewsM. Andrews,BAL@NYG,8.00,0,0,0,0,0,0,0,0,0,0,2,24,1,0,0,0
Tim BoyleT. Boyle,BAL@NYG,8.00,24,12,123,1,1,0,1,-1,0,0,0,0,0,0,0,0
Kirk CousinsK. Cousins,ATL@LV,8.00,17,11,112,1,1,0,3,0,0,0,0,0,0,0,0,0
Re'Mahn DavisR. Davis,BUF@DET,8.00,0,0,0,0,0,0,7,15,0,0,2,14,1,0,0,0
Travis EtienneT. Etienne,NYJ@JAX,8.00,0,0,0,0,0,0,14,65,0,0,4,20,0,0,0,0
Pat FreiermuthP. Freiermuth,PIT@PHI,8.00,0,0,0,0,0,0,0,0,0,0,3,22,1,0,0,0
Noah GrayN. Gray,KC@CLE,8.00,0,0,0,0,0,0,0,0,0,0,2,21,1,0,0,0
Trey McBrideT. McBride,NE@ARI,8.00,0,0,0,0,0,0,0,0,0,0,9,87,0,0,0,0
Brian RobinsonB. Robinson,WAS@NO,8.00,0,0,0,0,0,0,21,65,0,0,3,22,0,0,0,0
Jaxon Smith-NjigbaJ. Smith-Njigba,GB@SEA,8.00,0,0,0,0,0,0,0,0,0,0,10,83,0,0,0,0
D'Andre SwiftD. Swift,CHI@MIN,8.00,0,0,0,0,0,0,19,79,0,0,1,10,0,0,0,0
Adam TrautmanA. Trautman,IND@DEN,8.00,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
Devontez WalkerD. Walker,BAL@NYG,8.00,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0
De'Von AchaneD. Achane,MIA@HOU,7.00,0,0,0,0,0,0,12,41,0,0,7,35,0,0,0,0
Nate AdkinsN. Adkins,IND@DEN,7.00,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
Jalen BrooksJ. Brooks,DAL@CAR,7.00,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0
Demario DouglasD. Douglas,NE@ARI,7.00,0,0,0,0,0,0,0,0,0,0,3,11,1,0,0,0
Matthew StaffordM. Stafford,LA@SF,7.00,27,16,160,0,0,0,4,18,0,0,0,0,0,0,0,0
Rhamondre StevensonR. Stevenson,NE@ARI,7.00,0,0,0,0,0,0,13,69,0,0,1,16,0,0,0,0
Brenton StrangeB. Strange,NYJ@JAX,7.00,0,0,0,0,0,0,0,0,0,0,11,73,0,0,0,0
Jalen TolbertJ. Tolbert,DAL@CAR,7.00,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0
Jordan AddisonJ. Addison,CHI@MIN,6.00,0,0,0,0,0,0,0,0,0,0,7,63,0,0,0,0
Calvin AustinC. Austin,PIT@PHI,6.00,0,0,0,0,0,0,0,0,0,0,5,65,0,0,0,0
Saquon BarkleyS. Barkley,PIT@PHI,6.00,0,0,0,0,0,0,19,65,0,0,2,9,0,0,0,0
Keon ColemanK. Coleman,BUF@DET,6.00,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0
Greg DortchG. Dortch,NE@ARI,6.00,0,0,0,0,0,0,1,6,0,0,3,60,0,0,0,0
Kenny GainwellK. Gainwell,PIT@PHI,6.00,0,0,0,0,0,0,7,20,0,0,3,40,0,0,0,0
Antonio GibsonA. Gibson,NE@ARI,6.00,0,0,0,0,0,0,7,33,0,0,2,31,0,0,0,0
Isaac GuerendoI. Guerendo,LA@SF,6.00,0,0,0,0,0,0,16,57,0,0,4,18,0,0,0,0
Derrick HenryD. Henry,BAL@NYG,6.00,0,0,0,0,0,0,14,67,0,0,0,0,0,0,0,0
George KittleG. Kittle,LA@SF,6.00,0,0,0,0,0,0,0,0,0,0,4,61,0,0,0,0
D.J. MooreD. Moore,CHI@MIN,6.00,0,0,0,0,0,0,3,24,0,0,8,46,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,KC@CLE,6.00,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0
Tua TagovailoaT. Tagovailoa,MIA@HOU,6.00,40,29,196,1,3,0,0,0,0,0,0,0,0,0,1,0
Marquez Valdes-ScantlingM. Valdes-Scantling,WAS@NO,6.00,0,0,0,0,0,0,1,4,0,0,2,64,0,0,0,0
Cedrick WilsonC. Wilson,WAS@NO,6.00,1,1,21,1,0,0,0,0,0,0,0,0,0,0,0,0
Zay FlowersZ. Flowers,BAL@NYG,5.00,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0
T.J. HockensonT. Hockenson,CHI@MIN,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Dalton KincaidD. Kincaid,BUF@DET,5.00,0,0,0,0,0,0,0,0,0,0,4,53,0,0,0,0
Jakobi MeyersJ. Meyers,ATL@LV,5.00,0,0,0,0,0,0,0,0,0,0,5,59,0,0,0,0
Joe MixonJ. Mixon,MIA@HOU,5.00,0,0,0,0,0,0,12,23,0,0,5,33,0,0,0,0
Chigoziem OkonkwoC. Okonkwo,CIN@TEN,5.00,0,0,0,0,0,0,0,0,0,0,8,59,0,0,0,0
Jayden ReedJ. Reed,GB@SEA,5.00,0,0,0,0,0,0,3,27,0,0,5,34,0,0,0,0
Calvin RidleyC. Ridley,CIN@TEN,5.00,0,0,0,0,0,0,1,19,0,0,3,41,0,0,0,0
Adam ThielenA. Thielen,DAL@CAR,5.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
Malik WashingtonM. Washington,MIA@HOU,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Parker WashingtonP. Washington,NYJ@JAX,5.00,0,0,0,0,0,0,0,0,0,0,3,54,0,0,0,0
Christian WatsonC. Watson,GB@SEA,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Tyler AllgeierT. Allgeier,ATL@LV,4.00,0,0,0,0,0,0,12,43,0,0,0,0,0,0,0,0
Cartavious BigsbyC. Bigsby,NYJ@JAX,4.00,0,0,0,0,0,0,11,42,0,0,0,0,0,0,0,0
Kendrick BourneK. Bourne,NE@ARI,4.00,0,0,0,0,0,0,0,0,0,0,3,44,0,0,0,0
Devin DuvernayD. Duvernay,NYJ@JAX,4.00,0,0,0,0,0,0,0,0,0,0,3,42,0,0,0,0
Ezekiel ElliottE. Elliott,DAL@CAR,4.00,0,0,0,0,0,0,9,30,0,0,1,11,0,0,0,0
Kylen GransonK. Granson,IND@DEN,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Chuba HubbardC. Hubbard,DAL@CAR,4.00,0,0,0,0,0,0,10,32,0,0,4,17,0,0,0,0
Kareem HuntK. Hunt,KC@CLE,4.00,0,0,0,0,0,0,13,45,0,0,1,4,0,0,0,0
Dawson KnoxD. Knox,BUF@DET,4.00,0,0,0,0,0,0,0,0,0,0,2,42,0,0,0,0
Kendre MillerK. Miller,WAS@NO,4.00,0,0,0,0,0,0,9,46,0,0,0,0,0,0,0,0
Isiah PachecoI. Pacheco,KC@CLE,4.00,0,0,0,0,0,0,13,32,0,0,1,15,0,0,0,0
Michael PittmanM. Pittman,IND@DEN,4.00,0,0,0,0,0,0,0,0,0,0,6,58,0,0,1,0
Stone SmarttS. Smartt,TB@LAC,4.00,0,0,0,0,0,0,0,0,0,0,5,50,0,0,1,0
Jordan AkinsJ. Akins,KC@CLE,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Rasheen AliR. Ali,BAL@NYG,3.00,0,0,0,0,0,0,8,32,0,0,0,0,0,0,0,0
Daniel BellingerD. Bellinger,BAL@NYG,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Brock BowersB. Bowers,ATL@LV,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Tyler BoydT. Boyd,CIN@TEN,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Dyami BrownD. Brown,WAS@NO,3.00,0,0,0,0,0,0,0,0,0,0,3,30,0,0,0,0
Nick ChubbN. Chubb,KC@CLE,3.00,0,0,0,0,0,0,9,41,0,0,0,0,0,0,1,0
Brandin CooksB. Cooks,DAL@CAR,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Nathaniel DellN. Dell,MIA@HOU,3.00,0,0,0,0,0,0,1,15,0,0,2,26,0,0,0,0
Josh DownsJ. Downs,IND@DEN,3.00,0,0,0,0,0,0,0,0,0,0,3,32,0,0,0,0
Mike GesickiM. Gesicki,CIN@TEN,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
Marvin HarrisonM. Harrison,NE@ARI,3.00,0,0,0,0,0,0,0,0,0,0,2,32,0,0,0,0
Tyreek HillT. Hill,MIA@HOU,3.00,0,0,0,0,0,0,0,0,0,0,2,36,0,0,0,0
Austin HooperA. Hooper,NE@ARI,3.00,0,0,0,0,0,0,0,0,0,0,3,38,0,0,0,0
DeAndre HopkinsD. Hopkins,KC@CLE,3.00,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0
Jauan JenningsJ. Jennings,LA@SF,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Tucker KraftT. Kraft,GB@SEA,3.00,0,0,0,0,0,0,0,0,0,0,2,34,0,0,0,0
Jaleel McLaughlinJ. McLaughlin,IND@DEN,3.00,0,0,0,0,0,0,7,21,0,0,3,13,0,0,0,0
David MontgomeryD. Montgomery,BUF@DET,3.00,0,0,0,0,0,0,5,4,0,0,4,31,0,0,0,0
Rome OdunzeR. Odunze,CHI@MIN,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Dare OgunbowaleD. Ogunbowale,MIA@HOU,3.00,0,0,0,0,0,0,1,35,0,0,0,0,0,0,0,0
Samaje PerineS. Perine,KC@CLE,3.00,0,0,0,0,0,0,1,11,0,0,1,23,0,0,0,0
Brock PurdyB. Purdy,LA@SF,3.00,31,14,142,0,1,0,1,3,0,0,0,0,0,0,0,0
Wan'Dale RobinsonW. Robinson,BAL@NYG,3.00,0,0,0,0,0,0,0,0,0,0,4,38,0,0,0,0
Geno SmithG. Smith,GB@SEA,3.00,19,15,149,0,1,0,1,5,0,0,0,0,0,0,0,0
Tyrone TracyT. Tracy,BAL@NYG,3.00,0,0,0,0,0,0,10,31,0,0,1,4,0,0,0,0
Olamide ZaccheausO. Zaccheaus,WAS@NO,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Nelson AgholorN. Agholor,BAL@NYG,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Trey BensonT. Benson,NE@ARI,2.00,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0
Grant CalcaterraG. Calcaterra,PIT@PHI,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
Jamison CrowderJ. Crowder,WAS@NO,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Isaiah DavisI. Davis,NYJ@JAX,2.00,0,0,0,0,0,0,5,24,0,0,1,2,0,0,0,0
Tommy DeVitoT. DeVito,BAL@NYG,2.00,13,10,68,0,0,0,1,0,0,0,0,0,0,0,0,0
Gus EdwardsG. Edwards,TB@LAC,2.00,0,0,0,0,0,0,8,23,0,0,0,0,0,0,0,0
Zach ErtzZ. Ertz,WAS@NO,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Jake FergusonJ. Ferguson,DAL@CAR,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Anthony GouldA. Gould,IND@DEN,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Hunter HenryH. Henry,NE@ARI,2.00,0,0,0,0,0,0,0,0,0,0,4,25,0,0,0,0
Travis KelceT. Kelce,KC@CLE,2.00,0,0,0,0,0,0,0,0,0,0,4,27,0,0,0,0
Tyler LockettT. Lockett,GB@SEA,2.00,0,0,0,0,0,0,0,0,0,0,1,22,0,0,0,0
D.K. MetcalfD. Metcalf,GB@SEA,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Marvin MimsM. Mims,IND@DEN,2.00,0,0,0,0,0,0,1,0,0,0,4,20,0,0,0,0
Cade OttonC. Otton,TB@LAC,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Colby ParkinsonC. Parkinson,LA@SF,2.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0
Dante PettisD. Pettis,WAS@NO,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Kyle PittsK. Pitts,ATL@LV,2.00,0,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0
KaVontae TurpinK. Turpin,DAL@CAR,2.00,0,0,0,0,0,0,2,27,0,0,0,0,0,0,0,0
Mike BooneM. Boone,DAL@CAR,1.00,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0
Kayshon BoutteK. Boutte,NE@ARI,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
D.J. CharkD. Chark,TB@LAC,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Blake CorumB. Corum,LA@SF,1.00,0,0,0,0,0,0,3,5,0,0,2,15,0,0,0,0
DeeJay DallasD. Dallas,NE@ARI,1.00,0,0,0,0,0,0,4,15,0,0,0,0,0,0,0,0
Audric EstimeA. Estime,IND@DEN,1.00,0,0,0,0,0,0,5,13,0,0,1,5,0,0,0,0
Noah FantN. Fant,GB@SEA,1.00,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0
Cam GrandyC. Grandy,CIN@TEN,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Najee HarrisN. Harris,PIT@PHI,1.00,0,0,0,0,0,0,6,14,0,0,1,7,0,0,0,0
George HolaniG. Holani,GB@SEA,1.00,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0
Xavier HutchinsonX. Hutchinson,MIA@HOU,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Juwan JohnsonJ. Johnson,WAS@NO,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Mason KinseyM. Kinsey,CIN@TEN,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Cole KmetC. Kmet,CHI@MIN,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Isaiah LikelyI. Likely,BAL@NYG,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Hunter LongH. Long,LA@SF,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Alexander MattisonA. Mattison,ATL@LV,1.00,0,0,0,0,0,0,7,21,0,0,2,3,0,0,1,0
Michael MayerM. Mayer,ATL@LV,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Ray Ray McCloudR. McCloud,ATL@LV,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Sincere McCormickS. McCormick,ATL@LV,1.00,0,0,0,0,0,0,7,8,0,0,2,17,0,0,0,0
John MetchieJ. Metchie,MIA@HOU,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
David MooreD. Moore,DAL@CAR,1.00,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0
Raheem MostertR. Mostert,MIA@HOU,1.00,0,0,0,0,0,0,6,8,0,0,3,13,0,0,0,0
Josh PalmerJ. Palmer,TB@LAC,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Ricky PearsallR. Pearsall,LA@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Brandon PowellB. Powell,CHI@MIN,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Jeremy RuckertJ. Ruckert,NYJ@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Deebo SamuelD. Samuel,LA@SF,1.00,0,0,0,0,0,0,2,3,0,0,3,16,0,0,0,0
Dalton SchultzD. Schultz,MIA@HOU,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Sterling ShepardS. Shepard,TB@LAC,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Ben SkowronekB. Skowronek,PIT@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Darius SlaytonD. Slayton,BAL@NYG,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Tommy TrembleT. Tremble,DAL@CAR,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Sean TuckerS. Tucker,TB@LAC,1.00,0,0,0,0,0,0,7,17,0,0,0,0,0,0,0,0
Tre TuckerT. Tucker,ATL@LV,1.00,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0
Kimani VidalK. Vidal,TB@LAC,1.00,0,0,0,0,0,0,3,9,0,0,2,13,0,0,0,0
Jaylen WarrenJ. Warren,PIT@PHI,1.00,0,0,0,0,0,0,4,12,0,0,1,3,0,0,0,0
Dontayvion WicksD. Wicks,GB@SEA,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Javonte WilliamsJ. Williams,IND@DEN,1.00,0,0,0,0,0,0,6,15,0,0,2,8,0,0,0,0
Mike WilliamsM. Williams,PIT@PHI,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Robert WoodsR. Woods,MIA@HOU,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Braelon AllenB. Allen,NYJ@JAX,0.00,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0
Chatarius AtwellC. Atwell,LA@SF,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Kevin AustinK. Austin,WAS@NO,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Tyson BagentT. Bagent,CHI@MIN,0.00,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
AJ BarnerA. Barner,GB@SEA,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
