Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Russell WilsonR. Wilson,DEN@HOU,17.00,26,15,186,1,3,0,10,44,1,0,0,0,0,0,0,0
Alec PierceA. Pierce,IND@TEN,16.00,0,0,0,0,0,0,0,0,0,0,3,100,1,0,0,0
Michael PittmanM. Pittman,IND@TEN,16.00,0,0,0,0,0,0,0,0,0,0,11,105,1,0,0,0
Rachaad WhiteR. White,CAR@TB,16.00,0,0,0,0,0,0,20,84,1,0,3,22,0,0,0,0
Kyren WilliamsK. Williams,CLE@LA,16.00,0,0,0,0,0,0,21,88,1,0,3,24,0,0,0,0
Zach CharbonnetZ. Charbonnet,SEA@DAL,15.00,0,0,0,0,0,0,19,60,1,0,1,39,0,0,0,0
DeVonta SmithD. Smith,SF@PHI,15.00,0,0,0,0,0,0,0,0,0,0,9,96,1,0,0,0
Evan EngramE. Engram,CIN@JAX,14.00,0,0,0,0,0,0,0,0,0,0,9,82,1,0,0,0
Patrick MahomesP. Mahomes,KC@GB,14.00,33,21,210,1,1,0,4,26,0,0,0,0,0,0,0,0
Trey McBrideT. McBride,ARI@PIT,14.00,0,0,0,0,0,0,0,0,0,0,8,89,1,0,0,0
Travis EtienneT. Etienne,CIN@JAX,13.00,0,0,0,0,0,0,11,45,1,0,4,34,0,0,0,0
Jake FergusonJ. Ferguson,SEA@DAL,13.00,0,0,0,0,0,0,0,0,0,0,6,77,1,0,0,0
DeAndre HopkinsD. Hopkins,IND@TEN,13.00,0,0,0,0,0,0,1,4,0,0,5,75,1,0,0,0
Will LevisW. Levis,IND@TEN,13.00,33,16,224,1,0,0,2,5,0,0,0,0,0,0,1,0
Kyler MurrayK. Murray,ARI@PIT,13.00,23,13,145,1,0,0,9,20,0,0,0,0,0,0,0,0
Tony PollardT. Pollard,SEA@DAL,13.00,0,0,0,0,0,0,20,68,1,0,3,15,0,0,0,0
Courtland SuttonC. Sutton,DEN@HOU,13.00,0,0,0,0,0,0,0,0,0,0,2,77,1,0,0,0
Derek CarrD. Carr,DET@NO,12.00,22,17,226,1,1,0,2,-1,0,0,0,0,0,0,1,0
Brandin CooksB. Cooks,SEA@DAL,12.00,0,0,0,0,0,0,0,0,0,0,4,45,1,1,0,0
Taysom HillT. Hill,DET@NO,12.00,2,0,0,0,0,0,13,59,1,0,2,15,0,0,0,0
Baker MayfieldB. Mayfield,CAR@TB,12.00,29,14,202,1,1,0,2,-2,0,0,0,0,0,0,0,0
Parker WashingtonP. Washington,CIN@JAX,12.00,0,0,0,0,0,0,0,0,0,0,6,61,1,0,0,0
A.J. BrownA. Brown,SF@PHI,11.00,0,0,0,0,0,0,0,0,0,0,8,114,0,0,0,0
David MontgomeryD. Montgomery,DET@NO,11.00,0,0,0,0,0,0,18,56,1,0,1,-1,0,0,0,0
Chris OlaveC. Olave,DET@NO,11.00,0,0,0,0,0,0,0,0,0,0,5,119,0,0,0,0
Demarcus RobinsonD. Robinson,CLE@LA,11.00,0,0,0,0,0,0,0,0,0,0,4,55,1,0,0,0
Brandon AiyukB. Aiyuk,SF@PHI,10.00,0,0,0,0,0,0,0,0,0,0,5,46,1,0,0,0
Harrison BryantH. Bryant,CLE@LA,10.00,0,0,0,0,0,0,0,0,0,0,5,49,1,0,0,0
Jerome FordJ. Ford,CLE@LA,10.00,0,0,0,0,0,0,9,19,0,0,3,33,1,0,0,0
Jauan JenningsJ. Jennings,SF@PHI,10.00,0,0,0,0,0,0,0,0,0,0,3,44,1,0,0,0
Raheem MostertR. Mostert,MIA@WAS,10.00,0,0,0,0,0,0,11,43,1,0,1,8,0,0,0,0
Dameon PierceD. Pierce,DEN@HOU,10.00,0,0,0,0,0,0,15,41,1,0,0,0,0,0,0,0
Desmond RidderD. Ridder,ATL@NYJ,10.00,27,12,121,1,0,0,3,0,0,0,0,0,0,0,0,0
Amon-Ra St. BrownA. St. Brown,DET@NO,10.00,0,0,0,0,0,0,0,0,0,0,2,49,1,0,0,0
Ezekiel ElliottE. Elliott,LAC@NE,9.00,0,0,0,0,0,0,17,52,0,0,4,40,0,0,0,0
Diontae JohnsonD. Johnson,ARI@PIT,9.00,0,0,0,0,0,0,0,0,0,0,4,33,1,0,0,0
Cooper KuppC. Kupp,CLE@LA,9.00,0,0,0,0,0,0,0,0,0,0,6,39,1,0,0,0
Mitchell TrubiskyM. Trubisky,ARI@PIT,9.00,17,11,117,1,0,0,3,5,0,0,0,0,0,0,1,0
AJ DillonA. Dillon,KC@GB,8.00,0,0,0,0,0,0,18,73,0,0,1,14,0,0,0,0
Justin HerbertJ. Herbert,LAC@NE,8.00,37,22,212,0,0,0,4,-5,0,0,0,0,0,0,0,0
Travis KelceT. Kelce,KC@GB,8.00,0,0,0,0,0,0,0,0,0,0,4,81,0,0,0,0
Elijah MooreE. Moore,CLE@LA,8.00,0,0,0,0,0,0,0,0,0,0,4,83,0,0,0,0
George PickensG. Pickens,ARI@PIT,8.00,0,0,0,0,0,0,0,0,0,0,4,86,0,0,0,0
MyCole PruittM. Pruitt,ATL@NYJ,8.00,0,0,0,0,0,0,0,0,0,0,1,20,1,0,0,0
Tyjae SpearsT. Spears,IND@TEN,8.00,0,0,0,0,0,0,16,75,0,0,4,13,0,0,0,0
Jameson WilliamsJ. Williams,DET@NO,8.00,0,0,0,0,0,0,1,19,1,0,1,11,0,0,0,0
Romeo DoubsR. Doubs,KC@GB,7.00,0,0,0,0,0,0,0,0,0,0,4,72,0,0,0,0
Xavier GipsonX. Gipson,ATL@NYJ,7.00,0,0,0,0,0,0,1,1,0,0,5,77,0,0,0,0
Chris GodwinC. Godwin,CAR@TB,7.00,0,0,0,0,0,0,1,19,1,0,0,0,0,0,0,0
Kylen GransonK. Granson,IND@TEN,7.00,0,0,0,0,0,0,1,2,0,0,3,72,0,0,0,0
Najee HarrisN. Harris,ARI@PIT,7.00,0,0,0,0,0,0,16,63,0,0,2,14,0,0,0,0
Zay JonesZ. Jones,CIN@JAX,7.00,0,0,0,0,0,0,0,0,0,0,5,78,0,0,0,0
Bijan RobinsonB. Robinson,ATL@NYJ,7.00,0,0,0,0,0,0,18,53,0,0,3,26,0,0,0,0
Bryce YoungB. Young,CAR@TB,7.00,31,15,178,0,1,0,0,0,0,1,0,0,0,0,0,0
Chase BrownC. Brown,CIN@JAX,6.00,0,0,0,0,0,0,9,61,0,0,0,0,0,0,0,0
Jahmyr GibbsJ. Gibbs,DET@NO,6.00,0,0,0,0,0,0,8,60,0,0,1,-6,0,0,0,0
Antonio GibsonA. Gibson,MIA@WAS,6.00,0,0,0,0,0,0,10,35,0,0,4,37,0,0,0,0
Jimmy GrahamJ. Graham,DET@NO,6.00,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
Noah GrayN. Gray,KC@GB,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Brevin JordanB. Jordan,DEN@HOU,6.00,0,0,0,0,0,0,0,0,0,0,3,64,0,0,0,0
George KittleG. Kittle,SF@PHI,6.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
Jonathan MingoJ. Mingo,CAR@TB,6.00,0,0,0,0,0,0,0,0,0,0,6,69,0,0,0,0
Chigoziem OkonkwoC. Okonkwo,IND@TEN,6.00,0,0,0,0,0,0,1,2,0,0,3,62,0,0,0,0
DeVante ParkerD. Parker,LAC@NE,6.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
Rashee RiceR. Rice,KC@GB,6.00,0,0,0,0,0,0,0,0,0,0,8,64,0,0,0,0
Curtis SamuelC. Samuel,MIA@WAS,6.00,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0
Ben SimsB. Sims,KC@GB,6.00,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
Jaxon Smith-NjigbaJ. Smith-Njigba,SEA@DAL,6.00,0,0,0,0,0,0,0,0,0,0,7,62,0,0,0,0
Javonte WilliamsJ. Williams,DEN@HOU,6.00,0,0,0,0,0,0,13,46,0,0,3,24,0,0,0,0
Bailey ZappeB. Zappe,LAC@NE,6.00,25,13,141,0,0,0,4,16,0,0,0,0,0,0,0,0
Keenan AllenK. Allen,LAC@NE,5.00,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0
D.J. CharkD. Chark,CAR@TB,5.00,0,0,0,0,0,0,0,0,0,0,3,56,0,0,0,0
Jerry JeudyJ. Jeudy,DEN@HOU,5.00,0,0,0,0,0,0,0,0,0,0,3,51,0,0,0,0
Quentin JohnstonQ. Johnston,LAC@NE,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Zack MossZ. Moss,IND@TEN,5.00,0,0,0,0,0,0,19,51,0,0,2,6,0,0,0,0
Kyle PittsK. Pitts,ATL@NYJ,5.00,0,0,0,0,0,0,0,0,0,0,4,51,0,0,0,0
Brian RobinsonB. Robinson,MIA@WAS,5.00,0,0,0,0,0,0,7,53,0,0,0,0,0,0,0,0
Jaylen WaddleJ. Waddle,MIA@WAS,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Jaylen WarrenJ. Warren,ARI@PIT,5.00,0,0,0,0,0,0,9,59,0,0,1,-4,0,0,0,0
Garrett WilsonG. Wilson,ATL@NYJ,5.00,0,0,0,0,0,0,0,0,0,0,3,50,0,0,0,0
Gerald EverettG. Everett,LAC@NE,4.00,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0
Noah FantN. Fant,SEA@DAL,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Kenny GainwellK. Gainwell,SF@PHI,4.00,0,0,0,0,0,0,2,5,0,0,5,42,0,0,0,0
Kareem HuntK. Hunt,CLE@LA,4.00,0,0,0,0,0,0,12,48,0,0,1,0,0,0,0,0
Tyler LockettT. Lockett,SEA@DAL,4.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
Dontayvion WicksD. Wicks,KC@GB,4.00,0,0,0,0,0,0,0,0,0,0,3,43,0,0,0,0
Tim BoyleT. Boyle,ATL@NYJ,3.00,25,14,148,0,1,0,1,2,0,0,0,0,0,0,0,0
Tyler ConklinT. Conklin,ATL@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,3,35,0,0,0,0
Dalvin CookD. Cook,ATL@NYJ,3.00,0,0,0,0,0,0,9,35,0,0,1,11,0,0,1,0
Amari CooperA. Cooper,CLE@LA,3.00,0,0,0,0,0,0,0,0,0,0,3,34,0,0,0,0
Breece HallB. Hall,ATL@NYJ,3.00,0,0,0,0,0,0,13,16,0,0,6,29,0,0,0,0
Tyler HigbeeT. Higbee,CLE@LA,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Tee HigginsT. Higgins,CIN@JAX,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Tanner HudsonT. Hudson,CIN@JAX,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Tucker KraftT. Kraft,KC@GB,3.00,0,0,0,0,0,0,0,0,0,0,3,37,0,0,0,0
A.T. PerryA. Perry,DET@NO,3.00,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0
Devin SingletaryD. Singletary,DEN@HOU,3.00,0,0,0,0,0,0,8,36,0,0,1,4,0,0,0,0
Tyquan ThorntonT. Thornton,LAC@NE,3.00,0,0,0,0,0,0,1,39,0,0,0,0,0,0,0,0
Tyler AllgeierT. Allgeier,ATL@NYJ,2.00,0,0,0,0,0,0,8,26,0,0,0,0,0,0,0,0
C.J. BeathardC. Beathard,CIN@JAX,2.00,10,9,63,0,0,0,1,7,0,0,0,0,0,0,0,0
Michael CarterM. Carter,ARI@PIT,2.00,0,0,0,0,0,0,4,25,0,0,0,0,0,0,0,0
Jahan DotsonJ. Dotson,MIA@WAS,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Alex EricksonA. Erickson,LAC@NE,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Pat FreiermuthP. Freiermuth,ARI@PIT,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Elijah HigginsE. Higgins,ARI@PIT,2.00,0,0,0,0,0,0,0,0,0,0,1,21,0,0,0,0
Julian HillJ. Hill,MIA@WAS,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Trenton IrwinT. Irwin,CIN@JAX,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Christian KirkC. Kirk,CIN@JAX,2.00,0,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0
Foster MoreauF. Moreau,DET@NO,2.00,0,0,0,0,0,0,0,0,0,0,2,28,0,0,0,0
Trey PalmerT. Palmer,CAR@TB,2.00,0,0,0,0,0,0,1,13,0,0,2,12,0,0,0,0
Kenny PickettK. Pickett,ARI@PIT,2.00,10,7,70,0,0,0,3,3,0,0,0,0,0,0,0,0
Calvin RidleyC. Ridley,CIN@JAX,2.00,0,0,0,0,0,0,3,7,0,0,4,26,0,0,0,0
Christopher RodriguezC. Rodriguez,MIA@WAS,2.00,0,0,0,0,0,0,7,29,0,0,0,0,0,0,0,0
Miles SandersM. Sanders,CAR@TB,2.00,0,0,0,0,0,0,8,23,0,0,1,6,0,0,0,0
Boston ScottB. Scott,SF@PHI,2.00,0,0,0,0,0,0,1,2,0,0,1,27,0,0,0,0
Rhamondre StevensonR. Stevenson,LAC@NE,2.00,0,0,0,0,0,0,9,39,0,0,1,0,0,0,1,0
Pierre StrongP. Strong,CLE@LA,2.00,0,0,0,0,0,0,2,20,0,0,0,0,0,0,0,0
Patrick TaylorP. Taylor,KC@GB,2.00,0,0,0,0,0,0,2,29,0,0,0,0,0,0,0,0
Adam ThielenA. Thielen,CAR@TB,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Logan ThomasL. Thomas,MIA@WAS,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Cedric TillmanC. Tillman,CLE@LA,2.00,0,0,0,0,0,0,0,0,0,0,2,20,0,0,0,0
Marquez Valdes-ScantlingM. Valdes-Scantling,KC@GB,2.00,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0
Quez WatkinsQ. Watkins,SF@PHI,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
Nick WestbrookN. Westbrook,IND@TEN,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Calvin AustinC. Austin,ARI@PIT,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
David BellD. Bell,CLE@LA,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Tyler BoydT. Boyd,CIN@JAX,1.00,1,0,0,0,1,0,1,5,0,0,5,37,0,0,0,0
River CracraftR. Cracraft,MIA@WAS,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Greg DortchG. Dortch,ARI@PIT,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Rico DowdleR. Dowdle,SEA@DAL,1.00,0,0,0,0,0,0,5,15,0,0,1,7,0,0,0,0
Josh DownsJ. Downs,IND@TEN,1.00,0,0,0,0,0,0,0,0,0,0,3,14,0,0,0,0
Austin EkelerA. Ekeler,LAC@NE,1.00,0,0,0,0,0,0,14,18,0,0,2,9,0,0,0,0
Tyler GoodsonT. Goodson,IND@TEN,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Malik HeathM. Heath,KC@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Hunter HenryH. Henry,LAC@NE,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Lil'Jordan HumphreyL. Humphrey,DEN@HOU,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Richie JamesR. James,KC@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Joshua KelleyJ. Kelley,LAC@NE,1.00,0,0,0,0,0,0,6,16,0,0,2,9,0,0,0,0
Jordan MasonJ. Mason,SF@PHI,1.00,0,0,0,0,0,0,2,10,0,0,0,0,0,0,0,0
Jaleel McLaughlinJ. McLaughlin,DEN@HOU,1.00,0,0,0,0,0,0,4,15,0,0,2,6,0,0,0,0
Elijah MitchellE. Mitchell,SF@PHI,1.00,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0
Chris MooreC. Moore,IND@TEN,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
David NjokuD. Njoku,CLE@LA,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Dare OgunbowaleD. Ogunbowale,DEN@HOU,1.00,0,0,0,0,0,0,1,1,0,0,1,14,0,0,0,0
Donald ParhamD. Parham,LAC@NE,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Cordarrelle PattersonC. Patterson,ATL@NYJ,1.00,0,0,0,0,0,0,5,11,0,0,1,6,0,0,0,0
Jalen ReagorJ. Reagor,LAC@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Jayden ReedJ. Reed,KC@GB,1.00,0,0,0,0,0,0,0,0,0,0,4,16,0,0,0,0
Josh ReynoldsJ. Reynolds,DET@NO,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Allen RobinsonA. Robinson,ARI@PIT,1.00,0,0,0,0,0,0,0,0,0,0,3,19,0,0,0,0
Jeremy RuckertJ. Ruckert,ATL@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Drew SampleD. Sample,CIN@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Luke SchoonmakerL. Schoonmaker,SEA@DAL,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Trevor SiemianT. Siemian,ATL@NYJ,1.00,13,5,66,0,0,0,1,8,0,0,0,0,0,0,1,0
Ben SkowronekB. Skowronek,CLE@LA,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Jonnu SmithJ. Smith,ATL@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,LAC@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Stephen SullivanS. Sullivan,CAR@TB,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Geoff SwaimG. Swaim,ARI@PIT,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
D'Andre SwiftD. Swift,SF@PHI,1.00,0,0,0,0,0,0,6,13,0,0,2,7,0,0,0,0
Jalen TolbertJ. Tolbert,SEA@DAL,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
KaVontae TurpinK. Turpin,SEA@DAL,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Josh WhyleJ. Whyle,IND@TEN,1.00,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0
Mitchell WilcoxM. Wilcox,CIN@JAX,1.00,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0
Jamaal WilliamsJ. Williams,DET@NO,1.00,0,0,0,0,0,0,5,10,0,0,1,6,0,0,0,0
Jeffery WilsonJ. Wilson,MIA@WAS,1.00,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
Jameis WinstonJ. Winston,DET@NO,1.00,5,2,41,0,0,0,0,0,0,0,0,0,0,0,0,0
Jordan AkinsJ. Akins,CLE@LA,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Chatarius AtwellC. Atwell,CLE@LA,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Andrew BeckA. Beck,DEN@HOU,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Raheem BlackshearR. Blackshear,CAR@TB,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Jake BoboJ. Bobo,SEA@DAL,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Lynn BowdenL. Bowden,DET@NO,0.00,0,0,0,0,0,0,2,-6,0,0,1,5,0,0,0,0
Dyami BrownD. Brown,MIA@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Michael BurtonM. Burton,DEN@HOU,0.00,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0
DeeJay DallasD. Dallas,SEA@DAL,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Sam DarnoldS. Darnold,SF@PHI,0.00,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0
Chase EdmondsC. Edmonds,CAR@TB,0.00,0,0,0,0,0,0,2,7,0,0,1,2,0,0,0,0
Clyde Edwards-HelaireC. Edwards-Helaire,KC@GB,0.00,0,0,0,0,0,0,2,6,0,0,1,8,0,0,0,0
Luke FarrellL. Farrell,CIN@JAX,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Royce FreemanR. Freeman,CLE@LA,0.00,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Jalen GuytonJ. Guyton,LAC@NE,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Alec IngoldA. Ingold,MIA@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,-3,0,0,0,0
D'Ernest JohnsonD. Johnson,CIN@JAX,0.00,0,0,0,0,0,0,5,4,0,0,1,5,0,0,0,0
Drake LondonD. London,ATL@NYJ,0.00,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0
Will MalloryW. Mallory,IND@TEN,0.00,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0
Marcus MariotaM. Mariota,SF@PHI,0.00,3,2,16,0,0,0,2,6,0,0,0,0,0,0,0,0
John MetchieJ. Metchie,DEN@HOU,0.00,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0
Davis MillsD. Mills,DEN@HOU,0.00,1,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0
Marvin MimsM. Mims,DEN@HOU,0.00,0,0,0,0,0,0,1,8,0,0,1,5,0,0,0,0
Ty MontgomeryT. Montgomery,LAC@NE,0.00,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Rondale MooreR. Moore,ARI@PIT,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Skyy MooreS. Moore,KC@GB,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Samaje PerineS. Perine,DEN@HOU,0.00,0,0,0,0,0,0,1,1,0,0,2,5,0,0,0,0
Kalif RaymondK. Raymond,DET@NO,0.00,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0
James RobinsonJ. Robinson,KC@GB,0.00,0,0,0,0,0,0,1,2,0,0,1,-2,0,0,0,0
Eric SaubertE. Saubert,DEN@HOU,0.00,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0
Ian ThomasI. Thomas,CAR@TB,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Deven ThompkinsD. Thompkins,CAR@TB,0.00,0,0,0,0,0,0,2,7,0,0,1,4,0,0,0,0
Kadarius ToneyK. Toney,KC@GB,0.00,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0
Adam TrautmanA. Trautman,DEN@HOU,0.00,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0
Cole TurnerC. Turner,MIA@WAS,0.00,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
Mike WhiteM. White,MIA@WAS,0.00,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
