Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Josh AllenJ. Allen,HOU@BUF,23.00,30,20,248,2,1,0,6,41,0,0,0,0,0,0,0,0
Derrick HenryD. Henry,TEN@NYJ,23.00,0,0,0,0,0,0,33,157,1,0,2,20,0,0,0,0
D.J. MooreD. Moore,CAR@DAL,23.00,0,0,0,0,0,0,1,6,0,0,8,113,2,0,0,0
Matthew StaffordM. Stafford,ARI@LA,23.00,41,26,280,2,1,0,6,21,0,0,0,0,0,0,0,0
David MontgomeryD. Montgomery,DET@CHI,22.00,0,0,0,0,0,0,23,106,2,0,0,0,0,0,0,0
Jared GoffJ. Goff,DET@CHI,21.00,38,24,299,2,0,0,3,8,0,0,0,0,0,0,2,0
Mac JonesM. Jones,TB@NE,21.00,40,31,275,2,1,0,1,-1,0,0,0,0,0,0,0,0
C.J. UzomahC. Uzomah,JAX@CIN,21.00,0,0,0,0,0,0,0,0,0,0,5,95,2,0,0,0
Carson WentzC. Wentz,IND@MIA,21.00,32,24,228,2,0,0,5,8,0,0,0,0,0,0,0,0
Zach WilsonZ. Wilson,TEN@NYJ,21.00,34,21,297,2,1,0,3,-2,0,0,0,0,0,0,0,0
Ezekiel ElliottE. Elliott,CAR@DAL,20.00,0,0,0,0,0,0,20,143,1,0,0,0,0,0,0,0
Lamar JacksonL. Jackson,BAL@DEN,20.00,37,22,316,1,0,0,7,28,0,0,0,0,0,0,0,0
James RobinsonJ. Robinson,JAX@CIN,19.00,0,0,0,0,0,0,18,78,2,0,1,-2,0,0,0,0
Ryan TannehillR. Tannehill,TEN@NYJ,19.00,49,30,298,1,0,1,3,9,0,0,0,0,0,0,0,0
Jacoby BrissettJ. Brissett,IND@MIA,18.00,30,20,199,2,0,0,3,8,0,0,0,0,0,0,1,0
Randall CobbR. Cobb,PIT@GB,18.00,0,0,0,0,0,0,0,0,0,0,5,69,2,0,0,0
James ConnerJ. Conner,ARI@LA,18.00,0,0,0,0,0,0,18,50,2,0,2,16,0,0,0,0
Derek CarrD. Carr,LV@LAC,17.00,34,21,196,2,1,0,3,6,0,0,0,0,0,0,0,0
Corey DavisC. Davis,TEN@NYJ,17.00,0,0,0,0,0,0,0,0,0,0,4,111,1,0,0,0
Clyde Edwards-HelaireC. Edwards-Helaire,KC@PHI,17.00,0,0,0,0,0,0,14,102,0,0,2,12,1,0,0,0
Trevor LawrenceT. Lawrence,JAX@CIN,17.00,24,17,204,0,0,0,8,36,1,0,0,0,0,0,0,0
Jonathan TaylorJ. Taylor,IND@MIA,17.00,0,0,0,0,0,0,16,103,1,0,3,11,0,0,0,0
Mo Alie-CoxM. Alie-Cox,IND@MIA,16.00,0,0,0,0,0,0,0,0,0,0,3,42,2,0,0,0
Kalif RaymondK. Raymond,DET@CHI,16.00,0,0,0,0,0,0,0,0,0,0,3,46,2,0,0,0
Marquise BrownM. Brown,BAL@DEN,15.00,0,0,0,0,0,0,0,0,0,0,4,91,1,0,0,0
Van JeffersonV. Jefferson,ARI@LA,15.00,0,0,0,0,0,0,0,0,0,0,6,90,1,0,0,0
Diontae JohnsonD. Johnson,PIT@GB,15.00,0,0,0,0,0,0,0,0,0,0,9,92,1,0,0,0
Dawson KnoxD. Knox,HOU@BUF,15.00,0,0,0,0,0,0,0,0,0,0,5,37,2,0,0,0
Jameis WinstonJ. Winston,NYG@NO,15.00,23,17,226,1,0,0,0,0,0,0,0,0,0,0,0,0
Kenny GainwellK. Gainwell,KC@PHI,14.00,0,0,0,0,0,0,3,31,1,0,6,58,0,0,0,0
Najee HarrisN. Harris,PIT@GB,14.00,0,0,0,0,0,0,15,62,1,0,6,29,0,0,0,0
Taysom HillT. Hill,NYG@NO,14.00,3,2,9,0,1,0,6,28,2,0,2,26,0,0,0,0
Justin JeffersonJ. Jefferson,CLE@MIN,14.00,0,0,0,0,0,0,0,0,0,0,6,84,1,0,0,0
Alex CollinsA. Collins,SEA@SF,13.00,0,0,0,0,0,0,10,44,1,0,2,34,0,0,0,0
Jared CookJ. Cook,LV@LAC,13.00,0,0,0,0,0,0,0,0,0,0,6,70,1,0,0,0
Chase EdmondsC. Edmonds,ARI@LA,13.00,0,0,0,0,0,0,12,120,0,0,4,19,0,0,0,0
Leonard FournetteL. Fournette,TB@NE,13.00,0,0,0,0,0,0,20,92,0,0,3,47,0,0,0,0
Antonio GibsonA. Gibson,WAS@ATL,13.00,0,0,0,0,0,0,14,63,1,0,2,12,0,0,0,0
Kareem HuntK. Hunt,CLE@MIN,13.00,0,0,0,0,0,0,14,69,1,0,2,17,0,0,0,0
Darnell MooneyD. Mooney,DET@CHI,13.00,0,0,0,0,0,0,1,10,0,0,5,125,0,0,0,0
DeVante ParkerD. Parker,IND@MIA,13.00,0,0,0,0,0,0,0,0,0,0,4,77,1,0,0,0
John RossJ. Ross,NYG@NO,13.00,0,0,0,0,0,0,0,0,0,0,3,77,1,0,0,0
Amari CooperA. Cooper,CAR@DAL,12.00,0,0,0,0,0,0,0,0,0,0,3,69,1,0,0,0
Kirk CousinsK. Cousins,CLE@MIN,12.00,38,20,203,1,1,0,2,0,0,0,0,0,0,0,0,0
Jamison CrowderJ. Crowder,TEN@NYJ,12.00,0,0,0,0,0,0,0,0,0,0,7,61,1,0,0,0
A.J. GreenA. Green,ARI@LA,12.00,0,0,0,0,0,0,0,0,0,0,5,67,1,0,0,0
Alvin KamaraA. Kamara,NYG@NO,12.00,0,0,0,0,0,0,26,120,0,0,0,0,0,0,0,0
D.K. MetcalfD. Metcalf,SEA@SF,12.00,0,0,0,0,0,0,0,0,0,0,4,65,1,0,0,0
Joe MixonJ. Mixon,JAX@CIN,12.00,0,0,0,0,0,0,16,67,1,0,1,0,0,0,0,0
Zack MossZ. Moss,HOU@BUF,12.00,0,0,0,0,0,0,14,61,1,0,0,0,0,0,0,0
Ben RoethlisbergerB. Roethlisberger,PIT@GB,12.00,40,26,232,1,1,0,0,0,0,0,0,0,0,0,1,0
DeVonta SmithD. Smith,KC@PHI,12.00,0,0,0,0,0,0,0,0,0,0,7,122,0,0,0,0
Damien WilliamsD. Williams,DET@CHI,12.00,0,0,0,0,0,0,8,55,1,0,2,15,0,0,0,0
Maxx WilliamsM. Williams,ARI@LA,12.00,0,0,0,0,0,0,0,0,0,0,5,66,1,0,0,0
Tyler BoydT. Boyd,JAX@CIN,11.00,0,0,0,0,0,0,0,0,0,0,9,118,0,0,0,0
Stefon DiggsS. Diggs,HOU@BUF,11.00,0,0,0,0,0,0,0,0,0,0,7,114,0,0,0,0
Mike GesickiM. Gesicki,IND@MIA,11.00,0,0,0,0,0,0,0,0,0,0,5,57,1,0,0,0
Dallas GoedertD. Goedert,KC@PHI,11.00,0,0,0,0,0,0,0,0,0,0,5,56,1,0,0,0
Kenny GolladayK. Golladay,NYG@NO,11.00,0,0,0,0,0,0,0,0,0,0,6,116,0,0,0,0
J.D. McKissicJ. McKissic,WAS@ATL,11.00,0,0,0,0,0,0,7,15,0,0,5,44,1,0,0,0
Latavius MurrayL. Murray,BAL@DEN,11.00,0,0,0,0,0,0,18,59,1,0,0,0,0,0,0,0
Dalton SchultzD. Schultz,CAR@DAL,11.00,0,0,0,0,0,0,0,0,0,0,6,58,1,0,0,0
Darren WallerD. Waller,LV@LAC,11.00,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0
Darrel WilliamsD. Williams,KC@PHI,11.00,0,0,0,0,0,0,10,42,1,0,2,16,0,0,0,0
Tom BradyT. Brady,TB@NE,10.00,43,22,269,0,0,0,4,3,0,0,0,0,0,0,0,0
Nick ChubbN. Chubb,CLE@MIN,10.00,0,0,0,0,0,0,21,100,0,0,1,5,0,0,0,0
Noah FantN. Fant,BAL@DEN,10.00,0,0,0,0,0,0,0,0,0,0,6,46,1,0,0,0
Jimmy GaroppoloJ. Garoppolo,SEA@SF,10.00,23,14,165,1,1,0,0,0,0,0,0,0,0,0,0,0
Darrell HendersonD. Henderson,ARI@LA,10.00,0,0,0,0,0,0,14,89,0,0,5,27,0,0,0,0
Hunter RenfrowH. Renfrow,LV@LAC,10.00,0,0,0,0,0,0,0,0,0,0,6,45,1,0,0,0
Laviska ShenaultL. Shenault,JAX@CIN,10.00,0,0,0,0,0,0,1,11,0,0,6,99,0,0,0,0
Robert WoodsR. Woods,ARI@LA,10.00,0,0,0,0,0,0,0,0,0,0,4,48,1,0,0,0
Michael CarterM. Carter,TEN@NYJ,9.00,0,0,0,0,0,0,13,38,1,0,1,-4,0,0,0,0
Keelan ColeK. Cole,TEN@NYJ,9.00,0,0,0,0,0,0,0,0,0,0,3,92,0,0,0,0
AJ DillonA. Dillon,PIT@GB,9.00,0,0,0,0,0,0,15,81,0,0,1,16,0,0,0,0
Hunter HenryH. Henry,TB@NE,9.00,0,0,0,0,0,0,0,0,0,0,4,32,1,0,0,0
Baker MayfieldB. Mayfield,CLE@MIN,9.00,33,15,155,0,0,1,2,11,0,0,0,0,0,0,0,0
Cedrick WilsonC. Wilson,CAR@DAL,9.00,0,0,0,0,0,0,0,0,0,0,2,30,1,0,0,0
Teddy BridgewaterT. Bridgewater,BAL@DEN,8.00,16,7,65,1,0,0,1,2,0,0,0,0,0,0,0,0
Quintez CephusQ. Cephus,DET@CHI,8.00,0,0,0,0,0,0,0,0,0,0,4,83,0,0,0,0
Mike DavisM. Davis,WAS@ATL,8.00,0,0,0,0,0,0,13,14,0,0,2,12,1,0,0,0
Ross DwelleyR. Dwelley,SEA@SF,8.00,0,0,0,0,0,0,0,0,0,0,1,21,1,0,0,0
Juwan JohnsonJ. Johnson,NYG@NO,8.00,0,0,0,0,0,0,0,0,0,0,2,20,1,0,0,0
Aaron JonesA. Jones,PIT@GB,8.00,0,0,0,0,0,0,15,48,0,0,3,51,0,0,1,0
Ronald Jones IIR. Jones,TB@NE,8.00,0,0,0,0,0,0,6,25,1,0,0,0,0,0,0,0
Jeremy McNicholsJ. McNichols,TEN@NYJ,8.00,0,0,0,0,0,0,1,11,0,0,8,74,0,0,0,0
Jakobi MeyersJ. Meyers,TB@NE,8.00,2,2,45,0,0,0,0,0,0,0,8,70,0,0,0,0
Calvin RidleyC. Ridley,WAS@ATL,8.00,0,0,0,0,0,0,0,0,0,0,7,80,0,0,0,0
Trey SermonT. Sermon,SEA@SF,8.00,0,0,0,0,0,0,19,89,0,0,0,0,0,0,0,0
Freddie SwainF. Swain,SEA@SF,8.00,0,0,0,0,0,0,0,0,0,0,3,20,1,0,0,0
Marquez CallawayM. Callaway,NYG@NO,7.00,0,0,0,0,0,0,0,0,0,0,2,74,0,0,0,0
Ja'Marr ChaseJ. Chase,JAX@CIN,7.00,0,0,0,0,0,0,0,0,0,0,6,77,0,0,0,0
Mike EvansM. Evans,TB@NE,7.00,0,0,0,0,0,0,0,0,0,0,7,75,0,0,0,0
Blake JarwinB. Jarwin,CAR@DAL,7.00,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0
Donald ParhamD. Parham,LV@LAC,7.00,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0
James ProcheJ. Proche,BAL@DEN,7.00,0,0,0,0,0,0,0,0,0,0,5,74,0,0,0,0
Emmanuel SandersE. Sanders,HOU@BUF,7.00,0,0,0,0,0,0,1,7,0,0,5,74,0,0,0,0
Devin SingletaryD. Singletary,HOU@BUF,7.00,0,0,0,0,0,0,14,79,0,0,1,7,0,0,0,0
Jonnu SmithJ. Smith,TB@NE,7.00,0,0,0,0,0,0,0,0,0,0,3,14,1,0,0,0
Amon-Ra St. BrownA. St. Brown,DET@CHI,7.00,0,0,0,0,0,0,0,0,0,0,6,70,0,0,0,0
Kadarius ToneyK. Toney,NYG@NO,7.00,0,0,0,0,0,0,1,1,0,0,6,78,0,0,0,0
Mitchell TrubiskyM. Trubisky,HOU@BUF,7.00,1,1,8,0,0,0,4,10,1,0,0,0,0,0,0,0
Greg WardG. Ward,KC@PHI,7.00,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
Davante AdamsD. Adams,PIT@GB,6.00,0,0,0,0,0,0,0,0,0,0,6,64,0,0,0,0
Mark AndrewsM. Andrews,BAL@DEN,6.00,0,0,0,0,0,0,0,0,0,0,5,67,0,0,0,0
Cameron BatsonC. Batson,TEN@NYJ,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Antonio BrownA. Brown,TB@NE,6.00,0,0,0,0,0,0,0,0,0,0,7,63,0,0,0,0
Zach ErtzZ. Ertz,KC@PHI,6.00,0,0,0,0,0,0,0,0,0,0,6,60,0,0,0,0
Justin FieldsJ. Fields,DET@CHI,6.00,17,11,209,0,1,0,3,9,0,0,0,0,0,0,0,0
Joe FortsonJ. Fortson,KC@PHI,6.00,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0
Melvin GordonM. Gordon,BAL@DEN,6.00,0,0,0,0,0,0,9,56,0,0,2,11,0,0,0,0
Rashard HigginsR. Higgins,CLE@MIN,6.00,0,0,0,0,0,0,0,0,0,0,4,63,0,0,0,0
DeAndre HopkinsD. Hopkins,ARI@LA,6.00,0,0,0,0,0,0,0,0,0,0,4,67,0,0,0,0
Chuba HubbardC. Hubbard,CAR@DAL,6.00,0,0,0,0,0,0,13,57,0,0,2,14,0,0,0,0
Cooper KuppC. Kupp,ARI@LA,6.00,0,0,0,0,0,0,0,0,0,0,5,64,0,0,0,0
Tony PollardT. Pollard,CAR@DAL,6.00,0,0,0,0,0,0,10,67,0,0,0,0,0,0,0,0
Allen RobinsonA. Robinson,DET@CHI,6.00,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,0
Chester RogersC. Rogers,TEN@NYJ,6.00,0,0,0,0,0,0,0,0,0,0,5,63,0,0,0,0
Henry RuggsH. Ruggs,LV@LAC,6.00,0,0,0,0,0,0,0,0,0,0,3,60,0,0,0,0
James WashingtonJ. Washington,PIT@GB,6.00,0,0,0,0,0,0,0,0,0,0,4,69,0,0,0,0
Jamaal WilliamsJ. Williams,DET@CHI,6.00,0,0,0,0,0,0,14,66,0,0,0,0,0,0,0,0
Brandon ZylstraB. Zylstra,CAR@DAL,6.00,0,0,0,0,0,0,0,0,0,0,2,63,0,0,0,0
Nelson AgholorN. Agholor,TB@NE,5.00,0,0,0,0,0,0,1,4,0,0,3,55,0,0,0,0
Brandon BoldenB. Bolden,TB@NE,5.00,0,0,0,0,0,0,1,0,0,0,6,51,0,0,0,0
Kendrick BourneK. Bourne,TB@NE,5.00,0,0,0,0,0,0,0,0,0,0,5,58,0,0,0,0
Chris GodwinC. Godwin,TB@NE,5.00,0,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0
Deonte HartyD. Harty,NYG@NO,5.00,0,0,0,0,0,0,0,0,0,0,5,52,0,0,0,0
Josh JacobsJ. Jacobs,LV@LAC,5.00,0,0,0,0,0,0,13,40,0,0,5,17,0,0,0,0
Michael PittmanM. Pittman,IND@MIA,5.00,0,0,0,0,0,0,0,0,0,0,6,59,0,0,0,0
Kyle PittsK. Pitts,WAS@ATL,5.00,0,0,0,0,0,0,0,0,0,0,4,50,0,0,0,0
Josh ReynoldsJ. Reynolds,TEN@NYJ,5.00,0,0,0,0,0,0,0,0,0,0,6,59,0,0,0,0
Javonte WilliamsJ. Williams,BAL@DEN,5.00,0,0,0,0,0,0,7,48,0,0,3,11,0,0,0,0
Robbie ChosenR. Chosen,CAR@DAL,4.00,0,0,0,0,0,0,1,3,0,0,5,46,0,0,0,0
Dalvin CookD. Cook,CLE@MIN,4.00,0,0,0,0,0,0,9,34,0,0,2,10,0,0,0,0
Brandin CooksB. Cooks,HOU@BUF,4.00,0,0,0,0,0,0,0,0,0,0,5,47,0,0,0,0
T.J. HockensonT. Hockenson,DET@CHI,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
David JohnsonD. Johnson,HOU@BUF,4.00,0,0,0,0,0,0,5,21,0,0,3,27,0,0,0,0
Kyle JuszczykK. Juszczyk,SEA@SF,4.00,0,0,0,0,0,0,0,0,0,0,4,41,0,0,0,0
George KittleG. Kittle,SEA@SF,4.00,0,0,0,0,0,0,0,0,0,0,4,40,0,0,0,0
Ty MontgomeryT. Montgomery,NYG@NO,4.00,0,0,0,0,0,0,2,7,0,0,3,42,0,0,0,0
Zach PascalZ. Pascal,IND@MIA,4.00,0,0,0,0,0,0,0,0,0,0,4,44,0,0,0,0
Miles SandersM. Sanders,KC@PHI,4.00,0,0,0,0,0,0,7,13,0,0,3,34,0,0,0,0
Rodney SmithR. Smith,CAR@DAL,4.00,0,0,0,0,0,0,0,0,0,0,5,48,0,0,0,0
Courtland SuttonC. Sutton,BAL@DEN,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
D'Andre SwiftD. Swift,DET@CHI,4.00,0,0,0,0,0,0,8,16,0,0,4,33,0,0,0,0
Adam ThielenA. Thielen,CLE@MIN,4.00,0,0,0,0,0,0,0,0,0,0,3,46,0,0,0,0
Sammy WatkinsS. Watkins,BAL@DEN,4.00,0,0,0,0,0,0,0,0,0,0,4,49,0,0,0,0
Jamal AgnewJ. Agnew,JAX@CIN,3.00,0,0,0,0,0,0,1,11,0,0,1,27,0,0,0,0
Keenan AllenK. Allen,LV@LAC,3.00,0,0,0,0,0,0,0,0,0,0,7,36,0,0,0,0
Stephen AndersonS. Anderson,LV@LAC,3.00,0,0,0,0,0,0,0,0,0,0,1,34,0,0,0,0
Chris CarsonC. Carson,SEA@SF,3.00,0,0,0,0,0,0,13,30,0,0,1,1,0,0,0,0
Devin DuvernayD. Duvernay,BAL@DEN,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Mecole HardmanM. Hardman,KC@PHI,3.00,0,0,0,0,0,0,2,25,0,0,2,16,0,0,0,0
Damien HarrisD. Harris,TB@NE,3.00,0,0,0,0,0,0,4,-4,0,0,2,30,0,0,0,0
Tyler HigbeeT. Higbee,ARI@LA,3.00,0,0,0,0,0,0,0,0,0,0,4,36,0,0,0,0
Allen LazardA. Lazard,PIT@GB,3.00,0,0,0,0,0,0,0,0,0,0,2,33,0,0,0,0
K.J. OsbornK. Osborn,CLE@MIN,3.00,0,0,0,0,0,0,1,10,0,0,3,26,0,0,0,0
Tim PatrickT. Patrick,BAL@DEN,3.00,0,0,0,0,0,0,0,0,0,0,3,39,0,0,0,0
MyCole PruittM. Pruitt,TEN@NYJ,3.00,0,0,0,0,0,0,0,0,0,0,1,14,0,1,0,0
Larry RountreeL. Rountree,LV@LAC,3.00,0,0,0,0,0,0,11,31,0,0,0,0,0,0,0,0
Mohamed SanuM. Sanu,SEA@SF,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Jaylen WaddleJ. Waddle,IND@MIA,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Quez WatkinsQ. Watkins,KC@PHI,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
Dan ArnoldD. Arnold,JAX@CIN,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Odell Beckham Jr.O. Beckham,CLE@MIN,2.00,0,0,0,0,0,0,1,4,0,0,2,27,0,0,0,0
Cameron BrateC. Brate,TB@NE,2.00,0,0,0,0,0,0,0,0,0,0,2,29,0,0,0,0
Malcolm BrownM. Brown,IND@MIA,2.00,0,0,0,0,0,0,8,23,0,0,1,4,0,0,0,0
Parris CampbellP. Campbell,IND@MIA,2.00,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0
DeAndre CarterD. Carter,WAS@ATL,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Tevin ColemanT. Coleman,TEN@NYJ,2.00,0,0,0,0,0,0,4,14,0,0,2,17,0,0,0,0
Jack DoyleJ. Doyle,IND@MIA,2.00,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0
Evan EngramE. Engram,NYG@NO,2.00,0,0,0,0,0,0,1,-3,0,0,5,27,0,0,0,0
Anthony FirkserA. Firkser,TEN@NYJ,2.00,0,0,0,0,0,0,0,0,0,0,3,23,0,0,0,0
Wayne GallmanW. Gallman,WAS@ATL,2.00,0,0,0,0,0,0,6,29,0,0,0,0,0,0,0,0
Jalen GuytonJ. Guyton,LV@LAC,2.00,0,0,0,0,0,0,2,20,0,0,1,9,0,0,0,0
Hayden HurstH. Hurst,WAS@ATL,2.00,0,0,0,0,0,0,0,0,0,0,4,29,0,0,0,0
Mark IngramM. Ingram,HOU@BUF,2.00,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,0
Trenton IrwinT. Irwin,JAX@CIN,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Andy JanovichA. Janovich,CLE@MIN,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Marvin JonesM. Jones,JAX@CIN,2.00,0,0,0,0,0,0,0,0,0,0,3,24,0,0,0,0
Travis KelceT. Kelce,KC@PHI,2.00,0,0,0,0,0,0,0,0,0,0,4,23,0,0,0,0
Drew LockD. Lock,BAL@DEN,2.00,21,12,113,0,1,0,0,0,0,0,0,0,0,0,0,0
Tyler LockettT. Lockett,SEA@SF,2.00,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0
Marlon MackM. Mack,IND@MIA,2.00,0,0,0,0,0,0,10,22,0,0,1,1,0,0,0,0
Alexander MattisonA. Mattison,CLE@MIN,2.00,0,0,0,0,0,0,10,20,0,0,0,0,0,0,0,0
Rondale MooreR. Moore,ARI@LA,2.00,0,0,0,0,0,0,2,9,0,0,3,28,0,0,0,0
Byron PringleB. Pringle,KC@PHI,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Kyle RudolphK. Rudolph,NYG@NO,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
Nick WestbrookN. Westbrook,TEN@NYJ,2.00,0,0,0,0,0,0,0,0,0,0,3,29,0,0,0,0
Salvon AhmedS. Ahmed,IND@MIA,1.00,0,0,0,0,0,0,3,1,0,0,2,12,0,0,0,0
Brandon AiyukB. Aiyuk,SEA@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Cole BeasleyC. Beasley,HOU@BUF,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Le'Veon BellL. Bell,BAL@DEN,1.00,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0
Trinity BensonT. Benson,DET@CHI,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Braxton BerriosB. Berrios,TEN@NYJ,1.00,0,0,0,0,0,0,2,15,0,0,1,0,0,0,0,0
Dyami BrownD. Brown,WAS@ATL,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Tyler ConklinT. Conklin,CLE@MIN,1.00,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,0
Ashton DulinA. Dulin,IND@MIA,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
Demetric FeltonD. Felton,CLE@MIN,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Royce FreemanR. Freeman,CAR@DAL,1.00,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0
Pat FreiermuthP. Freiermuth,PIT@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Zach GentryZ. Gentry,PIT@GB,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
N'Keal HarryN. Harry,TB@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Kendall HintonK. Hinton,BAL@DEN,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Khadarel HodgeK. Hodge,DET@CHI,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Chris HoganC. Hogan,NYG@NO,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Austin HooperA. Hooper,CLE@MIN,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Tommy HudsonT. Hudson,TEN@NYJ,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Adam HumphriesA. Humphries,WAS@ATL,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Justin JacksonJ. Jackson,LV@LAC,1.00,0,0,0,0,0,0,3,-4,0,0,4,17,0,0,0,0
Jauan JenningsJ. Jennings,SEA@SF,1.00,0,0,0,0,0,0,0,0,0,0,1,14,0,0,0,0
Ty JohnsonT. Johnson,TEN@NYJ,1.00,0,0,0,0,0,0,3,1,0,0,2,12,0,0,0,0
CeeDee LambC. Lamb,CAR@DAL,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
David NjokuD. Njoku,CLE@MIN,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Albert OkwuegbunamA. Okwuegbunam,BAL@DEN,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Jacques PatrickJ. Patrick,SEA@SF,1.00,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0
