Player,Game,Pts*,Passing_Att,Passing_Cmp,Passing_Yds,Passing_TD,Passing_Int,Passing_2Pt,Rushing_Att,Rushing_Yds,Rushing_TD,Rushing_2Pt,Receiving_Rec,Receiving_Yds,Receiving_TD,Receiving_2Pt,Fumble_FL,Fumble_TD
Kyle JuszczykK. Juszczyk,GB@SF,10.00,0,0,0,0,0,0,5,14,0,0,4,37,1,0,0,0
Travis KelceT. Kelce,LAC@KC,10.00,0,0,0,0,0,0,0,0,0,0,7,104,0,0,0,0
Christian KirkC. Kirk,ARI@JAX,10.00,0,0,0,0,0,0,0,0,0,0,7,104,0,0,0,0
Dawson KnoxD. Knox,WAS@BUF,10.00,0,0,0,0,0,0,0,0,0,0,4,49,1,0,0,0
Trevor LawrenceT. Lawrence,ARI@JAX,10.00,34,22,219,1,2,0,6,27,0,0,0,0,0,0,2,0
Cordarrelle PattersonC. Patterson,ATL@NYG,10.00,0,0,0,0,0,0,7,20,0,0,6,82,0,0,0,0
Nick WestbrookN. Westbrook,IND@TEN,10.00,0,0,0,0,0,0,0,0,0,0,4,53,1,0,1,0
Javonte WilliamsJ. Williams,NYJ@DEN,10.00,0,0,0,0,0,0,12,29,1,0,3,33,0,0,1,0
Brandon AiyukB. Aiyuk,GB@SF,9.00,0,0,0,0,0,0,1,8,0,0,4,37,1,0,0,0
Cole BeasleyC. Beasley,WAS@BUF,9.00,0,0,0,0,0,0,0,0,0,0,11,98,0,0,0,0
Tyler BoydT. Boyd,CIN@PIT,9.00,0,0,0,0,0,0,0,0,0,0,4,36,1,0,0,0
Malcolm BrownM. Brown,MIA@LV,9.00,0,0,0,0,0,0,7,31,1,0,0,0,0,0,0,0
Chase ClaypoolC. Claypool,CIN@PIT,9.00,0,0,0,0,0,0,0,0,0,0,9,96,0,0,0,0
Mecole HardmanM. Hardman,LAC@KC,9.00,0,0,0,0,0,0,1,2,0,0,3,33,1,0,0,0
Taysom HillT. Hill,NO@NE,9.00,0,0,0,0,0,0,6,32,1,0,0,0,0,0,0,0
George KittleG. Kittle,GB@SF,9.00,0,0,0,0,0,0,1,9,0,0,7,92,0,0,0,0
Jakobi MeyersJ. Meyers,NO@NE,9.00,0,0,0,0,0,0,0,0,0,0,9,94,0,0,0,0
Joe MixonJ. Mixon,CIN@PIT,9.00,0,0,0,0,0,0,18,90,0,0,1,4,0,0,0,0
Tim PatrickT. Patrick,NYJ@DEN,9.00,0,0,0,0,0,0,0,0,0,0,5,98,0,0,0,0
Trey SermonT. Sermon,GB@SF,9.00,0,0,0,0,0,0,10,31,1,0,2,3,0,0,0,0
Logan ThomasL. Thomas,WAS@BUF,9.00,0,0,0,0,0,0,0,0,0,0,4,42,1,0,1,0
Tommy TrembleT. Tremble,CAR@HOU,9.00,0,0,0,0,0,0,1,7,1,0,1,30,0,0,0,0
Olamide ZaccheausO. Zaccheaus,ATL@NYG,9.00,0,0,0,0,0,0,0,0,0,0,3,32,1,0,0,0
Odell Beckham Jr.O. Beckham,CHI@CLE,8.00,0,0,0,0,0,0,1,10,0,0,5,77,0,0,0,0
Nick ChubbN. Chubb,CHI@CLE,8.00,0,0,0,0,0,0,22,84,0,0,0,0,0,0,0,0
Devin DuvernayD. Duvernay,BAL@DET,8.00,0,0,0,0,0,0,0,0,0,0,2,22,1,0,0,0
Bryan EdwardsB. Edwards,MIA@LV,8.00,0,0,0,0,0,0,0,0,0,0,3,89,0,0,0,0
Pat FreiermuthP. Freiermuth,CIN@PIT,8.00,0,0,0,0,0,0,0,0,0,0,3,22,1,0,0,0
Mike GesickiM. Gesicki,MIA@LV,8.00,0,0,0,0,0,0,0,0,0,0,10,86,0,0,0,0
Jared GoffJ. Goff,BAL@DET,8.00,30,22,217,0,0,0,1,4,0,0,0,0,0,0,0,0
Anthony MillerA. Miller,CAR@HOU,8.00,0,0,0,0,0,0,0,0,0,0,4,20,1,0,0,0
Mike DavisM. Davis,ATL@NYG,7.00,0,0,0,0,0,0,12,50,0,0,4,20,0,0,0,0
Austin HooperA. Hooper,CHI@CLE,7.00,0,0,0,0,0,0,0,0,0,0,2,19,1,0,0,0
Chuba HubbardC. Hubbard,CAR@HOU,7.00,0,0,0,0,0,0,11,52,0,0,3,27,0,0,0,0
Jeremy McNicholsJ. McNichols,IND@TEN,7.00,0,0,0,0,0,0,2,6,0,0,1,10,1,0,0,0
Sony MichelS. Michel,TB@LA,7.00,0,0,0,0,0,0,20,67,0,0,3,12,0,0,0,0
Henry RuggsH. Ruggs,MIA@LV,7.00,0,0,0,0,0,0,1,7,0,0,4,78,0,0,0,0
Greg WardG. Ward,PHI@DAL,7.00,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0
Carson WentzC. Wentz,IND@TEN,7.00,37,19,194,0,0,0,0,0,0,0,0,0,0,0,0,0
Cedrick WilsonC. Wilson,PHI@DAL,7.00,0,0,0,0,0,0,0,0,0,0,2,17,1,0,0,0
Stefon DiggsS. Diggs,WAS@BUF,6.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
Chase EdmondsC. Edmonds,ARI@JAX,6.00,0,0,0,0,0,0,11,26,0,0,7,49,0,0,0,0
Joe FortsonJ. Fortson,LAC@KC,6.00,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0
Myles GaskinM. Gaskin,MIA@LV,6.00,0,0,0,0,0,0,13,65,0,0,3,9,0,0,0,0
Dallas GoedertD. Goedert,PHI@DAL,6.00,0,0,0,0,0,0,0,0,0,0,2,66,0,0,0,0
Kenny GolladayK. Golladay,ATL@NYG,6.00,0,0,0,0,0,0,0,0,0,0,4,64,0,0,0,0
Alec IngoldA. Ingold,MIA@LV,6.00,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
Tyler JohnsonT. Johnson,TB@LA,6.00,0,0,0,0,0,0,0,0,0,0,3,63,0,0,0,0
Marvin JonesM. Jones,ARI@JAX,6.00,0,0,0,0,0,0,0,0,0,0,6,62,0,0,0,0
CeeDee LambC. Lamb,PHI@DAL,6.00,0,0,0,0,0,0,1,-1,0,0,3,66,0,0,0,0
Trey LanceT. Lance,GB@SF,6.00,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Terry McLaurinT. McLaurin,WAS@BUF,6.00,0,0,0,0,0,0,0,0,0,0,4,62,0,0,0,0
Michael PittmanM. Pittman,IND@TEN,6.00,0,0,0,0,0,0,1,5,0,0,6,68,0,0,0,0
Tony PollardT. Pollard,PHI@DAL,6.00,0,0,0,0,0,0,11,60,0,0,1,5,0,0,0,0
Kalif RaymondK. Raymond,BAL@DET,6.00,0,0,0,0,0,0,0,0,0,0,6,68,0,0,0,0
Calvin RidleyC. Ridley,ATL@NYG,6.00,0,0,0,0,0,0,0,0,0,0,8,61,0,0,0,0
Chester RogersC. Rogers,IND@TEN,6.00,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0
Lee SmithL. Smith,ATL@NYG,6.00,0,0,0,0,0,0,0,0,0,0,3,7,1,0,0,0
Jonathan TaylorJ. Taylor,IND@TEN,6.00,0,0,0,0,0,0,10,64,0,0,1,8,0,0,0,0
Sammy WatkinsS. Watkins,BAL@DET,6.00,0,0,0,0,0,0,0,0,0,0,4,68,0,0,0,0
Marquise BrownM. Brown,BAL@DET,5.00,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0
Kenyan DrakeK. Drake,MIA@LV,5.00,0,0,0,0,0,0,8,24,0,0,3,33,0,0,0,0
Gerald EverettG. Everett,SEA@MIN,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Rob GronkowskiR. Gronkowski,TB@LA,5.00,0,0,0,0,0,0,0,0,0,0,4,55,0,0,0,0
Tyreek HillT. Hill,LAC@KC,5.00,0,0,0,0,0,0,1,11,0,0,5,56,0,0,1,0
Collin JohnsonC. Johnson,ATL@NYG,5.00,0,0,0,0,0,0,0,0,0,0,5,51,0,0,0,0
David MontgomeryD. Montgomery,CHI@CLE,5.00,0,0,0,0,0,0,10,34,0,0,2,21,0,0,0,0
Jalen ReagorJ. Reagor,PHI@DAL,5.00,0,0,0,0,0,0,0,0,0,0,5,53,0,0,0,0
Deebo SamuelD. Samuel,GB@SF,5.00,0,0,0,0,0,0,2,0,0,0,5,52,0,0,0,0
Jaylen WaddleJ. Waddle,MIA@LV,5.00,0,0,0,0,0,0,0,0,0,0,12,58,0,0,0,0
Darren WallerD. Waller,MIA@LV,5.00,0,0,0,0,0,0,0,0,0,0,5,54,0,0,0,0
Corey DavisC. Davis,NYJ@DEN,4.00,0,0,0,0,0,0,0,0,0,0,5,41,0,0,0,0
Will FullerW. Fuller,MIA@LV,4.00,0,0,0,0,0,0,0,0,0,0,3,20,0,1,0,0
Travis HomerT. Homer,SEA@MIN,4.00,0,0,0,0,0,0,0,0,0,0,3,48,0,0,0,0
Carlos HydeC. Hyde,ARI@JAX,4.00,0,0,0,0,0,0,8,44,0,0,0,0,0,0,0,0
Van JeffersonV. Jefferson,TB@LA,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Julio JonesJ. Jones,IND@TEN,4.00,0,0,0,0,0,0,0,0,0,0,3,47,0,0,0,0
Allen LazardA. Lazard,GB@SF,4.00,0,0,0,0,0,0,0,0,0,0,1,42,0,0,0,0
Terrace MarshallT. Marshall,CAR@HOU,4.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
DeVante ParkerD. Parker,MIA@LV,4.00,0,0,0,0,0,0,0,0,0,0,4,42,0,0,0,0
Miles SandersM. Sanders,PHI@DAL,4.00,0,0,0,0,0,0,2,27,0,0,3,28,0,0,0,0
Laviska ShenaultL. Shenault,ARI@JAX,4.00,0,0,0,0,0,0,0,0,0,0,4,48,0,0,0,0
Quez WatkinsQ. Watkins,PHI@DAL,4.00,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0
Jordan AkinsJ. Akins,CAR@HOU,3.00,0,0,0,0,0,0,0,0,0,0,4,32,0,0,0,0
C.J. BoardC. Board,ATL@NYG,3.00,0,0,0,0,0,0,0,0,0,0,1,38,0,0,0,0
Cameron BrateC. Brate,TB@LA,3.00,0,0,0,0,0,0,0,0,0,0,4,35,0,0,0,0
Keelan ColeK. Cole,NYJ@DEN,3.00,0,0,0,0,0,0,0,0,0,0,2,30,0,0,0,0
Will DisslyW. Dissly,SEA@MIN,3.00,0,0,0,0,0,0,0,0,0,0,1,39,0,0,0,0
Darren FellsD. Fells,BAL@DET,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Justin FieldsJ. Fields,CHI@CLE,3.00,20,6,68,0,0,0,3,12,0,0,0,0,0,0,0,0
Kenny GainwellK. Gainwell,PHI@DAL,3.00,0,0,0,0,0,0,1,2,0,0,3,32,0,0,0,0
Deonte HartyD. Harty,NO@NE,3.00,0,0,0,0,0,0,0,0,0,0,3,31,0,0,0,0
Hunter HenryH. Henry,NO@NE,3.00,0,0,0,0,0,0,0,0,0,0,5,36,0,0,0,0
Tyler LockettT. Lockett,SEA@MIN,3.00,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0
Christian McCaffreyC. McCaffrey,CAR@HOU,3.00,0,0,0,0,0,0,7,31,0,0,2,9,0,0,0,0
Ray Ray McCloudR. McCloud,CIN@PIT,3.00,0,0,0,0,0,0,0,0,0,0,3,33,0,0,0,0
J.D. McKissicJ. McKissic,WAS@BUF,3.00,0,0,0,0,0,0,3,23,0,0,2,15,0,0,0,0
Zach PascalZ. Pascal,IND@TEN,3.00,0,0,0,0,0,0,0,0,0,0,2,31,0,0,0,0
Donovan Peoples-JonesD. Peoples-Jones,CHI@CLE,3.00,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0
Kyle PittsK. Pitts,ATL@NYG,3.00,0,0,0,0,0,0,0,0,0,0,2,35,0,0,0,0
Mohamed SanuM. Sanu,GB@SF,3.00,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0
Courtland SuttonC. Sutton,NYJ@DEN,3.00,0,0,0,0,0,0,0,0,0,0,5,37,0,0,0,0
Darrel WilliamsD. Williams,LAC@KC,3.00,0,0,0,0,0,0,7,28,0,0,2,11,0,0,0,0
Robert WoodsR. Woods,TB@LA,3.00,0,0,0,0,0,0,1,5,0,0,3,33,0,0,0,0
Ameer AbdullahA. Abdullah,SEA@MIN,2.00,0,0,0,0,0,0,5,24,0,0,0,0,0,0,0,0
Dan ArnoldD. Arnold,CAR@HOU,2.00,0,0,0,0,0,0,0,0,0,0,2,23,0,0,0,0
Braxton BerriosB. Berrios,NYJ@DEN,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Brandon BoldenB. Bolden,NO@NE,2.00,0,0,0,0,0,0,3,-1,0,0,3,23,0,0,0,0
Michael CarterM. Carter,NYJ@DEN,2.00,0,0,0,0,0,0,9,24,0,0,2,5,0,0,0,0
Jared CookJ. Cook,LAC@KC,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Amari CooperA. Cooper,PHI@DAL,2.00,0,0,0,0,0,0,0,0,0,0,3,26,0,0,0,0
Gabriel DavisG. Davis,WAS@BUF,2.00,0,0,0,0,0,0,0,0,0,0,1,23,0,0,0,0
Alex EricksonA. Erickson,CAR@HOU,2.00,0,0,0,0,0,0,0,0,0,0,1,25,0,0,0,0
Chris EvansC. Evans,CIN@PIT,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
Leonard FournetteL. Fournette,TB@LA,2.00,0,0,0,0,0,0,4,8,0,0,3,26,0,0,0,0
KJ HamlerK. Hamler,NYJ@DEN,2.00,0,0,0,0,0,0,0,0,0,0,1,28,0,0,0,0
Rashard HigginsR. Higgins,CHI@CLE,2.00,0,0,0,0,0,0,0,0,0,0,2,24,0,0,0,0
DeAndre HopkinsD. Hopkins,ARI@JAX,2.00,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0
Mark IngramM. Ingram,CAR@HOU,2.00,0,0,0,0,0,0,6,21,0,0,1,-1,0,0,0,0
Tony JonesT. Jones,NO@NE,2.00,0,0,0,0,0,0,2,12,0,0,2,10,0,0,0,0
Elijah MooreE. Moore,NYJ@DEN,2.00,0,0,0,0,0,0,0,0,0,0,3,22,0,0,0,0
Latavius MurrayL. Murray,BAL@DET,2.00,0,0,0,0,0,0,7,28,0,0,0,0,0,0,0,0
K.J. OsbornK. Osborn,SEA@MIN,2.00,0,0,0,0,0,0,0,0,0,0,2,26,0,0,0,0
James ProcheJ. Proche,BAL@DET,2.00,0,0,0,0,0,0,0,0,0,0,1,29,0,0,0,0
Allen RobinsonA. Robinson,CHI@CLE,2.00,0,0,0,0,0,0,0,0,0,0,2,27,0,0,0,0
Devin SingletaryD. Singletary,WAS@BUF,2.00,0,0,0,0,0,0,11,26,0,0,1,0,0,0,0,0
DeVonta SmithD. Smith,PHI@DAL,2.00,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0
JuJu Smith-SchusterJ. Smith-Schuster,CIN@PIT,2.00,0,0,0,0,0,0,0,0,0,0,3,25,0,0,0,0
Geoff SwaimG. Swaim,IND@TEN,2.00,0,0,0,0,0,0,0,0,0,0,3,27,0,0,0,0
Freddie SwainF. Swain,SEA@MIN,2.00,0,0,0,0,0,0,1,11,0,0,1,10,0,0,0,0
James WashingtonJ. Washington,CIN@PIT,2.00,0,0,0,0,0,0,0,0,0,0,3,20,0,0,0,0
Ty'Son WilliamsT. Williams,BAL@DET,2.00,0,0,0,0,0,0,5,22,0,0,0,0,0,0,0,0
Zach WilsonZ. Wilson,NYJ@DEN,2.00,35,19,160,0,2,0,1,2,0,0,0,0,0,0,0,0
Nelson AgholorN. Agholor,NO@NE,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Mo Alie-CoxM. Alie-Cox,IND@TEN,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
Cameron BatsonC. Batson,IND@TEN,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
AJ DillonA. Dillon,GB@SF,1.00,0,0,0,0,0,0,6,18,0,0,2,8,0,0,0,0
Jack DoyleJ. Doyle,IND@TEN,1.00,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0
Evan EngramE. Engram,ATL@NYG,1.00,0,0,0,0,0,0,0,0,0,0,2,21,0,0,1,0
Noah FantN. Fant,NYJ@DEN,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
Demetric FeltonD. Felton,CHI@CLE,1.00,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0
Royce FreemanR. Freeman,CAR@HOU,1.00,0,0,0,0,0,0,5,17,0,0,1,8,0,0,0,0
Damien HarrisD. Harris,NO@NE,1.00,0,0,0,0,0,0,6,14,0,0,2,-3,0,0,0,0
T.J. HockensonT. Hockenson,BAL@DET,1.00,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0
Jacob HollisterJ. Hollister,ARI@JAX,1.00,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0
O.J. HowardO. Howard,TB@LA,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Blake JarwinB. Jarwin,PHI@DAL,1.00,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0
David JohnsonD. Johnson,CAR@HOU,1.00,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0
Ty JohnsonT. Johnson,NYJ@DEN,1.00,0,0,0,0,0,0,3,17,0,0,1,6,0,0,0,0
Ronald Jones IIR. Jones,TB@LA,1.00,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0
Zay JonesZ. Jones,MIA@LV,1.00,0,0,0,0,0,0,0,0,0,0,1,15,0,0,0,0
Cole KmetC. Kmet,CHI@CLE,1.00,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0
Tyler KroftT. Kroft,NYJ@DEN,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Scott MillerS. Miller,TB@LA,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Gabe NabersG. Nabers,LAC@KC,1.00,0,0,0,0,0,0,0,0,0,0,2,11,0,0,0,0
Donald ParhamD. Parham,LAC@KC,1.00,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0
Byron PringleB. Pringle,LAC@KC,1.00,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0
Demarcus RobinsonD. Robinson,LAC@KC,1.00,0,0,0,0,0,0,0,0,0,0,2,17,0,0,0,0
Sterling ShepardS. Shepard,ATL@NYG,1.00,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0
Cam SimsC. Sims,WAS@BUF,1.00,0,0,0,0,0,0,1,7,0,0,1,15,0,0,0,0
Jeff SmithJ. Smith,NYJ@DEN,1.00,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,0
Kenny StillsK. Stills,NO@NE,1.00,0,0,0,0,0,0,0,0,0,0,1,17,0,0,0,0
